sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
675,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,F,31,8.000000,10,15.000000,1,240.000000,50,2,0,9.407367
690,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,F,31,8.000000,10,15.000000,3,720.000000,52,4,0,5.972470
705,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,F,31,8.000000,10,15.000000,1,240.000000,49,2,0,8.488545
720,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,F,31,8.000000,10,15.000000,0,0.000000,48,3,0,8.439809
735,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,F,31,8.000000,10,15.000000,1,240.000000,52,2,0,8.696633
750,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
750,F,31,8.000000,10,15.000000,3,720.000000,51,4,0,7.983421
765,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
765,F,31,8.000000,10,15.000000,1,240.000000,52,4,0,8.646578
780,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,F,31,8.000000,10,15.000000,1,240.000000,49,2,0,7.313102
795,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
795,F,31,8.000000,10,15.000000,1,240.000000,50,2,0,6.665286
810,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
810,F,31,8.000000,10,15.000000,2,480.000000,48,2,0,8.729226
825,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
825,F,31,8.000000,10,15.000000,2,480.000000,49,2,0,8.764349
840,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,F,31,8.000000,10,15.000000,1,240.000000,44,4,0,11.961992
855,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
855,F,31,8.000000,10,15.000000,3,720.000000,47,2,1,7.622538
870,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
870,F,31,8.000000,10,15.000000,2,480.000000,51,4,1,6.760393
885,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
885,F,31,8.000000,10,15.000000,0,0.000000,47,3,0,8.620782
900,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
900,F,31,8.000000,10,15.000000,2,480.000000,47,4,0,7.594542
