sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
330,2600.000000,1000.000000,10.000000,10.000000,120.000000,1179,326,61,14,725,53,23.934157,104.090634,538
345,2600.000000,1000.000000,10.000000,10.000000,120.000000,1181,323,54,6,737,61,22.116249,107.895424,610
360,2600.000000,1000.000000,10.000000,10.000000,120.000000,1158,344,45,5,722,42,19.974026,106.688982,666
375,2600.000000,1000.000000,10.000000,10.000000,120.000000,1149,333,54,12,686,64,19.372388,107.077284,610
390,2600.000000,1000.000000,10.000000,10.000000,120.000000,1183,323,53,30,714,63,22.849621,107.069335,552
405,2600.000000,1000.000000,10.000000,10.000000,120.000000,1224,348,50,27,746,53,24.102692,110.618666,533
420,2600.000000,1000.000000,10.000000,10.000000,120.000000,1227,362,44,26,726,69,22.680603,104.902656,567
435,2600.000000,1000.000000,10.000000,10.000000,120.000000,1234,362,51,20,718,83,21.392453,101.087514,572
450,2600.000000,1000.000000,10.000000,10.000000,120.000000,1249,377,58,10,745,59,22.537228,105.050698,617
465,2600.000000,1000.000000,10.000000,10.000000,120.000000,1246,390,60,5,743,48,20.449094,106.013161,683
480,2600.000000,1000.000000,10.000000,10.000000,120.000000,1213,408,57,9,701,38,18.623382,106.561666,728
495,2600.000000,1000.000000,10.000000,10.000000,120.000000,1199,398,50,7,672,72,17.078150,103.339936,689
510,2600.000000,1000.000000,10.000000,10.000000,120.000000,1220,396,31,26,707,60,19.884956,112.498293,629
525,2600.000000,1000.000000,10.000000,10.000000,120.000000,1275,395,36,35,746,63,21.035860,101.596781,611
540,2600.000000,1000.000000,10.000000,10.000000,120.000000,1268,404,37,42,714,71,21.131487,107.181538,619
555,2600.000000,1000.000000,10.000000,10.000000,120.000000,1275,412,33,27,722,81,19.526909,101.268377,596
570,2600.000000,1000.000000,10.000000,10.000000,120.000000,1276,413,46,16,737,64,20.850740,99.580761,600
585,2600.000000,1000.000000,10.000000,10.000000,120.000000,1265,416,55,5,724,65,19.616970,102.968882,627
600,2600.000000,1000.000000,10.000000,10.000000,120.000000,1271,425,69,4,718,55,18.081630,101.114445,695
615,2600.000000,1000.000000,10.000000,10.000000,120.000000,1247,419,66,8,697,57,16.191487,104.864904,702
630,2600.000000,1000.000000,10.000000,10.000000,120.000000,1266,407,61,25,711,62,20.197570,105.156856,632
645,2600.000000,1000.000000,10.000000,10.000000,120.000000,1309,410,48,34,750,67,20.882324,107.101239,649
660,2600.000000,1000.000000,10.000000,10.000000,120.000000,1327,434,42,31,753,67,20.815780,105.187332,689
675,2600.000000,1000.000000,10.000000,10.000000,120.000000,1315,458,43,26,723,65,18.765449,102.386941,679
690,2600.000000,1000.000000,10.000000,10.000000,120.000000,1317,469,59,3,721,65,20.144275,96.669464,684
705,2600.000000,1000.000000,10.000000,10.000000,120.000000,1315,453,60,8,727,67,19.664437,99.495704,722
720,2600.000000,1000.000000,10.000000,10.000000,120.000000,1312,445,58,11,747,51,17.849711,100.702321,794
735,2600.000000,1000.000000,10.000000,10.000000,120.000000,1291,443,60,8,725,55,16.029786,108.916213,794
750,2600.000000,1000.000000,10.000000,10.000000,120.000000,1280,400,48,19,713,100,19.099238,110.876977,695
765,2600.000000,1000.000000,10.000000,10.000000,120.000000,1331,389,46,34,759,103,22.526018,108.427346,656
780,2600.000000,1000.000000,10.000000,10.000000,120.000000,1364,397,42,32,787,106,21.676961,107.945727,677
795,2600.000000,1000.000000,10.000000,10.000000,120.000000,1351,419,43,34,777,78,19.292787,105.811498,684
810,2600.000000,1000.000000,10.000000,10.000000,120.000000,1352,413,50,16,787,86,19.921286,104.714450,697
825,2600.000000,1000.000000,10.000000,10.000000,120.000000,1329,419,48,5,790,67,17.608282,99.931584,762
840,2600.000000,1000.000000,10.000000,10.000000,120.000000,1315,425,49,6,781,54,15.416783,102.636581,816
855,2600.000000,1000.000000,10.000000,10.000000,120.000000,1291,442,52,1,743,53,13.772876,96.232587,846
870,2600.000000,1000.000000,10.000000,10.000000,120.000000,1279,424,42,12,715,86,15.860872,104.390564,711
885,2600.000000,1000.000000,10.000000,10.000000,120.000000,1331,419,44,30,740,98,18.201956,100.872822,688
900,2600.000000,1000.000000,10.000000,10.000000,120.000000,1365,432,41,40,756,96,18.807903,108.682767,710
