sim_sec,source,interval_sec,network_vehicles,inside_vehicles,outside_vehicles,ttt_veh_h_cumulative,observed_exit_events,terminal_exit_inferred_events,unresolved_inside_disappearances,observed_entry_events,appeared_inside_events,reappeared_inside_events,ttd_observed_plus_terminal_cumulative,stock_closure_residual_veh
1364.0,fzp,1.0,2254,1694,560,363.0116666666667,4,0,0,3,5,0,3483,0
1365.0,fzp,1.0,2251,1691,560,363.4818055555556,4,1,0,0,2,0,3488,0
1366.0,fzp,1.0,2258,1694,564,363.95194444444445,3,0,0,2,4,0,3491,0
1367.0,fzp,1.0,2259,1694,565,364.4225,3,1,0,1,3,0,3495,0
1368.0,fzp,1.0,2262,1701,561,364.8940277777778,0,1,0,2,6,0,3496,0
1369.0,fzp,1.0,2267,1701,566,365.36652777777783,3,2,0,0,5,0,3501,0
1370.0,fzp,1.0,2267,1705,562,365.8395833333334,3,0,0,1,6,0,3504,0
1371.0,fzp,1.0,2266,1705,561,366.3131944444445,6,0,0,1,5,0,3510,0
1372.0,fzp,1.0,2266,1706,560,366.7869444444445,3,0,0,2,2,0,3513,0
1373.0,fzp,1.0,2266,1705,561,367.2606944444445,3,3,0,0,5,0,3519,0
1374.0,fzp,1.0,2269,1706,563,367.7344444444445,3,3,0,1,6,0,3525,0
1375.0,fzp,1.0,2265,1702,563,368.20777777777784,4,2,0,0,2,0,3531,0
1376.0,fzp,1.0,2261,1706,555,368.6811111111112,1,2,0,2,5,0,3534,0
1377.0,fzp,1.0,2264,1707,557,369.155138888889,4,2,0,2,5,0,3540,0
1378.0,fzp,1.0,2265,1705,560,369.6290277777779,3,3,0,0,4,0,3546,0
1379.0,fzp,1.0,2262,1707,555,370.1029166666668,3,0,0,1,4,0,3549,0
1380.0,fzp,1.0,2266,1709,557,370.5773611111112,2,1,0,1,4,0,3552,0
1381.0,fzp,1.0,2263,1709,554,371.0520833333334,1,1,0,0,2,0,3554,0
1382.0,fzp,1.0,2262,1709,553,371.52680555555565,4,0,0,1,3,0,3558,0
1383.0,fzp,1.0,2264,1713,551,372.0020833333334,2,0,0,2,4,0,3560,0
1384.0,fzp,1.0,2262,1716,546,372.4783333333334,1,1,0,3,2,0,3562,0
1385.0,fzp,1.0,2263,1718,545,372.95527777777784,2,2,0,1,5,0,3566,0
1386.0,fzp,1.0,2259,1720,539,373.43277777777786,0,4,0,3,3,0,3570,0
1387.0,fzp,1.0,2255,1718,537,373.9102777777779,2,3,0,1,2,0,3575,0
1388.0,fzp,1.0,2249,1716,533,374.3872222222223,1,3,0,0,2,0,3579,0
1389.0,fzp,1.0,2250,1721,529,374.8645833333334,1,1,0,1,6,0,3581,0
1390.0,fzp,1.0,2255,1724,531,375.3430555555556,1,1,0,0,5,0,3583,0
1391.0,fzp,1.0,2252,1724,528,375.8219444444445,2,2,0,0,4,0,3587,0
1392.0,fzp,1.0,2257,1728,529,376.30138888888894,3,2,0,3,6,0,3592,0
1393.0,fzp,1.0,2258,1729,529,376.78152777777785,1,1,0,0,3,0,3594,0
1394.0,fzp,1.0,2260,1731,529,377.2620833333334,2,1,0,0,5,0,3597,0
1395.0,fzp,1.0,2262,1731,531,377.74291666666676,3,1,0,2,2,0,3601,0
1396.0,fzp,1.0,2264,1735,529,378.22430555555565,3,0,0,3,4,0,3604,0
1397.0,fzp,1.0,2264,1737,527,378.70652777777786,4,1,0,2,5,0,3609,0
1398.0,fzp,1.0,2264,1739,525,379.1893055555556,2,2,0,1,5,0,3613,0
1399.0,fzp,1.0,2261,1738,523,379.6722222222223,3,3,0,1,4,0,3619,0
1400.0,fzp,1.0,2260,1732,528,380.1541666666667,7,2,0,0,3,0,3628,0
1401.0,fzp,1.0,2261,1737,524,380.6359722222223,2,1,0,2,6,0,3631,0
1402.0,fzp,1.0,2257,1730,527,381.11750000000006,4,5,0,0,2,0,3640,0
1403.0,fzp,1.0,2253,1731,522,381.5981944444445,3,2,0,4,2,0,3645,0
1404.0,fzp,1.0,2256,1731,525,382.07902777777787,5,0,0,1,4,0,3650,0
1405.0,fzp,1.0,2253,1729,524,382.5595833333334,3,2,0,0,3,0,3655,0
1406.0,fzp,1.0,2254,1725,529,383.03930555555564,6,1,0,0,3,0,3662,0
1407.0,fzp,1.0,2253,1722,531,383.51805555555563,2,2,0,0,1,0,3666,0
1408.0,fzp,1.0,2255,1721,534,383.9962500000001,4,0,0,0,3,0,3670,0
1409.0,fzp,1.0,2253,1719,534,384.47402777777785,1,3,0,0,2,0,3674,0
1410.0,fzp,1.0,2254,1719,535,384.95152777777787,3,0,0,0,3,0,3677,0
1411.0,fzp,1.0,2248,1718,530,385.428888888889,4,2,0,0,5,0,3683,0
1412.0,fzp,1.0,2245,1715,530,385.9056944444445,3,2,0,1,1,0,3688,0
1413.0,fzp,1.0,2243,1716,527,386.3822222222223,1,2,0,1,3,0,3691,0
1414.0,fzp,1.0,2242,1716,526,386.858888888889,1,2,0,1,2,0,3694,0
1415.0,fzp,1.0,2242,1717,525,387.3356944444445,1,2,0,2,2,0,3697,0
1416.0,fzp,1.0,2239,1714,525,387.8122222222223,3,2,0,1,1,0,3702,0
1417.0,fzp,1.0,2241,1718,523,388.288888888889,1,0,0,1,4,0,3703,0
1418.0,fzp,1.0,2242,1718,524,388.76611111111123,2,3,0,1,4,0,3708,0
1419.0,fzp,1.0,2245,1719,526,389.24347222222235,5,1,0,4,3,0,3714,0
1420.0,fzp,1.0,2244,1718,526,389.7208333333335,3,6,0,3,5,0,3723,0
1421.0,fzp,1.0,2244,1718,526,390.1980555555557,3,3,0,1,5,0,3729,0
1422.0,fzp,1.0,2244,1720,524,390.6755555555557,4,1,0,4,3,0,3734,0
1423.0,fzp,1.0,2243,1719,524,391.1531944444446,4,1,0,1,3,0,3739,0
1424.0,fzp,1.0,2252,1721,531,391.63097222222234,5,0,0,1,6,0,3744,0
1425.0,fzp,1.0,2253,1718,535,392.1086111111112,4,1,0,1,1,0,3749,0
1426.0,fzp,1.0,2257,1718,539,392.5858333333334,4,0,0,0,4,0,3753,0
1427.0,fzp,1.0,2258,1718,540,393.06305555555565,4,2,0,4,2,0,3759,0
1428.0,fzp,1.0,2264,1723,541,393.5409722222223,2,2,0,0,9,0,3763,0
1429.0,fzp,1.0,2270,1723,547,394.0195833333334,4,1,0,2,3,0,3768,0
1430.0,fzp,1.0,2273,1723,550,394.4981944444445,4,1,0,1,4,0,3773,0
1431.0,fzp,1.0,2273,1721,552,394.97652777777785,3,3,0,2,2,0,3779,0
1432.0,fzp,1.0,2277,1719,558,395.4543055555556,3,1,0,1,1,0,3783,0
1433.0,fzp,1.0,2276,1718,558,395.93166666666673,5,0,0,2,2,0,3788,0
1434.0,fzp,1.0,2280,1727,553,396.4101388888889,0,2,0,2,9,0,3790,0
1435.0,fzp,1.0,2281,1724,557,396.8894444444445,6,0,0,1,2,0,3796,0
1436.0,fzp,1.0,2289,1727,562,397.3687500000001,5,0,0,2,6,0,3801,0
1437.0,fzp,1.0,2293,1727,566,397.8484722222223,2,1,0,0,3,0,3804,0
1438.0,fzp,1.0,2296,1724,572,398.3277777777779,4,2,0,0,3,0,3810,0
1439.0,fzp,1.0,2302,1727,575,398.8070833333335,3,0,0,1,5,0,3813,0
1440.0,fzp,1.0,2305,1722,583,399.28611111111127,6,3,0,0,4,0,3822,0
1441.0,fzp,1.0,2306,1724,582,399.76472222222236,2,2,0,0,6,0,3826,0
1442.0,fzp,1.0,2305,1723,582,400.24347222222235,5,0,0,2,2,0,3831,0
1443.0,fzp,1.0,2313,1726,587,400.72250000000014,2,0,0,0,5,0,3833,0
1444.0,fzp,1.0,2316,1725,591,401.2018055555557,3,3,0,1,4,0,3839,0
1445.0,fzp,1.0,2320,1727,593,401.68125000000015,1,0,0,0,3,0,3840,0
1446.0,fzp,1.0,2319,1726,593,402.16083333333347,4,1,0,0,4,0,3845,0
1447.0,fzp,1.0,2322,1724,598,402.64000000000016,4,2,0,1,3,0,3851,0
1448.0,fzp,1.0,2319,1722,597,403.11861111111125,4,2,0,2,2,0,3857,0
1449.0,fzp,1.0,2322,1720,602,403.5966666666668,5,1,0,1,3,0,3863,0
1450.0,fzp,1.0,2329,1724,605,404.07500000000016,2,1,0,0,7,0,3866,0
1451.0,fzp,1.0,2330,1718,612,404.5530555555557,6,1,1,0,2,0,3873,0
1452.0,fzp,1.0,2332,1717,615,405.03013888888904,5,1,0,1,4,0,3879,0
1453.0,fzp,1.0,2335,1720,615,405.50750000000016,2,2,0,0,7,0,3883,0
1454.0,fzp,1.0,2333,1719,614,405.985138888889,0,2,0,0,1,0,3885,0
1455.0,fzp,1.0,2334,1720,614,406.4627777777779,2,1,0,0,4,0,3888,0
1456.0,fzp,1.0,2334,1720,614,406.94055555555565,1,1,0,0,2,0,3890,0
1457.0,fzp,1.0,2341,1725,616,407.41902777777784,1,0,0,0,6,0,3891,0
1458.0,fzp,1.0,2342,1726,616,407.8983333333334,2,1,0,1,3,0,3894,0
1459.0,fzp,1.0,2342,1723,619,408.3773611111112,6,1,0,1,3,0,3901,0
1460.0,fzp,1.0,2345,1725,620,408.8562500000001,2,2,0,0,6,0,3905,0
1461.0,fzp,1.0,2344,1727,617,409.3356944444445,2,2,0,2,4,0,3909,0
1462.0,fzp,1.0,2345,1729,616,409.81569444444455,1,1,0,1,3,0,3911,0
1463.0,fzp,1.0,2347,1734,613,410.2966666666668,4,2,0,6,5,0,3917,0
1464.0,fzp,1.0,2351,1741,610,410.7793055555557,1,0,0,2,6,0,3918,0
1465.0,fzp,1.0,2351,1737,614,411.26236111111126,6,0,0,0,2,0,3924,0
1466.0,fzp,1.0,2349,1740,609,411.7452777777779,1,3,0,4,3,0,3928,0
1467.0,fzp,1.0,2346,1737,609,412.22819444444457,6,2,0,3,2,0,3936,0
1468.0,fzp,1.0,2339,1734,605,412.7102777777779,2,5,0,2,2,0,3943,0
1469.0,fzp,1.0,2342,1734,608,413.1919444444446,3,1,0,1,3,0,3947,0
1470.0,fzp,1.0,2342,1740,602,413.6744444444446,0,3,0,3,6,0,3950,0
1471.0,fzp,1.0,2342,1738,604,414.15750000000014,1,2,0,1,0,0,3953,0
1472.0,fzp,1.0,2343,1740,603,414.6405555555557,1,4,0,2,5,0,3958,0
1473.0,fzp,1.0,2347,1742,605,415.1241666666668,3,1,0,1,5,0,3962,0
1474.0,fzp,1.0,2342,1746,596,415.6086111111112,1,2,1,4,4,0,3965,0
1475.0,fzp,1.0,2344,1746,598,416.0936111111112,3,1,0,2,2,0,3969,0
1476.0,fzp,1.0,2345,1749,596,416.57902777777787,1,2,0,2,4,0,3972,0
1477.0,fzp,1.0,2343,1750,593,417.0650000000001,3,4,0,1,7,0,3979,0
1478.0,fzp,1.0,2344,1751,593,417.5512500000001,3,3,0,2,5,0,3985,0
1479.0,fzp,1.0,2348,1758,590,418.0386111111112,1,4,0,3,9,0,3990,0
1480.0,fzp,1.0,2348,1755,593,418.52652777777786,2,4,0,0,3,0,3996,0
1481.0,fzp,1.0,2353,1764,589,419.01527777777784,0,3,0,5,7,0,3999,0
1482.0,fzp,1.0,2350,1764,586,419.50527777777785,4,1,0,4,1,0,4004,0
1483.0,fzp,1.0,2350,1765,585,419.99541666666676,1,2,0,0,4,0,4007,0
1484.0,fzp,1.0,2349,1770,579,420.486388888889,3,0,0,4,4,0,4010,0
1485.0,fzp,1.0,2353,1772,581,420.97833333333347,2,1,0,0,5,0,4013,0
1486.0,fzp,1.0,2355,1773,582,421.4706944444446,6,1,0,3,5,0,4020,0
1487.0,fzp,1.0,2359,1772,587,421.9630555555557,3,1,0,0,3,0,4024,0
1488.0,fzp,1.0,2360,1778,582,422.4561111111112,2,2,0,4,6,0,4028,0
1489.0,fzp,1.0,2354,1769,585,422.94875000000013,5,6,0,1,1,0,4039,0
1490.0,fzp,1.0,2353,1772,581,423.4405555555557,4,2,0,6,3,0,4045,0
1491.0,fzp,1.0,2352,1775,577,423.9331944444446,1,1,0,3,2,0,4047,0
1492.0,fzp,1.0,2355,1778,577,424.42666666666685,6,2,0,5,6,0,4055,0
1493.0,fzp,1.0,2356,1779,577,424.9206944444446,3,2,0,2,4,0,4060,0
1494.0,fzp,1.0,2354,1780,574,425.4150000000002,5,1,1,6,2,0,4066,0
1495.0,fzp,1.0,2351,1778,573,425.90916666666686,4,2,0,1,3,0,4072,0
1496.0,fzp,1.0,2351,1783,568,426.4037500000002,1,1,0,3,4,0,4074,0
1497.0,fzp,1.0,2353,1787,566,426.8995833333335,2,0,0,2,4,0,4076,0
1498.0,fzp,1.0,2355,1788,567,427.3961111111113,2,4,0,2,5,0,4082,0
1499.0,fzp,1.0,2355,1793,562,427.8934722222224,1,2,0,4,4,0,4085,0
1500.0,fzp,1.0,2354,1794,560,428.3916666666668,2,2,0,0,5,0,4089,0
1501.0,fzp,1.0,2352,1797,555,428.8904166666668,3,0,0,3,3,0,4092,0
1502.0,fzp,1.0,2357,1799,558,429.38986111111126,5,0,0,2,5,0,4097,0
1503.0,fzp,1.0,2358,1806,552,429.8905555555557,2,2,0,4,7,0,4101,0
1504.0,fzp,1.0,2363,1811,552,430.3929166666668,1,1,0,3,4,0,4103,0
1505.0,fzp,1.0,2364,1810,554,430.8958333333335,4,2,0,2,3,0,4109,0
1506.0,fzp,1.0,2369,1816,553,431.3994444444446,2,0,0,3,5,0,4111,0
1507.0,fzp,1.0,2374,1820,554,431.9044444444446,4,1,0,4,5,0,4116,0
1508.0,fzp,1.0,2377,1823,554,432.41041666666683,2,3,0,3,5,0,4121,0
1509.0,fzp,1.0,2381,1827,554,432.9173611111113,3,2,0,5,4,0,4126,0
1510.0,fzp,1.0,2383,1828,555,433.4250000000002,2,0,0,1,2,0,4128,0
1511.0,fzp,1.0,2386,1832,554,433.9333333333335,4,1,0,4,5,0,4133,0
1512.0,fzp,1.0,2383,1835,548,434.44263888888906,1,0,0,2,2,0,4134,0
1513.0,fzp,1.0,2380,1837,543,434.95263888888906,2,1,0,2,3,0,4137,0
1514.0,fzp,1.0,2376,1836,540,435.46277777777794,0,4,0,0,3,0,4141,0
1515.0,fzp,1.0,2367,1834,533,435.97250000000014,0,5,0,1,2,0,4146,0
1516.0,fzp,1.0,2367,1832,535,436.4816666666668,3,2,0,0,3,0,4151,0
1517.0,fzp,1.0,2359,1831,528,436.9904166666668,2,1,0,1,1,0,4154,0
1518.0,fzp,1.0,2361,1835,526,437.4995833333335,1,0,0,0,5,0,4155,0
1519.0,fzp,1.0,2359,1835,524,438.00930555555567,3,0,0,1,2,0,4158,0
1520.0,fzp,1.0,2356,1833,523,438.5187500000001,2,3,0,1,2,0,4163,0
1521.0,fzp,1.0,2349,1829,520,439.02736111111125,3,3,0,0,2,0,4169,0
1522.0,fzp,1.0,2353,1834,519,439.53611111111127,4,0,0,4,5,0,4173,0
1523.0,fzp,1.0,2358,1840,518,440.04638888888906,3,1,0,3,7,0,4177,0
1524.0,fzp,1.0,2355,1838,517,440.5572222222224,3,1,0,1,1,0,4181,0
1525.0,fzp,1.0,2354,1837,517,441.06763888888906,4,3,0,1,5,0,4188,0
1526.0,fzp,1.0,2348,1835,513,441.57763888888906,3,2,0,1,2,0,4193,0
1527.0,fzp,1.0,2347,1835,512,442.08736111111125,3,2,0,1,4,0,4198,0
1528.0,fzp,1.0,2346,1837,509,442.59736111111124,1,1,0,2,2,0,4200,0
1529.0,fzp,1.0,2344,1836,508,443.10750000000013,3,0,0,0,2,0,4203,0
1530.0,fzp,1.0,2345,1835,510,443.6173611111112,2,3,0,1,3,0,4208,0
1531.0,fzp,1.0,2349,1832,517,444.1266666666668,6,3,0,0,6,0,4217,0
1532.0,fzp,1.0,2349,1830,519,444.6352777777779,2,2,0,0,2,0,4221,0
1533.0,fzp,1.0,2350,1834,516,445.14416666666676,0,0,0,1,3,0,4221,0
1534.0,fzp,1.0,2348,1832,516,445.6533333333334,3,2,0,0,3,0,4226,0
1535.0,fzp,1.0,2350,1835,515,446.162638888889,2,1,0,1,5,0,4229,0
1536.0,fzp,1.0,2350,1838,512,446.67277777777787,0,0,0,1,2,0,4229,0
1537.0,fzp,1.0,2352,1842,510,447.183888888889,1,0,0,0,5,0,4230,0
1538.0,fzp,1.0,2355,1843,512,447.69569444444454,3,2,0,1,5,0,4235,0
1539.0,fzp,1.0,2353,1844,509,448.2077777777779,1,1,0,3,0,0,4237,0
1540.0,fzp,1.0,2350,1844,506,448.72000000000014,2,2,0,2,2,0,4241,0
1541.0,fzp,1.0,2352,1849,503,449.2329166666668,2,0,0,4,3,0,4243,0
1542.0,fzp,1.0,2355,1852,503,449.7469444444446,1,1,0,1,4,0,4245,0
1543.0,fzp,1.0,2356,1857,499,450.26208333333346,3,3,0,1,10,0,4251,0
1544.0,fzp,1.0,2357,1858,499,450.7780555555557,1,3,0,0,5,0,4255,0
1545.0,fzp,1.0,2357,1860,497,451.2944444444446,3,1,0,2,4,0,4259,0
1546.0,fzp,1.0,2359,1861,498,451.81125000000014,3,2,0,4,2,0,4264,0
1547.0,fzp,1.0,2356,1857,499,452.32763888888906,2,4,0,0,2,0,4270,0
1548.0,fzp,1.0,2352,1850,502,452.84250000000014,5,4,0,1,1,0,4279,0
1549.0,fzp,1.0,2353,1849,504,453.35625000000016,2,3,0,0,4,0,4284,0
1550.0,fzp,1.0,2352,1847,505,453.8695833333335,6,1,0,2,3,0,4291,0
1551.0,fzp,1.0,2359,1854,505,454.38361111111124,2,0,0,1,8,0,4293,0
1552.0,fzp,1.0,2359,1851,508,454.8981944444446,5,1,0,0,3,0,4299,0
1553.0,fzp,1.0,2361,1854,507,455.41277777777793,3,0,0,0,6,0,4302,0
1554.0,fzp,1.0,2365,1854,511,455.9277777777779,3,1,0,0,4,0,4306,0
1555.0,fzp,1.0,2366,1853,513,456.442638888889,5,1,0,0,5,0,4312,0
1556.0,fzp,1.0,2368,1849,519,456.95680555555566,5,4,0,2,3,0,4321,0
1557.0,fzp,1.0,2366,1847,519,457.470138888889,3,2,0,1,2,0,4326,0
1558.0,fzp,1.0,2367,1847,520,457.98319444444456,4,2,0,1,5,0,4332,0
1559.0,fzp,1.0,2366,1845,521,458.49597222222235,3,2,0,0,3,0,4337,0
1560.0,fzp,1.0,2366,1842,524,459.0080555555557,4,1,0,0,2,0,4342,0
1561.0,fzp,1.0,2366,1840,526,459.5194444444446,2,3,0,0,3,0,4347,0
1562.0,fzp,1.0,2368,1840,528,460.03055555555574,5,1,0,1,5,0,4353,0
1563.0,fzp,1.0,2370,1842,528,460.54194444444465,1,1,0,0,4,0,4355,0
1564.0,fzp,1.0,2373,1841,532,461.0534722222224,2,2,0,2,1,0,4359,0
1565.0,fzp,1.0,2371,1838,533,461.56444444444463,2,2,0,0,1,0,4363,0
1566.0,fzp,1.0,2368,1834,534,462.0744444444446,4,3,0,0,3,0,4370,0
1567.0,fzp,1.0,2365,1831,534,462.5834722222224,3,2,0,1,1,0,4375,0
1568.0,fzp,1.0,2363,1830,533,463.0919444444446,4,2,0,1,4,0,4381,0
1569.0,fzp,1.0,2365,1834,531,463.60083333333347,4,2,0,4,6,0,4387,0
1570.0,fzp,1.0,2365,1834,531,464.1102777777779,1,1,0,0,2,0,4389,0
1571.0,fzp,1.0,2370,1834,536,464.6197222222224,8,1,0,1,8,0,4398,0
1572.0,fzp,1.0,2369,1834,535,465.12916666666683,2,0,0,0,2,0,4400,0
1573.0,fzp,1.0,2376,1835,541,465.6387500000002,6,2,0,2,7,0,4408,0
1574.0,fzp,1.0,2376,1832,544,466.14805555555574,4,1,0,0,2,0,4413,0
1575.0,fzp,1.0,2378,1831,547,466.65680555555576,5,1,0,1,4,0,4419,0
1576.0,fzp,1.0,2375,1830,545,467.165277777778,3,1,0,0,3,0,4423,0
1577.0,fzp,1.0,2379,1832,547,467.6738888888891,6,0,0,4,4,0,4429,0
1578.0,fzp,1.0,2382,1833,549,468.18291666666687,2,1,0,1,3,0,4432,0
1579.0,fzp,1.0,2384,1832,552,468.69194444444463,5,1,0,2,3,0,4438,0
1580.0,fzp,1.0,2386,1835,551,469.2012500000002,1,1,0,3,2,0,4440,0
1581.0,fzp,1.0,2381,1833,548,469.71069444444464,4,2,0,2,2,0,4446,0
1582.0,fzp,1.0,2383,1834,549,470.2200000000002,2,4,0,2,5,0,4452,0
1583.0,fzp,1.0,2382,1829,553,470.7287500000002,6,4,0,1,4,0,4462,0
1584.0,fzp,1.0,2384,1830,554,471.23694444444465,4,1,0,3,3,0,4467,0
1585.0,fzp,1.0,2384,1827,557,471.74486111111133,2,2,0,0,1,0,4471,0
1586.0,fzp,1.0,2386,1829,557,472.2526388888891,4,3,0,2,7,0,4478,0
1587.0,fzp,1.0,2391,1827,564,472.7604166666669,3,3,0,0,4,0,4484,0
1588.0,fzp,1.0,2392,1825,567,473.2676388888891,3,3,0,1,3,0,4490,0
1589.0,fzp,1.0,2391,1822,569,473.7741666666669,2,4,0,1,2,0,4496,0
1590.0,fzp,1.0,2394,1823,571,474.2804166666669,3,2,0,1,5,0,4501,0
1591.0,fzp,1.0,2393,1820,573,474.7863888888891,2,5,0,0,4,0,4508,0
1592.0,fzp,1.0,2397,1818,579,475.2916666666669,5,0,0,0,3,0,4513,0
1593.0,fzp,1.0,2397,1822,575,475.79722222222244,0,2,0,1,5,0,4515,0
1594.0,fzp,1.0,2402,1821,581,476.30319444444467,5,1,0,0,5,0,4521,0
1595.0,fzp,1.0,2400,1824,576,476.8094444444447,1,1,0,1,4,0,4523,0
1596.0,fzp,1.0,2401,1820,581,477.3155555555558,4,3,0,0,3,0,4530,0
1597.0,fzp,1.0,2402,1817,585,477.8206944444447,4,1,0,1,1,0,4535,0
1598.0,fzp,1.0,2403,1818,585,478.3255555555558,4,1,0,0,6,0,4540,0
1599.0,fzp,1.0,2406,1822,584,478.83111111111134,3,1,0,3,5,0,4544,0
1600.0,fzp,1.0,2404,1825,579,479.3376388888891,1,1,0,1,4,0,4546,0
1601.0,fzp,1.0,2399,1821,578,479.84402777777797,1,4,0,0,1,0,4551,0
1602.0,fzp,1.0,2402,1822,580,480.3500000000002,2,3,0,0,6,0,4556,0
1603.0,fzp,1.0,2405,1823,582,480.8562500000002,3,1,0,0,5,0,4560,0
1604.0,fzp,1.0,2406,1824,582,481.362777777778,1,1,0,0,3,0,4562,0
1605.0,fzp,1.0,2403,1821,582,481.869027777778,3,4,0,0,4,0,4569,0
1606.0,fzp,1.0,2393,1811,582,482.37347222222246,3,7,0,0,0,0,4579,0
1607.0,fzp,1.0,2394,1809,585,482.87625000000025,4,2,0,0,4,0,4585,0
1608.0,fzp,1.0,2390,1806,584,483.3783333333336,3,1,0,0,1,0,4589,0
1609.0,fzp,1.0,2391,1808,583,483.8802777777781,2,1,0,1,4,0,4592,0
1610.0,fzp,1.0,2389,1806,583,484.38222222222254,3,0,0,0,1,0,4595,0
1611.0,fzp,1.0,2388,1803,585,484.88347222222257,4,1,0,0,2,0,4600,0
1612.0,fzp,1.0,2386,1803,583,485.3843055555559,0,2,0,0,2,0,4602,0
1613.0,fzp,1.0,2384,1808,576,485.88583333333366,3,0,0,5,3,0,4605,0
1614.0,fzp,1.0,2391,1812,579,486.38861111111146,3,0,0,2,5,0,4608,0
1615.0,fzp,1.0,2393,1808,585,486.89138888888925,7,0,0,0,3,0,4615,0
1616.0,fzp,1.0,2397,1806,591,487.3933333333337,5,4,0,3,4,0,4624,0
1617.0,fzp,1.0,2402,1810,592,487.8955555555559,3,3,0,1,9,0,4630,0
1618.0,fzp,1.0,2406,1812,594,488.39861111111145,5,0,0,3,4,0,4635,0
1619.0,fzp,1.0,2405,1809,596,488.90152777777814,4,2,0,0,3,0,4641,0
1620.0,fzp,1.0,2408,1812,596,489.40444444444483,4,2,0,3,6,0,4647,0
1621.0,fzp,1.0,2410,1815,595,489.90819444444486,1,0,0,1,3,0,4648,0
1622.0,fzp,1.0,2410,1810,600,490.4116666666671,7,2,0,0,4,0,4657,0
1623.0,fzp,1.0,2412,1811,601,490.9145833333338,2,2,0,1,4,0,4661,0
1624.0,fzp,1.0,2415,1815,600,491.4181944444449,2,2,0,4,4,0,4665,0
1625.0,fzp,1.0,2415,1813,602,491.9220833333338,5,2,0,0,5,0,4672,0
1626.0,fzp,1.0,2419,1817,602,492.42625000000044,1,1,0,3,3,0,4674,0
1627.0,fzp,1.0,2419,1819,600,492.93125000000043,3,0,0,2,3,0,4677,0
1628.0,fzp,1.0,2421,1825,596,493.43736111111156,0,1,0,3,4,0,4678,0
1629.0,fzp,1.0,2424,1827,597,493.94458333333375,4,0,0,3,3,0,4682,0
1630.0,fzp,1.0,2426,1828,598,494.45222222222264,5,3,0,4,5,0,4690,0
1631.0,fzp,1.0,2427,1825,602,494.95958333333374,5,2,0,2,2,0,4697,0
1632.0,fzp,1.0,2434,1834,600,495.46777777777817,2,0,0,3,8,0,4699,0
1633.0,fzp,1.0,2434,1833,601,495.9770833333337,4,4,0,2,5,0,4707,0
1634.0,fzp,1.0,2435,1833,602,496.4862500000004,5,3,0,3,5,0,4715,0
1635.0,fzp,1.0,2438,1835,603,496.99569444444484,2,3,0,2,5,0,4720,0
1636.0,fzp,1.0,2437,1836,601,497.50555555555593,3,3,0,4,3,0,4726,0
1637.0,fzp,1.0,2440,1837,603,498.0156944444448,3,0,0,0,4,0,4729,0
1638.0,fzp,1.0,2444,1842,602,498.52666666666704,5,2,0,3,9,0,4736,0
1639.0,fzp,1.0,2444,1843,601,499.0384722222226,3,2,0,2,4,0,4741,0
1640.0,fzp,1.0,2446,1844,602,499.55055555555595,5,3,0,4,5,0,4749,0
1641.0,fzp,1.0,2449,1845,604,500.06291666666704,2,2,0,2,3,0,4753,0
1642.0,fzp,1.0,2446,1850,596,500.57611111111146,2,1,0,5,3,0,4756,0
1643.0,fzp,1.0,2447,1853,594,501.090416666667,3,0,1,1,6,0,4759,0
1644.0,fzp,1.0,2447,1860,587,501.60611111111143,0,0,0,3,4,0,4759,0
1645.0,fzp,1.0,2446,1863,583,502.1231944444448,2,0,1,3,3,0,4761,0
1646.0,fzp,1.0,2444,1868,576,502.6413888888892,1,0,0,1,5,0,4762,0
1647.0,fzp,1.0,2447,1873,574,503.16097222222254,1,2,1,3,6,0,4765,0
1648.0,fzp,1.0,2447,1871,576,503.6809722222225,4,1,0,1,2,0,4770,0
1649.0,fzp,1.0,2445,1872,573,504.2008333333336,4,2,0,2,5,0,4776,0
1650.0,fzp,1.0,2442,1870,572,504.72055555555585,2,3,1,2,2,0,4781,0
1651.0,fzp,1.0,2443,1873,570,505.24041666666693,2,1,0,2,4,0,4784,0
1652.0,fzp,1.0,2437,1869,568,505.7601388888892,4,6,1,1,6,0,4794,0
1653.0,fzp,1.0,2442,1873,569,506.2798611111114,1,1,1,1,6,0,4796,0
1654.0,fzp,1.0,2443,1875,568,506.800416666667,2,1,0,1,4,0,4799,0
1655.0,fzp,1.0,2443,1879,564,507.3218055555559,1,1,0,2,4,0,4801,0
1656.0,fzp,1.0,2442,1880,562,507.84388888888924,0,3,0,1,3,0,4804,0
1657.0,fzp,1.0,2439,1880,559,508.3661111111115,3,2,0,2,3,0,4809,0
1658.0,fzp,1.0,2438,1881,557,508.8884722222226,0,3,0,0,4,0,4812,0
1659.0,fzp,1.0,2437,1879,558,509.41069444444486,3,1,0,1,1,0,4816,0
1660.0,fzp,1.0,2441,1882,559,509.933055555556,2,1,1,1,6,0,4819,0
1661.0,fzp,1.0,2439,1879,560,510.45541666666713,3,4,0,1,3,0,4826,0
1662.0,fzp,1.0,2439,1885,554,510.9781944444449,0,1,0,1,6,0,4827,0
1663.0,fzp,1.0,2434,1886,548,511.5019444444449,1,1,0,0,3,0,4829,0
1664.0,fzp,1.0,2434,1886,548,512.0258333333338,2,0,0,1,1,0,4831,0
