sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
405,1400.000000,1000.000000,10.000000,10.000000,120.000000,746,320,51,28,289,58,39.379626,110.603359,171
420,1400.000000,1000.000000,10.000000,10.000000,120.000000,737,332,43,26,272,64,37.957373,105.983363,193
435,1400.000000,1000.000000,10.000000,10.000000,120.000000,722,323,50,20,251,78,35.913784,101.898344,178
450,1400.000000,1000.000000,10.000000,10.000000,120.000000,728,323,56,14,278,57,39.384904,102.380798,191
465,1400.000000,1000.000000,10.000000,10.000000,120.000000,747,327,69,6,304,41,37.693676,103.196492,230
480,1400.000000,1000.000000,10.000000,10.000000,120.000000,731,349,54,2,284,42,31.617115,111.208074,311
495,1400.000000,1000.000000,10.000000,10.000000,120.000000,722,347,48,7,258,62,27.826222,102.182039,297
510,1400.000000,1000.000000,10.000000,10.000000,120.000000,730,340,33,27,273,57,33.620463,107.937578,220
525,1400.000000,1000.000000,10.000000,10.000000,120.000000,765,340,32,34,305,54,35.596457,104.872344,205
540,1400.000000,1000.000000,10.000000,10.000000,120.000000,755,346,29,35,284,61,33.448639,109.035991,233
555,1400.000000,1000.000000,10.000000,10.000000,120.000000,736,343,31,20,266,76,30.001736,98.534957,231
570,1400.000000,1000.000000,10.000000,10.000000,120.000000,744,351,47,15,271,60,34.885358,100.801110,211
585,1400.000000,1000.000000,10.000000,10.000000,120.000000,747,363,60,4,269,51,34.429381,100.607612,258
600,1400.000000,1000.000000,10.000000,10.000000,120.000000,774,359,66,4,304,41,31.721931,102.493524,312
615,1400.000000,1000.000000,10.000000,10.000000,120.000000,762,346,56,9,289,62,26.553437,106.304189,327
630,1400.000000,1000.000000,10.000000,10.000000,120.000000,764,335,52,28,273,76,32.640362,107.420739,233
645,1400.000000,1000.000000,10.000000,10.000000,120.000000,785,352,44,35,281,73,36.236044,109.699211,223
660,1400.000000,1000.000000,10.000000,10.000000,120.000000,788,357,44,40,270,77,35.683088,104.707131,232
675,1400.000000,1000.000000,10.000000,10.000000,120.000000,805,373,48,26,285,73,32.230710,102.104382,248
690,1400.000000,1000.000000,10.000000,10.000000,120.000000,825,384,58,8,302,73,35.330194,98.860147,240
705,1400.000000,1000.000000,10.000000,10.000000,120.000000,821,388,61,5,295,72,31.265255,99.607998,306
720,1400.000000,1000.000000,10.000000,10.000000,120.000000,829,404,63,7,305,50,27.916382,104.265032,396
735,1400.000000,1000.000000,10.000000,10.000000,120.000000,844,407,69,7,318,43,24.143433,104.949181,418
750,1400.000000,1000.000000,10.000000,10.000000,120.000000,836,376,55,18,314,73,28.618535,111.299432,318
765,1400.000000,1000.000000,10.000000,10.000000,120.000000,857,388,43,34,321,71,32.189644,107.393089,265
780,1400.000000,1000.000000,10.000000,10.000000,120.000000,874,393,40,32,328,81,32.578257,109.272515,271
795,1400.000000,1000.000000,10.000000,10.000000,120.000000,868,410,41,30,333,54,29.661297,104.046828,291
810,1400.000000,1000.000000,10.000000,10.000000,120.000000,879,405,45,16,347,66,30.991762,108.286299,282
825,1400.000000,1000.000000,10.000000,10.000000,120.000000,871,403,44,4,358,62,29.200980,103.920344,341
840,1400.000000,1000.000000,10.000000,10.000000,120.000000,875,396,48,6,371,54,26.271770,104.630658,415
855,1400.000000,1000.000000,10.000000,10.000000,120.000000,870,418,53,4,362,33,21.956240,101.416674,478
870,1400.000000,1000.000000,10.000000,10.000000,120.000000,853,377,37,14,345,80,25.459118,106.138907,358
885,1400.000000,1000.000000,10.000000,10.000000,120.000000,879,381,38,28,365,67,29.371658,103.618512,334
900,1400.000000,1000.000000,10.000000,10.000000,120.000000,898,396,37,23,372,70,28.643003,107.296880,342
