sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
345,2400.000000,600.000000,4.000000,10.000000,120.000000,1339,459,19,32,736,93,8.700667,110.692122,945
360,2400.000000,600.000000,4.000000,10.000000,120.000000,1354,469,20,34,735,96,7.040802,106.298323,971
375,2400.000000,600.000000,4.000000,10.000000,120.000000,1386,459,20,37,745,125,7.413280,105.803857,981
390,2400.000000,600.000000,4.000000,10.000000,120.000000,1425,477,22,38,765,123,7.523041,93.949119,1007
405,2400.000000,600.000000,4.000000,10.000000,120.000000,1465,495,23,44,785,118,6.591272,93.420554,1065
420,2400.000000,600.000000,4.000000,10.000000,120.000000,1490,520,26,47,793,104,6.218053,107.207716,1121
435,2400.000000,600.000000,4.000000,10.000000,120.000000,1498,534,27,34,789,114,6.508408,104.324329,1107
450,2400.000000,600.000000,4.000000,10.000000,120.000000,1532,545,26,29,814,118,7.079515,108.960814,1157
465,2400.000000,600.000000,4.000000,10.000000,120.000000,1558,551,27,31,837,112,6.884133,105.384312,1206
480,2400.000000,600.000000,4.000000,10.000000,120.000000,1572,563,23,31,838,117,5.821156,100.670031,1255
495,2400.000000,600.000000,4.000000,10.000000,120.000000,1586,570,21,34,840,121,5.622962,103.515912,1243
510,2400.000000,600.000000,4.000000,10.000000,120.000000,1602,578,25,37,835,127,5.142245,102.725843,1271
525,2400.000000,600.000000,4.000000,10.000000,120.000000,1630,583,23,40,852,132,4.868997,99.036635,1288
540,2400.000000,600.000000,4.000000,10.000000,120.000000,1646,593,17,45,865,126,4.295080,111.626653,1320
555,2400.000000,600.000000,4.000000,10.000000,120.000000,1663,590,21,41,868,143,4.600030,95.345226,1299
570,2400.000000,600.000000,4.000000,10.000000,120.000000,1689,599,21,29,896,144,5.606033,102.053787,1340
585,2400.000000,600.000000,4.000000,10.000000,120.000000,1691,603,24,29,890,145,5.856036,94.024387,1329
600,2400.000000,600.000000,4.000000,10.000000,120.000000,1694,610,24,30,891,139,5.592039,102.027474,1366
615,2400.000000,600.000000,4.000000,10.000000,120.000000,1709,622,28,33,886,140,5.383050,96.454383,1364
630,2400.000000,600.000000,4.000000,10.000000,120.000000,1702,616,25,40,872,149,5.232337,99.347286,1338
645,2400.000000,600.000000,4.000000,10.000000,120.000000,1719,619,24,50,880,146,4.462995,97.633009,1388
660,2400.000000,600.000000,4.000000,10.000000,120.000000,1750,628,26,49,903,144,4.329727,102.982758,1418
675,2400.000000,600.000000,4.000000,10.000000,120.000000,1761,628,31,51,902,149,4.961961,96.876402,1397
690,2400.000000,600.000000,4.000000,10.000000,120.000000,1773,642,34,34,909,154,6.584091,98.835362,1396
705,2400.000000,600.000000,4.000000,10.000000,120.000000,1777,646,31,31,917,152,6.669762,103.186397,1393
720,2400.000000,600.000000,4.000000,10.000000,120.000000,1763,653,18,39,902,151,5.706795,109.798692,1406
735,2400.000000,600.000000,4.000000,10.000000,120.000000,1766,668,20,37,901,140,4.825846,99.009654,1417
750,2400.000000,600.000000,4.000000,10.000000,120.000000,1763,661,19,40,890,153,4.072141,97.671547,1422
765,2400.000000,600.000000,4.000000,10.000000,120.000000,1777,662,19,45,900,151,3.712813,92.302598,1445
780,2400.000000,600.000000,4.000000,10.000000,120.000000,1787,671,18,47,904,147,3.419420,91.477196,1488
795,2400.000000,600.000000,4.000000,10.000000,120.000000,1795,680,21,50,907,137,3.939411,97.719350,1460
810,2400.000000,600.000000,4.000000,10.000000,120.000000,1800,680,21,39,919,141,4.969476,104.864423,1445
825,2400.000000,600.000000,4.000000,10.000000,120.000000,1802,689,20,30,926,137,4.989086,105.811660,1453
840,2400.000000,600.000000,4.000000,10.000000,120.000000,1787,700,22,31,904,130,4.076680,102.440849,1470
855,2400.000000,600.000000,4.000000,10.000000,120.000000,1796,708,23,32,899,134,3.962632,105.926035,1472
870,2400.000000,600.000000,4.000000,10.000000,120.000000,1796,707,23,34,891,141,3.875470,102.669794,1479
885,2400.000000,600.000000,4.000000,10.000000,120.000000,1809,709,21,39,898,142,3.709216,100.790827,1458
900,2400.000000,600.000000,4.000000,10.000000,120.000000,1817,716,24,42,899,136,3.731888,106.407992,1489
