sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
645,3000.000000,1000.000000,10.000000,10.000000,120.000000,1289,395,42,32,746,74,22.151565,106.144688,620
660,3000.000000,1000.000000,10.000000,10.000000,120.000000,1299,406,40,36,735,82,21.243176,103.849285,654
675,3000.000000,1000.000000,10.000000,10.000000,120.000000,1291,430,43,29,718,71,19.341933,101.330748,647
690,3000.000000,1000.000000,10.000000,10.000000,120.000000,1311,428,59,6,740,78,21.434473,96.995130,656
705,3000.000000,1000.000000,10.000000,10.000000,120.000000,1307,419,58,8,758,64,19.917185,99.802737,709
720,3000.000000,1000.000000,10.000000,10.000000,120.000000,1300,434,64,6,754,42,18.049257,101.513069,770
735,3000.000000,1000.000000,10.000000,10.000000,120.000000,1265,444,71,6,701,43,15.867030,106.369126,773
750,3000.000000,1000.000000,10.000000,10.000000,120.000000,1262,409,56,17,715,65,18.628673,109.488728,667
765,3000.000000,1000.000000,10.000000,10.000000,120.000000,1314,403,48,22,773,68,21.523923,106.235461,641
780,3000.000000,1000.000000,10.000000,10.000000,120.000000,1338,417,41,27,777,76,21.354597,110.006453,659
795,3000.000000,1000.000000,10.000000,10.000000,120.000000,1329,446,40,33,761,49,18.440470,102.456178,695
810,3000.000000,1000.000000,10.000000,10.000000,120.000000,1316,445,48,17,744,62,20.051552,106.792171,660
825,3000.000000,1000.000000,10.000000,10.000000,120.000000,1298,441,39,8,749,61,17.543779,105.860366,724
840,3000.000000,1000.000000,10.000000,10.000000,120.000000,1293,431,47,7,747,61,15.913013,103.569716,771
855,3000.000000,1000.000000,10.000000,10.000000,120.000000,1291,441,51,3,742,54,13.999649,100.917208,830
870,3000.000000,1000.000000,10.000000,10.000000,120.000000,1276,408,34,16,717,101,16.353244,104.024023,699
885,3000.000000,1000.000000,10.000000,10.000000,120.000000,1306,414,41,31,725,95,19.362679,102.598875,670
900,3000.000000,1000.000000,10.000000,10.000000,120.000000,1333,427,44,28,738,96,21.226248,109.183094,652
