sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
255,2400.000000,600.000000,2.000000,10.000000,120.000000,1136,343,17,46,662,68,9.722365,105.950028,713
270,2400.000000,600.000000,2.000000,10.000000,120.000000,1199,370,20,51,693,65,9.723179,105.839962,757
285,2400.000000,600.000000,2.000000,10.000000,120.000000,1243,390,15,53,715,70,8.907532,102.240011,816
300,2400.000000,600.000000,2.000000,10.000000,120.000000,1293,406,16,59,738,74,8.306485,91.832554,876
315,2400.000000,600.000000,2.000000,10.000000,120.000000,1355,428,21,47,777,82,8.387774,99.004004,931
330,2400.000000,600.000000,2.000000,10.000000,120.000000,1386,446,20,42,782,96,8.774252,99.428036,983
345,2400.000000,600.000000,2.000000,10.000000,120.000000,1403,462,19,43,780,99,7.750817,105.957213,1020
360,2400.000000,600.000000,2.000000,10.000000,120.000000,1421,463,21,45,781,111,7.140343,106.216385,1063
375,2400.000000,600.000000,2.000000,10.000000,120.000000,1444,470,21,47,786,120,7.220290,106.333553,1053
390,2400.000000,600.000000,2.000000,10.000000,120.000000,1472,487,22,50,788,125,6.698519,102.968790,1103
405,2400.000000,600.000000,2.000000,10.000000,120.000000,1499,513,26,56,788,116,6.264480,103.530557,1119
420,2400.000000,600.000000,2.000000,10.000000,120.000000,1521,538,21,58,792,112,5.730671,106.294413,1170
435,2400.000000,600.000000,2.000000,10.000000,120.000000,1537,551,20,53,794,119,5.733242,97.241415,1173
450,2400.000000,600.000000,2.000000,10.000000,120.000000,1571,568,21,45,823,114,6.422685,109.219431,1234
465,2400.000000,600.000000,2.000000,10.000000,120.000000,1595,573,19,43,838,122,5.623333,105.493499,1268
480,2400.000000,600.000000,2.000000,10.000000,120.000000,1607,578,22,41,846,120,4.974456,102.432930,1303
495,2400.000000,600.000000,2.000000,10.000000,120.000000,1607,582,13,42,835,135,4.383787,108.426126,1310
510,2400.000000,600.000000,2.000000,10.000000,120.000000,1635,596,16,50,843,130,4.484753,92.571821,1312
525,2400.000000,600.000000,2.000000,10.000000,120.000000,1671,611,21,58,856,125,3.899418,100.281375,1367
540,2400.000000,600.000000,2.000000,10.000000,120.000000,1688,620,24,57,853,134,3.773209,102.221901,1379
555,2400.000000,600.000000,2.000000,10.000000,120.000000,1710,615,28,55,857,155,4.640448,95.081566,1371
570,2400.000000,600.000000,2.000000,10.000000,120.000000,1731,629,28,48,876,150,5.762056,104.677585,1397
585,2400.000000,600.000000,2.000000,10.000000,120.000000,1743,633,22,44,892,152,5.413413,114.350120,1426
600,2400.000000,600.000000,2.000000,10.000000,120.000000,1736,639,19,44,881,153,4.399078,108.621586,1444
615,2400.000000,600.000000,2.000000,10.000000,120.000000,1737,648,16,49,876,148,3.833178,100.467607,1439
630,2400.000000,600.000000,2.000000,10.000000,120.000000,1744,648,19,49,875,153,3.554804,103.200593,1460
645,2400.000000,600.000000,2.000000,10.000000,120.000000,1762,650,20,56,883,153,3.327448,104.693897,1484
660,2400.000000,600.000000,2.000000,10.000000,120.000000,1792,660,19,60,907,146,3.149503,101.085922,1519
675,2400.000000,600.000000,2.000000,10.000000,120.000000,1812,655,19,62,920,156,3.263823,105.460294,1510
690,2400.000000,600.000000,2.000000,10.000000,120.000000,1834,679,20,46,943,146,4.545475,99.527431,1517
705,2400.000000,600.000000,2.000000,10.000000,120.000000,1831,675,23,48,936,149,4.363394,94.578617,1531
720,2400.000000,600.000000,2.000000,10.000000,120.000000,1829,686,26,44,924,149,3.804095,103.854935,1551
735,2400.000000,600.000000,2.000000,10.000000,120.000000,1829,692,20,48,918,151,3.703398,112.068370,1544
750,2400.000000,600.000000,2.000000,10.000000,120.000000,1831,691,16,51,912,161,3.458476,106.991677,1551
765,2400.000000,600.000000,2.000000,10.000000,120.000000,1845,696,15,55,921,158,3.199347,112.112806,1568
780,2400.000000,600.000000,2.000000,10.000000,120.000000,1849,703,14,64,917,151,2.781611,110.971693,1589
795,2400.000000,600.000000,2.000000,10.000000,120.000000,1854,707,13,71,917,146,2.504921,101.778239,1590
810,2400.000000,600.000000,2.000000,10.000000,120.000000,1868,726,13,42,936,151,3.598072,102.850653,1563
825,2400.000000,600.000000,2.000000,10.000000,120.000000,1870,732,14,44,930,150,3.936161,102.796867,1592
840,2400.000000,600.000000,2.000000,10.000000,120.000000,1866,740,13,42,925,146,3.326894,106.862802,1605
855,2400.000000,600.000000,2.000000,10.000000,120.000000,1863,741,12,46,918,146,2.818822,108.322341,1591
870,2400.000000,600.000000,2.000000,10.000000,120.000000,1864,740,15,47,909,153,2.623478,87.861814,1580
885,2400.000000,600.000000,2.000000,10.000000,120.000000,1890,745,17,50,925,153,2.549269,95.632640,1626
900,2400.000000,600.000000,2.000000,10.000000,120.000000,1897,749,14,54,928,152,2.342265,102.208728,1640
