sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
285,F,31,1.000000,10,15.000000,0,0.000000,64,4,0,2.902593
300,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
300,F,31,1.000000,10,15.000000,0,0.000000,65,5,0,2.925690
315,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
315,F,31,1.000000,10,15.000000,0,0.000000,63,4,0,2.759251
330,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
330,F,31,1.000000,10,15.000000,0,0.000000,64,6,0,3.034768
345,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
345,F,31,1.000000,10,15.000000,1,240.000000,64,4,1,2.906460
360,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,F,31,1.000000,10,15.000000,0,0.000000,62,5,0,2.984637
375,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
375,F,31,1.000000,10,15.000000,0,0.000000,63,4,0,3.287315
390,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
390,F,31,1.000000,10,15.000000,1,240.000000,64,6,0,3.177289
405,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
405,F,31,1.000000,10,15.000000,0,0.000000,64,4,0,2.876069
420,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
420,F,31,1.000000,10,15.000000,0,0.000000,65,5,0,2.546230
435,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,F,31,1.000000,10,15.000000,0,0.000000,63,4,0,3.195030
450,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
450,F,31,1.000000,10,15.000000,1,240.000000,63,6,0,3.243376
465,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
465,F,31,1.000000,10,15.000000,1,240.000000,63,4,0,3.044511
480,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
480,F,31,1.000000,10,15.000000,1,240.000000,64,6,0,3.100659
495,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
495,F,31,1.000000,10,15.000000,0,0.000000,63,4,0,3.431486
510,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,F,31,1.000000,10,15.000000,0,0.000000,65,6,0,2.919243
525,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
525,F,31,1.000000,10,15.000000,0,0.000000,65,4,0,2.767158
540,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
540,F,31,1.000000,10,15.000000,0,0.000000,65,6,0,2.916809
555,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
555,F,31,1.000000,10,15.000000,0,0.000000,63,4,0,3.179338
570,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
570,F,31,1.000000,10,15.000000,0,0.000000,65,6,0,2.540694
585,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,F,31,1.000000,10,15.000000,2,480.000000,63,4,0,3.129851
600,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,F,31,1.000000,10,15.000000,0,0.000000,63,6,0,2.806024
615,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
615,F,31,1.000000,10,15.000000,1,240.000000,63,4,0,3.422817
630,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
630,F,31,1.000000,10,15.000000,0,0.000000,64,6,0,2.946560
645,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
645,F,31,1.000000,10,15.000000,1,240.000000,63,4,0,3.175723
660,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
660,F,31,1.000000,10,15.000000,0,0.000000,64,6,0,2.730445
675,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,F,31,1.000000,10,15.000000,0,0.000000,62,4,0,3.540189
690,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,F,31,1.000000,10,15.000000,0,0.000000,63,5,0,3.030261
705,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,F,31,1.000000,10,15.000000,0,0.000000,65,3,0,2.860461
720,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,F,31,1.000000,10,15.000000,1,240.000000,63,6,0,3.054792
735,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,F,31,1.000000,10,15.000000,0,0.000000,63,4,0,3.426681
750,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
750,F,31,1.000000,10,15.000000,1,240.000000,65,6,0,3.106391
765,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
765,F,31,1.000000,10,15.000000,0,0.000000,63,4,0,3.183969
780,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,F,31,1.000000,10,15.000000,0,0.000000,65,5,0,2.440546
795,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
795,F,31,1.000000,10,15.000000,1,240.000000,63,3,0,3.114936
810,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
810,F,31,1.000000,10,15.000000,1,240.000000,65,6,0,3.318057
825,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
825,F,31,1.000000,10,15.000000,0,0.000000,63,4,0,3.271679
840,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,F,31,1.000000,10,15.000000,0,0.000000,65,6,0,2.331847
855,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
855,F,31,1.000000,10,15.000000,1,240.000000,64,4,0,3.344457
870,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
870,F,31,1.000000,10,15.000000,1,240.000000,65,6,0,2.883907
885,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
885,F,31,1.000000,10,15.000000,0,0.000000,64,4,0,2.883364
900,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
900,F,31,1.000000,10,15.000000,1,240.000000,65,6,0,2.538356
