sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
300,2600.000000,1000.000000,10.000000,10.000000,120.000000,1175,322,45,32,705,71,24.704596,108.573342,532
315,2600.000000,1000.000000,10.000000,10.000000,120.000000,1185,337,51,12,706,79,24.045805,100.634536,516
330,2600.000000,1000.000000,10.000000,10.000000,120.000000,1195,338,50,12,727,68,23.862756,100.220990,556
345,2600.000000,1000.000000,10.000000,10.000000,120.000000,1206,350,62,4,739,51,21.582366,98.393042,625
360,2600.000000,1000.000000,10.000000,10.000000,120.000000,1176,373,56,2,704,41,19.331830,101.349539,683
375,2600.000000,1000.000000,10.000000,10.000000,120.000000,1145,357,55,5,656,72,19.776140,104.827933,601
390,2600.000000,1000.000000,10.000000,10.000000,120.000000,1177,350,57,28,681,61,24.816101,101.246953,523
405,2600.000000,1000.000000,10.000000,10.000000,120.000000,1222,358,56,38,710,60,26.235673,105.110654,514
420,2600.000000,1000.000000,10.000000,10.000000,120.000000,1242,375,60,33,707,67,24.110339,103.349478,557
435,2600.000000,1000.000000,10.000000,10.000000,120.000000,1245,370,57,19,705,94,22.976905,104.800216,545
450,2600.000000,1000.000000,10.000000,10.000000,120.000000,1253,383,60,11,732,67,22.943437,102.793815,586
465,2600.000000,1000.000000,10.000000,10.000000,120.000000,1241,385,63,5,734,54,20.322245,100.874032,635
480,2600.000000,1000.000000,10.000000,10.000000,120.000000,1223,394,65,2,721,41,18.951080,106.309113,695
495,2600.000000,1000.000000,10.000000,10.000000,120.000000,1193,379,54,5,690,65,17.094286,105.053451,682
510,2600.000000,1000.000000,10.000000,10.000000,120.000000,1201,358,45,30,706,62,20.774534,106.986855,605
525,2600.000000,1000.000000,10.000000,10.000000,120.000000,1246,373,44,34,731,64,22.227704,111.862130,576
540,2600.000000,1000.000000,10.000000,10.000000,120.000000,1250,386,37,29,722,76,20.587777,113.375503,611
555,2600.000000,1000.000000,10.000000,10.000000,120.000000,1265,393,35,15,735,87,19.003368,107.794286,632
570,2600.000000,1000.000000,10.000000,10.000000,120.000000,1278,406,45,4,764,59,19.131620,98.465242,643
585,2600.000000,1000.000000,10.000000,10.000000,120.000000,1274,401,55,5,764,49,18.647488,101.032323,686
600,2600.000000,1000.000000,10.000000,10.000000,120.000000,1263,399,59,2,758,45,17.268573,105.993079,744
615,2600.000000,1000.000000,10.000000,10.000000,120.000000,1238,402,56,7,717,56,16.230140,106.512376,734
630,2600.000000,1000.000000,10.000000,10.000000,120.000000,1262,371,59,20,736,76,20.003166,100.485151,650
645,2600.000000,1000.000000,10.000000,10.000000,120.000000,1311,370,52,28,781,80,21.460434,104.920453,626
660,2600.000000,1000.000000,10.000000,10.000000,120.000000,1324,371,45,28,779,101,21.596087,106.754923,640
675,2600.000000,1000.000000,10.000000,10.000000,120.000000,1302,411,58,28,729,76,20.433097,102.335046,623
690,2600.000000,1000.000000,10.000000,10.000000,120.000000,1302,415,62,16,744,65,21.872426,99.870446,638
705,2600.000000,1000.000000,10.000000,10.000000,120.000000,1306,412,67,8,759,60,20.127136,104.405542,711
720,2600.000000,1000.000000,10.000000,10.000000,120.000000,1279,417,57,4,753,48,17.120446,107.454844,758
735,2600.000000,1000.000000,10.000000,10.000000,120.000000,1249,425,62,6,707,49,15.400293,102.170502,752
750,2600.000000,1000.000000,10.000000,10.000000,120.000000,1255,393,62,25,690,85,18.747706,102.831113,680
765,2600.000000,1000.000000,10.000000,10.000000,120.000000,1298,413,46,33,731,75,21.019371,108.340840,646
780,2600.000000,1000.000000,10.000000,10.000000,120.000000,1343,417,41,35,756,94,20.413896,109.718179,679
795,2600.000000,1000.000000,10.000000,10.000000,120.000000,1344,439,42,37,752,74,18.545344,105.311441,697
810,2600.000000,1000.000000,10.000000,10.000000,120.000000,1354,439,49,10,766,90,20.114250,99.791129,698
825,2600.000000,1000.000000,10.000000,10.000000,120.000000,1352,438,61,7,765,81,18.679121,100.481497,754
840,2600.000000,1000.000000,10.000000,10.000000,120.000000,1346,461,64,3,756,62,16.637961,98.298807,816
855,2600.000000,1000.000000,10.000000,10.000000,120.000000,1297,478,58,10,711,40,13.681965,102.977405,859
870,2600.000000,1000.000000,10.000000,10.000000,120.000000,1312,444,54,16,715,83,16.051518,103.702404,751
885,2600.000000,1000.000000,10.000000,10.000000,120.000000,1361,439,52,27,759,84,19.564859,104.661144,678
900,2600.000000,1000.000000,10.000000,10.000000,120.000000,1402,446,46,27,795,88,19.964351,110.506887,705
