candidate,internal_storage_fraction,offramp_storage_fraction,scenario_id,case_dir,state_json,action_json,sim_sec,status,metric,predicted,observed,error,abs_error,metadata_internal_storage_fraction,metadata_offramp_storage_fraction
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000180.json,180,ok,urban_queue_plus_link_occupancy_total_veh,627.569505017515,578.0,-49.569505017514985,49.569505017514985,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000180.json,180,ok,urban_link_occupancy_total_veh,192.49842104028724,115.55000000000003,-76.94842104028722,76.94842104028722,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000180.json,180,ok,urban_movement_queue_total_veh,427.23333333333335,462.45,35.21666666666664,35.21666666666664,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000180.json,180,ok,freeway_total_veh,130.584180161926,118.99999071768669,-11.584189444239328,11.584189444239328,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000240.json,240,ok,total_model_vehicles,834.7996984089514,835.0000123226572,0.20031391370582696,0.20031391370582696,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000240.json,240,ok,protected_accumulation_veh,392.4124999999999,314.775,-77.63749999999993,77.63749999999993,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000240.json,240,ok,urban_queue_plus_link_occupancy_total_veh,721.0831394947702,674.0,-47.083139494770194,47.083139494770194,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000240.json,240,ok,urban_link_occupancy_total_veh,338.2316585069691,117.39999999999998,-220.83165850696912,220.83165850696912,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000240.json,240,ok,urban_movement_queue_total_veh,373.8458333333333,556.6,182.75416666666672,182.75416666666672,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000240.json,240,ok,freeway_total_veh,122.72220656864877,161.00001232265714,38.27780575400837,38.27780575400837,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000300.json,300,ok,total_model_vehicles,983.8171132273227,868.9999938506365,-114.81711937668615,114.81711937668615,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000300.json,300,ok,protected_accumulation_veh,443.516787360319,321.81249999999994,-121.70428736031903,121.70428736031903,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000300.json,300,ok,urban_queue_plus_link_occupancy_total_veh,865.4885033791446,736.0,-129.48850337914462,129.48850337914462,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000300.json,300,ok,urban_link_occupancy_total_veh,276.34603572617317,144.04999999999998,-132.2960357261732,132.2960357261732,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000300.json,300,ok,urban_movement_queue_total_veh,578.3333333333334,591.95,13.616666666666674,13.616666666666674,0.35,0.65
int035_off065,0.35,0.65,fw_eb_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_fw_eb_heavy_u1800_fw3400_seed47_300s\decisions\action_000300.json,300,ok,freeway_total_veh,129.13774416781635,132.99999385063646,3.8622496828201065,3.8622496828201065,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000001.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000001.json,1,ok,total_model_vehicles,0.0,0.0,0.0,0.0,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000001.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000001.json,1,ok,protected_accumulation_veh,0.0,0.0,0.0,0.0,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000001.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000001.json,1,ok,urban_queue_plus_link_occupancy_total_veh,0.0,0.0,0.0,0.0,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000001.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000001.json,1,ok,urban_link_occupancy_total_veh,0.0,0.0,0.0,0.0,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000001.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000001.json,1,ok,urban_movement_queue_total_veh,0.0,0.0,0.0,0.0,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000001.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000001.json,1,ok,freeway_total_veh,0.0,0.0,0.0,0.0,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000060.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000060.json,60,ok,total_model_vehicles,302.1458642767552,291.99998102749737,-10.14588324925785,10.14588324925785,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000060.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000060.json,60,ok,protected_accumulation_veh,68.28566176484574,35.85000000000001,-32.43566176484573,32.43566176484573,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000060.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000060.json,60,ok,urban_queue_plus_link_occupancy_total_veh,249.1281388719,228.99999999999997,-20.128138871900035,20.128138871900035,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000060.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000060.json,60,ok,urban_link_occupancy_total_veh,69.43343028013857,17.149999999999977,-52.28343028013859,52.28343028013859,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000060.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000060.json,60,ok,urban_movement_queue_total_veh,176.58333333333337,211.85,35.26666666666662,35.26666666666662,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000060.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000060.json,60,ok,freeway_total_veh,56.129100663283296,62.999981027497384,6.870880364214088,6.870880364214088,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000120.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000120.json,120,ok,total_model_vehicles,522.4035843744402,526.9999960169604,4.596411642520138,4.596411642520138,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000120.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000120.json,120,ok,protected_accumulation_veh,187.7208333333335,132.95000000000002,-54.770833333333485,54.770833333333485,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000120.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000120.json,120,ok,urban_queue_plus_link_occupancy_total_veh,425.8001097054799,435.0,9.199890294520117,9.199890294520117,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000120.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000120.json,120,ok,urban_link_occupancy_total_veh,191.29893498990594,53.099999999999994,-138.19893498990595,138.19893498990595,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000120.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000120.json,120,ok,urban_movement_queue_total_veh,229.18333333333328,381.9,152.7166666666667,152.7166666666667,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000120.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000120.json,120,ok,freeway_total_veh,101.92131605120105,91.99999601696031,-9.921320034240736,9.921320034240736,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000180.json,180,ok,total_model_vehicles,747.3996575683973,660.0000045657197,-87.39965300267761,87.39965300267761,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000180.json,180,ok,protected_accumulation_veh,233.81014622564078,240.99999999999994,7.189853774359165,7.189853774359165,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000180.json,180,ok,urban_queue_plus_link_occupancy_total_veh,671.7671027832296,563.0,-108.76710278322957,108.76710278322957,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000180.json,180,ok,urban_link_occupancy_total_veh,166.39403253583217,108.49999999999997,-57.894032535832196,57.894032535832196,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000180.json,180,ok,urban_movement_queue_total_veh,496.9833333333334,454.5,-42.483333333333405,42.483333333333405,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000180.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000180.json,180,ok,freeway_total_veh,84.02229169923142,97.00000456571969,12.977712866488275,12.977712866488275,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000240.json,240,ok,total_model_vehicles,822.2010695533687,714.9999970418542,-107.20107251151455,107.20107251151455,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000240.json,240,ok,protected_accumulation_veh,373.2208333333334,315.9125000000002,-57.30833333333322,57.30833333333322,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000240.json,240,ok,urban_queue_plus_link_occupancy_total_veh,724.3036348587871,619.0,-105.30363485878706,105.30363485878706,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000240.json,240,ok,urban_link_occupancy_total_veh,323.1994329242842,117.1,-206.09943292428423,206.09943292428423,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000240.json,240,ok,urban_movement_queue_total_veh,392.0583333333332,501.90000000000003,109.84166666666681,109.84166666666681,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000240.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000240.json,240,ok,freeway_total_veh,106.94330329575108,95.99999704185423,-10.94330625389685,10.94330625389685,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000300.json,300,ok,total_model_vehicles,925.7706427455873,738.0000045657196,-187.77063817986777,187.77063817986777,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000300.json,300,ok,protected_accumulation_veh,404.79617580722976,306.0499999999999,-98.74617580722986,98.74617580722986,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000300.json,300,ok,urban_queue_plus_link_occupancy_total_veh,848.037333039369,640.0,-208.03733303936895,208.03733303936895,0.35,0.65
int035_off065,0.35,0.65,urban_d_heavy,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s,evaluation\runs\prediction_holdout_v2_profiled_no_control_20260629\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\state_000300.json,evaluation\runs\observation_split_grid_20260629\int035_off065\no-control_urban_d_heavy_u2400_fw2600_seed47_300s\decisions\action_000300.json,300,ok,urban_link_occupancy_total_veh,234.7628140286972,131.34999999999997,-103.41281402869723,103.41281402869723,0.35,0.65
