next_link,pbin,win900,rows,L1rows,stop,L1stop
-1,1700,0,297,109,0,0
-1,1700,1,510,167,0,0
-1,1700,2,386,119,0,0
-1,1700,3,406,138,0,0
-1,1700,4,423,131,0,0
-1,1700,5,364,126,0,0
-1,1800,0,289,105,0,0
-1,1800,1,511,156,0,0
-1,1800,2,377,133,0,0
-1,1800,3,409,138,0,0
-1,1800,4,430,137,0,0
-1,1800,5,341,105,0,0
-1,1900,0,231,82,0,0
-1,1900,1,381,123,0,0
-1,1900,2,316,101,0,0
-1,1900,3,336,109,0,0
-1,1900,4,340,103,0,0
-1,1900,5,278,97,0,0
10480,0,0,32,18,0,0
10480,0,1,73,40,0,0
10480,0,2,71,37,0,0
10480,0,3,79,47,0,0
10480,0,4,61,29,0,0
10480,0,5,71,39,0,0
10480,100,0,26,23,0,0
10480,100,1,79,69,0,0
10480,100,2,73,65,0,0
10480,100,3,82,73,0,0
10480,100,4,62,52,0,0
10480,100,5,68,62,0,0
10480,200,0,27,27,0,0
10480,200,1,82,76,0,0
10480,200,2,81,74,0,0
10480,200,3,88,84,0,0
10480,200,4,58,51,0,0
10480,200,5,67,59,0,0
10480,300,0,32,31,0,0
10480,300,1,89,87,0,0
10480,300,2,98,92,1,1
10480,300,3,101,96,0,0
10480,300,4,69,61,0,0
10480,300,5,85,82,0,0
10480,400,0,26,26,0,0
10480,400,1,81,81,0,0
10480,400,2,79,79,0,0
10480,400,3,81,80,0,0
10480,400,4,54,50,0,0
10480,400,5,69,66,0,0
10480,500,0,26,26,0,0
10480,500,1,73,73,0,0
10480,500,2,72,72,0,0
10480,500,3,87,86,0,0
10480,500,4,58,55,0,0
10480,500,5,71,71,0,0
10480,600,0,50,50,0,0
10480,600,1,132,132,0,0
10480,600,2,80,80,0,0
10480,600,3,80,79,0,0
10480,600,4,56,55,0,0
10480,600,5,72,72,0,0
10480,700,0,18,18,0,0
10480,700,1,47,47,0,0
10480,700,2,29,29,0,0
10480,700,3,29,29,0,0
10480,700,4,25,24,0,0
10480,700,5,23,23,0,0
10484,0,0,39,27,0,0
10484,0,1,85,47,0,0
10484,0,2,113,59,0,0
10484,0,3,124,71,0,0
10484,0,4,102,57,0,0
10484,0,5,121,75,0,0
10484,100,0,39,34,0,0
10484,100,1,106,80,0,0
10484,100,2,110,96,0,0
10484,100,3,135,124,0,0
10484,100,4,106,99,0,0
10484,100,5,133,120,0,0
10484,200,0,46,41,0,0
10484,200,1,101,89,0,0
10484,200,2,120,106,0,0
10484,200,3,149,138,1,1
10484,200,4,113,113,0,0
10484,200,5,141,136,0,0
10484,300,0,106,104,0,0
10484,300,1,180,169,1,1
10484,300,2,230,213,9,4
10484,300,3,236,228,0,0
10484,300,4,190,190,2,2
10484,300,5,201,200,0,0
10484,400,0,12,12,0,0
10484,400,1,50,48,1,0
10484,400,2,36,30,5,0
10484,400,3,39,35,3,0
10484,400,4,34,34,0,0
10484,400,5,27,27,0,0
