link,win,lg,n_mean,nstop_mean,nstop_max,qmin_pos_min,qmin_pos_med,spd_mean
70,25,L2p,4.481481481481482,0.7407407407407407,4.0,301.41,301.91,42.995724
70,26,L1,3.6153846153846154,0.038461538461538464,1.0,295.59,295.59,42.748936
70,26,L2p,3.5,0.39285714285714285,3.0,295.44,318.61,40.705654
70,27,L1,4.166666666666667,0.0,0.0,,,44.542873
70,27,L2p,2.9166666666666665,0.0,0.0,,,55.460293
70,28,L1,3.4482758620689653,0.0,0.0,,,49.849453
70,28,L2p,3.185185185185185,0.0,0.0,,,47.932224
70,29,L1,4.133333333333334,0.0,0.0,,,42.42395
70,29,L2p,4.535714285714286,0.5,2.0,312.21,324.43,41.3905
70,30,L1,3.206896551724138,0.0,0.0,,,44.855263
70,30,L2p,3.6206896551724137,0.0,0.0,,,56.14414
70,31,L1,4.2,0.0,0.0,,,43.018497
70,31,L2p,5.0,0.0,0.0,,,54.560303
70,32,L1,2.8214285714285716,0.0,0.0,,,59.995186
70,32,L2p,2.92,0.0,0.0,,,72.470314
70,33,L1,2.8214285714285716,0.0,0.0,,,50.72727
70,33,L2p,2.6956521739130435,0.0,0.0,,,63.46319
70,34,L1,4.035714285714286,0.0,0.0,,,43.769703
70,34,L2p,3.3461538461538463,0.0,0.0,,,56.959282
70,35,L1,3.5,0.0,0.0,,,49.15789
70,35,L2p,3.3333333333333335,0.0,0.0,,,55.371574
329,1,L2p,1.1111111111111112,0.6666666666666666,1.0,115.98,115.98,11.159444
329,2,L2p,5.846153846153846,5.153846153846154,7.0,83.67,83.67,5.9447
329,3,L1,1.0,0.0,0.0,,,41.326668
329,3,L2p,10.827586206896552,9.0,17.0,44.52,44.52,9.37027
329,4,L1,1.2857142857142858,0.0,0.0,,,38.00214
329,4,L2p,18.4,16.233333333333334,27.0,0.07,0.1,4.6415586
329,5,L1,1.0,0.0,0.0,,,41.305
329,5,L2p,17.966666666666665,15.466666666666667,25.0,0.1,11.54,4.2574377
329,6,L1,2.0,0.0,0.0,,,40.762222
329,6,L2p,18.233333333333334,16.366666666666667,24.0,0.42,1.3,4.251039
329,7,L1,1.3333333333333333,0.0,0.0,,,35.905003
329,7,L2p,19.066666666666666,16.333333333333332,23.0,3.03,3.33,4.7332435
329,8,L1,1.3333333333333333,0.0,0.0,,,39.52278
329,8,L2p,24.3,21.266666666666666,28.0,3.57,5.18,3.8439357
329,9,L1,1.4166666666666667,0.0,0.0,,,42.70042
329,9,L2p,30.466666666666665,27.566666666666666,36.0,0.74,0.74,2.3632588
329,10,L1,1.3333333333333333,0.0,0.0,,,42.870743
329,10,L2p,38.4,34.86666666666667,43.0,1.01,1.69,2.045172
329,11,L1,1.2727272727272727,0.0,0.0,,,41.813183
329,11,L2p,40.7,36.93333333333333,43.0,0.08,1.26,1.8530433
329,12,L1,1.6,0.0,0.0,,,42.55883
329,12,L2p,45.96666666666667,42.9,49.0,2.18,4.64,1.1419982
329,13,L1,4.333333333333333,2.2777777777777777,7.0,69.12,69.12,20.04889
329,13,L2p,46.53333333333333,43.53333333333333,50.0,0.89,3.76,1.3979766
329,14,L1,3.4,1.0,5.0,69.12,91.615005,22.991484
329,14,L2p,47.2,44.166666666666664,51.0,0.2,1.45,1.2742316
329,15,L1,15.833333333333334,14.466666666666667,19.0,0.35,13.885,1.2359054
329,15,L2p,49.06666666666667,46.3,53.0,0.22,0.22,1.0719789
329,16,L1,18.2,17.233333333333334,19.0,0.35,1.34,0.5568353
329,16,L2p,49.733333333333334,46.36666666666667,53.0,0.29,3.605,1.0003905
329,17,L1,16.833333333333332,15.133333333333333,19.0,1.32,3.46,1.3770616
329,17,L2p,52.13333333333333,48.833333333333336,55.0,0.1,1.02,1.0737541
329,18,L1,14.333333333333334,12.633333333333333,16.0,2.61,5.39,1.7411172
329,18,L2p,52.56666666666667,47.86666666666667,57.0,0.29,1.315,1.2683583
329,19,L1,12.766666666666667,10.666666666666666,15.0,0.73,4.3,2.6557631
329,19,L2p,55.43333333333333,51.333333333333336,60.0,0.33,2.27,0.9940657
329,20,L1,15.833333333333334,15.066666666666666,17.0,0.93,2.45,0.6767553
329,20,L2p,53.0,49.5,57.0,0.11,2.56,1.0249164
329,21,L1,16.933333333333334,16.066666666666666,18.0,0.35,0.72,0.7093506
329,21,L2p,52.166666666666664,47.833333333333336,55.0,0.55,2.4850001,1.1351664
329,22,L1,15.333333333333334,13.466666666666667,18.0,1.82,2.15,2.5604873
329,22,L2p,52.7,49.0,57.0,0.26,1.56,0.9634427
329,23,L1,16.366666666666667,15.9,17.0,3.71,5.35,0.48377085
329,23,L2p,50.2,46.6,54.0,1.52,2.84,0.960992
329,24,L1,16.433333333333334,15.7,17.0,1.93,3.88,0.6132398
329,24,L2p,51.5,47.766666666666666,56.0,0.67,1.975,1.0133017
329,25,L1,15.466666666666667,14.6,17.0,1.67,2.82,0.8089518
329,25,L2p,50.53333333333333,45.96666666666667,55.0,0.23,1.84,1.4008362
329,26,L1,14.166666666666666,13.466666666666667,15.0,1.6,2.89,0.67133445
329,26,L2p,50.9,47.6,54.0,0.11,0.41,0.9589152
329,27,L1,11.666666666666666,9.1,16.0,1.71,4.21,4.713264
329,27,L2p,50.93333333333333,46.7,55.0,0.14,1.4100001,1.1872965
329,28,L1,14.866666666666667,13.833333333333334,16.0,0.36,1.51,1.0752472
329,28,L2p,50.2,46.9,54.0,0.07,1.44,0.98469746
329,29,L1,13.366666666666667,10.3,19.0,1.46,4.26,4.4441595
329,29,L2p,51.9,47.56666666666667,56.0,0.25,2.71,1.1820465
329,30,L1,15.766666666666667,14.3,18.0,0.11,4.75,1.2764816
329,30,L2p,53.5,49.333333333333336,57.0,0.02,0.02,1.1267393
329,31,L1,14.7,13.266666666666667,17.0,3.69,5.13,1.231156
329,31,L2p,53.9,50.7,58.0,0.02,0.56,1.0318282
329,32,L1,13.866666666666667,12.766666666666667,15.0,1.81,2.87,1.2277182
329,32,L2p,51.43333333333333,47.7,56.0,0.44,2.8,1.0873846
329,33,L1,14.866666666666667,13.7,16.0,0.04,0.505,1.151191
329,33,L2p,50.166666666666664,46.43333333333333,54.0,0.07,3.74,1.0916631
329,34,L1,13.766666666666667,11.8,16.0,0.03,0.94,2.3857563
329,34,L2p,52.86666666666667,47.666666666666664,59.0,0.21,0.67,1.4151611
329,35,L1,15.266666666666667,14.466666666666667,16.0,1.27,1.815,0.6142742
329,35,L2p,53.666666666666664,50.06666666666667,57.0,0.22,1.22,0.9892003
420,1,L1,3.125,0.0,0.0,,,84.522
420,1,L2p,4.0,0.0,0.0,,,73.09512
420,2,L1,4.766666666666667,0.0,0.0,,,44.158848
420,2,L2p,6.866666666666666,0.0,0.0,,,52.59065
420,3,L1,6.033333333333333,0.1,1.0,715.83,715.83,49.49804
420,3,L2p,9.533333333333333,0.0,0.0,,,54.23919
420,4,L1,5.6,0.0,0.0,,,58.091316
420,4,L2p,9.5,0.0,0.0,,,55.933887
420,5,L1,4.833333333333333,0.0,0.0,,,59.078552
420,5,L2p,9.766666666666667,0.0,0.0,,,52.23524
420,6,L1,5.933333333333334,0.0,0.0,,,47.352318
420,6,L2p,12.233333333333333,0.0,0.0,,,54.948353
420,7,L1,8.933333333333334,0.06666666666666667,2.0,709.98,709.98,44.167873
420,7,L2p,13.6,0.3,2.0,708.79,709.46,44.56426
420,8,L1,9.766666666666667,0.9666666666666667,6.0,676.52,691.515,48.11402
420,8,L2p,19.933333333333334,3.3666666666666667,12.0,675.65,686.62,39.207996
420,9,L1,6.0,0.7666666666666667,3.0,703.44,709.72,45.565506
420,9,L2p,12.833333333333334,1.5333333333333334,7.0,681.62,705.975,41.06855
420,10,L1,9.233333333333333,1.2,4.0,687.56,705.23,47.815907
420,10,L2p,18.066666666666666,1.9666666666666666,9.0,661.9,710.04,43.83844
420,11,L1,4.866666666666666,0.0,0.0,,,53.30114
420,11,L2p,10.766666666666667,0.1,1.0,714.45,714.46,47.33871
420,12,L1,6.466666666666667,0.13333333333333333,2.0,710.4,716.71,55.455967
420,12,L2p,14.766666666666667,0.5666666666666667,4.0,697.86,703.58,47.63622
420,13,L1,5.733333333333333,0.0,0.0,,,45.30058
420,13,L2p,20.0,4.133333333333334,11.0,656.97,690.255,33.068287
420,14,L1,11.2,1.3333333333333333,6.0,644.84,692.46,37.909103
420,14,L2p,23.9,7.5,16.0,640.14,671.44,30.498838
420,15,L1,9.5,2.2,7.0,667.45,682.525,39.607834
420,15,L2p,23.433333333333334,8.566666666666666,18.0,634.71,659.13,28.227085
420,16,L1,9.833333333333334,1.7333333333333334,7.0,654.79,700.395,39.74322
420,16,L2p,19.0,6.033333333333333,11.0,646.36,676.295,29.738567
420,17,L1,9.233333333333333,1.3666666666666667,6.0,686.52,693.04,41.896526
420,17,L2p,18.2,2.033333333333333,8.0,680.85,698.24,42.507626
420,18,L1,5.5,0.0,0.0,,,57.592415
420,18,L2p,15.6,3.066666666666667,5.0,679.77,703.71,36.52895
420,19,L1,7.566666666666666,0.3,2.0,706.64,707.78,44.51165
420,19,L2p,15.4,2.2666666666666666,5.0,692.09,693.95,35.250404
420,20,L1,7.7,0.36666666666666664,3.0,5.46,701.38,46.14401
420,20,L2p,15.2,1.9666666666666666,5.0,693.95,709.07,44.775883
420,21,L1,6.633333333333334,0.0,0.0,,,48.935837
420,21,L2p,13.3,0.9333333333333333,3.0,701.79,707.6,51.740524
420,22,L1,5.133333333333334,0.0,0.0,,,46.52498
420,22,L2p,12.4,1.0,5.0,678.51,713.75,44.784256
420,23,L1,8.033333333333333,0.26666666666666666,4.0,698.83,699.115,49.003277
420,23,L2p,18.733333333333334,1.4,6.0,659.81,705.51,44.695793
420,24,L1,6.1,0.03333333333333333,1.0,715.98,715.98,43.983547
420,24,L2p,17.766666666666666,3.3,8.0,674.37,695.7,35.87401
420,25,L1,8.6,1.1333333333333333,6.0,681.13,699.95,41.174717
420,25,L2p,16.266666666666666,3.1666666666666665,8.0,688.28,693.995,37.345875
420,26,L1,8.8,0.5,3.0,700.23,701.63,52.42816
420,26,L2p,12.633333333333333,0.4666666666666667,4.0,702.44,707.72,49.611286
420,27,L1,6.8,0.0,0.0,,,48.170643
420,27,L2p,13.333333333333334,0.0,0.0,,,50.746548
420,28,L1,5.2,0.0,0.0,,,58.297432
420,28,L2p,10.933333333333334,0.0,0.0,,,53.371716
420,29,L1,4.833333333333333,0.0,0.0,,,50.14996
420,29,L2p,12.566666666666666,0.03333333333333333,1.0,712.97,712.97,47.27843
420,30,L1,7.466666666666667,0.8666666666666667,4.0,697.04,712.255,48.98755
420,30,L2p,13.466666666666667,0.6666666666666666,3.0,702.77,706.36,41.819664
420,31,L1,4.5,0.0,0.0,,,45.78683
420,31,L2p,16.2,2.533333333333333,6.0,685.95,691.89,37.3611
420,32,L1,7.233333333333333,0.43333333333333335,5.0,688.39,717.01,41.013245
420,32,L2p,15.666666666666666,4.1,9.0,680.35,687.45,32.71473
420,33,L1,7.833333333333333,0.3,3.0,697.71,709.72,50.12885
420,33,L2p,13.666666666666666,1.3333333333333333,6.0,681.93,687.45,48.377983
420,34,L1,9.533333333333333,0.5333333333333333,3.0,700.13,707.02,43.183784
420,34,L2p,14.666666666666666,0.3333333333333333,4.0,705.03,709.01,46.360344
420,35,L1,6.5,0.7333333333333333,4.0,695.9,702.64,48.076923
420,35,L2p,14.0,2.9,11.0,679.77,693.485,38.45891
