link,win,rows,stopped,veh_h,stop_veh_h,mean_spd
112,27,1,0,0.001388888888888889,0.0,11.149999618530273
112,28,4,0,0.005555555555555556,0.0,43.6875
112,29,27,6,0.0375,0.008333333333333333,30.30222122757523
112,30,42,18,0.058333333333333334,0.025,21.147142682756698
112,31,11,2,0.015277777777777777,0.002777777777777778,25.939089688387785
112,32,11,11,0.015277777777777777,0.015277777777777777,0.0
112,33,48,25,0.06666666666666667,0.034722222222222224,19.413541158040363
112,34,48,36,0.06666666666666667,0.05,9.219374974568685
112,35,9,0,0.0125,0.0,38.57666693793403
113,0,107,0,0.1486111111111111,0.0,39.367945020443926
113,1,78,0,0.10833333333333334,0.0,41.71461525941506
113,2,132,0,0.18333333333333332,0.0,41.20643939393939
113,3,79,0,0.10972222222222222,0.0,40.65557011471519
113,4,92,0,0.12777777777777777,0.0,41.03999925696331
113,5,100,0,0.1388888888888889,0.0,41.9260986328125
113,6,192,0,0.26666666666666666,0.0,40.737396240234375
113,7,106,0,0.14722222222222223,0.0,41.602073813384436
113,8,107,0,0.1486111111111111,0.0,42.17420688522196
113,9,160,0,0.2222222222222222,0.0,41.28049926757812
113,10,143,0,0.1986111111111111,0.0,41.68097820148601
113,11,106,0,0.14722222222222223,0.0,42.11660248378538
113,12,185,0,0.2569444444444444,0.0,40.189080975506755
113,13,162,0,0.225,0.0,41.4864818431713
113,14,153,6,0.2125,0.008333333333333333,38.6482364430147
113,15,123,0,0.17083333333333334,0.0,39.822682450457314
113,16,186,9,0.25833333333333336,0.0125,36.53306399109543
113,17,233,89,0.3236111111111111,0.12361111111111112,23.05236135327253
113,18,281,125,0.3902777777777778,0.1736111111111111,21.571707837522244
113,19,171,86,0.2375,0.11944444444444445,20.60198796144006
113,20,135,0,0.1875,0.0,41.76118706597222
113,21,137,1,0.19027777777777777,0.001388888888888889,38.49080463047445
113,22,148,0,0.20555555555555555,0.0,41.384392815667226
113,23,162,0,0.225,0.0,39.42549491222994
113,24,112,0,0.15555555555555556,0.0,40.670179094587056
113,25,69,0,0.09583333333333334,0.0,41.254928810009055
113,26,62,0,0.08611111111111111,0.0,42.354354366179436
113,27,72,0,0.1,0.0,41.62208387586806
113,28,120,0,0.16666666666666666,0.0,41.01583251953125
113,29,85,0,0.11805555555555555,0.0,40.70094209558823
113,30,63,0,0.0875,0.0,41.46825396825397
113,31,65,0,0.09027777777777778,0.0,40.97199894831731
113,32,88,0,0.12222222222222222,0.0,40.10818204012784
113,33,58,0,0.08055555555555556,0.0,40.90396433863147
113,34,83,0,0.11527777777777778,0.0,41.561205760542165
113,35,74,0,0.10277777777777777,0.0,41.87621740392736
114,1,7,0,0.009722222222222222,0.0,37.99428449358259
114,2,6,0,0.008333333333333333,0.0,41.40666707356771
114,3,17,0,0.02361111111111111,0.0,38.06882252412684
114,4,14,0,0.019444444444444445,0.0,39.812857491629465
114,5,18,0,0.025,0.0,39.67444525824653
114,6,17,0,0.02361111111111111,0.0,38.06647087545956
114,7,23,0,0.03194444444444444,0.0,40.47087030825408
114,8,14,0,0.019444444444444445,0.0,41.79071480887277
114,9,16,0,0.022222222222222223,0.0,40.5568733215332
114,10,31,0,0.043055555555555555,0.0,39.993549962197584
114,11,29,0,0.04027777777777778,0.0,41.75931101831897
114,12,18,0,0.025,0.0,46.06055704752604
114,13,24,0,0.03333333333333333,0.0,39.96041615804037
114,14,22,0,0.030555555555555555,0.0,37.96136474609375
114,15,19,0,0.02638888888888889,0.0,38.38315622430099
114,16,20,0,0.027777777777777776,0.0,41.6864990234375
114,17,20,0,0.027777777777777776,0.0,39.33150024414063
114,18,15,0,0.020833333333333332,0.0,40.56533203125
114,19,26,0,0.03611111111111111,0.0,35.43769249549279
114,20,19,0,0.02638888888888889,0.0,39.65315648129112
114,21,19,0,0.02638888888888889,0.0,42.0194734272204
114,22,31,0,0.043055555555555555,0.0,38.22677513860887
114,23,19,0,0.02638888888888889,0.0,41.16210616262335
114,24,25,0,0.034722222222222224,0.0,36.37159912109375
114,25,16,0,0.022222222222222223,0.0,41.920623779296875
114,26,13,0,0.018055555555555554,0.0,40.01231032151442
114,27,21,0,0.029166666666666667,0.0,39.93999953497024
114,28,13,0,0.018055555555555554,0.0,42.36538461538461
114,29,15,0,0.020833333333333332,0.0,40.13999837239583
114,30,16,0,0.022222222222222223,0.0,36.11562728881836
114,31,11,0,0.015277777777777777,0.0,40.12727217240767
114,32,17,0,0.02361111111111111,0.0,37.287647920496326
114,33,14,0,0.019444444444444445,0.0,42.67143031529018
114,34,9,0,0.0125,0.0,42.34333292643229
114,35,8,0,0.011111111111111112,0.0,42.119998931884766
115,1,7,0,0.009722222222222222,0.0,41.892857142857146
115,2,49,0,0.06805555555555555,0.0,44.21857063137755
115,3,94,0,0.13055555555555556,0.0,45.40468126662234
115,4,143,0,0.1986111111111111,0.0,42.93601466892483
115,5,143,0,0.1986111111111111,0.0,44.16146743881119
115,6,179,0,0.24861111111111112,0.0,41.21502924231844
115,7,125,0,0.1736111111111111,0.0,46.667921875
115,8,201,0,0.2791666666666667,0.0,42.482936878109456
115,9,131,0,0.18194444444444444,0.0,44.3583984375
115,10,236,0,0.3277777777777778,0.0,41.02906928628178
115,11,240,0,0.3333333333333333,0.0,41.81537679036458
115,12,155,0,0.2152777777777778,0.0,43.85109627016129
115,13,306,0,0.425,0.0,42.722155203227125
115,14,236,0,0.3277777777777778,0.0,42.153560315148304
115,15,367,0,0.5097222222222222,0.0,42.70381418170981
115,16,248,0,0.34444444444444444,0.0,43.26923591859879
115,17,316,0,0.4388888888888889,0.0,40.80553735660601
115,18,287,2,0.39861111111111114,0.002777777777777778,41.87999850283101
115,19,176,0,0.24444444444444444,0.0,44.90039894797585
115,20,265,0,0.3680555555555556,0.0,41.9455852004717
115,21,211,0,0.29305555555555557,0.0,42.39151825385071
115,22,206,0,0.2861111111111111,0.0,42.77412488622573
115,23,202,0,0.28055555555555556,0.0,42.79103979733911
115,24,156,0,0.21666666666666667,0.0,47.01083295773237
115,25,160,0,0.2222222222222222,0.0,45.51625061035156
115,26,197,0,0.27361111111111114,0.0,45.03228604854061
115,27,279,0,0.3875,0.0,42.81978396617384
115,28,207,0,0.2875,0.0,41.00830785778985
115,29,164,0,0.22777777777777777,0.0,42.55067108898628
115,30,166,0,0.23055555555555557,0.0,45.450001176581324
115,31,245,0,0.3402777777777778,0.0,40.72824457908163
115,32,184,0,0.25555555555555554,0.0,43.60668414572011
115,33,144,0,0.2,0.0,45.772847493489586
115,34,134,1,0.18611111111111112,0.001388888888888889,44.99418070778918
115,35,139,0,0.19305555555555556,0.0,44.562447307778775
116,0,2,0,0.002777777777777778,0.0,40.88999938964844
116,1,3,0,0.004166666666666667,0.0,42.93333435058594
116,2,5,0,0.006944444444444444,0.0,50.59000244140625
116,3,12,0,0.016666666666666666,0.0,40.06000010172526
116,4,14,0,0.019444444444444445,0.0,41.412144252232146
116,5,8,0,0.011111111111111112,0.0,38.22999954223633
116,6,19,0,0.02638888888888889,0.0,41.81789358038651
116,7,19,0,0.02638888888888889,0.0,40.76210423519737
116,8,12,0,0.016666666666666666,0.0,39.97250111897787
116,9,18,0,0.025,0.0,39.019443088107636
116,10,22,0,0.030555555555555555,0.0,37.9372725053267
116,11,17,0,0.02361111111111111,0.0,42.012939453125
116,12,26,0,0.03611111111111111,0.0,38.70730825570914
116,13,16,0,0.022222222222222223,0.0,38.51937484741211
116,14,70,33,0.09722222222222222,0.04583333333333333,19.139571707589287
116,15,28,0,0.03888888888888889,0.0,38.043212890625
116,16,22,0,0.030555555555555555,0.0,39.13090931285512
116,17,29,0,0.04027777777777778,0.0,41.636550377155174
116,18,21,0,0.029166666666666667,0.0,41.021902901785715
116,19,27,0,0.0375,0.0,42.20222077546296
116,20,22,0,0.030555555555555555,0.0,41.11363636363637
116,21,23,0,0.03194444444444444,0.0,37.704348356827445
116,22,31,0,0.043055555555555555,0.0,32.70935452368952
116,23,35,0,0.04861111111111111,0.0,41.010285295758926
116,24,11,0,0.015277777777777777,0.0,36.89818226207387
116,25,19,0,0.02638888888888889,0.0,37.071054559004935
116,26,19,0,0.02638888888888889,0.0,39.64368318256579
116,27,20,0,0.027777777777777776,0.0,40.71099853515625
116,28,66,35,0.09166666666666666,0.04861111111111111,15.251666444720644
116,29,17,0,0.02361111111111111,0.0,41.30529426125919
116,30,26,0,0.03611111111111111,0.0,38.54961453951322
116,31,31,0,0.043055555555555555,0.0,35.907742408014116
116,32,20,0,0.027777777777777776,0.0,39.84450073242188
116,33,20,0,0.027777777777777776,0.0,39.866998291015626
116,34,14,0,0.019444444444444445,0.0,44.49285888671875
116,35,14,0,0.019444444444444445,0.0,42.22285679408482
117,0,292,133,0.40555555555555556,0.18472222222222223,20.946061643835616
117,1,492,341,0.6833333333333333,0.4736111111111111,11.516402081745428
117,2,354,206,0.49166666666666664,0.2861111111111111,15.57889880164195
117,3,356,204,0.49444444444444446,0.2833333333333333,16.199298301439608
117,4,349,192,0.4847222222222222,0.26666666666666666,17.38507202498209
117,5,390,211,0.5416666666666666,0.29305555555555557,17.710538110977563
117,6,432,208,0.6,0.28888888888888886,19.90805618851273
117,7,634,355,0.8805555555555555,0.4930555555555556,16.271293375394322
117,8,708,423,0.9833333333333333,0.5875,15.127217955508474
117,9,884,628,1.2277777777777779,0.8722222222222222,9.989717371323529
117,10,734,464,1.0194444444444444,0.6444444444444445,12.911348348092643
117,11,876,617,1.2166666666666666,0.8569444444444444,10.914269852311644
117,12,881,605,1.2236111111111112,0.8402777777777778,11.463155549446652
117,13,984,709,1.3666666666666667,0.9847222222222223,9.79653459254319
117,14,1149,854,1.5958333333333334,1.1861111111111111,9.064264441906005
117,15,1118,818,1.5527777777777778,1.136111111111111,9.452674278846153
117,16,1296,1002,1.8,1.3916666666666666,7.564436547550154
117,17,1382,1094,1.9194444444444445,1.5194444444444444,6.500962429902316
117,18,1430,1100,1.9861111111111112,1.5277777777777777,7.232293487762238
117,19,1256,1008,1.7444444444444445,1.4,6.264585847307922
117,20,1183,934,1.6430555555555555,1.2972222222222223,7.1867793414518175
117,21,1146,836,1.5916666666666666,1.1611111111111112,9.572557059882199
117,22,1167,915,1.6208333333333333,1.2708333333333333,7.485741518048415
117,23,991,747,1.3763888888888889,1.0375,8.409828101349646
117,24,1001,812,1.3902777777777777,1.1277777777777778,5.83913108375999
117,25,1087,862,1.5097222222222222,1.1972222222222222,6.778859353438363
117,26,1045,856,1.4513888888888888,1.1888888888888889,6.044373317882775
117,27,941,748,1.3069444444444445,1.038888888888889,6.857502822794899
117,28,754,578,1.0472222222222223,0.8027777777777778,8.017175325348143
117,29,674,501,0.9361111111111111,0.6958333333333333,8.873323616005193
117,30,575,444,0.7986111111111112,0.6166666666666667,7.675112941576087
117,31,400,250,0.5555555555555556,0.3472222222222222,14.30262451171875
117,32,324,181,0.45,0.2513888888888889,16.88999957802855
117,33,187,87,0.25972222222222224,0.12083333333333333,20.958234980782084
117,34,274,115,0.38055555555555554,0.1597222222222222,23.353977175524633
117,35,246,133,0.3416666666666667,0.18472222222222223,18.269430020960368
118,0,4,3,0.005555555555555556,0.004166666666666667,10.930000305175781
118,1,20,8,0.027777777777777776,0.011111111111111112,21.69499969482422
118,2,53,21,0.07361111111111111,0.029166666666666667,20.873585826945753
118,3,94,55,0.13055555555555556,0.0763888888888889,13.14553248628657
118,4,42,25,0.058333333333333334,0.034722222222222224,15.648094540550595
118,5,137,105,0.19027777777777777,0.14583333333333334,6.310365106067518
118,6,232,159,0.32222222222222224,0.22083333333333333,9.19000033674569
118,7,65,21,0.09027777777777778,0.029166666666666667,24.536461463341347
118,8,113,63,0.15694444444444444,0.0875,13.447787394565818
118,9,105,61,0.14583333333333334,0.08472222222222223,14.855333891369048
118,10,118,78,0.1638888888888889,0.10833333333333334,11.45737263307733
118,11,71,31,0.09861111111111111,0.043055555555555555,18.145492338798416
118,12,107,45,0.1486111111111111,0.0625,16.09373859155958
118,13,125,71,0.1736111111111111,0.09861111111111111,11.8730400390625
118,14,178,131,0.24722222222222223,0.18194444444444444,6.742303398218048
118,15,194,152,0.26944444444444443,0.2111111111111111,6.272628941486791
118,16,207,157,0.2875,0.21805555555555556,7.299903169346316
118,17,266,193,0.36944444444444446,0.26805555555555555,8.189473317081767
118,18,258,188,0.35833333333333334,0.2611111111111111,8.154186160065407
118,19,229,158,0.31805555555555554,0.21944444444444444,9.31620048956059
118,20,199,143,0.2763888888888889,0.1986111111111111,9.071356538552136
118,21,159,120,0.22083333333333333,0.16666666666666666,7.678490596747248
118,22,79,27,0.10972222222222222,0.0375,23.967088916633703
118,23,70,31,0.09722222222222222,0.043055555555555555,20.566285923549106
118,24,109,63,0.15138888888888888,0.0875,14.902752517560206
118,25,113,76,0.15694444444444444,0.10555555555555556,10.74699145291759
118,26,46,20,0.06388888888888888,0.027777777777777776,22.171522057574727
118,27,59,30,0.08194444444444444,0.041666666666666664,18.41949152542373
118,28,44,17,0.06111111111111111,0.02361111111111111,22.199091131036933
118,29,106,71,0.14722222222222223,0.09861111111111111,8.70018840285967
118,30,100,67,0.1388888888888889,0.09305555555555556,8.864199829101562
118,31,130,96,0.18055555555555555,0.13333333333333333,6.362384502704327
118,32,144,109,0.2,0.15138888888888888,7.354166666666667
118,33,186,155,0.25833333333333336,0.2152777777777778,3.774032428700437
118,34,116,87,0.16111111111111112,0.12083333333333333,6.719396656957166
118,35,62,34,0.08611111111111111,0.04722222222222222,15.313709874306955
122,1,16,0,0.022222222222222223,0.0,41.889373779296875
122,2,20,0,0.027777777777777776,0.0,45.55400085449219
122,3,35,0,0.04861111111111111,0.0,40.9394287109375
122,4,38,0,0.05277777777777778,0.0,41.90947201377467
122,5,45,0,0.0625,0.0,44.79711100260417
122,6,75,14,0.10416666666666667,0.019444444444444445,35.69
122,7,51,0,0.07083333333333333,0.0,47.5486270680147
122,8,53,9,0.07361111111111111,0.0125,36.783207731426884
122,9,59,0,0.08194444444444444,0.0,43.779321702860166
122,10,108,32,0.15,0.044444444444444446,27.09898093894676
122,11,97,43,0.13472222222222222,0.059722222222222225,22.089690218266753
122,12,121,65,0.16805555555555557,0.09027777777777778,18.969670067148762
122,13,76,25,0.10555555555555556,0.034722222222222224,28.706710012335527
122,14,84,42,0.11666666666666667,0.058333333333333334,22.663928803943453
122,15,98,41,0.1361111111111111,0.05694444444444444,22.690509406887756
122,16,108,31,0.15,0.043055555555555555,30.109537760416668
122,17,139,45,0.19305555555555556,0.0625,28.997913388039567
122,18,115,33,0.1597222222222222,0.04583333333333333,28.298696501358695
122,19,144,58,0.2,0.08055555555555556,23.327916463216145
122,20,175,119,0.24305555555555555,0.16527777777777777,13.580629185267858
122,21,137,44,0.19027777777777777,0.06111111111111111,29.71875891024179
122,22,133,65,0.18472222222222223,0.09027777777777778,22.083083073895676
122,23,112,36,0.15555555555555556,0.05,29.359911237444198
122,24,51,0,0.07083333333333333,0.0,39.38843012791054
122,25,57,0,0.07916666666666666,0.0,40.7942108689693
122,26,81,7,0.1125,0.009722222222222222,38.87160614390432
122,27,126,66,0.175,0.09166666666666666,18.53230212983631
122,28,124,64,0.17222222222222222,0.08888888888888889,19.499112036920362
122,29,124,64,0.17222222222222222,0.08888888888888889,19.628305742817542
122,30,61,24,0.08472222222222223,0.03333333333333333,23.438524590163933
122,31,73,31,0.10138888888888889,0.043055555555555555,23.866438356164384
122,32,57,19,0.07916666666666666,0.02638888888888889,29.096491228070175
122,33,80,28,0.1111111111111111,0.03888888888888889,30.032998657226564
122,34,72,17,0.1,0.02361111111111111,36.16125149197049
122,35,53,12,0.07361111111111111,0.016666666666666666,40.59339530512972
128,0,5,2,0.006944444444444444,0.002777777777777778,13.580000305175782
128,1,13,5,0.018055555555555554,0.006944444444444444,21.8969233586238
128,2,21,9,0.029166666666666667,0.0125,25.502857026599703
128,3,41,23,0.05694444444444444,0.03194444444444444,15.364634444073934
128,4,53,35,0.07361111111111111,0.04861111111111111,11.741886930645636
128,5,76,44,0.10555555555555556,0.06111111111111111,16.093947561163652
128,6,93,58,0.12916666666666668,0.08055555555555556,12.284623340893818
128,7,70,38,0.09722222222222222,0.05277777777777778,16.648142787388394
128,8,86,52,0.11944444444444445,0.07222222222222222,12.12430164425872
128,9,121,84,0.16805555555555557,0.11666666666666667,12.448098931430785
128,10,131,85,0.18194444444444444,0.11805555555555555,9.759618395157442
128,11,114,75,0.15833333333333333,0.10416666666666667,10.141403465940241
128,12,78,46,0.10833333333333334,0.06388888888888888,11.953461475861378
128,13,97,55,0.13472222222222222,0.0763888888888889,12.580721196440077
128,14,92,59,0.12777777777777777,0.08194444444444444,10.682174019191576
128,15,168,122,0.23333333333333334,0.16944444444444445,7.588809785388765
128,16,153,107,0.2125,0.1486111111111111,9.195816738153594
128,17,107,61,0.1486111111111111,0.08472222222222223,14.721775518399532
128,18,98,61,0.1361111111111111,0.08472222222222223,14.863673618861608
128,19,74,38,0.10277777777777777,0.05277777777777778,20.52783862964527
128,20,35,7,0.04861111111111111,0.009722222222222222,30.930569893973214
128,21,92,37,0.12777777777777777,0.05138888888888889,23.236739448879074
128,22,104,68,0.14444444444444443,0.09444444444444444,11.077884380634014
128,23,99,58,0.1375,0.08055555555555556,13.314343385022095
128,24,119,75,0.16527777777777777,0.10416666666666667,10.855629800748424
128,25,129,93,0.17916666666666667,0.12916666666666668,6.638992191285126
128,26,123,72,0.17083333333333334,0.1,15.685772159235265
128,27,91,59,0.12638888888888888,0.08194444444444444,12.804505065247254
128,28,83,53,0.11527777777777778,0.07361111111111111,13.372410050357681
128,29,103,57,0.14305555555555555,0.07916666666666666,13.676019464881675
128,30,32,12,0.044444444444444446,0.016666666666666666,20.150312423706055
128,31,70,42,0.09722222222222222,0.058333333333333334,14.071714564732142
128,32,144,115,0.2,0.1597222222222222,6.513680352105035
128,33,124,87,0.17222222222222222,0.12083333333333333,9.03782210811492
128,34,82,56,0.11388888888888889,0.07777777777777778,11.97158515744093
128,35,38,20,0.05277777777777778,0.027777777777777776,25.623946340460527
136,1,3,0,0.004166666666666667,0.0,38.449999491373696
136,2,4,0,0.005555555555555556,0.0,48.63999938964844
136,3,5,0,0.006944444444444444,0.0,48.5760009765625
136,4,5,0,0.006944444444444444,0.0,45.958001708984376
136,5,8,0,0.011111111111111112,0.0,43.65625
136,6,4,0,0.005555555555555556,0.0,25.329999923706055
136,7,4,0,0.005555555555555556,0.0,38.45249938964844
136,8,11,0,0.015277777777777777,0.0,37.09090909090909
136,9,13,1,0.018055555555555554,0.001388888888888889,30.61461463341346
136,10,10,0,0.013888888888888888,0.0,37.24299926757813
136,11,11,0,0.015277777777777777,0.0,43.96636408025568
136,12,11,0,0.015277777777777777,0.0,44.4654541015625
136,13,10,0,0.013888888888888888,0.0,46.18299865722656
136,14,4,0,0.005555555555555556,0.0,46.592498779296875
136,15,9,0,0.0125,0.0,46.81000094943576
136,16,8,0,0.011111111111111112,0.0,41.57624816894531
136,17,12,0,0.016666666666666666,0.0,45.189168294270836
136,18,8,0,0.011111111111111112,0.0,41.23749923706055
136,19,9,0,0.0125,0.0,41.980000813802086
136,20,9,0,0.0125,0.0,44.19999864366319
136,21,5,0,0.006944444444444444,0.0,44.358001708984375
136,22,5,0,0.006944444444444444,0.0,42.539999389648436
136,23,10,0,0.013888888888888888,0.0,51.79099731445312
136,24,9,0,0.0125,0.0,46.671112060546875
136,25,6,0,0.008333333333333333,0.0,45.051666259765625
136,26,4,0,0.005555555555555556,0.0,42.03499984741211
136,27,10,0,0.013888888888888888,0.0,44.23299865722656
136,28,8,0,0.011111111111111112,0.0,45.31999969482422
136,29,7,0,0.009722222222222222,0.0,46.115713936941965
136,30,7,0,0.009722222222222222,0.0,34.55999973842076
136,31,8,0,0.011111111111111112,0.0,46.2087516784668
136,32,3,0,0.004166666666666667,0.0,45.88666788736979
136,33,1,0,0.001388888888888889,0.0,42.59000015258789
136,34,11,0,0.015277777777777777,0.0,44.97090842507102
136,35,5,0,0.006944444444444444,0.0,47.13800048828125
138,0,17,0,0.02361111111111111,0.0,42.4988223805147
138,1,20,0,0.027777777777777776,0.0,42.308999633789064
138,2,28,0,0.03888888888888889,0.0,42.2164306640625
138,3,15,0,0.020833333333333332,0.0,43.70466715494792
138,4,35,1,0.04861111111111111,0.001388888888888889,35.18285784040179
138,5,36,1,0.05,0.001388888888888889,35.353054470486114
138,6,50,0,0.06944444444444445,0.0,40.6239990234375
138,7,36,0,0.05,0.0,39.367777506510414
138,8,86,39,0.11944444444444445,0.05416666666666667,17.51313959166061
138,9,65,22,0.09027777777777778,0.030555555555555555,23.56800067608173
138,10,28,0,0.03888888888888889,0.0,40.359283447265625
138,11,56,6,0.07777777777777778,0.008333333333333333,32.15482221330915
138,12,48,2,0.06666666666666667,0.002777777777777778,38.800000508626304
138,13,29,0,0.04027777777777778,0.0,42.61206896551724
138,14,33,0,0.04583333333333333,0.0,40.27757679332387
138,15,65,4,0.09027777777777778,0.005555555555555556,34.64046349158654
138,16,36,0,0.05,0.0,42.00555419921875
138,17,29,0,0.04027777777777778,0.0,40.925861227101294
138,18,41,0,0.05694444444444444,0.0,42.2526825695503
138,19,26,0,0.03611111111111111,0.0,41.39615572415865
138,20,43,1,0.059722222222222225,0.001388888888888889,39.327673623728195
138,21,43,6,0.059722222222222225,0.008333333333333333,31.34767328306686
138,22,35,0,0.04861111111111111,0.0,42.52771344866071
138,23,24,0,0.03333333333333333,0.0,43.53083292643229
138,24,26,0,0.03611111111111111,0.0,39.75423020582933
138,25,23,2,0.03194444444444444,0.002777777777777778,36.35130509086277
138,26,28,0,0.03888888888888889,0.0,42.05678449358259
138,27,21,0,0.029166666666666667,0.0,39.56619117373512
138,28,19,0,0.02638888888888889,0.0,38.692106548108555
138,29,24,0,0.03333333333333333,0.0,42.49624888102213
138,30,22,0,0.030555555555555555,0.0,42.690454656427555
138,31,13,0,0.018055555555555554,0.0,42.07230788010817
138,32,37,0,0.05138888888888889,0.0,37.899189717060814
138,33,17,0,0.02361111111111111,0.0,43.20176427504595
138,34,22,0,0.030555555555555555,0.0,40.82409113103693
138,35,10,0,0.013888888888888888,0.0,39.258001708984374
164,0,6,0,0.008333333333333333,0.0,38.99666849772135
164,1,4,0,0.005555555555555556,0.0,40.01250076293945
164,2,3,0,0.004166666666666667,0.0,45.06666564941406
164,3,10,0,0.013888888888888888,0.0,39.922000122070315
164,4,9,0,0.0125,0.0,41.415554470486114
164,5,2,0,0.002777777777777778,0.0,41.67499923706055
164,6,11,0,0.015277777777777777,0.0,42.04363458806818
164,7,11,0,0.015277777777777777,0.0,41.79272738370028
164,8,6,0,0.008333333333333333,0.0,39.6933339436849
164,9,4,0,0.005555555555555556,0.0,41.11249923706055
164,10,11,0,0.015277777777777777,0.0,39.8954551003196
164,11,10,0,0.013888888888888888,0.0,40.38800048828125
164,12,8,0,0.011111111111111112,0.0,40.7912483215332
164,13,8,1,0.011111111111111112,0.001388888888888889,27.126249313354492
164,14,12,0,0.016666666666666666,0.0,37.36083475748698
164,15,8,0,0.011111111111111112,0.0,39.5
164,16,6,0,0.008333333333333333,0.0,42.01499938964844
164,17,9,0,0.0125,0.0,42.82000054253472
164,18,5,0,0.006944444444444444,0.0,42.783999633789065
164,19,9,0,0.0125,0.0,41.834445529513886
164,20,9,0,0.0125,0.0,42.535556369357636
164,21,5,0,0.006944444444444444,0.0,42.958001708984376
164,22,4,0,0.005555555555555556,0.0,29.625
164,23,11,0,0.015277777777777777,0.0,38.201818292791195
164,24,5,0,0.006944444444444444,0.0,39.354000854492185
164,25,6,0,0.008333333333333333,0.0,41.79833475748698
164,26,4,0,0.005555555555555556,0.0,40.4474983215332
164,27,3,0,0.004166666666666667,0.0,39.08666737874349
164,28,5,0,0.006944444444444444,0.0,38.54800109863281
164,29,7,0,0.009722222222222222,0.0,36.08571515764509
164,30,5,0,0.006944444444444444,0.0,43.608001708984375
164,31,3,0,0.004166666666666667,0.0,40.470001220703125
164,32,6,0,0.008333333333333333,0.0,42.0566660563151
164,33,3,0,0.004166666666666667,0.0,42.53333536783854
164,34,5,0,0.006944444444444444,0.0,42.40800170898437
164,35,1,0,0.001388888888888889,0.0,44.43000030517578
165,1,2,0,0.002777777777777778,0.0,43.279998779296875
165,2,2,0,0.002777777777777778,0.0,43.279998779296875
165,4,5,0,0.006944444444444444,0.0,43.51000061035156
165,5,8,0,0.011111111111111112,0.0,42.3125
165,6,6,0,0.008333333333333333,0.0,40.48666636149088
165,7,3,0,0.004166666666666667,0.0,42.226664225260414
165,8,6,0,0.008333333333333333,0.0,42.43000030517578
165,9,3,0,0.004166666666666667,0.0,41.480000813802086
165,10,10,0,0.013888888888888888,0.0,41.54200134277344
165,11,7,0,0.009722222222222222,0.0,42.977142333984375
165,12,1,0,0.001388888888888889,0.0,102.91999816894531
165,13,4,0,0.005555555555555556,0.0,39.10749816894531
165,14,4,0,0.005555555555555556,0.0,39.81999969482422
165,15,10,0,0.013888888888888888,0.0,40.2489990234375
165,16,3,0,0.004166666666666667,0.0,38.3999989827474
165,17,6,0,0.008333333333333333,0.0,45.08833312988281
165,18,5,0,0.006944444444444444,0.0,37.96799926757812
165,19,4,0,0.005555555555555556,0.0,39.56999969482422
165,20,3,0,0.004166666666666667,0.0,41.06000010172526
165,21,5,0,0.006944444444444444,0.0,43.16199951171875
165,22,4,0,0.005555555555555556,0.0,42.76250076293945
165,23,2,0,0.002777777777777778,0.0,35.154998779296875
165,24,4,0,0.005555555555555556,0.0,41.025001525878906
165,25,6,0,0.008333333333333333,0.0,42.73333231608073
165,26,3,0,0.004166666666666667,0.0,33.199999491373696
165,27,5,0,0.006944444444444444,0.0,41.78600158691406
165,28,8,0,0.011111111111111112,0.0,39.48500061035156
165,29,2,0,0.002777777777777778,0.0,43.26000213623047
165,30,6,0,0.008333333333333333,0.0,41.28333536783854
165,31,3,0,0.004166666666666667,0.0,53.186665852864586
165,32,1,0,0.001388888888888889,0.0,40.27000045776367
165,33,1,0,0.001388888888888889,0.0,38.63999938964844
165,34,3,0,0.004166666666666667,0.0,43.84000142415365
165,35,5,0,0.006944444444444444,0.0,41.66000061035156
167,2,4,0,0.005555555555555556,0.0,43.2599983215332
167,3,3,0,0.004166666666666667,0.0,40.93333435058594
167,6,3,0,0.004166666666666667,0.0,41.220001220703125
167,7,4,0,0.005555555555555556,0.0,42.32999801635742
167,8,3,0,0.004166666666666667,0.0,40.643333435058594
167,10,5,0,0.006944444444444444,0.0,41.9239990234375
167,11,3,0,0.004166666666666667,0.0,41.813334147135414
167,12,4,0,0.005555555555555556,0.0,43.599998474121094
167,13,2,0,0.002777777777777778,0.0,42.55999755859375
167,14,2,0,0.002777777777777778,0.0,38.18499755859375
167,15,2,0,0.002777777777777778,0.0,37.025001525878906
167,16,1,0,0.001388888888888889,0.0,40.09000015258789
167,17,4,0,0.005555555555555556,0.0,41.61250305175781
167,18,7,0,0.009722222222222222,0.0,42.712855747767854
167,19,3,0,0.004166666666666667,0.0,43.0566660563151
167,20,1,0,0.001388888888888889,0.0,68.55999755859375
167,21,2,0,0.002777777777777778,0.0,42.56500244140625
167,22,2,0,0.002777777777777778,0.0,44.86499786376953
167,23,3,0,0.004166666666666667,0.0,36.710001627604164
167,24,2,0,0.002777777777777778,0.0,41.93499755859375
167,25,5,0,0.006944444444444444,0.0,36.88599853515625
167,26,4,0,0.005555555555555556,0.0,43.73249816894531
167,27,3,0,0.004166666666666667,0.0,37.583333333333336
167,28,1,0,0.001388888888888889,0.0,42.470001220703125
167,30,7,0,0.009722222222222222,0.0,40.358572823660715
167,31,3,0,0.004166666666666667,0.0,42.123331705729164
167,32,1,0,0.001388888888888889,0.0,45.25
167,33,2,0,0.002777777777777778,0.0,62.06999969482422
