next_link,pbin,win900,rows,L1rows,stop,L1stop
-1,1900,1,465,157,0,0
-1,1900,2,298,100,0,0
-1,1900,3,366,118,0,0
-1,1900,4,291,85,0,0
-1,1900,5,284,106,0,0
10480,0,0,26,15,0,0
10480,0,1,77,25,0,0
10480,0,2,74,24,0,0
10480,0,3,75,26,0,0
10480,0,4,58,23,0,0
10480,0,5,61,21,0,0
10480,100,0,21,13,0,0
10480,100,1,78,32,0,0
10480,100,2,74,26,0,0
10480,100,3,72,25,0,0
10480,100,4,55,23,0,0
10480,100,5,61,31,0,0
10480,200,0,24,18,0,0
10480,200,1,72,31,0,0
10480,200,2,69,27,0,0
10480,200,3,74,28,0,0
10480,200,4,55,24,0,0
10480,200,5,64,36,0,0
10480,300,0,25,18,0,0
10480,300,1,77,27,0,0
10480,300,2,80,24,0,0
10480,300,3,100,33,12,0
10480,300,4,60,25,0,0
10480,300,5,63,29,0,0
10480,400,0,27,12,0,0
10480,400,1,71,26,0,0
10480,400,2,73,16,0,0
10480,400,3,79,24,0,0
10480,400,4,54,21,0,0
10480,400,5,62,23,0,0
10480,500,0,24,15,0,0
10480,500,1,75,38,1,1
10480,500,2,72,28,0,0
10480,500,3,79,34,0,0
10480,500,4,53,23,0,0
10480,500,5,63,32,0,0
10480,600,0,50,47,0,0
10480,600,1,125,117,3,3
10480,600,2,90,76,1,1
10480,600,3,91,80,2,2
10480,600,4,63,56,0,0
10480,600,5,58,53,0,0
10480,700,0,16,15,0,0
10480,700,1,42,39,0,0
10480,700,2,27,25,0,0
10480,700,3,42,30,6,0
10480,700,4,23,18,1,0
10480,700,5,24,23,0,0
10484,0,0,37,15,0,0
10484,0,1,103,42,0,0
10484,0,2,101,28,0,0
10484,0,3,117,36,0,0
10484,0,4,112,28,0,0
10484,0,5,119,43,0,0
10484,100,0,39,20,0,0
10484,100,1,102,51,0,0
10484,100,2,93,32,0,0
10484,100,3,111,40,0,0
10484,100,4,104,37,0,0
10484,100,5,115,52,0,0
10484,200,0,37,22,0,0
10484,200,1,99,69,0,0
10484,200,2,96,52,0,0
10484,200,3,116,60,0,0
10484,200,4,105,56,0,0
10484,200,5,118,67,0,0
10484,300,0,98,92,0,0
10484,300,1,191,179,0,0
10484,300,2,185,178,0,0
10484,300,3,233,205,10,3
10484,300,4,199,188,0,0
10484,300,5,200,181,4,4
10484,400,0,13,13,0,0
10484,400,1,39,37,0,0
10484,400,2,32,31,0,0
10484,400,3,43,33,7,0
10484,400,4,40,36,3,0
10484,400,5,36,34,2,0
