link,win,lg,n_mean,nstop_mean,nstop_max,qmin_pos_min,qmin_pos_med,spd_mean
70,21,L1,29.966666666666665,28.8,30.0,2.14,2.14,1.892625
70,21,L2p,11.3,0.06666666666666667,1.0,65.15,109.69501,19.729763
70,22,L1,30.433333333333334,28.966666666666665,30.0,2.14,2.14,1.8207366
70,22,L2p,11.0,0.13333333333333333,1.0,81.16,105.83,19.49949
70,23,L1,29.066666666666666,28.0,28.0,9.55,9.55,1.7901036
70,23,L2p,10.666666666666666,0.2,2.0,58.97,147.1,20.313164
70,24,L1,28.533333333333335,28.0,28.0,9.55,9.55,0.9463575
70,24,L2p,14.8,7.066666666666666,21.0,41.14,47.095,12.039302
70,25,L1,27.933333333333334,26.6,28.0,2.63,9.55,1.5708848
70,25,L2p,14.5,6.7,22.0,41.92,46.31,13.78678
70,26,L1,25.3,20.0,27.0,2.14,6.85,5.7200727
70,26,L2p,11.666666666666666,1.6333333333333333,7.0,41.16,67.615,22.855871
70,27,L1,27.533333333333335,27.0,27.0,6.85,6.85,0.9008669
70,27,L2p,18.966666666666665,13.566666666666666,24.0,38.26,42.46,5.887644
70,28,L1,27.533333333333335,27.0,27.0,6.85,6.85,0.897569
70,28,L2p,18.0,11.666666666666666,22.0,33.21,43.59,8.100556
70,29,L1,27.4,27.0,27.0,6.85,6.85,0.5973485
70,29,L2p,19.3,12.633333333333333,24.0,37.97,44.63,7.3174396
70,30,L1,27.0,25.333333333333332,27.0,6.85,6.85,1.6854324
70,30,L2p,19.066666666666666,13.066666666666666,23.0,27.66,40.5,7.1056476
70,31,L1,24.366666666666667,21.933333333333334,26.0,2.59,5.915,2.1923242
70,31,L2p,18.066666666666666,13.233333333333333,22.0,41.05,45.76,6.2030478
70,32,L1,26.666666666666668,26.0,26.0,5.86,5.86,1.2564113
70,32,L2p,16.0,7.6,22.0,29.18,52.05,12.452124
70,33,L1,26.333333333333332,26.0,26.0,5.86,5.86,0.59953266
70,33,L2p,17.9,13.5,22.0,33.9,41.425,5.0450225
70,34,L1,24.566666666666666,22.333333333333332,26.0,3.65,5.86,1.913072
70,34,L2p,20.8,19.2,22.0,40.38,42.28,1.3223108
70,35,L1,22.033333333333335,15.866666666666667,25.0,2.7,6.22,7.0701995
70,35,L2p,12.6,2.566666666666667,9.0,42.1,82.215,21.19575
329,1,L2p,1.1111111111111112,0.6666666666666666,1.0,115.98,115.98,11.159444
329,2,L2p,5.846153846153846,5.153846153846154,7.0,83.67,83.67,5.9447
329,3,L1,1.0,0.0,0.0,,,41.326668
329,3,L2p,10.827586206896552,9.0,17.0,44.52,44.52,9.37027
329,4,L1,1.2857142857142858,0.0,0.0,,,38.00214
329,4,L2p,18.4,16.233333333333334,27.0,0.07,0.1,4.6415586
329,5,L1,1.0,0.0,0.0,,,41.305
329,5,L2p,17.966666666666665,15.466666666666667,25.0,0.1,11.54,4.2574377
329,6,L1,2.0,0.0,0.0,,,41.400555
329,6,L2p,14.166666666666666,10.633333333333333,24.0,0.42,1.3,13.667683
329,7,L1,1.1818181818181819,0.0,0.0,,,40.350906
329,7,L2p,13.5,10.266666666666667,19.0,1.58,4.58,12.292908
329,8,L1,2.6666666666666665,0.0,0.0,,,37.022503
329,8,L2p,18.333333333333332,15.2,26.0,0.3,5.48,8.036534
329,9,L1,4.111111111111111,2.888888888888889,6.0,83.12,83.12,18.130278
329,9,L2p,22.7,18.966666666666665,28.0,1.69,2.11,6.085761
329,10,L1,1.25,0.0,0.0,,,40.49375
329,10,L2p,28.033333333333335,24.3,33.0,2.72,3.08,4.0608726
329,11,L1,1.7,0.0,0.0,,,39.0195
329,11,L2p,34.6,31.7,40.0,0.04,0.31,2.3312066
329,12,L1,1.875,0.0,0.0,,,36.509064
329,12,L2p,37.86666666666667,34.7,44.0,0.27,2.39,1.9991423
329,13,L1,1.75,0.0,0.0,,,37.42368
329,13,L2p,40.86666666666667,37.233333333333334,47.0,0.5,3.88,1.7955148
329,14,L1,1.6,0.0,0.0,,,43.595333
329,14,L2p,49.4,45.6,56.0,0.12,0.14,1.4145206
329,15,L1,2.3636363636363638,0.9545454545454546,4.0,86.09,92.19,24.592726
329,15,L2p,49.93333333333333,46.06666666666667,54.0,0.14,0.65,1.1531634
329,16,L1,3.7916666666666665,2.5416666666666665,5.0,73.43,84.8,8.738764
329,16,L2p,49.666666666666664,44.9,54.0,0.65,2.52,1.5385293
329,17,L1,9.8,7.9,16.0,3.99,47.55,4.7046666
329,17,L2p,51.93333333333333,47.8,56.0,0.19,0.19,1.226584
329,18,L1,15.3,13.9,17.0,0.26,1.78,1.2049102
329,18,L2p,53.46666666666667,50.46666666666667,58.0,0.09,0.14,0.9935588
329,19,L1,16.6,15.7,18.0,0.17,2.91,0.5996168
329,19,L2p,53.36666666666667,49.666666666666664,56.0,0.12,0.41,1.0580701
329,20,L1,17.533333333333335,16.133333333333333,19.0,1.57,4.83,0.81024176
329,20,L2p,52.266666666666666,48.53333333333333,57.0,0.01,0.94,1.1674484
329,21,L1,15.766666666666667,14.0,18.0,0.99,5.46,1.7793137
329,21,L2p,52.733333333333334,49.63333333333333,57.0,0.94,1.18,0.9648791
329,22,L1,15.2,14.233333333333333,17.0,3.4,6.08,0.7689751
329,22,L2p,54.2,51.333333333333336,60.0,0.21,0.28,1.0617646
329,23,L1,13.966666666666667,12.9,15.0,1.94,3.73,1.0270724
329,23,L2p,54.0,50.666666666666664,57.0,0.07,0.11,0.92551774
329,24,L1,14.0,12.7,16.0,1.49,1.6,1.4006704
329,24,L2p,53.7,50.06666666666667,58.0,0.05,0.11,0.94082445
329,25,L1,15.033333333333333,13.9,17.0,2.12,3.0,0.9436009
329,25,L2p,56.5,53.2,61.0,0.7,3.23,0.9807747
329,26,L1,14.933333333333334,13.766666666666667,16.0,1.39,3.105,0.988881
329,26,L2p,54.3,50.4,59.0,0.26,1.12,1.1122798
329,27,L1,16.066666666666666,14.466666666666667,18.0,1.39,4.12,1.5384533
329,27,L2p,55.43333333333333,52.166666666666664,59.0,0.35,0.99,0.93215674
329,28,L1,15.666666666666666,14.466666666666667,18.0,0.11,0.19,0.9672485
329,28,L2p,50.6,47.1,55.0,0.55,3.4650002,1.0648777
329,29,L1,11.833333333333334,10.033333333333333,15.0,0.14,2.53,3.1977146
329,29,L2p,52.03333333333333,49.0,56.0,0.59,1.35,0.81155705
329,30,L1,13.5,12.533333333333333,15.0,1.64,3.11,0.9822076
329,30,L2p,51.766666666666666,48.2,56.0,0.59,2.33,0.9937185
329,31,L1,15.6,14.566666666666666,17.0,2.72,3.55,0.88383067
329,31,L2p,51.5,47.53333333333333,56.0,0.07,0.98,1.260285
329,32,L1,16.7,15.833333333333334,18.0,1.59,2.76,0.74332553
329,32,L2p,50.96666666666667,47.7,54.0,0.02,3.33,0.9752557
329,33,L1,10.533333333333333,7.8,16.0,1.1,3.28,11.356726
329,33,L2p,51.2,47.93333333333333,54.0,0.91,2.68,0.96111965
329,34,L1,15.433333333333334,14.233333333333333,17.0,0.96,1.21,0.7847697
329,34,L2p,53.13333333333333,49.8,57.0,1.48,1.48,0.9003639
329,35,L1,16.033333333333335,14.9,17.0,0.11,5.18,0.876103
329,35,L2p,56.43333333333333,52.93333333333333,60.0,0.18,1.48,0.8632695
420,1,L1,3.125,0.0,0.0,,,84.522
420,1,L2p,4.0,0.0,0.0,,,73.09512
420,2,L1,4.766666666666667,0.0,0.0,,,44.158848
420,2,L2p,6.866666666666666,0.0,0.0,,,52.59065
420,3,L1,6.033333333333333,0.1,1.0,715.83,715.83,49.49804
420,3,L2p,9.533333333333333,0.0,0.0,,,54.23919
420,4,L1,5.6,0.0,0.0,,,58.091316
420,4,L2p,9.5,0.0,0.0,,,55.933887
420,5,L1,4.833333333333333,0.0,0.0,,,59.078552
420,5,L2p,9.766666666666667,0.0,0.0,,,52.23524
420,6,L1,7.833333333333333,0.0,0.0,,,60.73067
420,6,L2p,18.9,0.0,0.0,,,45.119366
420,7,L1,10.966666666666667,2.433333333333333,11.0,652.56,657.94,36.548805
420,7,L2p,22.6,1.6333333333333333,11.0,657.94,683.92,37.474873
420,8,L1,13.033333333333333,2.9,8.0,618.2,681.365,34.970356
420,8,L2p,28.233333333333334,6.633333333333334,22.0,592.01,668.57,35.469685
420,9,L1,16.433333333333334,8.3,17.0,590.99,652.11,21.584087
420,9,L2p,34.43333333333333,15.033333333333333,37.0,574.69,661.3,24.948277
420,10,L1,17.233333333333334,10.4,18.0,575.63,619.26,19.382938
420,10,L2p,40.13333333333333,19.633333333333333,44.0,556.67,614.70996,23.324968
420,11,L1,16.3,11.7,20.0,580.51,620.52,17.941074
420,11,L2p,36.9,23.166666666666668,42.0,561.36,615.75,19.184172
420,12,L1,14.8,9.9,19.0,590.26,631.74,16.875494
420,12,L2p,29.966666666666665,16.233333333333334,35.0,592.23,634.11,26.980433
420,13,L1,6.5,2.433333333333333,7.0,641.16,670.25,33.45739
420,13,L2p,20.633333333333333,6.8,22.0,610.36,660.48,34.80713
420,14,L1,7.1,0.1,2.0,698.65,705.195,65.89692
420,14,L2p,14.7,0.26666666666666666,3.0,692.62,709.53,49.325615
420,15,L1,5.633333333333334,0.06666666666666667,2.0,710.22,710.22,48.546227
420,15,L2p,10.066666666666666,0.1,2.0,710.21,710.78503,52.490845
420,16,L1,7.633333333333334,0.0,0.0,,,57.07567
420,16,L2p,16.4,0.0,0.0,,,46.254623
420,17,L1,5.2,0.4,4.0,691.03,691.28,43.943703
420,17,L2p,15.666666666666666,1.2,9.0,650.96,698.02,40.04424
420,18,L1,5.2,0.0,0.0,,,57.725937
420,18,L2p,13.833333333333334,0.0,0.0,,,48.417892
420,19,L1,5.866666666666666,0.03333333333333333,1.0,5.44,5.44,45.973644
420,19,L2p,12.633333333333333,0.0,0.0,,,48.164192
420,20,L1,4.2,0.0,0.0,,,58.78451
420,20,L2p,11.3,0.0,0.0,,,45.672405
420,21,L1,7.533333333333333,0.0,0.0,,,51.591927
420,21,L2p,12.566666666666666,0.0,0.0,,,53.845432
420,22,L1,5.766666666666667,0.0,0.0,,,45.84825
420,22,L2p,10.5,0.0,0.0,,,50.392223
420,23,L1,5.4,0.06666666666666667,1.0,715.66,715.69995,49.430256
420,23,L2p,12.466666666666667,0.0,0.0,,,48.43398
420,24,L1,6.566666666666666,0.0,0.0,,,45.80445
420,24,L2p,12.166666666666666,0.0,0.0,,,49.006023
420,25,L1,5.5,0.06666666666666667,1.0,715.25,715.305,49.461254
420,25,L2p,13.533333333333333,0.13333333333333333,2.0,698.15,704.0,47.956913
420,26,L1,5.333333333333333,0.0,0.0,,,48.00945
420,26,L2p,8.9,0.1,2.0,710.72,713.54,43.576656
420,27,L1,3.966666666666667,0.0,0.0,,,53.209408
420,27,L2p,10.733333333333333,0.0,0.0,,,52.421772
420,28,L1,5.133333333333334,0.0,0.0,,,50.328564
420,28,L2p,11.666666666666666,0.0,0.0,,,47.491802
420,29,L1,6.866666666666666,0.0,0.0,,,50.252117
420,29,L2p,10.633333333333333,0.0,0.0,,,45.447865
420,30,L1,4.933333333333334,0.03333333333333333,1.0,707.1,707.1,41.672634
420,30,L2p,9.866666666666667,0.0,0.0,,,43.817337
420,31,L1,6.766666666666667,0.0,0.0,,,45.058983
420,31,L2p,13.3,0.0,0.0,,,50.276333
420,32,L1,4.433333333333334,0.5333333333333333,3.0,676.21,697.03,44.858784
420,32,L2p,15.3,2.1666666666666665,13.0,638.64,687.12,45.03101
420,33,L1,6.666666666666667,0.0,0.0,,,54.94212
420,33,L2p,15.2,0.43333333333333335,1.0,709.2,711.5,45.59607
420,34,L1,4.733333333333333,0.3,2.0,703.77,709.32,43.421352
420,34,L2p,13.0,0.7666666666666667,5.0,692.88,699.46,46.69121
420,35,L1,5.3,0.0,0.0,,,47.56796
420,35,L2p,7.666666666666667,0.0,0.0,,,47.433155
