link,win,lg,n_mean,nstop_mean,nstop_max,qmin_pos_min,qmin_pos_med,spd_mean
70,15,L1,5.433333333333334,0.03333333333333333,1.0,301.93,301.93,42.938923
70,15,L2p,4.3,0.0,0.0,,,51.218246
70,16,L1,4.392857142857143,0.0,0.0,,,43.73049
70,16,L2p,5.6,1.5333333333333334,3.0,309.66,317.79,37.92287
70,17,L1,4.433333333333334,0.0,0.0,,,43.481697
70,17,L2p,8.266666666666667,2.466666666666667,6.0,245.74,297.17,24.1652
70,18,L1,4.166666666666667,0.03333333333333333,1.0,43.5,43.5,46.629894
70,18,L2p,8.0,3.566666666666667,9.0,267.86,279.29,23.101309
70,19,L1,3.2666666666666666,0.0,0.0,,,50.360615
70,19,L2p,9.166666666666666,4.133333333333334,9.0,226.7,295.78,22.905493
70,20,L1,4.7,0.0,0.0,,,44.145275
70,20,L2p,11.933333333333334,7.5,13.0,240.23,264.075,12.267791
70,21,L1,6.566666666666666,0.3333333333333333,3.0,282.98,303.86,37.047897
70,21,L2p,16.133333333333333,10.6,17.0,200.39,239.745,10.819369
70,22,L1,4.551724137931035,0.0,0.0,,,44.25493
70,22,L2p,20.633333333333333,16.666666666666668,25.0,186.05,210.13501,6.1899476
70,23,L1,8.166666666666666,0.5333333333333333,3.0,155.76,312.46,23.265224
70,23,L2p,24.566666666666666,17.166666666666668,25.0,146.75,163.13,5.65706
70,24,L1,6.137931034482759,0.13793103448275862,1.0,187.57,284.09,31.597488
70,24,L2p,22.1,16.133333333333333,23.0,171.96,215.915,6.5394764
70,25,L1,8.233333333333333,0.16666666666666666,3.0,327.65,330.02,29.621256
70,25,L2p,24.833333333333332,18.133333333333333,25.0,129.23,166.60999,4.955473
70,26,L1,3.7586206896551726,0.0,0.0,,,40.562004
70,26,L2p,14.766666666666667,7.533333333333333,14.0,195.54,239.14,10.806143
70,27,L1,4.3,0.03333333333333333,1.0,333.55,333.55,43.054806
70,27,L2p,15.2,8.833333333333334,17.0,227.62,242.63,10.715434
70,28,L1,4.966666666666667,0.13333333333333333,2.0,253.72,313.92,38.921432
70,28,L2p,12.5,7.633333333333334,11.0,258.32,272.61,13.155049
70,29,L1,3.0,0.0,0.0,,,51.627483
70,29,L2p,17.433333333333334,13.266666666666667,18.0,190.89,216.06,6.715881
70,30,L1,3.033333333333333,0.0,0.0,,,52.820103
70,30,L2p,13.033333333333333,6.8,11.0,221.61,267.7,14.299421
70,31,L1,6.366666666666666,0.2,2.0,309.98,320.64,37.165836
70,31,L2p,17.966666666666665,11.466666666666667,21.0,200.27,240.73999,9.759868
70,32,L1,3.9,0.03333333333333333,1.0,283.43,283.43,45.538136
70,32,L2p,15.233333333333333,9.4,16.0,219.88,233.67,9.968777
70,33,L1,4.035714285714286,0.0,0.0,,,44.873695
70,33,L2p,8.2,4.8,9.0,224.39,306.34,14.147081
70,34,L1,3.1666666666666665,0.0,0.0,,,50.71967
70,34,L2p,5.966666666666667,2.033333333333333,7.0,283.31,317.18,26.722078
70,35,L1,3.8620689655172415,0.13793103448275862,3.0,300.89,302.18,43.988594
70,35,L2p,8.166666666666666,4.566666666666666,9.0,289.93,296.01,16.26364
329,1,L2p,1.1111111111111112,0.6666666666666666,1.0,115.98,115.98,11.159444
329,2,L2p,5.846153846153846,5.153846153846154,7.0,83.67,83.67,5.9447
329,3,L1,1.0,0.0,0.0,,,41.326668
329,3,L2p,10.827586206896552,9.0,17.0,44.52,44.52,9.37027
329,4,L1,1.2857142857142858,0.0,0.0,,,38.00214
329,4,L2p,18.4,16.233333333333334,27.0,0.07,0.1,4.6415586
329,5,L1,1.0,0.0,0.0,,,41.305
329,5,L2p,17.966666666666665,15.466666666666667,25.0,0.1,11.54,4.2574377
329,6,L1,2.0,0.0,0.0,,,42.111668
329,6,L2p,19.266666666666666,17.0,24.0,1.71,1.71,4.1667876
329,7,L1,1.3333333333333333,0.0,0.0,,,47.32083
329,7,L2p,17.2,14.133333333333333,19.0,2.07,2.72,5.216946
329,8,L1,1.4,0.0,0.0,,,38.282
329,8,L2p,22.6,19.366666666666667,27.0,0.09,1.61,3.3809187
329,9,L1,2.2857142857142856,0.0,0.0,,,41.931667
329,9,L2p,26.833333333333332,23.633333333333333,30.0,2.77,3.25,3.1213222
329,10,L1,1.3,0.0,0.0,,,37.375
329,10,L2p,37.8,34.0,46.0,0.49,0.49,2.4584115
329,11,L1,1.5,0.0,0.0,,,42.490623
329,11,L2p,41.96666666666667,37.7,48.0,0.49,3.31,1.5669919
329,12,L1,1.6666666666666667,0.0,0.0,,,40.019863
329,12,L2p,49.266666666666666,46.1,54.0,2.04,3.08,1.1335977
329,13,L1,2.125,0.0,0.0,,,46.036873
329,13,L2p,51.4,47.333333333333336,55.0,0.03,1.28,1.1496651
329,14,L1,3.3333333333333335,1.5238095238095237,5.0,67.31,73.6,17.853476
329,14,L2p,52.2,48.233333333333334,56.0,0.03,0.53,1.1138679
329,15,L1,9.533333333333333,8.166666666666666,15.0,14.18,60.85,2.1107292
329,15,L2p,53.03333333333333,49.53333333333333,56.0,0.18,2.03,0.88881314
329,16,L1,13.8,12.8,15.0,2.21,3.87,0.99454314
329,16,L2p,52.56666666666667,49.2,55.0,0.01,1.57,0.93861824
329,17,L1,13.5,12.033333333333333,15.0,3.87,4.9300003,2.0871034
329,17,L2p,49.766666666666666,46.86666666666667,54.0,0.25,1.99,1.0841997
329,18,L1,14.833333333333334,13.066666666666666,17.0,0.0,2.93,1.699662
329,18,L2p,51.56666666666667,49.06666666666667,55.0,0.25,2.61,0.8856451
329,19,L1,16.333333333333332,15.566666666666666,17.0,0.34,0.8,0.52704537
329,19,L2p,53.166666666666664,50.13333333333333,57.0,2.41,2.61,0.89281374
329,20,L1,16.366666666666667,15.1,18.0,0.08,1.63,0.9842101
329,20,L2p,53.2,50.4,55.0,2.47,3.275,0.9350167
329,21,L1,15.833333333333334,14.833333333333334,17.0,0.98,2.5149999,0.805289
329,21,L2p,55.93333333333333,52.86666666666667,61.0,0.02,0.16,0.8133666
329,22,L1,15.033333333333333,14.3,16.0,1.71,2.33,0.6011635
329,22,L2p,53.9,51.03333333333333,58.0,0.02,2.21,0.8637529
329,23,L1,14.6,12.866666666666667,17.0,1.16,3.395,1.8090141
329,23,L2p,53.93333333333333,50.166666666666664,58.0,0.46,1.57,0.97365105
329,24,L1,16.966666666666665,15.933333333333334,18.0,0.13,0.29,0.7560847
329,24,L2p,51.733333333333334,47.8,55.0,0.09,0.74,1.0141804
329,25,L1,16.633333333333333,15.366666666666667,19.0,0.49,5.09,0.8858776
329,25,L2p,49.36666666666667,46.3,52.0,0.74,3.31,0.95164555
329,26,L1,17.6,16.8,19.0,0.85,1.02,0.46548668
329,26,L2p,49.1,46.4,52.0,0.84,1.7750001,0.77685803
329,27,L1,17.0,16.066666666666666,18.0,0.86,1.4749999,0.6520277
329,27,L2p,48.6,45.53333333333333,52.0,0.14,0.44,0.94282985
329,28,L1,16.8,15.833333333333334,18.0,0.3,0.86,0.6939271
329,28,L2p,50.266666666666666,47.0,54.0,0.44,2.81,0.88365036
329,29,L1,15.1,13.066666666666666,18.0,0.32,2.965,2.7139947
329,29,L2p,50.766666666666666,47.666666666666664,55.0,1.73,1.73,1.0118653
329,30,L1,15.8,14.8,17.0,2.25,7.245,0.8989349
329,30,L2p,52.766666666666666,49.93333333333333,57.0,0.25,0.97,0.7628784
329,31,L1,12.7,11.033333333333333,16.0,1.41,2.25,3.494395
329,31,L2p,53.93333333333333,51.1,57.0,0.75,0.89,0.7063712
329,32,L1,14.633333333333333,12.166666666666666,19.0,0.45,4.76,2.9996135
329,32,L2p,54.266666666666666,50.46666666666667,59.0,0.65,1.14,1.0316752
329,33,L1,17.3,16.333333333333332,19.0,2.38,3.87,0.68792194
329,33,L2p,54.63333333333333,51.06666666666667,57.0,0.14,3.08,0.87107235
329,34,L1,13.3,9.933333333333334,17.0,1.52,4.65,4.3332424
329,34,L2p,53.8,50.86666666666667,57.0,1.8,3.83,0.84728056
329,35,L1,15.3,13.166666666666666,18.0,0.96,6.53,2.3076284
329,35,L2p,53.53333333333333,50.5,57.0,0.48,1.8,0.7634446
420,1,L1,3.0,0.0,0.0,,,76.93719
420,1,L2p,4.25,0.0,0.0,,,75.78255
420,2,L1,5.033333333333333,0.0,0.0,,,45.9171
420,2,L2p,7.2,0.0,0.0,,,55.531338
420,3,L1,4.966666666666667,0.0,0.0,,,49.844288
420,3,L2p,9.466666666666667,0.0,0.0,,,48.103897
420,4,L1,6.6,0.0,0.0,,,45.38276
420,4,L2p,10.866666666666667,0.0,0.0,,,51.93136
420,5,L1,8.9,1.1,4.0,695.97,702.45,45.404427
420,5,L2p,15.1,1.0333333333333334,6.0,664.24,708.04004,43.291527
420,6,L1,5.766666666666667,0.0,0.0,,,54.321453
420,6,L2p,10.966666666666667,0.0,0.0,,,48.4822
420,7,L1,9.0,0.03333333333333333,1.0,711.94,711.94,51.211037
420,7,L2p,25.9,3.7,16.0,608.05,670.79504,41.189495
420,8,L1,18.533333333333335,7.0,16.0,556.41,646.685,27.985285
420,8,L2p,42.733333333333334,18.4,31.0,570.46,595.83,23.855446
420,9,L1,24.966666666666665,15.4,24.0,499.49,584.295,15.954892
420,9,L2p,50.53333333333333,28.433333333333334,40.0,486.96,556.355,15.276812
420,10,L1,32.96666666666667,19.933333333333334,28.0,6.37,511.69,15.325222
420,10,L2p,58.46666666666667,33.1,54.0,3.34,499.32,15.365002
420,11,L1,33.63333333333333,24.166666666666668,35.0,410.1,472.22498,11.715927
420,11,L2p,68.6,46.36666666666667,73.0,392.15,439.515,12.828574
420,12,L1,31.733333333333334,20.4,29.0,399.22,492.44,15.032278
420,12,L2p,69.56666666666666,45.2,63.0,372.96,456.25,13.612513
420,13,L1,35.766666666666666,23.2,36.0,392.69,468.7,14.319548
420,13,L2p,68.33333333333333,41.233333333333334,63.0,379.69,453.53,12.533941
420,14,L1,37.03333333333333,23.766666666666666,38.0,389.56,485.86,13.951476
420,14,L2p,64.13333333333334,41.06666666666667,65.0,387.84,438.61,13.10175
420,15,L1,35.2,23.433333333333334,34.0,8.43,468.66,12.720657
420,15,L2p,69.63333333333334,47.733333333333334,66.0,378.29,453.36,12.333518
420,16,L1,44.43333333333333,34.56666666666667,40.0,343.41,403.14,8.737584
420,16,L2p,85.93333333333334,66.5,84.0,353.02,400.85,8.440324
420,17,L1,56.733333333333334,45.1,55.0,249.45,324.08002,7.162312
420,17,L2p,108.23333333333333,87.56666666666666,111.0,252.82,338.01,6.90525
420,18,L1,59.166666666666664,47.266666666666666,55.0,184.38,277.31,6.152408
420,18,L2p,117.06666666666666,95.83333333333333,109.0,177.23,260.08502,5.724227
420,19,L1,66.03333333333333,51.93333333333333,58.0,5.73,222.88,7.024404
420,19,L2p,124.26666666666667,101.6,117.0,139.03,207.04501,5.5595355
420,20,L1,68.63333333333334,52.7,66.0,40.82,127.62,7.0904493
420,20,L2p,135.96666666666667,108.8,130.0,45.55,131.47,5.7938128
420,21,L1,67.5,53.46666666666667,65.0,2.75,100.11,6.51798
420,21,L2p,135.26666666666668,104.13333333333334,121.0,4.52,99.11,6.321649
420,22,L1,66.93333333333334,52.0,64.0,64.81,139.68,6.4755683
420,22,L2p,134.26666666666668,104.16666666666667,126.0,53.45,118.925,6.0980935
420,23,L1,63.2,48.1,55.0,65.47,152.805,6.8393526
420,23,L2p,134.16666666666666,106.63333333333334,121.0,75.32,136.29,5.541862
420,24,L1,62.733333333333334,48.1,54.0,100.64,199.24,7.429474
420,24,L2p,126.43333333333334,99.8,113.0,101.29,163.25,6.0822663
420,25,L1,70.7,58.13333333333333,63.0,106.53,164.415,5.2437363
420,25,L2p,136.33333333333334,108.93333333333334,125.0,1.55,161.11499,5.200505
420,26,L1,74.6,60.766666666666666,70.0,18.63,107.585,5.478858
420,26,L2p,148.2,121.66666666666667,142.0,27.55,107.130005,4.715939
420,27,L1,74.5,58.93333333333333,67.0,24.36,76.93,5.119498
420,27,L2p,155.16666666666666,128.46666666666667,148.0,28.13,78.375,4.487252
420,28,L1,77.06666666666666,65.06666666666666,74.0,10.27,41.739998,3.9356525
420,28,L2p,164.13333333333333,141.6,157.0,9.64,52.77,3.7410343
420,29,L1,77.76666666666667,65.1,77.0,1.12,55.16,3.5833123
420,29,L2p,164.43333333333334,135.33333333333334,158.0,16.1,43.559998,4.008001
420,30,L1,77.3,64.5,74.0,1.63,24.495,3.8132331
420,30,L2p,167.66666666666666,138.76666666666668,153.0,4.65,31.925,3.7234359
420,31,L1,78.76666666666667,65.4,75.0,1.41,48.03,3.4090416
420,31,L2p,175.3,151.86666666666667,168.0,13.31,51.915,3.0683124
420,32,L1,78.83333333333333,65.6,74.0,2.54,28.244999,3.4964545
420,32,L2p,181.26666666666668,159.16666666666666,187.0,7.5,13.07,2.9046335
420,33,L1,78.63333333333334,63.4,75.0,1.58,13.525,4.3901033
420,33,L2p,176.53333333333333,150.23333333333332,174.0,5.28,11.54,3.4166467
420,34,L1,80.96666666666667,67.76666666666667,79.0,2.35,35.89,4.0848117
420,34,L2p,177.0,155.7,181.0,6.64,19.93,3.0084152
420,35,L1,79.63333333333334,66.4,81.0,0.91,18.58,4.4141865
420,35,L2p,172.63333333333333,147.76666666666668,174.0,2.78,19.375,3.6010852
