sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
270,2400.000000,600.000000,10.000000,4.000000,120.000000,1174,417,32,60,607,58,12.034618,112.131175,702
285,2400.000000,600.000000,10.000000,4.000000,120.000000,1209,453,24,62,610,60,11.411443,116.429020,762
300,2400.000000,600.000000,10.000000,4.000000,120.000000,1267,480,24,62,636,65,11.460812,99.711774,783
315,2400.000000,600.000000,10.000000,4.000000,120.000000,1331,485,26,64,680,76,10.686858,102.005319,851
330,2400.000000,600.000000,10.000000,4.000000,120.000000,1385,504,30,61,711,79,10.162037,107.313926,931
345,2400.000000,600.000000,10.000000,4.000000,120.000000,1406,515,24,62,721,84,8.138856,109.004172,993
360,2400.000000,600.000000,10.000000,4.000000,120.000000,1423,521,23,59,717,103,6.754663,114.287220,1038
375,2400.000000,600.000000,10.000000,4.000000,120.000000,1451,513,21,63,725,129,7.330473,97.663944,1015
390,2400.000000,600.000000,10.000000,4.000000,120.000000,1497,521,25,67,741,143,7.878553,102.056703,1050
405,2400.000000,600.000000,10.000000,4.000000,120.000000,1550,546,26,68,771,139,7.155745,99.467202,1138
420,2400.000000,600.000000,10.000000,4.000000,120.000000,1578,570,31,72,787,118,6.906539,107.032266,1165
435,2400.000000,600.000000,10.000000,4.000000,120.000000,1581,585,28,61,776,131,7.002609,109.091169,1162
450,2400.000000,600.000000,10.000000,4.000000,120.000000,1614,600,29,54,795,136,7.049363,105.721431,1214
465,2400.000000,600.000000,10.000000,4.000000,120.000000,1645,608,31,54,822,130,6.554194,110.884598,1273
480,2400.000000,600.000000,10.000000,4.000000,120.000000,1662,610,28,57,827,140,5.720513,104.788113,1308
495,2400.000000,600.000000,10.000000,4.000000,120.000000,1672,603,25,62,826,156,5.709829,97.405572,1293
510,2400.000000,600.000000,10.000000,4.000000,120.000000,1692,614,31,66,818,163,6.314222,103.980534,1300
525,2400.000000,600.000000,10.000000,4.000000,120.000000,1717,630,26,68,831,162,5.519053,101.084746,1351
540,2400.000000,600.000000,10.000000,4.000000,120.000000,1737,653,23,72,844,145,5.090660,112.128769,1387
555,2400.000000,600.000000,10.000000,4.000000,120.000000,1746,663,27,69,839,148,5.029854,97.141408,1374
570,2400.000000,600.000000,10.000000,4.000000,120.000000,1764,671,27,59,863,144,5.823725,104.467031,1396
585,2400.000000,600.000000,10.000000,4.000000,120.000000,1779,671,27,56,880,145,5.628359,102.451857,1443
600,2400.000000,600.000000,10.000000,4.000000,120.000000,1781,667,27,56,881,150,5.035791,108.617916,1470
615,2400.000000,600.000000,10.000000,4.000000,120.000000,1802,666,30,58,892,156,5.042114,99.805174,1471
630,2400.000000,600.000000,10.000000,4.000000,120.000000,1812,669,30,62,886,165,5.308142,106.218619,1468
645,2400.000000,600.000000,10.000000,4.000000,120.000000,1840,679,32,72,901,156,4.601343,97.584205,1519
660,2400.000000,600.000000,10.000000,4.000000,120.000000,1859,696,30,74,911,148,4.142691,108.119162,1570
675,2400.000000,600.000000,10.000000,4.000000,120.000000,1870,697,34,74,908,157,4.439794,97.970020,1546
690,2400.000000,600.000000,10.000000,4.000000,120.000000,1881,695,37,55,921,173,5.833438,101.072825,1533
705,2400.000000,600.000000,10.000000,4.000000,120.000000,1874,698,32,53,927,164,5.957397,104.869271,1550
720,2400.000000,600.000000,10.000000,4.000000,120.000000,1859,703,24,59,911,162,5.414084,110.452724,1563
735,2400.000000,600.000000,10.000000,4.000000,120.000000,1857,700,26,58,907,166,4.751712,104.843706,1534
750,2400.000000,600.000000,10.000000,4.000000,120.000000,1849,698,21,60,890,180,3.845373,105.331156,1553
765,2400.000000,600.000000,10.000000,4.000000,120.000000,1866,694,24,67,905,176,3.501713,99.322787,1577
780,2400.000000,600.000000,10.000000,4.000000,120.000000,1885,701,26,70,923,165,3.515681,95.376771,1601
795,2400.000000,600.000000,10.000000,4.000000,120.000000,1901,704,25,73,936,163,3.634834,103.119231,1590
810,2400.000000,600.000000,10.000000,4.000000,120.000000,1899,697,21,60,949,172,4.446235,104.857352,1585
825,2400.000000,600.000000,10.000000,4.000000,120.000000,1894,696,26,53,951,168,4.712089,104.641761,1580
840,2400.000000,600.000000,10.000000,4.000000,120.000000,1873,694,25,53,931,170,3.759072,101.340752,1588
855,2400.000000,600.000000,10.000000,4.000000,120.000000,1883,699,27,57,935,165,3.847770,109.471400,1586
870,2400.000000,600.000000,10.000000,4.000000,120.000000,1884,694,27,59,929,175,3.602443,108.685715,1595
885,2400.000000,600.000000,10.000000,4.000000,120.000000,1897,695,27,61,942,172,3.527191,104.791986,1593
900,2400.000000,600.000000,10.000000,4.000000,120.000000,1908,699,27,62,955,165,3.404965,108.502190,1642
