sim_sec,urban_state_vehicles,urban_state_aligned_accumulation_veh,urban_state_aligned_production_veh_km_h,urban_state_aligned_mean_speed_kph,urban_core_accumulation_veh,urban_core_production_veh_km_h,urban_core_mean_speed_kph,total_vehicles,stopped_vehicles
3480.0,2403.0,2403.0,50760.18596399998,21.123672893882638,2403.0,50760.18596399998,21.123672893882638,4590.0,1363.0
3540.0,2349.0,2349.0,57606.520146999996,24.523848508727117,2349.0,57606.520146999996,24.523848508727117,4548.0,1158.0
3600.0,2353.0,2353.0,51862.850451000035,22.0411604126647,2353.0,51862.850451000035,22.0411604126647,4604.0,1273.0
3660.0,2296.0,2296.0,49410.052659,21.520057778310104,2296.0,49410.052659,21.520057778310104,4541.0,1285.0
3720.0,2271.0,2271.0,53164.57757700006,23.4102058903567,2271.0,53164.57757700006,23.4102058903567,4525.0,1185.0
3780.0,2221.0,2221.0,47269.17299899997,21.282833407924347,2221.0,47269.17299899997,21.282833407924347,4464.0,1261.0
3840.0,2230.0,2230.0,48214.78539499999,21.620979997757843,2230.0,48214.78539499999,21.620979997757843,4471.0,1252.0
3900.0,2213.0,2213.0,49064.62643400003,22.171091926796215,2213.0,49064.62643400003,22.171091926796215,4446.0,1215.0
3960.0,2142.0,2142.0,40230.58579199999,18.78178608403361,2142.0,40230.58579199999,18.78178608403361,4379.0,1355.0
4020.0,2111.0,2111.0,46652.205569,22.099576299857887,2111.0,46652.205569,22.099576299857887,4356.0,1106.0
4080.0,2151.0,2151.0,43280.23466500004,20.12098310785683,2151.0,43280.23466500004,20.12098310785683,4341.0,1287.0
4140.0,2150.0,2150.0,45813.004072,21.308373986976747,2150.0,45813.004072,21.308373986976747,4304.0,1174.0
4200.0,2171.0,2170.0,47281.51887099999,21.788718373732717,2170.0,47281.51887099999,21.788718373732717,4343.0,1183.0
4260.0,2155.0,2155.0,42128.32503000002,19.549106742459408,2155.0,42128.32503000002,19.549106742459408,4301.0,1260.0
4320.0,2129.0,2129.0,47624.042394999975,22.369207325035216,2129.0,47624.042394999975,22.369207325035216,4334.0,1188.0
4380.0,2167.0,2166.0,47427.11365200003,21.89617435457065,2166.0,47427.11365200003,21.89617435457065,4360.0,1240.0
4440.0,2176.0,2176.0,44988.795496,20.674997930147057,2176.0,44988.795496,20.674997930147057,4378.0,1263.0
4500.0,2161.0,2160.0,48178.38112599997,22.30480607685184,2160.0,48178.38112599997,22.30480607685184,4370.0,1202.0
