sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1380.0,FW_E,E,6,RW_FW_E_S6,2,36.0,0.0,100.395542,1.346639,4.0,6.683306,2683.8965128874083
1380.0,FW_E,E,7,RW_FW_E_S7,2,37.0,0.0,119.556674,1.346639,4.0,6.868953,3284.9166981692883
1380.0,FW_W,W,0,RW_FW_W_S0,26,284.0,30.0,27.565681,1.347212,4.0,52.701431,5811.003340758044
1380.0,FW_W,W,1,RW_FW_W_S1,26,277.0,28.0,29.825324,1.347212,4.0,51.402452,6132.379141177791
1380.0,FW_W,W,2,RW_FW_W_S2,26,197.0,19.0,33.258629,1.347212,4.0,36.556978,4863.339874652648
1380.0,FW_W,W,3,RW_FW_W_S3,26,77.0,0.0,99.848807,1.347212,4.0,14.288768,5706.865753199103
1380.0,FW_W,W,4,RW_FW_W_S4,26,140.0,5.0,47.414611,1.347212,4.0,25.979579,4927.246528915076
1380.0,FW_W,W,5,RW_FW_W_S5,26,85.0,0.0,61.490889,1.347212,4.0,15.773316,3879.660893271696
1380.0,FW_W,W,6,RW_FW_W_S6,26,38.0,0.0,113.291058,1.347212,4.0,7.0516,3195.5328983712
1380.0,FW_W,W,7,RW_FW_W_S7,26,39.0,0.0,119.64236,1.347212,4.0,7.237168,3463.48743694592
1440.0,FW_E,E,0,RW_FW_E_S0,2,153.0,0.0,59.953508,1.346639,4.0,28.404049,6811.6895158155685
1440.0,FW_E,E,1,RW_FW_E_S1,2,243.0,22.0,33.91668,1.346639,4.0,45.112313,6120.23953632336
1440.0,FW_E,E,2,RW_FW_E_S2,2,263.0,30.0,29.50682,1.346639,4.0,48.825261,5762.71275112008
1440.0,FW_E,E,3,RW_FW_E_S3,2,176.0,14.0,35.489501,1.346639,4.0,32.673939,4638.327163257755
1440.0,FW_E,E,4,RW_FW_E_S4,2,83.0,0.0,88.083964,1.346639,4.0,15.408732,5429.048779094592
1440.0,FW_E,E,5,RW_FW_E_S5,2,44.0,1.0,84.788483,1.346639,4.0,8.168485,2770.3738062330203
1440.0,FW_E,E,6,RW_FW_E_S6,2,75.0,0.0,101.18709,1.346639,4.0,13.923553,5635.53524212308
1440.0,FW_E,E,7,RW_FW_E_S7,2,51.0,0.0,118.34982,1.346639,4.0,9.468016,4482.15195742848
1440.0,FW_W,W,0,RW_FW_W_S0,26,298.0,23.0,25.599004,1.347212,4.0,55.299389,5662.437120834224
1440.0,FW_W,W,1,RW_FW_W_S1,26,262.0,19.0,32.007762,1.347212,4.0,48.618926,6224.732048414448
1440.0,FW_W,W,2,RW_FW_W_S2,26,222.0,7.0,39.360542,1.347212,4.0,41.196189,6486.017309497752
1440.0,FW_W,W,3,RW_FW_W_S3,26,71.0,0.0,95.696352,1.347212,4.0,13.175358,5043.334787576064
