sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1260.0,FW_E,E,6,RW_FW_E_S6,2,26.0,0.0,80.370965,1.004823,4.0,6.468801,2079.61511505186
1260.0,FW_E,E,7,RW_FW_E_S7,2,68.0,2.0,56.132506,1.004822,4.0,16.918419,3798.693024112056
1260.0,FW_W,W,0,RW_FW_W_S0,26,106.0,0.0,53.920549,1.003668,4.0,26.403153,5694.690020363988
1260.0,FW_W,W,1,RW_FW_W_S1,26,43.0,0.0,67.773937,1.003668,4.0,10.710713,2903.6287523483243
1260.0,FW_W,W,2,RW_FW_W_S2,26,86.0,2.0,61.946086,1.003667,4.0,21.421448,5307.8994402101125
1260.0,FW_W,W,3,RW_FW_W_S3,26,156.0,17.0,29.193728,1.003668,4.0,38.857471,4537.577756567552
1260.0,FW_W,W,4,RW_FW_W_S4,26,32.0,0.0,48.755801,1.003668,4.0,7.970763,1554.483738584652
1260.0,FW_W,W,5,RW_FW_W_S5,26,58.0,0.0,54.164506,1.003668,4.0,14.447008,3130.060205992192
1260.0,FW_W,W,6,RW_FW_W_S6,26,58.0,0.0,60.622309,1.003667,4.0,14.447023,3503.247569744428
1260.0,FW_W,W,7,RW_FW_W_S7,26,50.0,0.0,76.186661,1.003668,4.0,12.454318,3795.411613808792
1320.0,FW_E,E,0,RW_FW_E_S0,2,86.0,0.0,58.73152,1.004823,4.0,21.396803,5026.66705332224
1320.0,FW_E,E,1,RW_FW_E_S1,2,101.0,1.0,48.765463,1.004822,4.0,25.128829,4901.675923331308
1320.0,FW_E,E,2,RW_FW_E_S2,2,38.0,0.0,67.971885,1.004823,4.0,9.454401,2570.5338300635403
1320.0,FW_E,E,3,RW_FW_E_S3,2,39.0,0.0,84.710917,1.004822,4.0,9.703211,3287.8716066179477
1320.0,FW_E,E,4,RW_FW_E_S4,2,34.0,0.0,74.614367,1.004823,4.0,8.459201,2524.7117117630683
1320.0,FW_E,E,5,RW_FW_E_S5,2,50.0,0.0,71.799336,1.004822,4.0,12.440014,3572.7389801228155
1320.0,FW_E,E,6,RW_FW_E_S6,2,38.0,0.0,72.611721,1.004823,4.0,9.454401,2746.001310536484
1320.0,FW_E,E,7,RW_FW_E_S7,2,25.0,0.0,95.549108,1.004822,4.0,6.220007,2377.264482415024
1320.0,FW_W,W,0,RW_FW_W_S0,26,93.0,0.0,59.130749,1.003668,4.0,23.165031,5479.062534552876
1320.0,FW_W,W,1,RW_FW_W_S1,26,83.0,0.0,53.760419,1.003668,4.0,20.674167,4445.807521583892
1320.0,FW_W,W,2,RW_FW_W_S2,26,49.0,1.0,55.922462,1.003667,4.0,12.205243,2730.188951473064
1320.0,FW_W,W,3,RW_FW_W_S3,26,149.0,8.0,37.681701,1.003668,4.0,37.113866,5594.054406264264
1320.0,FW_W,W,4,RW_FW_W_S4,26,91.0,0.0,52.702922,1.003668,4.0,22.666858,4778.438596636304
1320.0,FW_W,W,5,RW_FW_W_S5,26,16.0,0.0,51.452305,1.003668,4.0,3.985382,820.22836082204
1320.0,FW_W,W,6,RW_FW_W_S6,26,41.0,0.0,60.275564,1.003667,4.0,10.212551,2462.269085615056
1320.0,FW_W,W,7,RW_FW_W_S7,26,56.0,0.0,59.938995,1.003668,4.0,13.948836,3344.31684503928
1380.0,FW_E,E,0,RW_FW_E_S0,2,36.0,0.0,68.957633,1.004823,4.0,8.956801,2470.559184848132
1380.0,FW_E,E,1,RW_FW_E_S1,2,112.0,4.0,48.350464,1.004822,4.0,27.865632,5389.264947412992
1380.0,FW_E,E,2,RW_FW_E_S2,2,53.0,1.0,57.263822,1.004823,4.0,13.186402,3020.415107793776
1380.0,FW_E,E,3,RW_FW_E_S3,2,28.0,0.0,73.022822,1.004822,4.0,6.966408,2034.8270854535042
1380.0,FW_E,E,4,RW_FW_E_S4,2,36.0,0.0,74.675699,1.004823,4.0,8.956801,2675.421501915596
1380.0,FW_E,E,5,RW_FW_E_S5,2,43.0,0.0,71.315097,1.004822,4.0,10.698412,3051.8331581038556
1380.0,FW_E,E,6,RW_FW_E_S6,2,50.0,0.0,69.319686,1.004823,4.0,12.440002,3449.348129917488
1380.0,FW_E,E,7,RW_FW_E_S7,2,25.0,0.0,90.184239,1.004822,4.0,6.220007,2243.786391478692
1380.0,FW_W,W,0,RW_FW_W_S0,26,75.0,0.0,51.478891,1.003668,4.0,18.681476,3846.806666892464
1380.0,FW_W,W,1,RW_FW_W_S1,26,112.0,0.0,47.628686,1.003668,4.0,27.897671,5314.917648761224
1380.0,FW_W,W,2,RW_FW_W_S2,26,62.0,0.0,55.282606,1.003667,4.0,15.443369,3414.998734958456
1380.0,FW_W,W,3,RW_FW_W_S3,26,100.0,1.0,47.311425,1.003668,4.0,24.908635,4713.8520666195
1380.0,FW_W,W,4,RW_FW_W_S4,26,102.0,0.0,62.820384,1.003668,4.0,25.406808,6384.261739097088
1380.0,FW_W,W,5,RW_FW_W_S5,26,88.0,1.0,57.935649,1.003668,4.0,21.919599,5079.704775539004
1380.0,FW_W,W,6,RW_FW_W_S6,26,23.0,0.0,57.875048,1.003667,4.0,5.728992,1326.2627479664638
1380.0,FW_W,W,7,RW_FW_W_S7,26,75.0,0.0,51.709855,1.003668,4.0,18.681476,3864.06566058392
1440.0,FW_E,E,0,RW_FW_E_S0,2,85.0,0.0,49.602952,1.004823,4.0,21.148003,4196.013510819424
1440.0,FW_E,E,1,RW_FW_E_S1,2,43.0,0.0,60.86845,1.004822,4.0,10.698412,2604.7830236056
1440.0,FW_E,E,2,RW_FW_E_S2,2,111.0,0.0,47.158845,1.004823,4.0,27.616804,5209.50631692552
1440.0,FW_E,E,3,RW_FW_E_S3,2,43.0,0.0,72.674939,1.004822,4.0,10.698412,3110.0257579874715
1440.0,FW_E,E,4,RW_FW_E_S4,2,33.0,1.0,64.760275,1.004823,4.0,8.210401,2126.8313064810995
1440.0,FW_E,E,5,RW_FW_E_S5,2,28.0,0.0,76.447895,1.004822,4.0,6.966408,2130.2689092446403
1440.0,FW_E,E,6,RW_FW_E_S6,2,43.0,0.0,77.562651,1.004823,4.0,10.698402,3319.185682334808
1440.0,FW_E,E,7,RW_FW_E_S7,2,40.0,0.0,79.12736,1.004822,4.0,9.952011,3149.90542848384
1440.0,FW_W,W,0,RW_FW_W_S0,26,103.0,1.0,50.54069,1.003668,4.0,25.655894,5186.666341307439
1440.0,FW_W,W,1,RW_FW_W_S1,26,106.0,1.0,45.536648,1.003668,4.0,26.403153,4809.244337004576
1440.0,FW_W,W,2,RW_FW_W_S2,26,87.0,0.0,51.625544,1.003667,4.0,21.670534,4475.012426081984
1440.0,FW_W,W,3,RW_FW_W_S3,26,50.0,0.0,67.417857,1.003668,4.0,12.454318,3358.573719826104
1440.0,FW_W,W,4,RW_FW_W_S4,26,88.0,0.0,62.515695,1.003668,4.0,21.919599,5481.27586242522
1440.0,FW_W,W,5,RW_FW_W_S5,26,131.0,0.0,53.37038,1.003668,4.0,32.630312,6965.968603834241
1440.0,FW_W,W,6,RW_FW_W_S6,26,54.0,0.0,59.862146,1.003667,4.0,13.450676,3220.745322042784
1440.0,FW_W,W,7,RW_FW_W_S7,26,22.0,0.0,82.406674,1.003668,4.0,5.4799,1806.3213314103998
1500.0,FW_E,E,0,RW_FW_E_S0,2,113.0,2.0,45.373743,1.004823,4.0,28.114404,5102.6229667766875
1500.0,FW_E,E,1,RW_FW_E_S1,2,39.0,0.0,57.807417,1.004822,4.0,9.703211,2243.670258063948
1500.0,FW_E,E,2,RW_FW_E_S2,2,73.0,0.0,53.852192,1.004823,4.0,18.162403,3912.3408541495046
1500.0,FW_E,E,3,RW_FW_E_S3,2,71.0,0.0,55.489196,1.004822,4.0,17.66482,3920.8266371388795
1500.0,FW_E,E,4,RW_FW_E_S4,2,50.0,0.0,64.35983,1.004823,4.0,12.440002,3202.54565567864
1500.0,FW_E,E,5,RW_FW_E_S5,2,27.0,0.0,69.711741,1.004822,4.0,6.717608,1873.1845961421122
1500.0,FW_E,E,6,RW_FW_E_S6,2,28.0,1.0,67.866007,1.004823,4.0,6.966401,1891.127276123228
1500.0,FW_E,E,7,RW_FW_E_S7,2,38.0,0.0,83.640201,1.004822,4.0,9.454411,3163.075345506444
1500.0,FW_W,W,0,RW_FW_W_S0,26,81.0,0.0,53.33886,1.003668,4.0,20.175994,4304.658077307359
1500.0,FW_W,W,1,RW_FW_W_S1,26,116.0,0.0,51.300333,1.003668,4.0,28.894017,5929.090775230645
1500.0,FW_W,W,2,RW_FW_W_S2,26,111.0,2.0,44.405825,1.003667,4.0,27.648613,4911.0378814829
1500.0,FW_W,W,3,RW_FW_W_S3,26,62.0,0.0,55.837772,1.003668,4.0,15.443354,3449.2899182691517
1500.0,FW_W,W,4,RW_FW_W_S4,26,44.0,0.0,73.085492,1.003668,4.0,10.959799,3204.009208544432
1500.0,FW_W,W,5,RW_FW_W_S5,26,118.0,2.0,44.744106,1.003668,4.0,29.392189,5260.508880752136
1500.0,FW_W,W,6,RW_FW_W_S6,26,100.0,0.0,59.384842,1.003667,4.0,24.90866,5916.78735412688
1500.0,FW_W,W,7,RW_FW_W_S7,26,46.0,0.0,64.589429,1.003668,4.0,11.457972,2960.2554759119516
1560.0,FW_E,E,0,RW_FW_E_S0,2,35.0,0.0,67.80816,1.004823,4.0,8.708001,2361.8941003526397
1560.0,FW_E,E,1,RW_FW_E_S1,2,129.0,3.0,42.477372,1.004822,4.0,32.095237,5453.285285908656
1560.0,FW_E,E,2,RW_FW_E_S2,2,21.0,0.0,77.325713,1.004823,4.0,5.224801,1616.045850432452
1560.0,FW_E,E,3,RW_FW_E_S3,2,83.0,2.0,52.264886,1.004822,4.0,20.650424,4317.168224846656
1560.0,FW_E,E,4,RW_FW_E_S4,2,71.0,9.0,40.59098,1.004823,4.0,17.664803,2868.12666110776
1560.0,FW_E,E,5,RW_FW_E_S5,2,34.0,0.0,71.331969,1.004822,4.0,8.45921,2413.6484219379604
1560.0,FW_E,E,6,RW_FW_E_S6,2,20.0,0.0,88.055188,1.004823,4.0,4.976001,1752.650814172752
1560.0,FW_E,E,7,RW_FW_E_S7,2,39.0,0.0,70.449081,1.004822,4.0,9.703211,2734.329190796364
1560.0,FW_W,W,0,RW_FW_W_S0,26,93.0,0.0,55.965005,1.003668,4.0,23.165031,5185.72430296062
1560.0,FW_W,W,1,RW_FW_W_S1,26,82.0,0.0,58.317005,1.003668,4.0,20.425081,4764.51820320962
1560.0,FW_W,W,2,RW_FW_W_S2,26,125.0,1.0,45.064306,1.003667,4.0,31.135825,5612.457381449801
1560.0,FW_W,W,3,RW_FW_W_S3,26,89.0,3.0,47.157146,1.003668,4.0,22.168685,4181.64766069204
1560.0,FW_W,W,4,RW_FW_W_S4,26,42.0,0.0,67.089736,1.003668,4.0,10.461627,2807.471174241888
1560.0,FW_W,W,5,RW_FW_W_S5,26,74.0,0.0,54.268162,1.003668,4.0,18.43239,4001.16770626872
1560.0,FW_W,W,6,RW_FW_W_S6,26,98.0,1.0,50.68182,1.003667,4.0,24.410487,4948.67163298536
1560.0,FW_W,W,7,RW_FW_W_S7,26,92.0,1.0,60.676572,1.003668,4.0,22.915944,5561.843704255872
1620.0,FW_E,E,0,RW_FW_E_S0,2,86.0,0.0,56.417884,1.004823,4.0,21.396803,4828.649398499408
1620.0,FW_E,E,1,RW_FW_E_S1,2,83.0,2.0,49.920535,1.004822,4.0,20.650424,4123.52085622736
1620.0,FW_E,E,2,RW_FW_E_S2,2,67.0,0.0,56.785889,1.004823,4.0,16.669603,3786.3929025282673
1620.0,FW_E,E,3,RW_FW_E_S3,2,30.0,1.0,69.62389,1.004822,4.0,7.464009,2078.69336630004
1620.0,FW_E,E,4,RW_FW_E_S4,2,85.0,2.0,56.560925,1.004823,4.0,21.148003,4784.6024463311
1620.0,FW_E,E,5,RW_FW_E_S5,2,51.0,0.0,71.134436,1.004822,4.0,12.688815,3610.4467941333596
1620.0,FW_E,E,6,RW_FW_E_S6,2,30.0,0.0,69.860845,1.004823,4.0,7.464001,2085.76566776338
1620.0,FW_E,E,7,RW_FW_E_S7,2,21.0,0.0,91.650074,1.004822,4.0,5.224806,1915.415426142576
1620.0,FW_W,W,0,RW_FW_W_S0,26,80.0,0.0,66.584348,1.003668,4.0,19.926908,5307.280707343937
1620.0,FW_W,W,1,RW_FW_W_S1,26,90.0,1.0,55.938031,1.003668,4.0,22.417772,5016.024100347728
1620.0,FW_W,W,2,RW_FW_W_S2,26,105.0,0.0,49.197073,1.003667,4.0,26.154093,5146.819290279156
1620.0,FW_W,W,3,RW_FW_W_S3,26,143.0,10.0,34.701176,1.003668,4.0,35.619348,4944.133055812992
1620.0,FW_W,W,4,RW_FW_W_S4,26,32.0,0.0,50.319581,1.003668,4.0,7.970763,1604.341817641212
1620.0,FW_W,W,5,RW_FW_W_S5,26,42.0,0.0,67.995069,1.003668,4.0,10.461627,2845.356198869052
1620.0,FW_W,W,6,RW_FW_W_S6,26,99.0,0.0,52.772712,1.003667,4.0,24.659573,5205.410175887904
1620.0,FW_W,W,7,RW_FW_W_S7,26,68.0,1.0,67.55321,1.003668,4.0,16.937872,4576.83049667648
1680.0,FW_E,E,0,RW_FW_E_S0,2,112.0,1.0,61.811243,1.004823,4.0,27.865604,6889.630480743088
1680.0,FW_E,E,1,RW_FW_E_S1,2,73.0,0.0,54.670686,1.004822,4.0,18.162421,3971.8080619632237
1680.0,FW_E,E,2,RW_FW_E_S2,2,94.0,0.0,59.612526,1.004823,4.0,23.387204,5576.681226069217
1680.0,FW_E,E,3,RW_FW_E_S3,2,48.0,0.0,52.963166,1.004822,4.0,11.942414,2530.0322204908957
1680.0,FW_E,E,4,RW_FW_E_S4,2,30.0,1.0,57.349612,1.004823,4.0,7.464001,1712.230245270448
1680.0,FW_E,E,5,RW_FW_E_S5,2,57.0,0.0,75.94496,1.004822,4.0,14.181616,4308.089039421439
1680.0,FW_E,E,6,RW_FW_E_S6,2,61.0,0.0,61.76065,1.004823,4.0,15.176802,3749.3166257652
1680.0,FW_E,E,7,RW_FW_E_S7,2,29.0,0.0,75.196406,1.004822,4.0,7.215208,2170.230840569792
1680.0,FW_W,W,0,RW_FW_W_S0,26,66.0,0.0,57.798692,1.003668,4.0,16.439699,3800.7723962948326
1680.0,FW_W,W,1,RW_FW_W_S1,26,77.0,0.0,61.94229,1.003668,4.0,19.179649,4752.125521824841
1680.0,FW_W,W,2,RW_FW_W_S2,26,100.0,1.0,48.376082,1.003667,4.0,24.90866,4819.93351468048
1680.0,FW_W,W,3,RW_FW_W_S3,26,154.0,7.0,34.361343,1.003668,4.0,38.359298,5272.307983268856
1680.0,FW_W,W,4,RW_FW_W_S4,26,98.0,0.0,56.835688,1.003668,4.0,24.410462,5549.541608671423
1680.0,FW_W,W,5,RW_FW_W_S5,26,16.0,0.0,56.926687,1.003668,4.0,3.985382,907.498374757736
1680.0,FW_W,W,6,RW_FW_W_S6,26,39.0,0.0,57.593126,1.003667,4.0,9.714377,2237.9253542900083
