sim_sec,urban_state_vehicles,urban_state_aligned_accumulation_veh,urban_state_aligned_production_veh_km_h,urban_state_aligned_mean_speed_kph,urban_core_accumulation_veh,urban_core_production_veh_km_h,urban_core_mean_speed_kph,total_vehicles,stopped_vehicles
1920.0,3038.0,3038.0,77416.83950700006,25.482830647465455,3038.0,77416.83950700006,25.482830647465455,4697.0,1160.0
1980.0,3130.0,3130.0,70734.067549,22.598743625878594,3130.0,70734.067549,22.598743625878594,4787.0,1392.0
2040.0,3192.0,3192.0,72352.00646899994,22.666668693295723,3192.0,72352.00646899994,22.666668693295723,4880.0,1377.0
2100.0,3233.0,3233.0,72564.64556399993,22.444987802041428,3233.0,72564.64556399993,22.444987802041428,4951.0,1416.0
2160.0,3363.0,3363.0,74792.80188999996,22.239905408861123,3363.0,74792.80188999996,22.239905408861123,5075.0,1508.0
2220.0,3442.0,3441.0,78172.83005599995,22.718055814007542,3441.0,78172.83005599995,22.718055814007542,5119.0,1485.0
2280.0,3427.0,3427.0,70324.911069,20.52083777910709,3427.0,70324.911069,20.52083777910709,5162.0,1640.0
2340.0,3518.0,3517.0,78032.46510900004,22.18722351691784,3517.0,78032.46510900004,22.18722351691784,5257.0,1501.0
2400.0,3568.0,3568.0,77429.85100300005,21.701191424607636,3568.0,77429.85100300005,21.701191424607636,5329.0,1656.0
2460.0,3522.0,3522.0,70344.002153,19.972743371095966,3522.0,70344.002153,19.972743371095966,5288.0,1758.0
2520.0,3601.0,3601.0,73634.21449000004,20.44826839489032,3601.0,73634.21449000004,20.44826839489032,5387.0,1767.0
2580.0,3609.0,3609.0,75414.68965599996,20.896284193959534,3609.0,75414.68965599996,20.896284193959534,5481.0,1763.0
2640.0,3658.0,3658.0,76175.132332,20.824257061782394,3658.0,76175.132332,20.824257061782394,5540.0,1776.0
2700.0,3712.0,3712.0,72424.05248999994,19.510790002693952,3712.0,72424.05248999994,19.510790002693952,5644.0,1901.0
2760.0,3698.0,3698.0,73065.45276300012,19.758099719578183,3698.0,73065.45276300012,19.758099719578183,5601.0,1896.0
2820.0,3730.0,3730.0,72647.51923299996,19.476546711260042,3730.0,72647.51923299996,19.476546711260042,5675.0,1876.0
2880.0,3692.0,3692.0,73499.06209899999,19.907654956392197,3692.0,73499.06209899999,19.907654956392197,5707.0,1873.0
2940.0,3634.0,3634.0,73186.94708700001,20.13950112465603,3634.0,73186.94708700001,20.13950112465603,5681.0,1865.0
3000.0,3614.0,3614.0,59909.31161300005,16.57700930077478,3614.0,59909.31161300005,16.57700930077478,5726.0,2128.0
3060.0,3544.0,3544.0,69347.062324,19.567455509029344,3544.0,69347.062324,19.567455509029344,5739.0,1884.0
3120.0,3607.0,3607.0,70817.18240200006,19.633263765456075,3607.0,70817.18240200006,19.633263765456075,5848.0,1960.0
3180.0,3602.0,3602.0,69215.48270899999,19.215847503886728,3602.0,69215.48270899999,19.215847503886728,5862.0,1907.0
3240.0,3576.0,3576.0,69183.73439900001,19.346681878914993,3576.0,69183.73439900001,19.346681878914993,5813.0,1903.0
3300.0,3582.0,3582.0,62142.725461999966,17.348611240089326,3582.0,62142.725461999966,17.348611240089326,5866.0,2098.0
3360.0,3590.0,3590.0,66024.93373800002,18.391346445125354,3590.0,66024.93373800002,18.391346445125354,5925.0,2031.0
3420.0,3636.0,3636.0,66359.19240300002,18.250602971122117,3636.0,66359.19240300002,18.250602971122117,5911.0,2084.0
3480.0,3676.0,3676.0,60976.76038500001,16.587802063384114,3676.0,60976.76038500001,16.587802063384114,5949.0,2256.0
3540.0,3671.0,3671.0,68832.58789999998,18.750364451103238,3671.0,68832.58789999998,18.750364451103238,5965.0,2036.0
3600.0,3769.0,3769.0,65696.40202599997,17.43072486760413,3769.0,65696.40202599997,17.43072486760413,6085.0,2252.0
3660.0,3661.0,3661.0,59787.16606800001,16.33082930019121,3661.0,59787.16606800001,16.33082930019121,5962.0,2203.0
3720.0,3600.0,3600.0,63650.12416799996,17.680590046666655,3600.0,63650.12416799996,17.680590046666655,5898.0,2093.0
3780.0,3618.0,3618.0,61152.11463399999,16.90218757158651,3618.0,61152.11463399999,16.90218757158651,5888.0,2116.0
3840.0,3533.0,3533.0,60166.23748300004,17.02978700339656,3533.0,60166.23748300004,17.02978700339656,5788.0,2066.0
3900.0,3482.0,3482.0,55008.551110000015,15.797975620333146,3482.0,55008.551110000015,15.797975620333146,5800.0,2151.0
3960.0,3506.0,3506.0,51832.38105099997,14.783907886765535,3506.0,51832.38105099997,14.783907886765535,5784.0,2266.0
4020.0,3397.0,3397.0,56926.194238,16.75778458581101,3397.0,56926.194238,16.75778458581101,5648.0,2021.0
4080.0,3441.0,3441.0,57124.87269200001,16.601241700668414,3441.0,57124.87269200001,16.601241700668414,5679.0,2073.0
4140.0,3398.0,3398.0,55435.321808000015,16.314102945261922,3398.0,55435.321808000015,16.314102945261922,5579.0,1991.0
4200.0,3420.0,3420.0,55646.351697000006,16.270863069298247,3420.0,55646.351697000006,16.270863069298247,5578.0,2076.0
4260.0,3453.0,3452.0,52825.18571299998,15.30277685776361,3452.0,52825.18571299998,15.30277685776361,5649.0,2205.0
4320.0,3399.0,3399.0,57227.873270000026,16.836679396881443,3399.0,57227.873270000026,16.836679396881443,5597.0,2057.0
4380.0,3445.0,3445.0,54676.909763999975,15.871381644121909,3445.0,54676.909763999975,15.871381644121909,5610.0,2133.0
4440.0,3461.0,3461.0,51934.57444899995,15.005655720600968,3461.0,51934.57444899995,15.005655720600968,5622.0,2191.0
4500.0,3404.0,3404.0,54983.01750900002,16.15247282873091,3404.0,54983.01750900002,16.15247282873091,5589.0,2157.0
