sim_sec,urban_state_vehicles,urban_state_aligned_accumulation_veh,urban_state_aligned_production_veh_km_h,urban_state_aligned_mean_speed_kph,urban_core_accumulation_veh,urban_core_production_veh_km_h,urban_core_mean_speed_kph,total_vehicles,stopped_vehicles
1800.0,3259.0,3259.0,76172.38349,23.37293141761276,3259.0,76172.38349,23.37293141761276,4524.0,1361.0
1860.0,3359.0,3359.0,77827.546496,23.16985605715987,3359.0,77827.546496,23.16985605715987,4666.0,1439.0
1920.0,3423.0,3423.0,86586.14405199995,25.295397035349094,3423.0,86586.14405199995,25.295397035349094,4678.0,1315.0
1980.0,3471.0,3471.0,76434.19438700003,22.0207993048113,3471.0,76434.19438700003,22.0207993048113,4777.0,1540.0
2040.0,3576.0,3576.0,79756.309746,22.3032186090604,3576.0,79756.309746,22.3032186090604,4868.0,1539.0
2100.0,3551.0,3551.0,80338.62631600002,22.624225940861734,3551.0,80338.62631600002,22.624225940861734,4867.0,1567.0
2160.0,3700.0,3700.0,81135.69773500002,21.92856695540541,3700.0,81135.69773500002,21.92856695540541,5036.0,1679.0
2220.0,3790.0,3790.0,85929.10916899992,22.672588171240083,3790.0,85929.10916899992,22.672588171240083,5087.0,1628.0
2280.0,3795.0,3795.0,77075.68870799999,20.309799396047428,3795.0,77075.68870799999,20.309799396047428,5076.0,1821.0
2340.0,3887.0,3887.0,83886.96671400001,21.581416700282997,3887.0,83886.96671400001,21.581416700282997,5160.0,1727.0
2400.0,3890.0,3890.0,81859.06517000009,21.04346148329051,3890.0,81859.06517000009,21.04346148329051,5207.0,1815.0
2460.0,3935.0,3935.0,76770.6365199999,19.509691618805565,3935.0,76770.6365199999,19.509691618805565,5223.0,1955.0
2520.0,4023.0,4023.0,82988.25206600004,20.62844943226449,4023.0,82988.25206600004,20.62844943226449,5327.0,1937.0
2580.0,4043.0,4043.0,85169.08515500002,21.06581379050211,4043.0,85169.08515500002,21.06581379050211,5290.0,1901.0
2640.0,4145.0,4145.0,82499.84897600001,19.903461755367914,4145.0,82499.84897600001,19.903461755367914,5383.0,1943.0
2700.0,4247.0,4247.0,80951.80249699998,19.060937720037668,4247.0,80951.80249699998,19.060937720037668,5443.0,2091.0
2760.0,4224.0,4224.0,82579.16221899995,19.549991055634457,4224.0,82579.16221899995,19.549991055634457,5447.0,2036.0
2820.0,4256.0,4256.0,80607.57990999993,18.93975091870299,4256.0,80607.57990999993,18.93975091870299,5457.0,2133.0
2880.0,4293.0,4293.0,82447.85331400007,19.205183627766147,4293.0,82447.85331400007,19.205183627766147,5455.0,2128.0
2940.0,4236.0,4236.0,79797.61036100006,18.837962785882922,4236.0,79797.61036100006,18.837962785882922,5422.0,2104.0
3000.0,4273.0,4273.0,73519.36587600003,17.205561871284818,4273.0,73519.36587600003,17.205561871284818,5428.0,2332.0
3060.0,4269.0,4269.0,80812.69262199999,18.930122422581398,4269.0,80812.69262199999,18.930122422581398,5414.0,2178.0
3120.0,4307.0,4307.0,78934.85072199996,18.32710720269328,4307.0,78934.85072199996,18.32710720269328,5457.0,2229.0
3180.0,4288.0,4288.0,77680.87745099995,18.115876271222003,4288.0,77680.87745099995,18.115876271222003,5394.0,2121.0
3240.0,4220.0,4220.0,74999.87271100008,17.772481685071106,4220.0,74999.87271100008,17.772481685071106,5269.0,2190.0
3300.0,4286.0,4286.0,71544.43133200007,16.692587804946353,4286.0,71544.43133200007,16.692587804946353,5373.0,2372.0
3360.0,4267.0,4267.0,76739.69647699993,17.984461325755785,4267.0,76739.69647699993,17.984461325755785,5357.0,2268.0
3420.0,4298.0,4298.0,73754.52353700004,17.160196262680326,4298.0,73754.52353700004,17.160196262680326,5357.0,2329.0
3480.0,4374.0,4374.0,69507.56499,15.891075672153635,4374.0,69507.56499,15.891075672153635,5460.0,2469.0
3540.0,4343.0,4343.0,80629.85285400003,18.56547383237394,4343.0,80629.85285400003,18.56547383237394,5437.0,2205.0
3600.0,4446.0,4445.0,74031.13255300006,16.65492295905513,4445.0,74031.13255300006,16.65492295905513,5550.0,2498.0
3660.0,4294.0,4294.0,66772.16041800001,15.550107223567773,4294.0,66772.16041800001,15.550107223567773,5339.0,2406.0
3720.0,4260.0,4260.0,71511.67310599996,16.786777724413135,4260.0,71511.67310599996,16.786777724413135,5255.0,2304.0
3780.0,4246.0,4246.0,66305.70409599997,15.616039589260474,4246.0,66305.70409599997,15.616039589260474,5199.0,2450.0
3840.0,4140.0,4140.0,70498.71137900001,17.02867424613527,4140.0,70498.71137900001,17.02867424613527,5073.0,2216.0
3900.0,4138.0,4138.0,63205.90441000002,15.274505657322383,4138.0,63205.90441000002,15.274505657322383,5030.0,2411.0
3960.0,4109.0,4109.0,57317.25452499998,13.949197986128008,4109.0,57317.25452499998,13.949197986128008,4932.0,2476.0
4020.0,4036.0,4036.0,63632.751427999974,15.7662912358771,4036.0,63632.751427999974,15.7662912358771,4828.0,2272.0
4080.0,4078.0,4078.0,63067.200556000025,15.46522818930849,4078.0,63067.200556000025,15.46522818930849,4853.0,2438.0
4140.0,4067.0,4067.0,64264.56403500004,15.801466445783142,4067.0,64264.56403500004,15.801466445783142,4829.0,2274.0
4200.0,4048.0,4048.0,60452.78307299997,14.933987913290506,4048.0,60452.78307299997,14.933987913290506,4837.0,2395.0
4260.0,4028.0,4028.0,60265.42146599999,14.961623998510426,4028.0,60265.42146599999,14.961623998510426,4810.0,2367.0
4320.0,3964.0,3964.0,62507.02173699997,15.768673495711393,3964.0,62507.02173699997,15.768673495711393,4770.0,2297.0
4380.0,3959.0,3959.0,59337.36138600003,14.987967008335447,3959.0,59337.36138600003,14.987967008335447,4714.0,2370.0
4440.0,3932.0,3932.0,57595.03423999997,14.647770661241092,3932.0,57595.03423999997,14.647770661241092,4682.0,2313.0
4500.0,3898.0,3898.0,57422.727076999974,14.731330702154944,3898.0,57422.727076999974,14.731330702154944,4686.0,2404.0
