sim_sec,urban_state_vehicles,urban_state_aligned_accumulation_veh,urban_state_aligned_production_veh_km_h,urban_state_aligned_mean_speed_kph,urban_core_accumulation_veh,urban_core_production_veh_km_h,urban_core_mean_speed_kph,total_vehicles,stopped_vehicles
2940.0,2306.0,2306.0,56028.22808900003,24.2967164306158,2306.0,56028.22808900003,24.2967164306158,4871.0,1201.0
3000.0,2273.0,2273.0,47722.020395,20.995169553453586,2273.0,47722.020395,20.995169553453586,4829.0,1338.0
3060.0,2192.0,2192.0,52343.35204700004,23.87926644479929,2192.0,52343.35204700004,23.87926644479929,4694.0,1298.0
3120.0,2183.0,2183.0,49514.72368299998,22.681962291800268,2183.0,49514.72368299998,22.681962291800268,4686.0,1266.0
3180.0,2220.0,2220.0,53900.02189999995,24.279289144144123,2220.0,53900.02189999995,24.279289144144123,4743.0,1188.0
3240.0,2185.0,2184.0,50739.480241999976,23.232362748168487,2184.0,50739.480241999976,23.232362748168487,4713.0,1233.0
3300.0,2251.0,2251.0,47583.65042399994,21.138894013327384,2251.0,47583.65042399994,21.138894013327384,4829.0,1430.0
3360.0,2229.0,2229.0,48580.888695999995,21.794925390758184,2229.0,48580.888695999995,21.794925390758184,4859.0,1423.0
3420.0,2228.0,2228.0,50412.633036000014,22.62685504308798,2228.0,50412.633036000014,22.62685504308798,4876.0,1396.0
3480.0,2244.0,2244.0,44263.70832500001,19.72536021613191,2244.0,44263.70832500001,19.72536021613191,4899.0,1504.0
3540.0,2196.0,2196.0,50475.51760000004,22.985208378870695,2196.0,50475.51760000004,22.985208378870695,4834.0,1312.0
3600.0,2231.0,2231.0,50717.35908799999,22.733016175705956,2231.0,50717.35908799999,22.733016175705956,4880.0,1414.0
3660.0,2163.0,2163.0,47342.45375200002,21.887403491447074,2163.0,47342.45375200002,21.887403491447074,4818.0,1343.0
3720.0,2106.0,2105.0,49233.41097699999,23.38879381330166,2105.0,49233.41097699999,23.38879381330166,4784.0,1308.0
3780.0,2069.0,2069.0,46098.076333,22.28036555485742,2069.0,46098.076333,22.28036555485742,4742.0,1349.0
3840.0,2028.0,2028.0,45901.077838,22.633667572978304,2028.0,45901.077838,22.633667572978304,4688.0,1293.0
3900.0,2025.0,2025.0,47653.76383599999,23.532722881975303,2025.0,47653.76383599999,23.532722881975303,4691.0,1274.0
3960.0,1988.0,1988.0,40382.854514000006,20.313307099597587,1988.0,40382.854514000006,20.313307099597587,4671.0,1430.0
4020.0,1944.0,1944.0,44728.566053,23.008521632201646,1944.0,44728.566053,23.008521632201646,4636.0,1243.0
4080.0,1967.0,1967.0,44842.309554000036,22.79731039857653,1967.0,44842.309554000036,22.79731039857653,4665.0,1341.0
4140.0,1937.0,1937.0,44775.77689600001,23.116043828600933,1937.0,44775.77689600001,23.116043828600933,4608.0,1247.0
4200.0,1959.0,1959.0,43420.72598500001,22.164740165900977,1959.0,43420.72598500001,22.164740165900977,4617.0,1241.0
4260.0,1930.0,1930.0,39663.85445300003,20.55121992383421,1930.0,39663.85445300003,20.55121992383421,4576.0,1341.0
4320.0,1890.0,1890.0,41461.04275599998,21.937059659259248,1890.0,41461.04275599998,21.937059659259248,4541.0,1228.0
4380.0,1926.0,1926.0,44008.59850499997,22.84973961838005,1926.0,44008.59850499997,22.84973961838005,4539.0,1241.0
4440.0,1946.0,1946.0,39509.413486,20.30288462795478,1946.0,39509.413486,20.30288462795478,4550.0,1267.0
4500.0,1938.0,1938.0,44296.733225,22.856931488648094,1938.0,44296.733225,22.856931488648094,4555.0,1183.0
