sim_sec,urban_state_vehicles,urban_state_aligned_accumulation_veh,urban_state_aligned_production_veh_km_h,urban_state_aligned_mean_speed_kph,urban_core_accumulation_veh,urban_core_production_veh_km_h,urban_core_mean_speed_kph,total_vehicles,stopped_vehicles
2760.0,2443.0,2443.0,59049.149319,24.170752893573475,2443.0,59049.149319,24.170752893573475,5010.0,1332.0
2820.0,2433.0,2433.0,55313.393871999986,22.734646063296335,2433.0,55313.393871999986,22.734646063296335,4962.0,1389.0
2880.0,2445.0,2444.0,58104.10010399999,23.774181711947623,2444.0,58104.10010399999,23.774181711947623,4969.0,1345.0
2940.0,2423.0,2422.0,53125.24882100003,21.934454509083416,2422.0,53125.24882100003,21.934454509083416,5007.0,1414.0
3000.0,2456.0,2456.0,49218.82351099999,20.040237585912045,2456.0,49218.82351099999,20.040237585912045,5088.0,1581.0
3060.0,2364.0,2364.0,55469.27031900004,23.464158341370574,2364.0,55469.27031900004,23.464158341370574,4986.0,1408.0
3120.0,2361.0,2361.0,53124.440498,22.50082189665396,2361.0,53124.440498,22.50082189665396,5066.0,1501.0
3180.0,2391.0,2391.0,54755.964075000025,22.90086326850691,2391.0,54755.964075000025,22.90086326850691,5011.0,1355.0
3240.0,2381.0,2380.0,52115.63350199996,21.89732500084032,2380.0,52115.63350199996,21.89732500084032,5049.0,1413.0
3300.0,2426.0,2426.0,50024.584737999976,20.620191565539972,2426.0,50024.584737999976,20.620191565539972,5120.0,1500.0
3360.0,2421.0,2421.0,53146.26878500001,21.95219693721603,2421.0,53146.26878500001,21.95219693721603,5109.0,1443.0
3420.0,2411.0,2411.0,52513.54544199997,21.780815197843207,2411.0,52513.54544199997,21.780815197843207,5136.0,1446.0
3480.0,2451.0,2451.0,48891.05686599996,19.947391622195006,2451.0,48891.05686599996,19.947391622195006,5109.0,1592.0
3540.0,2384.0,2384.0,54246.10796999996,22.754239920302,2384.0,54246.10796999996,22.754239920302,5036.0,1369.0
3600.0,2436.0,2436.0,52238.26535400004,21.44427970197046,2436.0,52238.26535400004,21.44427970197046,5117.0,1493.0
3660.0,2345.0,2343.0,49067.20675599995,20.9420430029876,2343.0,49067.20675599995,20.9420430029876,4968.0,1445.0
3720.0,2289.0,2289.0,48468.458446,21.17451220882481,2289.0,48468.458446,21.17451220882481,4951.0,1420.0
3780.0,2287.0,2287.0,45000.056405999974,19.676456670747694,2287.0,45000.056405999974,19.676456670747694,4918.0,1492.0
3840.0,2274.0,2273.0,48593.84635400003,21.37872694852619,2273.0,48593.84635400003,21.37872694852619,4851.0,1381.0
3900.0,2249.0,2249.0,45659.58737600001,20.30217313294798,2249.0,45659.58737600001,20.30217313294798,4833.0,1373.0
3960.0,2228.0,2228.0,39968.12358699999,17.939014177289042,2228.0,39968.12358699999,17.939014177289042,4830.0,1532.0
4020.0,2207.0,2207.0,47560.039407,21.54963271726325,2207.0,47560.039407,21.54963271726325,4785.0,1286.0
4080.0,2215.0,2215.0,48072.92908399997,21.703353988261835,2215.0,48072.92908399997,21.703353988261835,4818.0,1441.0
4140.0,2171.0,2171.0,44408.915319000014,20.455511432058966,2171.0,44408.915319000014,20.455511432058966,4785.0,1456.0
4200.0,2186.0,2186.0,47042.18742700001,21.51975637099726,2186.0,47042.18742700001,21.51975637099726,4796.0,1369.0
4260.0,2171.0,2171.0,42249.7255,19.460951404882543,2171.0,42249.7255,19.460951404882543,4734.0,1438.0
4320.0,2128.0,2128.0,43732.128584,20.55081230451128,2128.0,43732.128584,20.55081230451128,4749.0,1414.0
4380.0,2146.0,2146.0,45028.41118500001,20.982484242777264,2146.0,45028.41118500001,20.982484242777264,4773.0,1355.0
4440.0,2148.0,2148.0,40621.617564,18.911367581005585,2148.0,40621.617564,18.911367581005585,4796.0,1459.0
4500.0,2120.0,2120.0,43562.180303999994,20.548198256603772,2120.0,43562.180303999994,20.548198256603772,4728.0,1349.0
