sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1620.0,FW_W,W,4,RW_FW_W_S4,26,71.0,0.0,98.4197,1.347212,4.0,13.175358,5186.8591270104
1620.0,FW_W,W,5,RW_FW_W_S5,26,140.0,0.0,56.447409,1.347212,4.0,25.979579,5865.919685843244
1620.0,FW_W,W,6,RW_FW_W_S6,26,82.0,0.0,97.904253,1.347212,4.0,15.21661,5959.08334096932
1620.0,FW_W,W,7,RW_FW_W_S7,26,85.0,0.0,108.771115,1.347212,4.0,15.773316,6862.72467426936
1680.0,FW_E,E,0,RW_FW_E_S0,2,157.0,1.0,55.677876,1.346639,4.0,29.146638,6491.2915855235515
1680.0,FW_E,E,1,RW_FW_E_S1,2,96.0,0.0,95.762229,1.346639,4.0,17.822148,6826.754472191567
1680.0,FW_E,E,2,RW_FW_E_S2,2,96.0,0.0,109.657443,1.346639,4.0,17.822148,7817.324713790255
1680.0,FW_E,E,3,RW_FW_E_S3,2,110.0,0.0,74.591293,1.346639,4.0,20.421212,6092.978430828463
1680.0,FW_E,E,4,RW_FW_E_S4,2,62.0,0.0,101.11308,1.346639,4.0,11.510137,4655.30161316784
1680.0,FW_E,E,5,RW_FW_E_S5,2,102.0,0.0,55.743975,1.346639,4.0,18.936033,4222.2790006047
1680.0,FW_E,E,6,RW_FW_E_S6,2,103.0,0.0,92.186325,1.346639,4.0,19.12168,7051.029628104
1680.0,FW_E,E,7,RW_FW_E_S7,2,66.0,0.0,109.362596,1.346639,4.0,12.252727,5359.960131197168
1680.0,FW_W,W,0,RW_FW_W_S0,26,164.0,2.0,63.557191,1.347212,4.0,30.433221,7737.000159368844
1680.0,FW_W,W,1,RW_FW_W_S1,26,97.0,0.0,94.649112,1.347212,4.0,18.000137,6814.787931713376
1680.0,FW_W,W,2,RW_FW_W_S2,26,146.0,1.0,60.759989,1.347212,4.0,27.092989,6584.678854468483
