sim_sec,urban_state_vehicles,urban_state_aligned_accumulation_veh,urban_state_aligned_production_veh_km_h,urban_state_aligned_mean_speed_kph,urban_core_accumulation_veh,urban_core_production_veh_km_h,urban_core_mean_speed_kph,total_vehicles,stopped_vehicles
2400.0,2525.0,2525.0,69636.23500300002,27.578706931881197,2525.0,69636.23500300002,27.578706931881197,3398.0,894.0
2460.0,2559.0,2559.0,63404.55218800001,24.777081745994533,2559.0,63404.55218800001,24.777081745994533,3418.0,1034.0
2520.0,2597.0,2597.0,66370.78771900001,25.556714562572203,2597.0,66370.78771900001,25.556714562572203,3437.0,1048.0
2580.0,2504.0,2504.0,64981.44974999996,25.951058206868996,2504.0,64981.44974999996,25.951058206868996,3366.0,982.0
2640.0,2490.0,2490.0,63933.24987700001,25.67600396666667,2490.0,63933.24987700001,25.67600396666667,3331.0,916.0
2700.0,2494.0,2494.0,61028.04247900003,24.46994485926224,2494.0,61028.04247900003,24.46994485926224,3366.0,1042.0
2760.0,2495.0,2495.0,59941.361488000024,24.024593782765542,2495.0,59941.361488000024,24.024593782765542,3333.0,1042.0
2820.0,2525.0,2525.0,60833.883961000036,24.092627311287142,2525.0,60833.883961000036,24.092627311287142,3386.0,1044.0
2880.0,2459.0,2459.0,59946.99554099998,24.378607377389176,2459.0,59946.99554099998,24.378607377389176,3309.0,1008.0
2940.0,2515.0,2515.0,61846.485305000024,24.591047834990068,2515.0,61846.485305000024,24.591047834990068,3322.0,995.0
3000.0,2484.0,2484.0,51998.294525000005,20.9332908715781,2484.0,51998.294525000005,20.9332908715781,3303.0,1213.0
3060.0,2371.0,2371.0,57112.617462000024,24.087987120202456,2371.0,57112.617462000024,24.087987120202456,3181.0,994.0
3120.0,2405.0,2405.0,56604.89900000002,23.53634054054055,2405.0,56604.89900000002,23.53634054054055,3198.0,1053.0
3180.0,2416.0,2416.0,57113.260142999934,23.63959443004964,2416.0,57113.260142999934,23.63959443004964,3231.0,979.0
3240.0,2419.0,2419.0,57000.448455000005,23.563641362133115,2419.0,57000.448455000005,23.563641362133115,3246.0,976.0
3300.0,2453.0,2453.0,52725.185392000014,21.4941644484305,2453.0,52725.185392000014,21.4941644484305,3235.0,1179.0
3360.0,2463.0,2463.0,59535.079294999974,24.17177397279739,2463.0,59535.079294999974,24.17177397279739,3234.0,1033.0
3420.0,2456.0,2456.0,58566.17261200002,23.84616148697069,2456.0,58566.17261200002,23.84616148697069,3166.0,1081.0
3480.0,2476.0,2476.0,50999.78139600002,20.5976499983845,2476.0,50999.78139600002,20.5976499983845,3162.0,1238.0
3540.0,2442.0,2442.0,62142.81017400002,25.447506213759223,2442.0,62142.81017400002,25.447506213759223,3189.0,934.0
3600.0,2480.0,2480.0,54114.76819400006,21.820471045967768,2480.0,54114.76819400006,21.820471045967768,3214.0,1185.0
3660.0,2417.0,2417.0,52141.060428000004,21.57263567563095,2417.0,52141.060428000004,21.57263567563095,3100.0,1098.0
3720.0,2383.0,2383.0,53057.91972400001,22.265178230801514,2383.0,53057.91972400001,22.265178230801514,3058.0,1099.0
3780.0,2372.0,2372.0,49598.972407000016,20.910190728077577,2372.0,49598.972407000016,20.910190728077577,2995.0,1166.0
3840.0,2360.0,2360.0,52320.71955300003,22.169796420762726,2360.0,52320.71955300003,22.169796420762726,2951.0,1055.0
3900.0,2312.0,2312.0,46792.74407699997,20.239076157871956,2312.0,46792.74407699997,20.239076157871956,2893.0,1184.0
3960.0,2298.0,2298.0,41352.32820100002,17.99492088816363,2298.0,41352.32820100002,17.99492088816363,2832.0,1227.0
4020.0,2234.0,2234.0,47399.84768199999,21.21747881915846,2234.0,47399.84768199999,21.21747881915846,2799.0,1058.0
4080.0,2228.0,2228.0,44979.111375000015,20.18811103007182,2228.0,44979.111375000015,20.18811103007182,2789.0,1129.0
4140.0,2215.0,2215.0,48945.173273,22.097143689841985,2215.0,48945.173273,22.097143689841985,2757.0,987.0
4200.0,2182.0,2182.0,42665.24952400001,19.55327659211733,2182.0,42665.24952400001,19.55327659211733,2733.0,1114.0
4260.0,2166.0,2166.0,44794.969909000014,20.680964870267783,2166.0,44794.969909000014,20.680964870267783,2697.0,1106.0
4320.0,2135.0,2135.0,47459.72348099998,22.229378679625285,2135.0,47459.72348099998,22.229378679625285,2699.0,1032.0
4380.0,2161.0,2161.0,43828.48931799998,20.281577657565933,2161.0,43828.48931799998,20.281577657565933,2699.0,1095.0
4440.0,2133.0,2133.0,41061.047147,19.250373721050163,2133.0,41061.047147,19.250373721050163,2672.0,1084.0
4500.0,2092.0,2092.0,42662.07495399997,20.392961259082202,2092.0,42662.07495399997,20.392961259082202,2660.0,1071.0
