sim_sec,model_link,direction,segment_index,segment_id,physical_link,count,stopped_count,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_vph
1440.0,FW_W,W,4,RW_FW_W_S4,26,39.0,1.0,111.614556,1.347212,4.0,7.237168,3231.0931720696317
1440.0,FW_W,W,5,RW_FW_W_S5,26,56.0,0.0,99.793559,1.347212,4.0,10.391831,4148.151200066116
1440.0,FW_W,W,6,RW_FW_W_S6,26,63.0,0.0,110.455041,1.347212,4.0,11.69081,5165.23559149284
1440.0,FW_W,W,7,RW_FW_W_S7,26,48.0,0.0,117.798682,1.347212,4.0,8.907284,4197.065261598752
1500.0,FW_E,E,0,RW_FW_E_S0,2,65.0,0.0,101.065239,1.346639,4.0,12.06708,4878.24929692848
1500.0,FW_E,E,1,RW_FW_E_S1,2,50.0,0.0,114.834199,1.346639,4.0,9.282369,4263.733635749723
1500.0,FW_E,E,2,RW_FW_E_S2,2,56.0,0.0,114.950142,1.346639,4.0,10.396253,4780.203034471704
1500.0,FW_E,E,3,RW_FW_E_S3,2,68.0,0.0,86.80787,1.346639,4.0,12.624022,4383.45784261256
1500.0,FW_E,E,4,RW_FW_E_S4,2,34.0,0.0,107.721874,1.346639,4.0,6.312011,2719.766614514456
1500.0,FW_E,E,5,RW_FW_E_S5,2,42.0,0.0,91.368406,1.346639,4.0,7.79719,2849.6672863165595
1500.0,FW_E,E,6,RW_FW_E_S6,2,49.0,0.0,111.292636,1.346639,4.0,9.096722,4049.592681356768
1500.0,FW_E,E,7,RW_FW_E_S7,2,38.0,0.0,116.177268,1.346639,4.0,7.0546,3278.3366193312
1500.0,FW_W,W,0,RW_FW_W_S0,26,70.0,0.0,96.213039,1.347212,4.0,12.989789,4999.148302635083
1500.0,FW_W,W,1,RW_FW_W_S1,26,49.0,0.0,112.783529,1.347212,4.0,9.092852,4102.095748938832
1500.0,FW_W,W,2,RW_FW_W_S2,26,69.0,0.0,108.036134,1.347212,4.0,12.804221,5533.2741428864565
1500.0,FW_W,W,3,RW_FW_W_S3,26,55.0,0.0,106.484608,1.347212,4.0,10.206263,4347.239658799615
1500.0,FW_W,W,4,RW_FW_W_S4,26,77.0,2.0,90.574078,1.347212,4.0,14.288768,5176.767949423615
1500.0,FW_W,W,5,RW_FW_W_S5,26,58.0,0.0,70.427025,1.347212,4.0,10.762968,3032.0152656408004
1500.0,FW_W,W,6,RW_FW_W_S6,26,48.0,0.0,116.274996,1.347212,4.0,8.907284,4142.777645883456
1500.0,FW_W,W,7,RW_FW_W_S7,26,57.0,0.0,115.890811,1.347212,4.0,10.5774,4903.2938570856
1560.0,FW_E,E,0,RW_FW_E_S0,2,57.0,0.0,102.339063,1.346639,4.0,10.581901,4331.767332395052
1560.0,FW_E,E,1,RW_FW_E_S1,2,43.0,0.0,118.27206,1.346639,4.0,7.982837,3776.58630653688
1560.0,FW_E,E,2,RW_FW_E_S2,2,58.0,0.0,115.348197,1.346639,4.0,10.767548,4968.068991643824
1560.0,FW_E,E,3,RW_FW_E_S3,2,49.0,0.0,103.902033,1.346639,4.0,9.096722,3780.671637743304
1560.0,FW_E,E,4,RW_FW_E_S4,2,69.0,0.0,104.106885,1.346639,4.0,12.809669,5334.29894988426
1560.0,FW_E,E,5,RW_FW_E_S5,2,38.0,0.0,100.169048,1.346639,4.0,7.0546,2826.6102640832
1560.0,FW_E,E,6,RW_FW_E_S6,2,36.0,0.0,113.321052,1.346639,4.0,6.683306,3029.437067031648
1560.0,FW_E,E,7,RW_FW_E_S7,2,42.0,0.0,114.097219,1.346639,4.0,7.79719,3558.5507800584396
1560.0,FW_W,W,0,RW_FW_W_S0,26,65.0,0.0,99.197085,1.347212,4.0,12.061947,4786.03992729798
1560.0,FW_W,W,1,RW_FW_W_S1,26,52.0,0.0,113.335529,1.347212,4.0,9.649558,4374.551042184728
1560.0,FW_W,W,2,RW_FW_W_S2,26,66.0,0.0,101.540507,1.347212,4.0,12.247516,4974.475936522448
1560.0,FW_W,W,3,RW_FW_W_S3,26,62.0,0.0,110.797785,1.347212,4.0,11.505242,5099.0213179558805
1560.0,FW_W,W,4,RW_FW_W_S4,26,58.0,0.0,112.521484,1.347212,4.0,10.762968,4844.260526418048
1560.0,FW_W,W,5,RW_FW_W_S5,26,110.0,0.0,70.516958,1.347212,4.0,20.412526,5757.716954463632
1560.0,FW_W,W,6,RW_FW_W_S6,26,19.0,0.0,117.305366,1.347212,4.0,3.5258,1654.3810377712
1560.0,FW_W,W,7,RW_FW_W_S7,26,38.0,0.0,116.902248,1.347212,4.0,7.0516,3297.3915679872
1620.0,FW_E,E,0,RW_FW_E_S0,2,61.0,0.0,97.912738,1.346639,4.0,11.32449,4435.24728941448
1620.0,FW_E,E,1,RW_FW_E_S1,2,42.0,0.0,117.193961,1.346639,4.0,7.79719,3655.13432307836
1620.0,FW_E,E,2,RW_FW_E_S2,2,45.0,0.0,118.255816,1.346639,4.0,8.354132,3951.698786526848
1620.0,FW_E,E,3,RW_FW_E_S3,2,61.0,0.0,94.616835,1.346639,4.0,11.32449,4285.9496071566
1620.0,FW_E,E,4,RW_FW_E_S4,2,39.0,0.0,116.417265,1.346639,4.0,7.240248,3371.55948032688
1620.0,FW_E,E,5,RW_FW_E_S5,2,60.0,0.0,91.863012,1.346639,4.0,11.138843,4092.9906727004636
1620.0,FW_E,E,6,RW_FW_E_S6,2,46.0,0.0,116.858066,1.346639,4.0,8.539779,3991.7682320296553
1620.0,FW_E,E,7,RW_FW_E_S7,2,39.0,0.0,119.997755,1.346639,4.0,7.240248,3475.25402257296
1620.0,FW_W,W,0,RW_FW_W_S0,26,59.0,0.0,93.598832,1.347212,4.0,10.948537,4099.081101235136
1620.0,FW_W,W,1,RW_FW_W_S1,26,63.0,0.0,112.69234,1.347212,4.0,11.69081,5269.8589415816
1620.0,FW_W,W,2,RW_FW_W_S2,26,54.0,0.0,112.7488,1.347212,4.0,10.020695,4519.2853456640005
1620.0,FW_W,W,3,RW_FW_W_S3,26,55.0,0.0,105.44751,1.347212,4.0,10.206263,4304.90007902052
1620.0,FW_W,W,4,RW_FW_W_S4,26,52.0,0.0,81.59039,1.347212,4.0,9.649558,3149.24480219048
1620.0,FW_W,W,5,RW_FW_W_S5,26,102.0,4.0,55.024335,1.347212,4.0,18.927979,4165.99782947586
1620.0,FW_W,W,6,RW_FW_W_S6,26,83.0,0.0,104.722087,1.347212,4.0,15.402179,6451.793316910293
1620.0,FW_W,W,7,RW_FW_W_S7,26,22.0,0.0,117.969848,1.347212,4.0,4.082505,1926.4499772369602
1680.0,FW_E,E,0,RW_FW_E_S0,2,56.0,0.0,94.517009,1.346639,4.0,10.396253,3930.490953469108
1680.0,FW_E,E,1,RW_FW_E_S1,2,50.0,0.0,113.705189,1.346639,4.0,9.282369,4221.814086050964
1680.0,FW_E,E,2,RW_FW_E_S2,2,47.0,0.0,114.943985,1.346639,4.0,8.725427,4011.74140082638
1680.0,FW_E,E,3,RW_FW_E_S3,2,47.0,0.0,109.091658,1.346639,4.0,8.725427,3807.485192751864
1680.0,FW_E,E,4,RW_FW_E_S4,2,56.0,0.0,97.603589,1.346639,4.0,10.396253,4058.846419808068
1680.0,FW_E,E,5,RW_FW_E_S5,2,43.0,0.0,99.966887,1.346639,4.0,7.982837,3192.077457273676
1680.0,FW_E,E,6,RW_FW_E_S6,2,41.0,0.0,113.686365,1.346639,4.0,7.611543,3461.31462284478
1680.0,FW_E,E,7,RW_FW_E_S7,2,54.0,0.0,116.142504,1.346639,4.0,10.024958,4657.294898459328
1680.0,FW_W,W,0,RW_FW_W_S0,26,55.0,0.0,95.634304,1.347212,4.0,10.206263,3904.275433783808
1680.0,FW_W,W,1,RW_FW_W_S1,26,58.0,0.0,116.802516,1.347212,4.0,10.762968,5028.5669681099525
1680.0,FW_W,W,2,RW_FW_W_S2,26,63.0,0.0,98.43651,1.347212,4.0,11.69081,4603.2101418924
1680.0,FW_W,W,3,RW_FW_W_S3,26,50.0,0.0,102.375655,1.347212,4.0,9.278421,3799.5377089630197
