sim_sec,urban_state_vehicles,urban_state_aligned_accumulation_veh,urban_state_aligned_production_veh_km_h,urban_state_aligned_mean_speed_kph,urban_core_accumulation_veh,urban_core_production_veh_km_h,urban_core_mean_speed_kph,total_vehicles,stopped_vehicles
3540.0,3641.0,3641.0,66840.22452,18.357655731941776,3641.0,66840.22452,18.357655731941776,6286.0,2283.0
3600.0,3703.0,3703.0,59470.04386200001,16.059963235754797,3703.0,59470.04386200001,16.059963235754797,6383.0,2570.0
3660.0,3580.0,3580.0,55042.94345100001,15.375123868994415,3580.0,55042.94345100001,15.375123868994415,6280.0,2467.0
3720.0,3518.0,3518.0,57786.92716000003,16.426073666856176,3518.0,57786.92716000003,16.426073666856176,6270.0,2459.0
3780.0,3526.0,3526.0,54237.81370499997,15.382250058139526,3526.0,54237.81370499997,15.382250058139526,6326.0,2436.0
3840.0,3445.0,3444.0,54819.92182600005,15.917515048199782,3444.0,54819.92182600005,15.917515048199782,6269.0,2426.0
3900.0,3429.0,3429.0,52710.326926999966,15.37192386322542,3429.0,52710.326926999966,15.37192386322542,6272.0,2523.0
3960.0,3428.0,3428.0,45754.124265999955,13.347177440490068,3428.0,45754.124265999955,13.347177440490068,6246.0,2630.0
4020.0,3323.0,3323.0,51288.19367300001,15.434304445681615,3323.0,51288.19367300001,15.434304445681615,6146.0,2502.0
4080.0,3403.0,3403.0,54144.91103600002,15.910934774022927,3403.0,54144.91103600002,15.910934774022927,6250.0,2530.0
4140.0,3334.0,3334.0,52223.76233400002,15.663995901019803,3334.0,52223.76233400002,15.663995901019803,6184.0,2408.0
4200.0,3368.0,3368.0,54560.36561800001,16.19963349703088,3368.0,54560.36561800001,16.19963349703088,6197.0,2380.0
4260.0,3368.0,3368.0,50279.91490099999,14.928715825712587,3368.0,50279.91490099999,14.928715825712587,6243.0,2480.0
4320.0,3313.0,3313.0,52720.23303500001,15.913140064895869,3313.0,52720.23303500001,15.913140064895869,6168.0,2387.0
4380.0,3384.0,3384.0,55008.884774000006,16.255580606973997,3384.0,55008.884774000006,16.255580606973997,6189.0,2401.0
4440.0,3343.0,3343.0,48675.75592499998,14.560501323661377,3343.0,48675.75592499998,14.560501323661377,6092.0,2495.0
4500.0,3286.0,3286.0,52680.859876000024,16.031911100426058,3286.0,52680.859876000024,16.031911100426058,6033.0,2340.0
