sim_sec,elapsed_sec,link,cell_index_zero_based,count_veh,speed_kph,density_veh_km_lane,effective_lanes
3370.0,70.0,FW_E,9,105.13924036216298,27.728096482459517,51.19343817603336,4.0
3370.0,70.0,FW_E,10,46.889162033871,58.54744848872737,22.830842313854465,4.0
3370.0,70.0,FW_E,11,28.622258634604904,86.14293839548513,13.936488629952079,4.0
3370.0,70.0,FW_E,12,20.843063328227046,91.12998728494165,10.14871393608372,4.0
3370.0,70.0,FW_E,13,12.610493835813271,102.11975873865651,8.187440806269997,2.999807422944742
3370.0,70.0,FW_E,14,10.143319838247935,87.86655584227556,6.5851901440463685,3.0
3370.0,70.0,FW_E,15,10.264412459883959,78.45299486745998,6.663805227789209,3.0
3370.0,70.0,FW_E,16,9.980407746193679,92.27904591638648,6.479425254439282,3.0
3370.0,70.0,FW_E,17,9.808253692123873,102.67178659395687,6.367660349240953,3.0
3370.0,70.0,FW_E,18,9.283035560611916,109.6098165109079,6.0266811315626105,3.0
3370.0,70.0,FW_E,19,7.971158694599527,113.46860748722828,5.174991670318191,3.0
3370.0,70.0,FW_E,20,6.507639595134433,115.65404824271889,4.224853874891456,3.0
3380.0,80.0,FW_W,0,49.13900677965598,63.8675787877461,31.901754878461187,3.0
3380.0,80.0,FW_W,1,75.23542428795376,37.3359834273161,48.843927077602395,3.0
3380.0,80.0,FW_W,2,79.8424218893137,26.1560901787249,51.83485664325839,3.0
3380.0,80.0,FW_W,3,87.22732693594664,23.034315889465272,56.62924395464239,3.0
3380.0,80.0,FW_W,4,73.41509327217331,33.85869958329062,47.66214181841945,3.0
3380.0,80.0,FW_W,5,46.79080281879827,53.32786005840816,30.377266858183813,3.0
3380.0,80.0,FW_W,6,34.79235880217859,69.99453140094752,23.217897799040067,2.9185721410351304
3380.0,80.0,FW_W,7,30.156219684098826,73.23861146632329,14.683390927145876,4.0
3380.0,80.0,FW_W,8,22.80345937323114,89.40187389453826,11.1032520646146,4.0
3380.0,80.0,FW_W,9,17.88338815146043,102.39368371260318,8.707615943925607,4.0
3380.0,80.0,FW_W,10,14.518041311671697,108.70845532168765,7.068992012554362,4.0
3380.0,80.0,FW_W,11,12.10183936592243,108.33587441781322,5.985231195299162,3.938038045730152
3380.0,80.0,FW_W,12,9.040595993557181,102.17281317945393,4.40196439004539,4.0
3380.0,80.0,FW_W,13,22.134713285898773,87.46047435791492,10.777632330637196,4.0
3380.0,80.0,FW_W,14,26.46764754065329,79.6722123859614,12.887385084485505,4.0
3380.0,80.0,FW_W,15,28.962907283628038,79.0385021955691,14.102354157355975,4.0
3380.0,80.0,FW_W,16,25.698009814402774,91.40623835865205,12.512640115613465,4.0
3380.0,80.0,FW_W,17,23.25748667766847,99.99723191914693,11.324322890881557,4.0
3380.0,80.0,FW_W,18,21.242575417420696,105.59586733639382,10.343240711893234,4.0
3380.0,80.0,FW_W,19,19.28383703401991,109.32795110422548,9.389509716802861,4.0
3380.0,80.0,FW_W,20,17.53628228718438,111.49880536660112,8.538606328275488,4.0
3380.0,80.0,FW_E,0,251.80319938665315,12.94226898733951,122.60571291864748,4.0
3380.0,80.0,FW_E,1,271.8618435799082,5.631963321371169,132.37248465739404,4.0
3380.0,80.0,FW_E,2,227.90448795108466,5.0,110.96917072803139,4.0
3380.0,80.0,FW_E,3,231.7756524860223,5.0,112.85408278946475,4.0
3380.0,80.0,FW_E,4,239.74775535875233,5.0,116.73578627279099,4.0
3380.0,80.0,FW_E,5,250.07223343725002,5.0,121.76288679578082,4.0
3380.0,80.0,FW_E,6,250.37762303062587,5.0,121.91158430599906,4.0
3380.0,80.0,FW_E,7,234.25439804245482,11.764859855375452,114.06101092552737,4.0
3380.0,80.0,FW_E,8,172.61049508346284,15.786403589866913,84.85851600069765,3.961696666274958
3380.0,80.0,FW_E,9,106.52005337593364,26.721321039491773,51.86577103110856,4.0
3380.0,80.0,FW_E,10,47.809262352640204,56.94304088788665,23.278849153378967,4.0
3380.0,80.0,FW_E,11,30.13511955488613,83.69289271750715,14.673117045038344,4.0
3380.0,80.0,FW_E,12,23.906151212066174,86.7108511419847,11.640164698605181,4.0
3380.0,80.0,FW_E,13,15.91958067448281,98.51127411450986,10.336316536548502,2.9996824206002897
3380.0,80.0,FW_E,14,12.595142083091924,86.42361080432632,8.17694865498465,3.0
3380.0,80.0,FW_E,15,10.729599961470235,79.09543189259755,6.965811691100006,3.0
3380.0,80.0,FW_E,16,9.354410219254536,92.94712178814152,6.07301859366804,3.0
3380.0,80.0,FW_E,17,9.342721326174946,103.08419745178257,6.065429994991274,3.0
3380.0,80.0,FW_E,18,9.22633265627641,108.81113494753974,5.989868784843445,3.0
3380.0,80.0,FW_E,19,8.582694648027179,113.01313506107232,5.5720096681197235,3.0
3380.0,80.0,FW_E,20,7.329119967833403,114.98223673840981,4.758170830295596,3.0
3390.0,90.0,FW_W,0,48.659281419926955,63.518328502114535,31.590310227093244,3.0
3390.0,90.0,FW_W,1,77.0175225485628,35.20966882331715,50.000891078405495,3.0
3390.0,90.0,FW_W,2,83.74107911541415,23.825852681978443,54.36592137844734,3.0
3390.0,90.0,FW_W,3,87.6555043603593,23.060506559681286,56.90722293983749,3.0
3390.0,90.0,FW_W,4,70.83707454306304,34.90816098931875,45.98845472219985,3.0
3390.0,90.0,FW_W,5,46.73933203009753,52.9225954788376,30.343851276711135,3.0
3390.0,90.0,FW_W,6,35.11684991026285,69.2232454186552,23.672650806525713,2.889203377751098
3390.0,90.0,FW_W,7,30.87753366941713,72.43873140830759,15.034606541655773,4.0
3390.0,90.0,FW_W,8,23.722788509024777,88.47753799480952,11.550883406771556,4.0
3390.0,90.0,FW_W,9,19.006128907536063,101.34117585660718,9.25429061349603,4.0
3390.0,90.0,FW_W,10,15.886326539305102,107.63618370065315,7.735224952479983,4.0
3390.0,90.0,FW_W,11,13.547263991780977,107.87125466223812,6.701044032623159,3.937481955711187
3390.0,90.0,FW_W,12,9.717659366716898,102.22641368653527,4.7316339008361705,4.0
3390.0,90.0,FW_W,13,21.65853827649863,88.20187469005607,10.545777546250994,4.0
3390.0,90.0,FW_W,14,25.532651480008056,80.72034401506846,12.432125346441,4.0
3390.0,90.0,FW_W,15,27.986657633871673,79.19279047378228,13.627007598668431,4.0
3390.0,90.0,FW_W,16,25.374627426903633,91.41000147622961,12.355181718495226,4.0
3390.0,90.0,FW_W,17,23.383402482746344,99.82022998020086,11.385632664096917,4.0
3390.0,90.0,FW_W,18,21.689213955257607,105.05161408439525,10.560713867444168,4.0
3390.0,90.0,FW_W,19,20.013477198799826,108.62339610520416,9.74477943853326,4.0
3390.0,90.0,FW_W,20,18.36396511066056,110.81530558519526,8.94161408548429,4.0
3390.0,90.0,FW_E,0,250.6714714313458,11.298780849947091,122.05466228415035,4.0
3390.0,90.0,FW_E,1,281.2093895535577,6.756505136711816,136.92390632689913,4.0
3390.0,90.0,FW_E,2,230.02305600340748,5.0,112.00072452502208,4.0
3390.0,90.0,FW_E,3,231.670935149276,5.0,112.80309478074209,4.0
3390.0,90.0,FW_E,4,239.5321051652342,5.0,116.630783851131,4.0
3390.0,90.0,FW_E,5,249.7929500748617,5.0,121.62690069300157,4.0
3390.0,90.0,FW_E,6,250.36936205783596,5.0,121.9075619486153,4.0
3390.0,90.0,FW_E,7,226.1171326316628,10.818413706155365,110.09888800838985,4.0
3390.0,90.0,FW_E,8,172.7785941566255,15.475220683598348,85.05235201998278,3.956517239223884
3390.0,90.0,FW_E,9,107.91454665204793,26.08096211233307,52.544764954516644,4.0
3390.0,90.0,FW_E,10,48.4798563472982,55.90950469391528,23.605368653505565,4.0
3390.0,90.0,FW_E,11,31.218817871352627,81.93775529974018,15.200781526676202,4.0
3390.0,90.0,FW_E,12,26.33622923687596,83.24201820573424,12.823396084884124,4.0
3390.0,90.0,FW_E,13,18.649876763437405,94.99006407708175,12.110240752655242,2.999387959437724
3390.0,90.0,FW_E,14,15.193702985985318,84.65121335419761,9.863972027935256,3.0
3390.0,90.0,FW_E,15,12.02724616093101,78.85022901824391,7.80826239751728,3.0
3390.0,90.0,FW_E,16,9.241862597110778,93.40732223001791,5.999951047352261,3.0
3390.0,90.0,FW_E,17,8.836218122955497,103.4379106403834,5.736600779807545,3.0
3390.0,90.0,FW_E,18,9.005379011009653,108.92172000402248,5.846422478278681,3.0
3390.0,90.0,FW_E,19,8.766479143700852,112.22239296080095,5.69132522445023,3.0
3390.0,90.0,FW_E,20,8.017496270616494,114.48533008964516,5.205074695772571,3.0
3400.0,100.0,FW_W,0,48.43725723252515,62.96383267553896,31.446168909069815,3.0
3400.0,100.0,FW_W,1,79.06792993811952,32.95907614738138,51.33204525162548,3.0
3400.0,100.0,FW_W,2,87.61774896590167,21.86872000465856,56.88271159094661,3.0
3400.0,100.0,FW_W,3,87.51387974190547,23.271229313882912,56.815278186396924,3.0
3400.0,100.0,FW_W,4,68.3948829331032,36.00868546645768,44.40294855890823,3.0
3400.0,100.0,FW_W,5,46.73514048597382,52.49040636382104,30.341130065560158,3.0
3400.0,100.0,FW_W,6,35.3476696923893,68.50426401702178,24.103832323517732,2.8561706032065204
3400.0,100.0,FW_W,7,31.42773778518096,71.7170648901285,15.302506902049581,4.0
3400.0,100.0,FW_W,8,24.46827850462857,87.68684079421276,11.913870583294171,4.0
3400.0,100.0,FW_W,9,19.94116260760045,100.44208673654138,9.709568678582567,4.0
3400.0,100.0,FW_W,10,17.055777634187756,106.53073533279915,8.304643393392695,4.0
3400.0,100.0,FW_W,11,14.89212909301424,107.13809634682542,7.375284223864448,3.9326698180631188
3400.0,100.0,FW_W,12,10.66814629240469,102.26753948098975,5.194436309334807,4.0
3400.0,100.0,FW_W,13,21.697878442237247,88.56123171872883,10.564932700269965,4.0
3400.0,100.0,FW_W,14,24.717450533791027,81.49792708374913,12.035195150850353,4.0
3400.0,100.0,FW_W,15,27.14626515895147,79.91501657960384,13.217811374116728,4.0
3400.0,100.0,FW_W,16,24.81655607600646,91.52865205439333,12.083450715859493,4.0
3400.0,100.0,FW_W,17,23.30418812859626,99.68188748689407,11.347062334618903,4.0
3400.0,100.0,FW_W,18,21.990285436832888,104.72345240298417,10.707308842122506,4.0
3400.0,100.0,FW_W,19,20.579132762675588,108.04901536653506,10.020203276849525,4.0
3400.0,100.0,FW_W,20,19.115557772903,110.15529747529706,9.307572716681662,4.0
3400.0,100.0,FW_E,0,251.84782386620228,8.688244442290863,122.62744106246008,4.0
3400.0,100.0,FW_E,1,286.25318738051965,7.741673269141984,139.37978627559914,4.0
3400.0,100.0,FW_E,2,234.0799832679767,5.0,113.97608647730542,4.0
3400.0,100.0,FW_E,3,231.62635902395823,5.0,112.78139018112996,4.0
3400.0,100.0,FW_E,4,239.31945577243482,5.0,116.52724255193625,4.0
3400.0,100.0,FW_E,5,249.5153880280911,5.0,121.49175271749388,4.0
3400.0,100.0,FW_E,6,250.3537697658574,5.0,121.8999698922843,4.0
3400.0,100.0,FW_E,7,219.65538252811444,9.742188247374195,106.95259169413546,4.0
3400.0,100.0,FW_E,8,171.5474769000678,15.156785191312924,84.62129951104411,3.9483359564874547
3400.0,100.0,FW_E,9,109.2600874714024,25.611684889996642,53.19992339499689,4.0
3400.0,100.0,FW_E,10,49.04267361891403,55.180672949028356,23.879410496490358,4.0
3400.0,100.0,FW_E,11,32.0437795650989,80.63897160750227,15.602464336262052,4.0
3400.0,100.0,FW_E,12,28.314813089546405,80.56037240766327,13.786790054527396,4.0
3400.0,100.0,FW_E,13,20.926065398428367,91.84479277047922,13.590486806177763,2.998900242784061
3400.0,100.0,FW_E,14,17.602845364585594,82.41880970380163,11.428022151578332,3.0
3400.0,100.0,FW_E,15,13.854862180746052,78.22254583081276,8.994777186827731,3.0
3400.0,100.0,FW_E,16,9.702228575730892,93.4538254183255,6.298827308123616,3.0
3400.0,100.0,FW_E,17,8.561696139647827,103.75312376440775,5.558377132359788,3.0
3400.0,100.0,FW_E,18,8.64354239965126,109.03503264989675,5.611512909728193,3.0
3400.0,100.0,FW_E,19,8.750714613686863,112.11366128094585,5.6810906632484635,3.0
3400.0,100.0,FW_E,20,8.374074946609745,113.78211218906723,5.436570736533665,3.0
3410.0,110.0,FW_W,0,48.43683625354676,62.18251447714102,31.445895603420034,3.0
3410.0,110.0,FW_W,1,81.46888434835498,30.57920877098008,52.8907796276203,3.0
3410.0,110.0,FW_W,2,91.35028809390995,20.29226557066264,59.305930050976286,3.0
3410.0,110.0,FW_W,3,86.86213578924267,23.64728096713548,56.39215657316203,3.0
3410.0,110.0,FW_W,4,66.08879592282543,37.144381522860854,42.90580347292446,3.0
3410.0,110.0,FW_W,5,46.787420167325706,52.01891012818466,30.375070791857098,3.0
3410.0,110.0,FW_W,6,35.519064580480496,67.83584077548139,24.530584048410187,2.8200907610466808
3410.0,110.0,FW_W,7,31.844178180611912,71.09655993326295,15.505276254044725,4.0
3410.0,110.0,FW_W,8,25.054514142359217,86.99821908102871,12.199315083115302,4.0
3410.0,110.0,FW_W,9,20.712721870840173,99.65726125870047,10.085249264686777,4.0
3410.0,110.0,FW_W,10,18.06188398989664,105.516351580816,8.794527506518099,4.0
3410.0,110.0,FW_W,11,16.090201247718205,106.28370114932977,7.98086572596565,3.926638553531964
3410.0,110.0,FW_W,12,11.671217385902107,102.00802342956293,5.682842520319816,4.0
3410.0,110.0,FW_W,13,22.20430919095947,88.84399546340265,10.811519332776049,4.0
3410.0,110.0,FW_W,14,24.215228268443145,82.02872701629853,11.790657674612635,4.0
3410.0,110.0,FW_W,15,26.307841178219007,80.57011583707984,12.809573630767218,4.0
3410.0,110.0,FW_W,16,24.264552286232025,92.03036478583643,11.814674074641498,4.0
3410.0,110.0,FW_W,17,23.0251366312858,99.69026083507545,11.211189129464632,4.0
3410.0,110.0,FW_W,18,22.099065915212744,104.45977941947612,10.760275238641219,4.0
3410.0,110.0,FW_W,19,21.00839109663057,107.62054046833347,10.229213822343059,4.0
3410.0,110.0,FW_W,20,19.753276177981803,109.58928706683004,9.618084735140844,4.0
3410.0,110.0,FW_E,0,256.50919516305487,5.750077061756386,124.89711337965552,4.0
3410.0,110.0,FW_E,1,286.10190313179453,8.077476845360705,139.3061243316148,4.0
3410.0,110.0,FW_E,2,239.73723141555448,5.0,116.73066205053476,4.0
3410.0,110.0,FW_E,3,231.6927310404124,5.0,112.81370743688778,4.0
3410.0,110.0,FW_E,4,239.11135286294558,5.0,116.42591498485004,4.0
3410.0,110.0,FW_E,5,249.23958190778237,5.0,121.35745972165368,4.0
3410.0,110.0,FW_E,6,250.3310910339246,5.219610706556846,121.88892737136524,4.0
3410.0,110.0,FW_E,7,214.85035550181004,8.877123971447356,104.61297184185234,4.0
3410.0,110.0,FW_E,8,169.05782499292363,14.722606052540215,83.58380929432886,3.9393318885231254
3410.0,110.0,FW_E,9,110.37427734487811,25.21704755867301,53.742434546948,4.0
3410.0,110.0,FW_E,10,49.54109287827171,54.605442956138745,24.12209624780243,4.0
3410.0,110.0,FW_E,11,32.705060256249205,79.61979694547689,15.924449087747766,4.0
3410.0,110.0,FW_E,12,29.953676839767596,78.37799474005509,14.584770616179656,4.0
3410.0,110.0,FW_E,13,22.868849190783862,89.15280077728035,14.85580563975898,2.998178987279508
3410.0,110.0,FW_E,14,19.772197948788673,80.02753506860289,12.836397267838416,3.0
3410.0,110.0,FW_E,15,15.840608949639243,77.0919942438404,10.283952748637294,3.0
3410.0,110.0,FW_E,16,10.660102435239356,93.24627142770066,6.920692890542669,3.0
3410.0,110.0,FW_E,17,8.66128378173605,103.89661760285519,5.623030871924946,3.0
3410.0,110.0,FW_E,18,8.350604876446663,109.21736608127298,5.421333627068259,3.0
3410.0,110.0,FW_E,19,8.541744772034766,112.0378800261546,5.545424415551002,3.0
3410.0,110.0,FW_E,20,8.526936387090652,113.67888807913916,5.535810597576386,3.0
3420.0,120.0,FW_W,0,48.64130243182733,61.148913770509076,31.57863800763043,3.0
3420.0,120.0,FW_W,1,84.28577323430022,28.094490744814404,54.71954468919844,3.0
3420.0,120.0,FW_W,2,94.7995090087712,19.095304303987078,61.54521422375124,3.0
3420.0,120.0,FW_W,3,85.7782233865868,24.175581367845155,55.68846494312348,3.0
3420.0,120.0,FW_W,4,63.92055956520096,38.29688931209876,41.498153027125454,3.0
3420.0,120.0,FW_W,5,46.90101563469515,51.500632789669304,30.448818614469268,3.0
3420.0,120.0,FW_W,6,35.650882146440225,67.18929745717773,24.962652926462404,2.7815636127029277
3420.0,120.0,FW_W,7,32.15400239581999,70.5686350933753,15.656133029802833,4.0
3420.0,120.0,FW_W,8,25.5106598783384,86.42231260066094,12.421417396710819,4.0
3420.0,120.0,FW_W,9,21.337725930944135,98.97157576195232,10.38957053047192,4.0
3420.0,120.0,FW_W,10,18.918571372842038,104.57732713864979,9.211657898785857,4.0
3420.0,120.0,FW_W,11,17.148950832733764,105.44792470861285,8.520864567925399,3.9197949312619476
3420.0,120.0,FW_W,12,12.631746963807844,101.52583021170116,6.150534805268689,4.0
3420.0,120.0,FW_W,13,22.97271983991119,88.86051348964212,11.185666824382542,4.0
3420.0,120.0,FW_W,14,24.14151643311226,82.47687160591448,11.75476658131716,4.0
3420.0,120.0,FW_W,15,25.586772383540197,81.10516670848027,12.458477402243002,4.0
3420.0,120.0,FW_W,16,23.650775245559768,92.50912965945429,11.515819366567808,4.0
3420.0,120.0,FW_W,17,22.68805214603391,99.98684471139532,11.047059032115623,4.0
3420.0,120.0,FW_W,18,22.02829247817251,104.34842328875236,10.725814883390939,4.0
3420.0,120.0,FW_W,19,21.26552951657063,107.25979020145286,10.354417312101404,4.0
3420.0,120.0,FW_W,20,20.273659189695817,109.13545463614642,9.871464876049933,4.0
3420.0,120.0,FW_E,0,265.0288904216777,5.0,129.04544554373223,4.0
3420.0,120.0,FW_E,1,281.578859054221,7.575247752027317,137.10380504002455,4.0
3420.0,120.0,FW_E,2,245.75488345391986,5.0,119.66072219296854,4.0
3420.0,120.0,FW_E,3,231.91033963005947,5.0,112.91966342289545,4.0
3420.0,120.0,FW_E,4,238.91067466583655,5.0,116.32820259087049,4.0
3420.0,120.0,FW_E,5,248.96560720018218,5.0,121.22405846055446,4.0
3420.0,120.0,FW_E,6,250.0041415704797,5.778127790667001,121.72973212622273,4.0
3420.0,120.0,FW_E,7,211.60091583799507,8.362080929798916,103.03078437346991,4.0
3420.0,120.0,FW_E,8,165.91065761108771,14.194862024305504,82.22354860037697,3.929954506759945
3420.0,120.0,FW_E,9,111.08872600768089,24.868465357609924,54.090307361352565,4.0
3420.0,120.0,FW_E,10,49.9636237365761,54.11719342355874,24.32783111232649,4.0
3420.0,120.0,FW_E,11,33.25279745410256,78.78068980708926,16.191148279014804,4.0
3420.0,120.0,FW_E,12,31.340080486381183,76.56335245915794,15.25982561111266,4.0
3420.0,120.0,FW_E,13,24.539966059783588,86.79365412064212,15.946624217801192,2.9971926018662867
3420.0,120.0,FW_E,14,21.735872623944765,77.72185568147908,14.111243306725124,3.0
3420.0,120.0,FW_E,15,17.794399003010778,75.58880222186207,11.552381547903119,3.0
3420.0,120.0,FW_E,16,11.889115921594131,92.6119143086993,7.718586245608311,3.0
3420.0,120.0,FW_E,17,9.17057477731825,103.88913401010319,5.953669962285995,3.0
3420.0,120.0,FW_E,18,8.28485578372338,109.36982685683034,5.378648363832378,3.0
3420.0,120.0,FW_E,19,8.298462972306583,112.09514820576115,5.3874823477326395,3.0
3420.0,120.0,FW_E,20,8.460209737210763,113.57857473431997,5.492490690076537,3.0
3430.0,130.0,FW_W,0,49.048980660838055,59.834778719401264,31.843308618282038,3.0
3430.0,130.0,FW_W,1,87.5664538233633,25.55746202530755,56.849410041506424,3.0
3430.0,130.0,FW_W,2,97.81695190689237,18.25759185222585,63.504181854645,3.0
3430.0,130.0,FW_W,3,84.35258654136788,24.84646996855352,54.76292085579965,3.0
3430.0,130.0,FW_W,4,61.89598325142191,39.44973453505119,40.18376876241016,3.0
3430.0,130.0,FW_W,5,47.076988524639575,51.63077132367717,30.563062763225357,3.0
3430.0,130.0,FW_W,6,35.75948630780235,66.81367796196481,25.085597556816367,2.7763631734276037
3430.0,130.0,FW_W,7,32.37543147842275,70.11003866675291,15.763949255329603,4.0
3430.0,130.0,FW_W,8,25.858930117801357,85.94645772764643,12.590993959287122,4.0
3430.0,130.0,FW_W,9,21.840119823289488,98.39318252224562,10.634191573758955,4.0
3430.0,130.0,FW_W,10,19.640144765287516,103.7142027148631,9.562999821443707,4.0
3430.0,130.0,FW_W,11,18.06938738625632,104.64542616074374,8.995710417975772,3.912167281031181
3430.0,130.0,FW_W,12,13.520134353274884,100.95498206033758,6.583100275043716,4.0
3430.0,130.0,FW_W,13,23.866876002268747,88.6080036083058,11.621041172339542,4.0
3430.0,130.0,FW_W,14,24.413380029266673,82.72673817780755,11.887139919322118,4.0
3430.0,130.0,FW_W,15,25.13176668845172,81.59455867155565,12.236930186940524,4.0
3430.0,130.0,FW_W,16,23.041091464738397,92.95616774732233,11.218957711177328,4.0
3430.0,130.0,FW_W,17,22.25202826775518,100.29760408070668,10.834754269602143,4.0
3430.0,130.0,FW_W,18,21.865389193649,104.4658754747023,10.646495504668014,4.0
3430.0,130.0,FW_W,19,21.361187772288293,107.0413605863618,10.400994355869658,4.0
3430.0,130.0,FW_W,20,20.643501649493903,108.7506809772284,10.05154518702923,4.0
3430.0,130.0,FW_E,0,274.3590390025815,5.0,133.58839623373547,4.0
3430.0,130.0,FW_E,1,277.20810279638573,6.458335074563441,134.975636342046,4.0
3430.0,130.0,FW_E,2,250.64701323124203,5.0,122.04275332084991,4.0
3430.0,130.0,FW_E,3,232.28484289506352,5.0,113.10201313055614,4.0
3430.0,130.0,FW_E,4,238.72131137872682,5.0,116.23599954947443,4.0
3430.0,130.0,FW_E,5,248.69361520742194,5.0,121.09162260484746,4.0
3430.0,130.0,FW_E,6,248.9235898388552,6.29726716224659,121.20359975092327,4.0
3430.0,130.0,FW_E,7,209.84334018196574,8.197008122130622,102.17500169540693,4.0
3430.0,130.0,FW_E,8,162.74219386412094,13.660097096678662,80.84938856794814,3.9204225701458753
3430.0,130.0,FW_E,9,111.33570223808793,24.57500021071456,54.21056277064352,4.0
3430.0,130.0,FW_E,10,50.281279213429734,53.70161221504921,24.482501014444566,4.0
3430.0,130.0,FW_E,11,33.708398695122455,78.06666222632755,16.412985472100228,4.0
3430.0,130.0,FW_E,12,32.53126296927839,75.03877220772453,15.839825300900388,4.0
3430.0,130.0,FW_E,13,25.99847131080359,84.71826734768874,16.89422104311389,2.9972232634056546
3430.0,130.0,FW_E,14,23.514743018178507,75.55620060759723,15.2661117299284,3.0
3430.0,130.0,FW_E,15,19.657076767640696,73.93556578012168,12.761658929744407,3.0
3430.0,130.0,FW_E,16,13.209096222038763,91.60825589929664,8.575536573847668,3.0
3430.0,130.0,FW_E,17,9.973170038974303,103.54924443191882,6.47472643008921,3.0
3430.0,130.0,FW_E,18,8.537020586121166,109.45164136771729,5.542357405635809,3.0
3430.0,130.0,FW_E,19,8.168056372732488,112.21012152259505,5.302820494618653,3.0
3430.0,130.0,FW_E,20,8.294221136415741,113.66335068397275,5.384728486438066,3.0
3440.0,140.0,FW_W,0,49.670509620267154,58.2105594862717,32.24681422030778,3.0
3440.0,140.0,FW_W,1,91.3365428781264,23.0475298371375,59.29700645781851,3.0
3440.0,140.0,FW_W,2,100.26272861593655,17.73893866316986,65.09201551618494,3.0
3440.0,140.0,FW_W,3,82.67565458118236,25.648292887082036,53.674232340348325,3.0
3440.0,140.0,FW_W,4,60.02453540257971,40.58751423077547,38.96879771488169,3.0
3440.0,140.0,FW_W,5,47.13735940643693,51.9968088660804,30.60225641403584,3.0
3440.0,140.0,FW_W,6,35.98345679358273,66.81707827794105,25.15448436758158,2.786101391124049
3440.0,140.0,FW_W,7,32.5660952104171,69.80548192605615,15.856785497465678,4.0
3440.0,140.0,FW_W,8,26.11514969292321,85.55155334413928,12.715750053522804,4.0
3440.0,140.0,FW_W,9,22.238112907484275,97.91003335510717,10.827978729534783,4.0
3440.0,140.0,FW_W,10,20.24584532584284,102.93730143952396,9.857922003620104,4.0
3440.0,140.0,FW_W,11,18.859715194330377,103.89364342568145,9.40933763489764,3.903781771886948
3440.0,140.0,FW_W,12,14.319631567552173,100.34198150983127,6.972384152975791,4.0
3440.0,140.0,FW_W,13,24.809981691574407,88.18040490033097,12.080249576667233,4.0
3440.0,140.0,FW_W,14,24.928190544180087,82.73493393652505,12.137806751009407,4.0
3440.0,140.0,FW_W,15,24.964182173903676,81.95383706551098,12.155331466470185,4.0
3440.0,140.0,FW_W,16,22.547709277490995,93.40665434579437,10.97872456498945,4.0
3440.0,140.0,FW_W,17,21.765044055599773,100.63531644191711,10.597636366982657,4.0
3440.0,140.0,FW_W,18,21.582104976000952,104.62609069661997,10.508561342004706,4.0
3440.0,140.0,FW_W,19,21.34850873150239,107.00899870572816,10.394820793188694,4.0
3440.0,140.0,FW_W,20,20.868215019944422,108.5056002898974,10.160960567983674,4.0
3440.0,140.0,FW_E,0,283.4368014340406,5.073660279714864,138.00845736610466,4.0
3440.0,140.0,FW_E,1,274.9439260716004,5.218699640262413,133.87318410080243,4.0
3440.0,140.0,FW_E,2,253.55261456229877,5.0,123.45752217017085,4.0
3440.0,140.0,FW_E,3,232.78155068341317,5.0,113.34386554804406,4.0
3440.0,140.0,FW_E,4,238.54720102212025,5.0,116.15122332562078,4.0
3440.0,140.0,FW_E,5,248.42385837101233,5.0,120.96027507104628,4.0
3440.0,140.0,FW_E,6,247.17033055404042,6.586804004515983,120.34991876088996,4.0
3440.0,140.0,FW_E,7,209.0180305139836,8.299442586966249,101.77314945338587,4.0
3440.0,140.0,FW_E,8,160.02097561929068,13.207018359740502,79.69065853886991,3.910920182507178
3440.0,140.0,FW_E,9,111.15488642849935,24.356375903500204,54.122521588896944,4.0
3440.0,140.0,FW_E,10,50.47544383542161,53.369116404074475,24.57704187794781,4.0
3440.0,140.0,FW_E,11,34.079985167968914,77.45649231642389,16.5939149619766,4.0
3440.0,140.0,FW_E,12,33.561329084963425,73.72436585618237,16.341375681413943,4.0
3440.0,140.0,FW_E,13,27.28911288642004,82.88215746417147,17.73015046710699,2.9976881491023626
3440.0,140.0,FW_E,14,25.135494021887403,73.54838207512658,16.318326754769878,3.0
3440.0,140.0,FW_E,15,21.406317826814604,72.25859442825644,13.897291559507066,3.0
3440.0,140.0,FW_E,16,14.525350591478599,90.3983098478674,9.430067973716291,3.0
3440.0,140.0,FW_E,17,10.932644365571818,102.88451578087847,7.097631058921938,3.0
3440.0,140.0,FW_E,18,9.068961541502418,109.29425745957275,5.887701177936327,3.0
3440.0,140.0,FW_E,19,8.264639564229954,112.31636796921774,5.365523701347025,3.0
3440.0,140.0,FW_E,20,8.152419884929733,113.79693063826427,5.2926690602748465,3.0
3450.0,150.0,FW_W,0,50.527307141817346,56.247730913855015,32.803059580242156,3.0
3450.0,150.0,FW_W,1,95.59033930999699,20.666280157951572,62.05863270885197,3.0
3450.0,150.0,FW_W,2,102.02928073998488,17.486151760081604,66.23888673997914,3.0
3450.0,150.0,FW_W,3,80.82574490742536,26.564596474058263,52.473244188021184,3.0
3450.0,150.0,FW_W,4,58.316250400459495,41.74142510224068,37.85975435052225,3.0
3450.0,150.0,FW_W,5,47.05758402458331,52.390655389558475,30.55046508075469,3.0
3450.0,150.0,FW_W,6,36.236016474358074,66.84598618903574,25.243076639919558,2.7958097621751508
3450.0,150.0,FW_W,7,32.80339472279853,69.68241542588083,15.972329207639499,4.0
3450.0,150.0,FW_W,8,26.326687297745337,85.27134683442816,12.81875001107495,4.0
3450.0,150.0,FW_W,9,22.54571746790157,97.50767279035638,10.977754731264922,4.0
