sim_sec,elapsed_sec,link,cell_index_zero_based,count_veh,speed_kph,density_veh_km_lane,effective_lanes
1210.0,10.0,FW_E,20,10.578672059907781,117.85715731189066,6.8678271115264655,3.0
1220.0,20.0,FW_W,0,45.17445757090073,80.5606701870079,29.327912113823352,3.0
1220.0,20.0,FW_W,1,41.04595091940902,80.32846010181073,26.647625802775796,3.0
1220.0,20.0,FW_W,2,30.447371987385814,80.14297642925592,19.76687486156203,3.0
1220.0,20.0,FW_W,3,34.12010681332501,67.07866965841015,22.15126750254655,3.0
1220.0,20.0,FW_W,4,60.93859166938621,55.32150267706493,39.562216281511226,3.0
1220.0,20.0,FW_W,5,53.59556737374298,57.5607857697594,34.79501856022599,3.0
1220.0,20.0,FW_W,6,32.18868566745793,75.87148917388525,21.781327404558734,2.8782489515712006
1220.0,20.0,FW_W,7,23.317685064263273,76.61086755766934,11.353634139201617,4.0
1220.0,20.0,FW_W,8,19.906538332691852,91.54019247460083,9.692709743033694,4.0
1220.0,20.0,FW_W,9,13.63968367955318,88.58727579671607,6.641310140577583,4.0
1220.0,20.0,FW_W,10,19.490251969064836,109.37858625308324,9.490015390797012,4.0
1220.0,20.0,FW_W,11,19.926542933232337,107.96221782049167,9.71005886471585,3.9968656567417424
1220.0,20.0,FW_W,12,13.658757749227702,97.67660370223074,6.650597512288511,4.0
1220.0,20.0,FW_W,13,23.3386551540448,91.59865146379778,11.3638447036976,4.0
1220.0,20.0,FW_W,14,27.84249147416691,79.83838527132207,13.556811529546193,4.0
1220.0,20.0,FW_W,15,33.19924653363234,75.18513937416748,16.16507375415692,4.0
1220.0,20.0,FW_W,16,25.58226073358832,93.83093173787601,12.456280630874978,4.0
1220.0,20.0,FW_W,17,11.615084400506897,89.93567938067186,5.655510760003046,4.0
1220.0,20.0,FW_W,18,11.90254307295512,116.37553522388528,5.795477510052333,4.0
1220.0,20.0,FW_W,19,11.553558238056887,118.58603565286023,5.625553003196514,4.0
1220.0,20.0,FW_W,20,9.329415129181726,113.64487889513012,4.5425935643928534,4.0
1220.0,20.0,FW_E,0,38.142111496424675,91.9535716439208,18.57180839493957,4.0
1220.0,20.0,FW_E,1,36.54441936092872,93.60420347272236,17.793874739711438,4.0
1220.0,20.0,FW_E,2,31.333937541295654,90.28056250464995,15.256834544424605,4.0
1220.0,20.0,FW_E,3,36.88836957217158,93.15252973589395,17.96134783362235,4.0
1220.0,20.0,FW_E,4,38.31711274546283,100.39452350687033,18.657018403995213,4.0
1220.0,20.0,FW_E,5,24.962626180517738,94.268213786817,12.154573836389057,4.0
1220.0,20.0,FW_E,6,24.969776508395565,104.22708408256452,12.15805540870108,4.0
1220.0,20.0,FW_E,7,28.56414366797785,94.23042143351904,13.908191821444843,4.0
1220.0,20.0,FW_E,8,58.78860220494163,75.95385062633815,28.643730967424396,3.9973576095696437
1220.0,20.0,FW_E,9,47.948829355777335,70.72044566542924,23.346805843211456,4.0
1220.0,20.0,FW_E,10,26.025219279005977,80.54237853927165,12.671961958144157,4.0
1220.0,20.0,FW_E,11,12.151915347437056,87.5493915620327,5.916899579229676,4.0
1220.0,20.0,FW_E,12,13.583669792636313,101.84146711474108,6.61403637060359,4.0
1220.0,20.0,FW_E,13,13.681332838527915,93.97731778398877,8.882419343702589,2.9998987035922235
1220.0,20.0,FW_E,14,26.055566790327326,73.46516857348311,16.915651321396435,3.0
1220.0,20.0,FW_E,15,34.02628138321431,69.29997463888886,22.09035467445095,3.0
1220.0,20.0,FW_E,16,18.82397439730638,87.46804412017006,12.220796805154748,3.0
1220.0,20.0,FW_E,17,9.021655741060043,91.82221081942275,5.856989567162239,3.0
1220.0,20.0,FW_E,18,8.267467688701549,111.69475695033253,5.367359760713531,3.0
1220.0,20.0,FW_E,19,7.617268566188661,114.54014305410325,4.945241073585645,3.0
1220.0,20.0,FW_E,20,9.317921496286132,114.72096072675743,6.049329586253098,3.0
1230.0,30.0,FW_W,0,43.81808877860675,80.03953052464597,28.44733784966319,3.0
1230.0,30.0,FW_W,1,42.896896827484184,77.1937139297238,27.849286693430003,3.0
1230.0,30.0,FW_W,2,35.083926654019486,81.97162827941763,22.776993302066828,3.0
1230.0,30.0,FW_W,3,34.93926206992353,70.04897331208656,22.683074958903763,3.0
1230.0,30.0,FW_W,4,55.08222751430414,52.97056660794368,35.76017985468251,3.0
1230.0,30.0,FW_W,5,55.14400607981193,56.29187588379985,35.80028739414521,3.0
1230.0,30.0,FW_W,6,35.66630830282183,73.81856653896041,24.01445778081492,2.892642937984326
1230.0,30.0,FW_W,7,24.223202558009643,77.09219211151976,11.794540442820908,4.0
1230.0,30.0,FW_W,8,19.712529953345907,91.63045069612654,9.598244955771893,4.0
1230.0,30.0,FW_W,9,16.961205261807287,102.3341799023311,8.258595078016405,4.0
1230.0,30.0,FW_W,10,14.493930925837002,97.287567559646,7.057252403799561,4.0
1230.0,30.0,FW_W,11,19.821058767063267,106.52751485729111,9.654196896487782,3.9987122357298888
1230.0,30.0,FW_W,12,15.751987259734697,102.49495103065566,7.669813698036725,4.0
1230.0,30.0,FW_W,13,20.970821012801753,86.33201043950204,10.210920540432957,4.0
1230.0,30.0,FW_W,14,27.382034900345918,81.08125486415217,13.332610222180307,4.0
1230.0,30.0,FW_W,15,31.72125340859484,78.20451599590324,15.445422847315873,4.0
1230.0,30.0,FW_W,16,26.099915240438627,92.6755582888606,12.708332233128356,4.0
1230.0,30.0,FW_W,17,18.950109013150048,105.92652210938883,9.227013918420056,4.0
1230.0,30.0,FW_W,18,10.060103132235605,99.57080314274349,4.8983734899606794,4.0
1230.0,30.0,FW_W,19,11.635111217014813,116.59139512251448,5.665262034496083,4.0
1230.0,30.0,FW_W,20,11.005743279280544,118.78863764437786,5.35881594929142,4.0
1230.0,30.0,FW_E,0,37.49977689863306,91.4962211372048,18.2590487021065,4.0
1230.0,30.0,FW_E,1,37.01289316200829,93.07326088675102,18.021979722114267,4.0
1230.0,30.0,FW_E,2,34.53600273010739,95.35128701679724,16.815954866336828,4.0
1230.0,30.0,FW_E,3,33.60226531153588,90.9887083663207,16.361307974789643,4.0
1230.0,30.0,FW_E,4,36.09580736146539,94.72660307797449,17.575440684258457,4.0
1230.0,30.0,FW_E,5,33.04343182309144,104.22989783908241,16.089205879103655,4.0
1230.0,30.0,FW_E,6,23.620790969875678,98.99772367582607,11.501219697041956,4.0
1230.0,30.0,FW_E,7,28.08218685298002,95.0405751857769,13.673521813109986,4.0
1230.0,30.0,FW_E,8,49.1931612125642,77.83646176569968,23.98716980610899,3.994249381494786
1230.0,30.0,FW_E,9,48.92921889717055,71.70329468787607,23.824168160105323,4.0
1230.0,30.0,FW_E,10,33.030403248206696,83.83923108764493,16.082862124473255,4.0
1230.0,30.0,FW_E,11,17.73645977824696,98.69281780781573,8.636074923042257,4.0
1230.0,30.0,FW_E,12,11.855200798888294,88.7176528293061,5.772426042567838,4.0
1230.0,30.0,FW_E,13,14.209608924179072,97.92610387516447,9.226038583729133,2.9996895720904995
1230.0,30.0,FW_E,14,23.244425389956763,71.18186366365583,15.090617610693837,3.0
1230.0,30.0,FW_E,15,31.625032692823815,66.03090557487818,20.531429247517448,3.0
1230.0,30.0,FW_E,16,22.67340626869473,87.69154986424849,14.719903727136924,3.0
1230.0,30.0,FW_E,17,13.44771793550819,102.37520141574146,8.730453246175115,3.0
1230.0,30.0,FW_E,18,7.753265912578533,102.03571372053008,5.033532520502863,3.0
1230.0,30.0,FW_E,19,7.8929129322917095,112.77348098266037,5.124193388199559,3.0
1230.0,30.0,FW_E,20,8.25495248060091,114.55176588048664,5.359234706357634,3.0
1240.0,40.0,FW_W,0,43.176425727248144,79.79357900476795,28.030760903556033,3.0
1240.0,40.0,FW_W,1,43.9562442941803,74.39516316411202,28.537030411271076,3.0
1240.0,40.0,FW_W,2,37.43994866968359,77.89527154967423,24.306556916752907,3.0
1240.0,40.0,FW_W,3,37.257104701986016,72.74936832501196,24.187851964806093,3.0
1240.0,40.0,FW_W,4,52.53797021036915,55.51081683475401,34.10841116465128,3.0
1240.0,40.0,FW_W,5,54.13543653238625,53.81626474810006,35.14550943690788,3.0
1240.0,40.0,FW_W,6,38.21622690933785,71.28697289324012,25.670467723805892,2.8995024468973414
1240.0,40.0,FW_W,7,25.515403484711417,76.22983424616623,12.423727110179852,4.0
1240.0,40.0,FW_W,8,20.04336846996632,90.8228458740382,9.75933382314926,4.0
1240.0,40.0,FW_W,9,17.342927003306897,102.68034851264363,8.444459540291337,4.0
1240.0,40.0,FW_W,10,16.255637975104925,107.22035768430932,7.915046702106436,4.0
1240.0,40.0,FW_W,11,16.026352244776692,99.08326798288165,7.808074907274008,3.997607647022946
1240.0,40.0,FW_W,12,16.156076440025878,102.32557545583873,7.866569109218915,4.0
1240.0,40.0,FW_W,13,21.890686353923332,88.8093368955839,10.658812966788458,4.0
1240.0,40.0,FW_W,14,25.165418581063495,79.35569747954733,12.253315658986862,4.0
1240.0,40.0,FW_W,15,30.311508400845934,79.078214293931,14.759002690107497,4.0
1240.0,40.0,FW_W,16,26.434915612670967,92.02274186162926,12.87144755321009,4.0
1240.0,40.0,FW_W,17,21.176401133064854,103.82732038202687,10.311019734041912,4.0
1240.0,40.0,FW_W,18,15.500664369398407,111.99354977494188,7.547441852811914,4.0
1240.0,40.0,FW_W,19,9.715268752036982,105.81113863754712,4.730469884581179,4.0
1240.0,40.0,FW_W,20,11.271902816316343,116.20423314821637,5.48841191895288,4.0
1240.0,40.0,FW_E,0,37.26977736748941,91.48645364958271,18.14705943209123,4.0
1240.0,40.0,FW_E,1,36.9381102445733,91.7973647662278,17.985567107307997,4.0
1240.0,40.0,FW_E,2,35.35757474622391,94.4906227423757,17.215987205065385,4.0
1240.0,40.0,FW_E,3,34.877028190556985,95.62190049435394,16.982003867317268,4.0
1240.0,40.0,FW_E,4,34.13839054137046,93.07130208341684,16.622353172696794,4.0
1240.0,40.0,FW_E,5,32.90882636228363,97.79459737573399,16.023665018124586,4.0
1240.0,40.0,FW_E,6,29.602810031966904,105.55432683062958,14.413929756275259,4.0
1240.0,40.0,FW_E,7,26.293911203752103,95.25222642527088,12.802790974889081,4.0
1240.0,40.0,FW_E,8,42.91701858493582,83.38570102494766,20.933925957701373,3.992898907651788
1240.0,40.0,FW_E,9,46.520801355595985,70.39851946851539,22.65148349839416,4.0
1240.0,40.0,FW_E,10,37.02925387124115,80.59257383086647,18.029945929153083,4.0
1240.0,40.0,FW_E,11,23.248195614357957,99.45581871040903,11.319798971234258,4.0
1240.0,40.0,FW_E,12,15.635228346966926,98.97258480771472,7.612962515151168,4.0
1240.0,40.0,FW_E,13,12.371649987226995,91.95320291726776,8.033464583164081,2.99939867776098
1240.0,40.0,FW_E,14,22.295449847055355,73.57964134517273,14.474528944289837,3.0
1240.0,40.0,FW_E,15,29.278944521195953,64.1538501676269,19.008314828250924,3.0
1240.0,40.0,FW_E,16,23.21422038765266,82.93198907374426,15.071008085740885,3.0
1240.0,40.0,FW_E,17,16.75629512015214,100.73794451174584,10.878429472358809,3.0
1240.0,40.0,FW_E,18,10.921447798102555,109.80593268598537,7.090362085161719,3.0
1240.0,40.0,FW_E,19,7.357304246036805,107.70538065004594,4.776468471896352,3.0
1240.0,40.0,FW_E,20,7.9546468658870655,114.00165772225921,5.164271951978296,3.0
1250.0,50.0,FW_W,0,42.870069604567654,79.61369405890161,27.83187007177563,3.0
1250.0,50.0,FW_W,1,44.90339180297964,72.82346303478388,29.15193229146071,3.0
1250.0,50.0,FW_W,2,39.353708521330745,74.68374175138966,25.548997529304398,3.0
1250.0,50.0,FW_W,3,38.37139553439883,71.17975225320919,24.911265711411716,3.0
1250.0,50.0,FW_W,4,51.42351343447837,58.41843022717243,33.38488968513641,3.0
1250.0,50.0,FW_W,5,54.151984233402516,54.23978883456714,35.156252444066936,3.0
1250.0,50.0,FW_W,6,39.2389986099973,68.6558364406939,26.350971518419822,2.900218632439022
1250.0,50.0,FW_W,7,26.783645746511382,74.93840501439817,13.041248043354242,4.0
1250.0,50.0,FW_W,8,20.717681655248974,90.34093410489541,10.087664237589603,4.0
1250.0,50.0,FW_W,9,17.5572650372529,101.56530762195705,8.548823057202727,4.0
1250.0,50.0,FW_W,10,16.460370309662345,107.55075875208705,8.014733099646476,4.0
1250.0,50.0,FW_W,11,16.864877475199822,105.58239022137597,8.217279390787805,3.9972801906145525
1250.0,50.0,FW_W,12,14.084946253757838,97.9186518907704,6.858113324489979,4.0
1250.0,50.0,FW_W,13,22.296787457139065,89.50373743464125,10.856548005096526,4.0
1250.0,50.0,FW_W,14,24.879104149047635,81.0184729704677,12.113906052033064,4.0
1250.0,50.0,FW_W,15,28.147673212656343,78.5786820439028,13.705407832962473,4.0
1250.0,50.0,FW_W,16,26.242134300654005,91.78525987384037,12.777580238359423,4.0
1250.0,50.0,FW_W,17,22.441960535095745,101.75296398808774,10.927234353652972,4.0
1250.0,50.0,FW_W,18,18.004005975791745,109.93205108835073,8.76634607276773,4.0
1250.0,50.0,FW_W,19,13.545584308017094,115.03079143066489,6.595492134450255,4.0
1250.0,50.0,FW_W,20,9.747010666702016,109.8609137191136,4.745925367618682,4.0
1250.0,50.0,FW_E,0,37.155598349597895,91.56301067386346,18.09146442804426,4.0
1250.0,50.0,FW_E,1,37.040137437164596,91.67913884487942,18.0352452556207,4.0
1250.0,50.0,FW_E,2,35.62733377006413,93.2050408328646,17.347335803950273,4.0
1250.0,50.0,FW_E,3,34.90922672540204,94.97013877816255,16.997681683680327,4.0
1250.0,50.0,FW_E,4,34.99158421383757,96.41579657811491,17.03778243938328,4.0
1250.0,50.0,FW_E,5,32.687006190530056,96.16310101494841,15.915658367042198,4.0
1250.0,50.0,FW_E,6,30.109201326672586,100.04196528499844,14.66049717819213,4.0
1250.0,50.0,FW_E,7,29.64900351033062,100.85471337091604,14.436421862653459,4.0
1250.0,50.0,FW_E,8,37.105942504248965,87.7609311897048,18.117050182168917,3.989012841694093
1250.0,50.0,FW_E,9,44.29149081792306,72.27870278986612,21.56600798237921,4.0
1250.0,50.0,FW_E,10,38.60204446669289,77.3486445221971,18.795754754048122,4.0
1250.0,50.0,FW_E,11,26.884416438140747,95.42552498751094,13.090314387700214,4.0
1250.0,50.0,FW_E,12,19.772398304218,95.17088592653305,9.627395506113652,4.0
1250.0,50.0,FW_E,13,14.588966971290686,98.25824436614957,9.47345871125408,2.999338131148663
1250.0,50.0,FW_E,14,20.323892662739134,72.64164575273172,13.194565466294494,3.0
1250.0,50.0,FW_E,15,27.992061745616596,65.0992057919755,18.172851892503452,3.0
1250.0,50.0,FW_E,16,22.960786250433628,81.1797247181108,14.906474973387805,3.0
1250.0,50.0,FW_E,17,18.039612231281744,96.19960471455812,11.711577527104213,3.0
1250.0,50.0,FW_E,18,13.565671154093316,107.7549498363228,8.807030183989538,3.0
1250.0,50.0,FW_E,19,9.558241470320063,113.35280238346625,6.205348793934819,3.0
1250.0,50.0,FW_E,20,7.335611794840786,111.11409741923417,4.762385418409506,3.0
1260.0,60.0,FW_W,0,42.737686363055616,79.3743336086519,27.74592495408795,3.0
1260.0,60.0,FW_W,1,45.67716951432742,71.52595926847422,29.654279988241047,3.0
1260.0,60.0,FW_W,2,41.14412460578282,72.57376773881731,26.711361581812916,3.0
1260.0,60.0,FW_W,3,39.49570396634309,69.61167595817929,25.64118302871741,3.0
1260.0,60.0,FW_W,4,49.947554042304716,59.10543456260222,32.42667547151131,3.0
1260.0,60.0,FW_W,5,54.513860399503045,54.22865467567068,35.39118769212889,3.0
1260.0,60.0,FW_W,6,40.55477198527839,67.78618376962028,27.470165398959544,2.8753462102585843
1260.0,60.0,FW_W,7,27.584697018535927,73.49544898672299,13.431288608883944,4.0
1260.0,60.0,FW_W,8,21.45058518420137,89.61599638984005,10.444522926782906,4.0
1260.0,60.0,FW_W,9,18.035766887807547,101.40338949712785,8.781810805821674,4.0
1260.0,60.0,FW_W,10,16.53007272686267,106.56142954294897,8.048671963703068,4.0
1260.0,60.0,FW_W,11,16.809105847659524,105.88870495580954,8.189847911191466,3.9974057198053945
1260.0,60.0,FW_W,12,14.330177884698605,101.60923749152849,6.977519269350618,4.0
1260.0,60.0,FW_W,13,20.94162733662185,87.45700585165271,10.196705822393346,4.0
1260.0,60.0,FW_W,14,24.77078694961777,82.10102286993758,12.061165231067331,4.0
1260.0,60.0,FW_W,15,27.086531942156927,79.74161600774603,13.188726622025182,4.0
1260.0,60.0,FW_W,16,25.177238319006296,91.23977863932697,12.259070817779596,4.0
1260.0,60.0,FW_W,17,23.11879430242931,100.93931465834491,11.256792066872976,4.0
1260.0,60.0,FW_W,18,19.65040685742487,107.6239680990675,9.567996545574305,4.0
1260.0,60.0,FW_W,19,15.82355902167406,113.1653013638443,7.704662766351956,4.0
1260.0,60.0,FW_W,20,12.383599364160121,117.04316338915619,6.02970904357079,4.0
1260.0,60.0,FW_E,0,37.0825433436997,91.57138076484834,18.055893152134175,4.0
1260.0,60.0,FW_E,1,37.074061844268314,91.60496434818972,18.051763417933273,4.0
1260.0,60.0,FW_E,2,36.03396279165195,93.11605469174744,17.545327891448068,4.0
1260.0,60.0,FW_E,3,34.937970653651455,94.108560820613,17.011677414567327,4.0
1260.0,60.0,FW_E,4,34.67559335370863,95.56494929195821,16.88392305722986,4.0
1260.0,60.0,FW_E,5,33.93380955217971,98.01438568649066,16.52274046685973,4.0
1260.0,60.0,FW_E,6,30.81846925453673,98.77219027120503,15.005847436480884,4.0
1260.0,60.0,FW_E,7,29.767711962574776,98.25288116543074,14.494222297486358,4.0
1260.0,60.0,FW_E,8,35.66571256504759,93.82702009138603,17.423342692990527,3.9868406796802236
1260.0,60.0,FW_E,9,41.066139990677115,74.60541808295268,19.995549630180054,4.0
1260.0,60.0,FW_E,10,39.7680103369707,76.68459901981545,19.363476201243518,4.0
1260.0,60.0,FW_E,11,29.158594552578567,92.21822473710372,14.197636414202686,4.0
1260.0,60.0,FW_E,12,23.471313451061352,89.95234679121118,11.428437469476215,4.0
1260.0,60.0,FW_E,13,17.01416383903608,96.53071941381315,11.048935531283027,2.999159932125654
1260.0,60.0,FW_E,14,20.520868443406417,75.64835041553914,13.322444995891392,3.0
1260.0,60.0,FW_E,15,26.120701123005077,65.26576637168594,16.95793747350723,3.0
1260.0,60.0,FW_E,16,22.73524200310149,81.37207499948757,14.7600483814768,3.0
1260.0,60.0,FW_E,17,18.735065615995936,94.56053442765251,12.163075936667786,3.0
1260.0,60.0,FW_E,18,15.046071429164602,104.06232171341011,9.768127483108803,3.0
1260.0,60.0,FW_E,19,11.604969971348385,111.46181924416193,7.534114579441055,3.0
1260.0,60.0,FW_E,20,8.787491113426452,115.33404960903567,5.7049664995111105,3.0
1270.0,70.0,FW_W,0,42.717667166502316,79.11901133345987,27.7329282017488,3.0
1270.0,70.0,FW_W,1,46.35436518942356,70.35121335648242,30.093925228295337,3.0
1270.0,70.0,FW_W,2,42.665013532022826,70.63737407808814,27.698744699665475,3.0
1270.0,70.0,FW_W,3,40.775857526731556,68.58347755802144,26.472277260504164,3.0
1270.0,70.0,FW_W,4,48.850328867432154,59.360106052939805,31.714340996941647,3.0
1270.0,70.0,FW_W,5,54.491995809885104,53.272402502895524,35.37699288388546,3.0
1270.0,70.0,FW_W,6,41.67553304271699,66.64121616791826,28.46367810114513,2.8516721773567957
1270.0,70.0,FW_W,7,28.514658292260588,72.8014074511054,13.884096854487948,4.0
1270.0,70.0,FW_W,8,22.018832493979204,88.75148073368194,10.721208714330956,4.0
1270.0,70.0,FW_W,9,18.541221857444846,100.96293938976034,9.027922320892198,4.0
1270.0,70.0,FW_W,10,16.89482151862232,106.64914653948789,8.226272112385999,4.0
1270.0,70.0,FW_W,11,16.709417506045494,105.20799798102621,8.140818263734984,3.9976310101455
1270.0,70.0,FW_W,12,14.1561727775276,102.01258937933777,6.892794292590384,4.0
1270.0,70.0,FW_W,13,20.89059457844993,89.27269330899826,10.171857418111298,4.0
1270.0,70.0,FW_W,14,23.676779819647557,81.57442190826302,11.528481276158095,4.0
1270.0,70.0,FW_W,15,26.403683370482323,80.7288457482298,12.856240235237506,4.0
1270.0,70.0,FW_W,16,24.4347434988577,91.94735248574446,11.897542024720318,4.0
1270.0,70.0,FW_W,17,22.92170576083366,100.11130196160882,11.160827515154448,4.0
1270.0,70.0,FW_W,18,20.83381931841126,106.61877839677965,10.144212927294108,4.0
1270.0,70.0,FW_W,19,17.577395367583698,111.16188308625028,8.558624733700512,4.0
1270.0,70.0,FW_W,20,14.229868953996574,113.99001317888606,6.928677761415904,4.0
1270.0,70.0,FW_E,0,37.043998156105296,91.58096741240573,18.03712508160884,4.0
1270.0,70.0,FW_E,1,37.07152765051013,91.48727773425914,18.050529491465486,4.0
1270.0,70.0,FW_E,2,36.25484537828543,92.89976119443112,17.652878022151246,4.0
1270.0,70.0,FW_E,3,35.3024954635988,94.2026854406851,17.189168504072914,4.0
1270.0,70.0,FW_E,4,34.535962551663765,94.9764387411892,16.8159353030162,4.0
1270.0,70.0,FW_E,5,33.86764281992326,96.69878641772051,16.490523166207637,4.0
1270.0,70.0,FW_E,6,32.34408968275686,99.61178733376137,15.748688594578956,4.0
1270.0,70.0,FW_E,7,30.412837709202563,98.18125167338938,14.808341031005783,4.0
1270.0,70.0,FW_E,8,33.384567293413596,94.03611849147569,16.313817283675597,3.9856541635664517
1270.0,70.0,FW_E,9,38.97442221716429,78.09942692386335,18.977069525595095,4.0
1270.0,70.0,FW_E,10,39.84463180181419,76.61403632635421,19.400784024753666,4.0
1270.0,70.0,FW_E,11,31.109701025261543,90.55465517828992,15.1476513490652,4.0
1270.0,70.0,FW_E,12,26.59649184044618,86.04346078149219,12.95012077358751,4.0
1270.0,70.0,FW_E,13,19.551024893440758,93.40423229567526,12.697226904246413,2.9989560585452697
1270.0,70.0,FW_E,14,21.210780442639276,76.16863830717989,13.77034585774495,3.0
1270.0,70.0,FW_E,15,25.29610280758305,66.79094790584276,16.422596304530316,3.0
1270.0,70.0,FW_E,16,21.949550514751373,81.24922623190317,14.24996608812007,3.0
1270.0,70.0,FW_E,17,19.159305641314013,94.05965774191404,12.438498705345575,3.0
1270.0,70.0,FW_E,18,16.159845897252556,102.57581073941266,10.491205998516255,3.0
1270.0,70.0,FW_E,19,13.077702531901782,108.71540619687832,8.490233887244285,3.0
1270.0,70.0,FW_E,20,10.302401347976144,112.78222928458851,6.688468164129304,3.0
1280.0,80.0,FW_W,0,42.76525166063405,78.8542007747257,27.76382074450232,3.0
1280.0,80.0,FW_W,1,46.99651274137654,69.31024129143492,30.510816719205348,3.0
1280.0,80.0,FW_W,2,44.00315989557368,68.8461507180848,28.567488699171328,3.0
1280.0,80.0,FW_W,3,41.95090550538342,67.45895099582201,27.235135426390055,3.0
1280.0,80.0,FW_W,4,48.29194710433178,59.62814105027308,31.35183146932934,3.0
1280.0,80.0,FW_W,5,54.47490614926123,52.048114029173725,35.365898028699974,3.0
1280.0,80.0,FW_W,6,42.35510548497624,65.09292671170165,29.321577269251264,2.81337674859465
1280.0,80.0,FW_W,7,29.304207564644987,72.02795253124253,14.268536971455816,4.0
1280.0,80.0,FW_W,8,22.67726186667322,88.27803932778397,11.041805127888704,4.0
1280.0,80.0,FW_W,9,18.98608379691177,100.38996721502737,9.244530431399017,4.0
1280.0,80.0,FW_W,10,17.274384564312836,106.39289652223562,8.41108548222329,4.0
1280.0,80.0,FW_W,11,16.946672574505634,105.40175369097123,8.255870522458437,3.997891649228578
1280.0,80.0,FW_W,12,13.952014568801488,101.61078915802332,6.793387443153881,4.0
1280.0,80.0,FW_W,13,20.59373553596501,89.87220402441821,10.027313525782422,4.0
1280.0,80.0,FW_W,14,23.317223287281756,82.66402843487941,11.353409294973401,4.0
1280.0,80.0,FW_W,15,25.32101404526184,80.84426186413465,12.329076780614441,4.0
1280.0,80.0,FW_W,16,23.811653994321667,92.59093407226179,11.594152976837487,4.0
1280.0,80.0,FW_W,17,22.66195594694319,100.29641027481897,11.034352509316157,4.0
1280.0,80.0,FW_W,18,21.23116802292394,105.56083373792946,10.337686327603336,4.0
1280.0,80.0,FW_W,19,19.02373701289716,110.18433174315696,9.262864191259151,4.0
1280.0,80.0,FW_W,20,16.025344206114937,112.74685852236689,7.802914164487709,4.0
1280.0,80.0,FW_E,0,37.02262744152413,91.59209247439735,18.026719448546242,4.0
1280.0,80.0,FW_E,1,37.076678311356424,91.43896488846511,18.05303740417907,4.0
1280.0,80.0,FW_E,2,36.3820192914395,92.65785162074206,17.71480038185473,4.0
1280.0,80.0,FW_E,3,35.53229900888947,93.96908337861578,17.30106234644753,4.0
1280.0,80.0,FW_E,4,34.78205348936814,95.1474132717589,16.935759653674005,4.0
1280.0,80.0,FW_E,5,33.89546583789142,96.11261475845347,16.50407049587558,4.0
1280.0,80.0,FW_E,6,32.63140699938744,98.054785865522,15.888586516945196,4.0
1280.0,80.0,FW_E,7,31.68898839185006,99.03180804117926,15.429712660193703,4.0
1280.0,80.0,FW_E,8,32.554737810890984,95.47670411985689,15.91423498277482,3.9841702660359233
1280.0,80.0,FW_E,9,36.094095930528574,79.24114290170068,17.574607369945415,4.0
1280.0,80.0,FW_E,10,39.797141608603724,77.51350061427999,19.377660533831406,4.0
1280.0,80.0,FW_E,11,32.38394577366901,89.14282958081068,15.768094958169005,4.0
1280.0,80.0,FW_E,12,29.456682237977216,82.9091973724344,14.342778546112024,4.0
1280.0,80.0,FW_E,13,22.052154698862722,90.75925270964582,14.324239998985876,2.9983953518236106
1280.0,80.0,FW_E,14,22.35395656903171,75.21742827981585,14.512512355546017,3.0
1280.0,80.0,FW_E,15,24.896000463822865,67.62841597024862,16.162844068304416,3.0
1280.0,80.0,FW_E,16,21.441900979450992,82.05852956183263,13.920392657547145,3.0
1280.0,80.0,FW_E,17,19.057953870002095,93.46498811641575,12.372699667538622,3.0
1280.0,80.0,FW_E,18,16.941653981552985,101.61166983871162,10.998767129720834,3.0
1280.0,80.0,FW_E,19,14.35374199168287,107.42502427878337,9.318657185332471,3.0
1280.0,80.0,FW_E,20,11.708058645549158,110.80968560322485,7.601041239758906,3.0
