physical_link,inside,ttt_veh_h,slow_veh_h
128,True,0.3833333333333336,0.21333333333333374
129,True,0.9408333333333319,0.0008333333333333334
13,False,0.2774999999999966,0
136,True,0.04333333333333345,0
138,True,0.2779166666666645,0.0016666666666666668
14,False,0.05333333333333346,0
164,True,0.057500000000000204,0
165,False,0.028749999999999973,0
167,False,0.012638888888888861,0
168,True,0.04833333333333343,0
17,True,0.0033333333333333335,0
170,True,0.003888888888888889,0
172,True,0.0019444444444444446,0
173,True,0.9008333333333333,0.7269444444444478
174,True,1.7430555555555642,0.01583333333333332
176,True,0.8790277777777783,0.5913888888888916
178,True,0.31500000000000006,0.18583333333332927
182,True,1.160833333333348,0
183,True,0.8055555555555488,0.5811111111111127
19,True,0.0008333333333333334,0
190,False,0.0725,0
194,True,0.03138888888888896,0
196,True,0.026527777777777768,0
199,True,0.08583333333333257,0
2,True,35.08874999999994,0.3265277777777774
20,False,0.04527777777777788,0
200,True,0.06916666666666654,0
201,True,0.006388888888888889,0
21,True,0.7963888888888903,0.3633333333333328
210,False,0.022777777777777786,0
213,True,0.11583333333333265,0.04055555555555554
217,True,0.11499999999999883,0.10444444444444335
22,False,0.05680555555555567,0
225,True,0.013333333333333301,0
23,False,0.048333333333333395,0
236,True,0.07333333333333344,0.011388888888888882
24,True,15.708333333333245,0.0016666666666666668
245,True,0.04444444444444451,0
25,False,0.7961111111111109,0
254,True,0.02152777777777777,0
255,True,0.007500000000000001,0
256,True,0.2636111111111064,0.07833333333333357
259,True,0.0661111111111112,0.05194444444444463
26,True,53.336527777777896,0.4037499999999983
260,False,0.020972222222222187,0
265,True,0.03805555555555556,0
268,False,0.1316666666666664,0.03138888888888881
269,False,0.08736111111111103,0
27,False,0.010694444444444428,0.0002777777777777778
270,False,0.3144444444444442,0
271,False,0.3525000000000007,0.12027777777777707
274,False,0.06666666666666657,0
275,False,0.27847222222222084,0
276,False,0.12083333333333279,0
277,False,0.6188888888888879,0
278,False,0.32527777777777733,0
279,False,0.2509722222222212,0
28,False,0.7548611111111154,0
280,False,0.08124999999999999,0
281,False,0.09111111111111073,0
282,False,0.04416666666666677,0
289,False,0.02291666666666666,0
29,True,0.8794444444444408,0.3522222222222235
290,False,0.09222222222222214,0
291,False,0.33569444444444263,0
292,False,0.5388888888888889,0
293,False,0.3891666666666655,0
294,False,0.09347222222222171,0
295,False,0.2174999999999989,0.006388888888888889
296,False,0.17277777777777686,0
297,False,0.32444444444444437,0
298,False,1.0533333333333386,0.7941666666666626
3,False,0.1716666666666632,0
30,True,3.3109722222222513,0.9300000000000038
308,False,0.10499999999999979,0.0022222222222222222
309,False,1.034722222222228,0
31,True,0.8204166666666685,0.0008333333333333334
310,False,2.2101388888889058,1.6922222222222296
314,False,0.16916666666666522,0.006666666666666667
316,True,0.0036111111111111114,0
317,True,0.28694444444444384,0
319,False,0.01972222222222221,0.002777777777777778
32,True,7.534305555555584,0
321,True,0.4448611111111115,0
322,True,0.5734722222222233,0
324,True,0.16777777777777647,0
325,True,0.767916666666669,0.2934722222222222
326,True,2.714444444444446,2.047083333333342
327,True,0.14583333333333223,0
328,True,0.20472222222222106,0
329,True,3.348888888888915,2.8629166666666963
33,False,0.25666666666666627,0
332,True,0.012499999999999973,0
336,True,0.011111111111111092,0
337,True,0.759166666666671,0
34,False,0.17638888888888826,0
341,True,0.7922222222222233,0.6424999999999957
343,True,0.9159722222222232,0.7626388888888916
35,False,0.2712499999999967,0
353,True,0.18083333333333299,0
354,True,0.44166666666666454,0.27444444444444555
358,True,0.13249999999999904,0
359,True,0.31833333333333297,0.1538888888888885
36,False,0.3236111111111103,0
364,True,0.3262499999999993,0.2640277777777764
365,False,0.04222222222222228,0
367,True,0.1404166666666661,0.0033333333333333335
37,False,1.3412500000000205,0.22749999999999723
374,True,0.0025,0
378,False,0.13111111111110965,0
379,False,1.253055555555535,0
38,False,0.9483333333333285,0.19722222222222133
380,False,0.24291666666666448,0
381,False,0.07333333333333333,0
382,False,0.6458333333333323,0.5641666666666656
383,True,0.029444444444444468,0
385,True,0.0016666666666666668,0
387,True,0.6018055555555565,0
39,True,2.1451388888888747,0.4859722222222211
4,False,0.02152777777777777,0
40,True,1.2324999999999906,0.32583333333333037
403,True,1.877916666666658,0.7902777777777796
404,True,0.29638888888888715,0
407,True,0.2983333333333316,0
408,True,0.7016666666666674,0
409,True,0.2011111111111103,0
41,False,0.2608333333333281,0
410,True,0.15819444444444397,0
411,True,0.17888888888888693,0
412,True,0.4124999999999992,0
413,True,0.05416666666666685,0
416,True,0.49458333333333426,0.32361111111111057
417,True,0.12194444444444387,0
42,False,0.5694444444444439,0
420,True,3.1997222222222264,0.011666666666666645
421,True,0.11222222222222179,0
422,True,0.00916666666666666,0
423,True,0.15444444444444322,0
424,True,0.01416666666666664,0
425,True,0.4316666666666699,0.2494444444444427
426,True,0.246666666666665,0
427,True,1.1981944444444474,0.42625
44,False,0.15388888888888852,0
45,False,0.21972222222222165,0
46,True,1.115972222222231,0.1429166666666664
47,True,1.408194444444435,0.28319444444444436
49,False,0.07638888888888871,0
5,False,0.061250000000000214,0
52,True,2.8683333333333363,1.5238888888889013
53,False,0.38583333333333053,0.039444444444444414
54,False,0.3694444444444427,0
55,False,4.396388888888872,0
56,True,0.8770833333333363,0
57,True,0.4158333333333339,0.23166666666666288
58,True,0.608611111111111,0
59,False,0.12916666666666518,0
6,False,0.04291666666666679,0
60,False,0.9247222222222242,0
61,True,0.8104166666666682,0
62,True,0.38513888888888526,0
65,False,0.020277777777777766,0.0019444444444444446
66,False,14.190416666666698,4.377083333333349
67,False,3.2125000000000004,0
68,True,0.6422222222222216,0.008611111111111108
69,True,10.810138888888876,0
7,False,0.01222222222222221,0
70,True,0.4751388888888861,0
71,True,2.640277777777787,2.069305555555555
72,False,1.262916666666676,0.08569444444444385
73,False,1.690000000000004,0.5488888888888842
74,True,33.34138888888889,0.011944444444444424
75,True,0.06361111111111119,0
76,False,2.9538888888889057,1.7070833333333442
77,False,0.6030555555555565,0
78,True,1.4631944444444467,0.0002777777777777778
8,False,0.008333333333333331,0
80,False,4.310416666666641,2.4313888888889204
81,False,0.6855555555555523,0
82,False,0.17138888888888726,0
83,False,0.9313888888888778,0.39305555555555516
84,False,0.7276388888888862,0.5872222222222182
85,False,0.3656944444444436,0
86,False,0.3075000000000003,0
87,False,1.0015277777777885,0.8325000000000129
88,False,0.8622222222222293,0.35333333333333394
89,False,0.6736111111111135,0
90,False,1.059166666666669,0.5405555555555558
93,False,0.20805555555555463,0
94,False,0.8972222222222196,0.2469444444444442
95,False,0.5194444444444428,0
96,False,0.06597222222222225,0
99,False,4.893472222222258,3.272777777777794
