sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
270,2200.000000,1000.000000,10.000000,10.000000,120.000000,943,290,37,27,534,55,27.416872,114.262154,358
285,2200.000000,1000.000000,10.000000,10.000000,120.000000,998,312,41,31,566,48,29.780304,112.643697,352
300,2200.000000,1000.000000,10.000000,10.000000,120.000000,1024,313,42,28,564,77,28.587258,110.172533,384
315,2200.000000,1000.000000,10.000000,10.000000,120.000000,1033,317,47,12,572,85,27.281268,101.993129,369
330,2200.000000,1000.000000,10.000000,10.000000,120.000000,1061,327,47,11,618,58,26.716422,102.197929,420
345,2200.000000,1000.000000,10.000000,10.000000,120.000000,1080,338,57,2,632,51,23.019513,97.893811,510
360,2200.000000,1000.000000,10.000000,10.000000,120.000000,1086,361,58,7,623,37,21.689204,101.004142,590
375,2200.000000,1000.000000,10.000000,10.000000,120.000000,1098,349,51,10,616,72,20.731890,107.790718,548
390,2200.000000,1000.000000,10.000000,10.000000,120.000000,1145,353,52,27,657,56,22.999793,99.340256,510
405,2200.000000,1000.000000,10.000000,10.000000,120.000000,1199,361,58,26,684,70,25.245883,105.271200,512
420,2200.000000,1000.000000,10.000000,10.000000,120.000000,1211,370,60,29,676,76,24.868977,104.796190,531
435,2200.000000,1000.000000,10.000000,10.000000,120.000000,1223,380,63,21,682,77,23.401414,101.991028,523
450,2200.000000,1000.000000,10.000000,10.000000,120.000000,1229,383,65,14,712,55,23.427545,105.034802,572
465,2200.000000,1000.000000,10.000000,10.000000,120.000000,1218,386,61,3,716,52,21.464453,101.906668,635
480,2200.000000,1000.000000,10.000000,10.000000,120.000000,1210,395,59,2,709,45,18.863278,101.497682,686
495,2200.000000,1000.000000,10.000000,10.000000,120.000000,1190,382,61,7,672,68,16.857759,98.290406,659
510,2200.000000,1000.000000,10.000000,10.000000,120.000000,1206,368,45,36,695,62,20.952009,107.328783,598
525,2200.000000,1000.000000,10.000000,10.000000,120.000000,1252,378,37,30,739,68,22.445864,110.389196,585
540,2200.000000,1000.000000,10.000000,10.000000,120.000000,1258,390,33,38,728,69,20.725187,115.596089,624
555,2200.000000,1000.000000,10.000000,10.000000,120.000000,1260,395,35,24,724,82,18.598494,103.968727,647
570,2200.000000,1000.000000,10.000000,10.000000,120.000000,1258,399,51,11,734,63,20.277919,100.646820,647
585,2200.000000,1000.000000,10.000000,10.000000,120.000000,1252,392,52,7,741,60,19.370710,102.384485,678
600,2200.000000,1000.000000,10.000000,10.000000,120.000000,1262,396,54,5,752,55,17.299881,103.870602,754
615,2200.000000,1000.000000,10.000000,10.000000,120.000000,1237,390,56,2,720,69,15.433142,103.576827,759
630,2200.000000,1000.000000,10.000000,10.000000,120.000000,1264,371,67,22,730,74,19.830932,100.892387,665
645,2200.000000,1000.000000,10.000000,10.000000,120.000000,1312,373,61,25,770,83,22.567838,105.726493,645
660,2200.000000,1000.000000,10.000000,10.000000,120.000000,1323,386,48,27,769,93,22.001132,108.222577,665
675,2200.000000,1000.000000,10.000000,10.000000,120.000000,1320,420,57,24,745,74,20.446746,102.735476,656
690,2200.000000,1000.000000,10.000000,10.000000,120.000000,1323,428,59,8,764,64,21.460918,102.746701,670
705,2200.000000,1000.000000,10.000000,10.000000,120.000000,1311,430,67,9,767,38,20.181306,101.946106,701
720,2200.000000,1000.000000,10.000000,10.000000,120.000000,1298,431,57,3,764,43,18.463930,113.624761,771
735,2200.000000,1000.000000,10.000000,10.000000,120.000000,1255,439,52,7,711,46,15.864294,109.699353,759
750,2200.000000,1000.000000,10.000000,10.000000,120.000000,1258,406,50,22,705,75,18.415929,107.349199,685
765,2200.000000,1000.000000,10.000000,10.000000,120.000000,1303,387,45,32,760,79,21.106930,105.619616,648
780,2200.000000,1000.000000,10.000000,10.000000,120.000000,1334,403,42,34,765,90,20.842102,109.031947,684
795,2200.000000,1000.000000,10.000000,10.000000,120.000000,1326,443,46,35,739,63,18.608715,103.760586,663
810,2200.000000,1000.000000,10.000000,10.000000,120.000000,1319,446,47,14,725,87,19.832668,103.111271,669
825,2200.000000,1000.000000,10.000000,10.000000,120.000000,1334,447,59,5,746,77,18.729725,99.315726,705
840,2200.000000,1000.000000,10.000000,10.000000,120.000000,1337,458,65,7,757,50,17.200823,99.232056,781
855,2200.000000,1000.000000,10.000000,10.000000,120.000000,1293,478,58,13,712,32,14.566338,106.060585,811
870,2200.000000,1000.000000,10.000000,10.000000,120.000000,1288,439,54,20,700,75,16.735708,106.945751,715
885,2200.000000,1000.000000,10.000000,10.000000,120.000000,1338,419,48,30,747,94,20.423675,105.298695,668
900,2200.000000,1000.000000,10.000000,10.000000,120.000000,1372,438,47,30,773,84,20.760838,104.386521,675
