sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
705,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,F,31,6.000000,10,15.000000,0,0.000000,50,2,0,9.070133
720,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,F,31,6.000000,10,15.000000,1,240.000000,49,4,0,8.243511
735,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,F,31,6.000000,10,15.000000,1,240.000000,50,2,0,7.992140
750,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
750,F,31,6.000000,10,15.000000,1,240.000000,50,4,0,7.342351
765,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
765,F,31,6.000000,10,15.000000,4,960.000000,51,2,0,8.815210
780,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,F,31,6.000000,10,15.000000,2,480.000000,50,5,0,7.411793
795,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
795,F,31,6.000000,10,15.000000,1,240.000000,51,2,0,8.900318
810,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
810,F,31,6.000000,10,15.000000,1,240.000000,49,5,1,6.847045
825,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
825,F,31,6.000000,10,15.000000,2,480.000000,48,2,0,9.379091
840,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,F,31,6.000000,10,15.000000,2,480.000000,45,4,0,8.418515
855,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
855,F,31,6.000000,10,15.000000,2,480.000000,46,3,0,9.373355
870,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
870,F,31,6.000000,10,15.000000,2,480.000000,44,5,1,11.745199
885,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
885,F,31,6.000000,10,15.000000,2,480.000000,47,2,0,7.833619
900,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
900,F,31,6.000000,10,15.000000,1,240.000000,49,4,0,7.800211
