sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
600,2400.000000,600.000000,1.000000,10.000000,120.000000,1738,642,19,43,884,150,4.333237,107.491749,1433
615,2400.000000,600.000000,1.000000,10.000000,120.000000,1736,649,15,48,875,149,3.836050,104.527318,1430
630,2400.000000,600.000000,1.000000,10.000000,120.000000,1745,651,17,50,877,150,3.525219,104.144381,1444
645,2400.000000,600.000000,1.000000,10.000000,120.000000,1764,654,21,58,882,149,3.309877,99.562575,1481
660,2400.000000,600.000000,1.000000,10.000000,120.000000,1796,666,20,58,905,147,3.179731,102.915360,1514
675,2400.000000,600.000000,1.000000,10.000000,120.000000,1819,663,19,63,921,153,3.272361,107.565936,1516
690,2400.000000,600.000000,1.000000,10.000000,120.000000,1836,679,18,46,941,152,4.439464,100.654420,1525
705,2400.000000,600.000000,1.000000,10.000000,120.000000,1831,673,23,44,934,157,4.379989,95.749348,1534
720,2400.000000,600.000000,1.000000,10.000000,120.000000,1830,683,26,42,925,154,3.764299,101.830870,1548
735,2400.000000,600.000000,1.000000,10.000000,120.000000,1831,697,20,49,919,146,3.668035,112.045544,1557
750,2400.000000,600.000000,1.000000,10.000000,120.000000,1834,691,18,49,915,161,3.535350,105.813047,1552
765,2400.000000,600.000000,1.000000,10.000000,120.000000,1848,700,14,57,923,154,3.025961,110.456342,1584
780,2400.000000,600.000000,1.000000,10.000000,120.000000,1856,709,15,62,921,149,2.751160,103.548867,1593
795,2400.000000,600.000000,1.000000,10.000000,120.000000,1863,711,14,69,923,146,2.518425,105.942309,1606
810,2400.000000,600.000000,1.000000,10.000000,120.000000,1874,723,11,43,938,159,3.448167,102.650517,1590
825,2400.000000,600.000000,1.000000,10.000000,120.000000,1877,730,14,47,936,150,3.783949,100.379715,1620
840,2400.000000,600.000000,1.000000,10.000000,120.000000,1873,735,15,43,931,149,3.353332,109.702546,1617
855,2400.000000,600.000000,1.000000,10.000000,120.000000,1868,741,11,47,927,142,2.564212,104.705463,1626
870,2400.000000,600.000000,1.000000,10.000000,120.000000,1873,738,16,49,920,150,2.601542,94.811695,1619
885,2400.000000,600.000000,1.000000,10.000000,120.000000,1890,744,16,53,930,147,2.467993,95.797347,1641
900,2400.000000,600.000000,1.000000,10.000000,120.000000,1896,749,13,53,931,150,2.343605,107.915220,1650
