time_s,vehicle,last_link,last_position_m,inside_omega
4000.1,32970,120,6789.16,True
4000.1,32982,120,6825.64,True
4000.1,33122,120,6900.38,True
4000.1,33162,120,6830.91,True
4000.1,33238,120,6914.14,True
4005.1,32334,120,6950.06,True
4005.1,32916,120,6916.77,True
4005.1,32979,120,6863.97,True
4010.1,32186,120,6884.41,True
4010.1,32913,120,6951.99,True
4010.1,33347,120,6822.16,True
4010.1,34916,1220007501,147.32,True
4015.1,26911,1,59.51,False
4015.1,32699,120,6791.65,True
4015.1,32772,120,6957.28,True
4015.1,32977,120,6829.75,True
4020.1,32737,120,6888.01,True
4020.1,32829,120,6958.21,True
4020.1,33164,120,6829.33,True
4020.1,33205,120,6921.18,True
4020.1,35180,10313,3.51,False
4020.1,35209,1220007501,139.1,True
4030.1,31261,120,6948.28,True
4030.1,32644,120,6847.9,True
4030.1,32859,120,6913.9,True
4030.1,33081,120,6951.27,True
4030.1,33093,120,6850.85,True
4030.1,33179,120,6887.34,True
4030.1,33187,120,6863.63,True
4030.1,33210,120,6824.56,True
4030.1,33219,120,6913.08,True
4030.1,33229,120,6936.67,True
4030.1,33534,120,6879.39,True
4035.1,31258,1220014000,96.54,True
4035.1,33059,120,6834.24,True
4035.1,35659,1220007501,146.31,True
4040.1,26776,120,6959.37,True
4040.1,29269,1220014000,104.44,True
4040.1,33237,120,6829.79,True
4040.1,33306,120,6921.45,True
4040.1,33316,120,6890.91,True
4040.1,33554,120,6935.12,True
4045.1,25138,1220000201,67.78,True
4045.1,29577,1220014000,95.09,True
4045.1,31599,120,6830.78,True
4045.1,32698,1220000201,78.4,True
4045.1,33037,1220000201,57.49,True
4045.1,33080,120,6868.2,True
4045.1,33175,120,6800.29,True
4045.1,36202,1220000502,313.5,True
4050.1,25612,1220000201,56.81,True
4050.1,25986,1220000201,38.86,True
4050.1,28665,1220000201,69.35,True
4050.1,30248,120,6810.02,True
4050.1,32717,120,6946.07,True
4050.1,32880,120,6959.39,True
4050.1,32989,120,6926.04,True
4050.1,33317,120,6832.78,True
4050.1,33330,120,6910.61,True
4050.1,33435,120,6812.25,True
4050.1,34622,10266,9.12,False
4050.1,36285,1220000502,316.0,True
4055.1,31010,120,6958.24,True
4055.1,32385,120,6903.25,True
4055.1,32447,120,6924.68,True
4055.1,32767,120,6826.4,True
4055.1,33038,120,6959.75,True
4055.1,33353,120,6832.72,True
4055.1,33380,120,6930.95,True
4055.1,33625,120,6868.04,True
4055.1,33719,120,6821.48,True
4055.1,35331,10266,21.67,False
4060.1,27616,1,97.62,False
4060.1,31104,120,6885.7,True
4060.1,31495,120,6837.02,True
4060.1,32975,10111,11.25,False
4060.1,33048,120,6923.49,True
4060.1,33128,120,6946.91,True
4060.1,33195,120,6869.42,True
4060.1,33258,120,6850.79,True
4060.1,33312,120,6860.68,True
4060.1,33393,120,6874.08,True
4060.1,33511,120,6916.09,True
4060.1,33563,120,6917.4,True
4060.1,33624,120,6961.28,True
4060.1,33671,120,6837.09,True
4065.1,32467,120,6852.17,True
4065.1,33009,120,6824.81,True
4065.1,33165,120,6814.35,True
4065.1,33471,120,6940.68,True
4065.1,33506,120,6894.48,True
4065.1,33590,120,6813.87,True
4070.1,29218,1220012502,226.23,True
4070.1,33208,120,6823.67,True
4070.1,33233,120,6961.33,True
4070.1,33293,120,6841.89,True
4070.1,33356,120,6949.11,True
4070.1,33384,120,6881.48,True
4070.1,33436,120,6900.01,True
4070.1,33628,120,6915.03,True
4070.1,33691,120,6878.12,True
4070.1,33751,120,6909.72,True
4075.1,30282,120,6894.11,True
4075.1,32282,1210009403,92.72,True
4075.1,32368,120,6912.93,True
4075.1,32485,120,6899.1,True
4075.1,33177,1,130.42,False
4075.1,33345,120,6876.37,True
4075.1,33513,120,6959.44,True
4075.1,33683,120,6958.14,True
4080.1,32001,120,6882.8,True
4080.1,33239,120,6852.22,True
4080.1,33320,120,6836.61,True
4080.1,33322,120,6949.04,True
4080.1,33538,120,6879.58,True
4080.1,33576,120,6915.79,True
4080.1,33577,120,6852.27,True
4080.1,33702,120,6916.49,True
4080.1,36514,1220000502,327.73,True
4085.1,33247,120,6892.31,True
4085.1,33351,120,6956.33,True
4085.1,33469,120,6943.42,True
4085.1,33689,120,6831.27,True
4085.1,33734,120,6814.64,True
4085.1,33743,120,6851.43,True
4085.1,33772,120,6888.0,True
4090.1,32499,120,6938.47,True
4090.1,33265,120,6904.42,True
4090.1,33497,120,6828.73,True
4090.1,33619,120,6864.41,True
4090.1,33650,120,6824.58,True
4090.1,33677,120,6901.53,True
4090.1,33831,120,6945.53,True
4090.1,33979,120,6937.34,True
4090.1,34162,120,6820.56,True
4095.1,31508,120,6878.59,True
4095.1,32681,120,6873.96,True
4095.1,32995,120,6865.94,True
4095.1,33323,120,6850.51,True
4095.1,33406,120,6940.94,True
4095.1,33557,120,6876.42,True
4095.1,33562,120,6834.72,True
4095.1,33603,120,6799.1,True
4095.1,33620,120,6816.29,True
4095.1,33774,120,6951.52,True
4095.1,33792,1,112.1,False
4095.1,33952,120,6833.56,True
4095.1,33972,120,6839.28,True
4095.1,34013,120,6912.74,True
4100.1,32460,120,6928.87,True
4100.1,33787,120,6938.07,True
4100.1,33881,120,6846.73,True
4100.1,33949,120,6934.34,True
4105.1,32668,1,127.69,False
4105.1,33405,120,6949.93,True
4105.1,33764,120,6922.32,True
4105.1,33853,120,6840.98,True
4105.1,33950,120,6812.65,True
4105.1,34006,120,6828.7,True
4105.1,34113,120,6811.02,True
4110.1,32560,120,6834.29,True
4110.1,33168,1,71.55,False
4110.1,33697,120,6901.11,True
4110.1,33793,120,6848.39,True
4110.1,33842,120,6955.72,True
4110.1,33867,120,6852.46,True
4110.1,34033,120,6940.87,True
4110.1,34082,120,6789.08,True
4110.1,34275,120,6816.03,True
4110.1,34285,120,6933.61,True
4110.1,36356,10111,7.85,False
4115.1,27963,1,119.22,False
4115.1,35614,1220011503,194.53,True
4120.1,34263,120,6949.88,True
4120.1,34266,120,6923.9,True
4120.1,36810,10113,8.32,False
4125.1,33605,120,6860.85,True
4125.1,33762,120,6897.17,True
4125.1,33999,120,6953.83,True
4130.1,33184,120,6890.37,True
4130.1,33732,120,6937.89,True
4130.1,33752,120,6798.81,True
4130.1,33859,120,6845.93,True
4130.1,33909,120,6847.57,True
4130.1,33934,120,6912.56,True
4130.1,34103,120,6814.32,True
4130.1,34183,120,6804.2,True
4130.1,36533,10111,21.72,False
4135.1,33387,120,6924.73,True
4135.1,33608,1220000502,308.82,True
4135.1,33700,120,6872.33,True
4135.1,33900,120,6903.93,True
4135.1,35641,1,64.75,False
4135.1,35707,1,94.62,False
4140.1,29200,10589,7.29,False
4140.1,33214,120,6892.71,True
4140.1,33257,120,6910.08,True
4140.1,33981,120,6841.46,True
4140.1,34120,120,6855.12,True
4140.1,34148,120,6825.85,True
4140.1,36293,1,118.69,False
4145.1,33249,120,6886.0,True
4145.1,33924,120,6911.45,True
4145.1,34088,120,6901.49,True
4145.1,34219,120,6947.51,True
4145.1,34228,120,6945.42,True
4145.1,34299,120,6911.27,True
4145.1,34343,120,6817.37,True
4150.1,32779,120,6918.29,True
4150.1,33224,120,6814.91,True
4150.1,34110,120,6826.37,True
4150.1,34199,120,6897.02,True
4150.1,34274,120,6823.62,True
4155.1,32179,120,6836.99,True
4155.1,33666,120,6849.73,True
4155.1,33844,120,6952.2,True
4155.1,34201,120,6873.59,True
4155.1,34536,120,6790.02,True
4155.1,36066,1220007501,142.12,True
4160.1,33678,120,6822.75,True
4165.1,28589,1,118.3,False
4165.1,33887,120,6902.51,True
4165.1,34058,120,6888.07,True
4165.1,34180,120,6866.56,True
4165.1,34245,120,6960.24,True
4165.1,34327,120,6872.62,True
4165.1,34361,120,6921.34,True
4165.1,34419,120,6910.52,True
4170.1,28319,1,132.85,False
4170.1,33893,120,6832.66,True
4170.1,33960,120,6837.62,True
4175.1,25504,1,133.15,False
4175.1,34010,120,6940.01,True
4175.1,34161,120,6905.42,True
4175.1,34242,120,6929.33,True
4175.1,34319,120,6907.75,True
4175.1,34323,120,6864.03,True
4180.1,33802,120,6909.21,True
4180.1,34040,120,6849.15,True
4180.1,34258,120,6833.71,True
4180.1,34550,120,6860.08,True
4185.1,33039,1220014000,101.8,True
4185.1,34095,120,6931.05,True
4185.1,34313,120,6900.8,True
4185.1,34355,120,6872.39,True
4185.1,34379,120,6927.11,True
4185.1,34385,120,6853.97,True
4185.1,34450,120,6817.96,True
4185.1,34719,120,6812.32,True
4185.1,34806,120,6856.84,True
4185.1,35182,10589,19.7,False
4190.1,33201,120,6872.69,True
4190.1,34300,120,6898.53,True
4190.1,34456,120,6909.97,True
4190.1,34465,120,6822.09,True
4190.1,34714,120,6904.85,True
4190.1,36986,10111,24.12,False
4190.1,37233,10113,14.05,False
4190.1,37380,1220000502,318.86,True
4195.1,29830,1220000201,59.52,True
4195.1,31223,1220000201,80.59,True
4195.1,32630,10267,0.06,False
4195.1,34231,120,6877.09,True
4195.1,34503,120,6861.09,True
4195.1,34521,120,6908.49,True
4195.1,36630,10410,4.53,False
4200.1,26651,1220000201,84.25,True
4200.1,27392,1220000201,74.03,True
4200.1,32354,120,6914.87,True
4200.1,34372,120,6879.88,True
4200.1,34563,120,6888.03,True
4200.1,35990,10267,13.12,False
4205.1,23431,1,115.05,False
4205.1,33833,120,6940.44,True
4205.1,33982,120,6930.22,True
4205.1,35716,10267,23.24,False
4210.1,31467,1,139.37,False
4210.1,31720,1,121.4,False
4210.1,34545,120,6886.55,True
4210.1,34616,120,6854.71,True
4210.1,36395,10313,11.84,False
4210.1,36440,1220007501,142.61,True
4215.1,34446,120,6935.98,True
4215.1,34476,120,6906.42,True
4215.1,34705,1,124.39,False
