sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
360,1800.000000,1000.000000,10.000000,10.000000,120.000000,910,344,52,6,472,36,27.017201,106.164349,433
375,1800.000000,1000.000000,10.000000,10.000000,120.000000,927,333,51,11,471,61,23.946439,111.491624,416
390,1800.000000,1000.000000,10.000000,10.000000,120.000000,963,335,51,29,495,53,28.296076,107.390763,354
405,1800.000000,1000.000000,10.000000,10.000000,120.000000,991,341,52,35,511,52,29.629049,108.431859,348
420,1800.000000,1000.000000,10.000000,10.000000,120.000000,995,357,45,30,495,68,28.665172,103.398497,374
435,1800.000000,1000.000000,10.000000,10.000000,120.000000,1000,356,46,16,496,86,26.349140,102.375384,382
450,1800.000000,1000.000000,10.000000,10.000000,120.000000,1016,363,53,15,520,65,28.389386,105.572384,398
465,1800.000000,1000.000000,10.000000,10.000000,120.000000,1042,376,68,7,545,46,25.187868,103.557252,493
480,1800.000000,1000.000000,10.000000,10.000000,120.000000,1047,406,55,3,540,43,21.689256,107.096090,570
495,1800.000000,1000.000000,10.000000,10.000000,120.000000,1053,393,52,9,528,71,19.876685,102.996925,546
510,1800.000000,1000.000000,10.000000,10.000000,120.000000,1069,387,36,29,556,61,23.472164,102.525108,482
525,1800.000000,1000.000000,10.000000,10.000000,120.000000,1120,391,37,33,600,59,26.124117,104.806567,454
540,1800.000000,1000.000000,10.000000,10.000000,120.000000,1119,391,33,44,582,69,24.299720,105.711769,480
555,1800.000000,1000.000000,10.000000,10.000000,120.000000,1114,407,31,29,564,83,22.934798,102.666721,457
570,1800.000000,1000.000000,10.000000,10.000000,120.000000,1140,405,46,12,602,75,24.271600,99.822375,468
585,1800.000000,1000.000000,10.000000,10.000000,120.000000,1153,406,61,4,620,62,21.893503,97.537354,561
600,1800.000000,1000.000000,10.000000,10.000000,120.000000,1171,409,71,10,635,46,20.628721,103.451102,624
615,1800.000000,1000.000000,10.000000,10.000000,120.000000,1146,399,63,5,618,61,17.786860,103.284079,628
630,1800.000000,1000.000000,10.000000,10.000000,120.000000,1182,390,58,26,642,66,21.622562,107.621994,592
645,1800.000000,1000.000000,10.000000,10.000000,120.000000,1205,397,46,36,652,74,22.095354,106.236055,557
660,1800.000000,1000.000000,10.000000,10.000000,120.000000,1212,408,37,34,644,89,21.421259,106.110113,562
675,1800.000000,1000.000000,10.000000,10.000000,120.000000,1212,432,44,22,645,69,21.029139,98.468692,543
690,1800.000000,1000.000000,10.000000,10.000000,120.000000,1243,429,61,5,675,73,23.002532,99.022553,568
705,1800.000000,1000.000000,10.000000,10.000000,120.000000,1234,429,57,7,681,60,20.789479,102.044877,644
720,1800.000000,1000.000000,10.000000,10.000000,120.000000,1245,438,60,9,695,43,18.540006,101.759639,729
735,1800.000000,1000.000000,10.000000,10.000000,120.000000,1237,448,65,6,668,50,16.330868,109.022283,767
750,1800.000000,1000.000000,10.000000,10.000000,120.000000,1241,424,51,20,673,73,18.952075,111.670214,671
765,1800.000000,1000.000000,10.000000,10.000000,120.000000,1283,417,47,28,721,70,21.235968,103.378214,632
780,1800.000000,1000.000000,10.000000,10.000000,120.000000,1295,416,45,32,707,95,22.397892,110.361218,628
795,1800.000000,1000.000000,10.000000,10.000000,120.000000,1292,459,40,31,698,64,20.799422,105.882431,611
810,1800.000000,1000.000000,10.000000,10.000000,120.000000,1291,462,46,14,703,66,20.737005,109.121922,629
825,1800.000000,1000.000000,10.000000,10.000000,120.000000,1288,473,45,4,709,57,18.152706,102.030844,713
840,1800.000000,1000.000000,10.000000,10.000000,120.000000,1279,473,48,12,700,46,16.240953,104.247557,784
855,1800.000000,1000.000000,10.000000,10.000000,120.000000,1280,479,49,6,697,49,13.696863,100.043170,836
870,1800.000000,1000.000000,10.000000,10.000000,120.000000,1290,438,38,18,698,98,16.405661,107.910751,751
885,1800.000000,1000.000000,10.000000,10.000000,120.000000,1335,423,37,35,739,101,18.943572,103.278978,706
900,1800.000000,1000.000000,10.000000,10.000000,120.000000,1351,440,39,29,742,101,18.775124,106.118608,696
