sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
455,1518,417,188,60,754,99,27.364282,85.519764,663,VISSIM_ADAPTER_NO-CONTROL,ok,0.273647
460,1518,418,187,51,763,99,27.360868,85.203946,664,VISSIM_ADAPTER_NO-CONTROL,ok,0.273647
465,1518,427,191,50,762,88,26.682292,84.329653,686,VISSIM_ADAPTER_NO-CONTROL,ok,0.273647
470,1517,424,190,46,762,95,26.461392,84.204934,703,VISSIM_ADAPTER_NO-CONTROL,ok,0.273647
475,1517,442,192,45,760,78,25.733589,79.485441,723,VISSIM_ADAPTER_NO-CONTROL,ok,0.273647
480,1520,455,192,39,752,82,25.478366,76.097208,738,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
485,1505,460,185,29,737,94,25.247117,76.200898,749,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
490,1493,467,183,26,728,89,25.370856,76.802306,748,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
495,1483,480,183,28,724,68,24.552798,77.734220,761,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
500,1480,473,181,41,714,71,24.286248,80.116745,742,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
505,1481,458,181,53,702,87,24.959375,85.715180,729,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
510,1486,456,177,58,698,97,25.897422,86.752226,726,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
515,1484,462,176,68,701,77,25.962123,85.818998,691,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
520,1493,451,172,77,708,85,26.077516,84.939202,686,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
525,1509,445,171,84,722,87,25.766447,82.549434,691,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
530,1531,453,171,92,738,77,25.732060,81.530623,694,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
535,1549,452,172,97,748,80,25.980527,83.227595,698,VISSIM_ADAPTER_NO-CONTROL,ok,0.28354
540,1557,455,170,102,748,82,26.056538,86.746768,721,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
545,1556,461,171,106,743,75,25.678554,88.494648,721,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
550,1560,456,168,109,740,87,25.676129,90.934016,738,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
555,1562,463,166,112,731,90,25.707880,93.404276,744,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
560,1562,481,167,111,734,69,25.214792,94.000910,746,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
565,1554,459,166,97,718,114,25.697473,93.081447,702,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
570,1557,461,172,91,721,112,26.778952,91.091168,682,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
575,1564,465,176,84,733,106,26.969719,86.520465,667,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
580,1571,469,176,78,740,108,26.944793,83.968766,669,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
585,1568,474,176,68,742,108,27.120866,84.411168,658,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
590,1561,476,180,63,742,100,26.907911,85.088400,692,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
595,1550,474,177,53,741,105,25.663951,85.506388,697,VISSIM_ADAPTER_NO-CONTROL,ok,0.281928
600,1555,471,174,45,755,110,25.000365,84.861753,724,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
605,1552,460,173,35,761,123,24.517817,83.017943,752,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
610,1550,461,167,31,769,122,23.914331,83.934234,775,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
615,1544,463,166,30,763,122,24.089777,87.323616,786,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
620,1530,467,168,32,758,105,23.639396,91.657935,823,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
625,1520,452,172,37,741,118,23.928801,94.392742,762,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
630,1526,451,178,43,737,117,24.905613,94.028340,753,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
635,1520,453,170,53,725,119,25.239759,96.746743,719,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
640,1523,458,175,62,723,105,25.727161,94.575042,710,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
645,1525,456,169,74,724,102,25.940953,92.556677,698,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
650,1541,461,172,84,726,98,26.200593,91.061248,712,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
655,1562,466,172,94,736,94,25.894318,88.832057,707,VISSIM_ADAPTER_NO-CONTROL,ok,0.288726
660,1575,472,170,99,744,90,25.006607,86.242506,733,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
665,1589,469,176,97,745,102,25.040082,85.367998,739,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
670,1585,468,173,101,738,105,24.617336,85.745547,762,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
675,1583,476,172,103,730,102,24.505838,83.098118,769,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
680,1588,482,173,107,732,94,24.228646,81.604578,786,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
685,1598,496,179,105,740,78,23.660299,79.731119,750,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
690,1598,486,176,102,734,100,24.028903,79.912599,747,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
695,1594,482,175,98,740,99,24.716623,79.456043,723,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
700,1599,480,172,89,754,104,25.088475,78.239326,737,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
705,1595,482,170,80,763,100,24.926201,77.340936,734,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
710,1586,469,167,74,773,103,24.616952,77.190495,753,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
715,1575,471,162,63,778,101,24.199083,75.840824,761,VISSIM_ADAPTER_NO-CONTROL,ok,0.280126
720,1575,476,166,56,783,94,24.106403,75.333532,789,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
725,1581,479,175,45,789,93,24.160392,77.023364,793,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
730,1572,481,176,45,785,85,23.327637,76.118474,827,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
735,1557,476,179,43,780,79,22.496443,76.678016,844,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
740,1539,485,182,40,761,71,22.357586,78.945728,859,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
745,1531,496,182,42,755,56,21.781505,80.142650,868,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
750,1524,473,181,43,734,93,21.848171,82.732621,824,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
755,1506,469,165,52,721,99,22.057804,86.929596,801,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
760,1501,466,163,56,717,99,22.559882,89.603876,771,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
765,1514,464,162,61,735,92,23.269478,92.524649,764,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
770,1529,463,156,66,750,94,23.679927,94.190567,752,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
775,1555,460,153,76,768,98,24.141233,95.873748,751,VISSIM_ADAPTER_NO-CONTROL,ok,0.295819
780,1574,455,148,81,791,99,24.195311,97.451316,769,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
785,1587,450,148,84,803,102,23.393409,94.780679,804,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
790,1591,451,140,89,803,108,22.787290,93.462928,809,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
795,1601,464,145,91,802,99,22.579341,91.220749,827,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
800,1596,465,140,97,789,105,22.066422,89.419901,822,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
805,1593,472,143,100,780,98,21.648833,89.364468,846,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
810,1585,477,149,102,766,91,21.850390,89.161230,798,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
815,1589,468,151,94,762,114,22.661451,89.330304,765,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
820,1589,471,158,84,764,112,23.501549,86.550637,770,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
825,1595,473,166,81,771,104,24.083260,85.399322,753,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
830,1600,484,169,74,785,88,24.331550,89.512851,767,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
835,1595,492,160,68,788,87,24.131696,91.652881,787,VISSIM_ADAPTER_NO-CONTROL,ok,0.286775
840,1582,501,150,54,777,100,22.871099,90.932594,820,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
845,1585,510,152,44,788,91,22.095745,86.878571,826,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
850,1587,506,156,36,791,98,21.970480,88.715505,842,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
855,1586,511,160,33,792,90,21.460051,89.251500,862,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
860,1578,511,165,29,782,91,21.651180,90.876362,874,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
865,1568,512,169,31,777,79,21.461384,89.479716,896,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
870,1555,518,166,34,775,62,20.465194,89.184039,883,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
875,1554,494,165,38,754,103,20.711105,91.703058,861,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
880,1550,489,163,47,742,109,21.433891,93.393238,846,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
885,1550,483,163,56,734,114,22.469740,93.703757,811,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
890,1559,482,171,64,728,114,23.020159,92.715837,822,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
895,1582,485,172,72,739,114,24.005514,93.465065,807,VISSIM_ADAPTER_NO-CONTROL,ok,0.28159
900,1596,492,168,74,750,112,24.223441,92.869297,799,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
905,1611,494,165,77,758,117,24.130616,89.734183,808,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
910,1630,503,167,81,766,113,23.946185,86.434984,807,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
915,1627,505,159,81,757,125,23.428879,86.959859,818,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
920,1627,513,154,83,750,127,22.883060,90.663109,816,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
925,1624,522,152,83,743,124,22.646162,90.616600,820,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
930,1634,539,157,86,751,101,22.111655,89.649886,845,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
935,1641,535,160,82,746,118,21.750298,85.885443,805,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
940,1637,533,153,78,750,123,22.353388,88.904158,806,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
945,1642,537,153,75,765,112,23.292632,90.317498,786,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
950,1644,534,162,73,769,106,24.222696,89.216992,800,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
955,1638,531,155,68,780,104,23.944323,88.195974,811,VISSIM_ADAPTER_NO-CONTROL,ok,0.284381
960,1633,536,161,66,777,93,23.242404,87.376542,816,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
965,1626,537,163,58,775,93,22.263794,84.771229,837,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
970,1622,541,163,49,781,88,22.194874,83.994520,867,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
975,1624,544,159,41,785,95,22.331604,85.018256,872,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
980,1623,562,161,33,787,80,22.590371,86.004990,900,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
985,1605,565,159,29,772,80,22.000496,86.390493,922,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
990,1586,565,158,23,762,78,20.883684,84.218347,945,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
995,1578,560,162,25,750,81,19.881873,82.783331,919,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
1000,1568,543,160,29,731,105,20.108278,84.343023,893,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
1005,1571,537,168,39,718,109,21.090729,85.652574,856,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
1010,1574,533,166,51,717,107,21.716370,85.315024,833,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
1015,1579,522,165,59,719,114,22.469805,85.345249,810,VISSIM_ADAPTER_NO-CONTROL,ok,0.282113
1020,1596,525,159,65,730,117,23.222944,85.386733,790,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1025,1624,534,167,66,741,116,23.513561,85.104272,789,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1030,1645,535,165,69,752,124,23.431536,85.085128,790,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1035,1662,541,165,69,753,134,23.382732,85.436569,801,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1040,1672,549,165,74,756,128,23.613849,86.335250,822,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1045,1680,546,166,77,760,131,23.584373,86.905575,834,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1050,1681,550,171,80,751,129,23.664897,84.638861,839,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1055,1683,563,175,91,749,105,22.486751,83.876216,835,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1060,1687,556,177,88,743,123,21.630464,82.096858,828,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1065,1688,561,178,83,750,116,21.718857,82.571421,840,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1070,1686,550,179,70,759,128,22.492243,82.082337,838,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1075,1684,549,170,66,775,124,22.891317,82.297127,846,VISSIM_ADAPTER_NO-CONTROL,ok,0.285325
1080,1677,551,173,64,777,112,22.807667,83.579374,863,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1085,1676,549,173,60,790,104,22.543322,87.372554,841,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1090,1675,548,175,56,798,98,22.329329,91.737264,895,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1095,1671,548,177,57,802,87,22.368724,94.969908,904,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1100,1664,547,173,52,801,91,21.867374,95.493756,919,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1105,1660,543,171,51,804,91,21.640879,96.012187,928,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1110,1650,549,170,44,794,93,21.300709,93.715128,945,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1115,1637,552,169,44,786,86,20.557588,90.583749,943,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1120,1629,547,168,49,775,90,20.000520,86.252770,916,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1125,1625,528,164,57,761,115,20.197692,83.462551,894,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1130,1623,517,166,69,762,109,20.157128,81.855315,883,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1135,1633,512,166,80,768,107,20.187852,81.993195,864,VISSIM_ADAPTER_NO-CONTROL,ok,0.286859
1140,1638,511,175,85,761,106,20.225549,80.395977,876,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1145,1655,511,175,84,771,114,20.638196,81.757546,869,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1150,1677,510,176,89,791,111,21.345713,83.568643,870,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1155,1700,505,184,87,805,119,21.798491,85.449005,872,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1160,1713,507,187,92,815,112,21.539944,86.788053,885,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1165,1718,509,182,93,811,123,21.722194,91.388957,890,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1170,1727,510,188,94,811,124,22.067134,94.099686,909,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1175,1726,516,185,99,804,122,22.038674,96.152672,950,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1180,1727,533,182,104,807,101,21.623092,97.599004,946,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1185,1732,521,189,103,795,124,22.060842,97.254373,932,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1190,1729,523,189,97,797,123,22.355402,94.766849,925,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1195,1732,523,192,105,797,115,22.842050,93.611302,923,VISSIM_ADAPTER_NO-CONTROL,ok,0.284138
1200,1736,527,193,100,804,112,22.522715,90.989118,934,VISSIM_ADAPTER_NO-CONTROL,ok,0.278528
