sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
510,60.000000,1600.000000,10.000000,10.000000,120.000000,132,27,61,15,16,13,74.043718,105.416591,23
525,60.000000,1600.000000,10.000000,10.000000,120.000000,142,26,66,24,17,9,68.323021,106.830535,29
540,60.000000,1600.000000,10.000000,10.000000,120.000000,134,24,56,29,11,14,62.856296,111.750459,46
555,60.000000,1600.000000,10.000000,10.000000,120.000000,143,18,61,29,10,25,65.782492,108.496652,16
570,60.000000,1600.000000,10.000000,10.000000,120.000000,154,35,64,4,35,16,88.418068,110.839707,5
585,60.000000,1600.000000,10.000000,10.000000,120.000000,142,33,62,3,35,9,88.581723,111.087712,12
600,60.000000,1600.000000,10.000000,10.000000,120.000000,136,28,66,2,33,7,86.308013,109.498098,23
615,60.000000,1600.000000,10.000000,10.000000,120.000000,121,14,56,5,8,38,86.389154,113.141176,0
630,60.000000,1600.000000,10.000000,10.000000,120.000000,123,19,53,18,24,9,81.641322,113.009639,13
645,60.000000,1600.000000,10.000000,10.000000,120.000000,120,20,51,27,13,9,69.954773,108.924854,25
660,60.000000,1600.000000,10.000000,10.000000,120.000000,124,17,46,35,11,15,63.422599,110.105305,38
675,60.000000,1600.000000,10.000000,10.000000,120.000000,135,13,49,40,11,22,61.488460,106.326363,21
690,60.000000,1600.000000,10.000000,10.000000,120.000000,151,24,54,17,32,24,80.104431,101.612167,2
705,60.000000,1600.000000,10.000000,10.000000,120.000000,143,30,50,4,43,16,92.261036,108.428648,9
720,60.000000,1600.000000,10.000000,10.000000,120.000000,127,20,57,7,37,6,92.773783,109.836017,15
735,60.000000,1600.000000,10.000000,10.000000,120.000000,110,14,62,5,11,18,91.943311,111.935934,0
750,60.000000,1600.000000,10.000000,10.000000,120.000000,115,12,62,10,20,11,89.185757,110.287391,7
765,60.000000,1600.000000,10.000000,10.000000,120.000000,116,11,65,15,13,12,88.723816,110.185035,10
780,60.000000,1600.000000,10.000000,10.000000,120.000000,112,7,59,22,9,15,76.188855,110.955229,24
795,60.000000,1600.000000,10.000000,10.000000,120.000000,114,12,58,29,8,7,72.309913,110.553195,16
810,60.000000,1600.000000,10.000000,10.000000,120.000000,124,28,55,7,19,15,90.451464,107.431105,2
825,60.000000,1600.000000,10.000000,10.000000,120.000000,132,24,54,5,29,20,94.918644,108.313797,6
840,60.000000,1600.000000,10.000000,10.000000,120.000000,120,21,51,3,29,16,94.598773,112.217479,13
855,60.000000,1600.000000,10.000000,10.000000,120.000000,114,23,54,7,19,11,89.965851,112.662112,5
870,60.000000,1600.000000,10.000000,10.000000,120.000000,117,20,55,16,14,12,80.562114,110.201538,11
885,60.000000,1600.000000,10.000000,10.000000,120.000000,118,19,47,26,14,12,70.556434,113.223553,26
900,60.000000,1600.000000,10.000000,10.000000,120.000000,120,15,53,30,6,16,66.262606,110.015222,39
