time_s,vehicle,last_link,last_position_m,inside_omega
4505.1,37609,120,6942.98,True
4510.1,36649,120,6907.86,True
4510.1,36774,120,6945.51,True
4510.1,37051,120,6959.33,True
4510.1,37074,120,6899.56,True
4510.1,37428,120,6812.74,True
4510.1,37493,120,6852.76,True
4515.1,36840,120,6896.72,True
4515.1,37309,120,6861.59,True
4515.1,37352,120,6816.91,True
4515.1,37393,120,6825.88,True
4515.1,37520,120,6921.2,True
4520.1,30481,10111,23.5,False
4520.1,36837,120,6952.42,True
4520.1,36936,120,6874.25,True
4520.1,37101,120,6948.42,True
4520.1,37416,120,6873.45,True
4520.1,37514,120,6814.55,True
4520.1,37591,120,6945.53,True
4525.1,37253,120,6876.98,True
4525.1,37490,120,6904.6,True
4530.1,37239,10267,13.23,False
4530.1,37373,120,6838.63,True
4535.1,37221,120,6933.78,True
4540.1,36949,120,6854.37,True
4540.1,37189,120,6819.65,True
4540.1,37240,120,6843.54,True
4540.1,37261,120,6815.84,True
4540.1,37293,120,6913.69,True
4540.1,37329,120,6826.49,True
4540.1,37469,120,6916.46,True
4540.1,37717,120,6790.86,True
4545.1,36973,120,6860.92,True
4545.1,37175,120,6951.09,True
4545.1,37285,120,6892.89,True
4545.1,37415,120,6821.44,True
4545.1,37454,120,6947.37,True
4545.1,37476,120,6880.01,True
4545.1,37509,120,6835.99,True
4545.1,37542,120,6862.8,True
4545.1,37671,120,6914.21,True
4550.1,37294,120,6902.95,True
4550.1,37613,1220000502,310.81,True
4550.1,37749,120,6867.81,True
4555.1,37394,120,6811.37,True
4555.1,37412,120,6915.06,True
4555.1,37583,120,6880.99,True
4555.1,37692,120,6917.95,True
4555.1,37892,120,6861.86,True
4560.1,33720,1220000201,12.83,True
4560.1,36627,120,6928.51,True
4560.1,37196,120,6890.63,True
4560.1,37338,120,6850.68,True
4560.1,37341,120,6890.0,True
4560.1,37436,120,6857.47,True
4560.1,37740,1,103.97,False
4565.1,28085,1,89.11,False
4565.1,37276,1,55.23,False
4565.1,37532,120,6863.14,True
4565.1,37608,120,6825.73,True
4565.1,37748,120,6851.09,True
4565.1,37870,120,6958.22,True
4570.1,25654,1,93.02,False
4570.1,27357,120,6857.04,True
4570.1,36373,381,74.83,False
4570.1,36853,1220000201,42.58,True
4570.1,37484,120,6946.61,True
4570.1,37593,120,6912.48,True
4570.1,37626,120,6876.55,True
4570.1,37639,120,6841.63,True
4570.1,37679,120,6863.1,True
4570.1,37798,120,6892.77,True
4570.1,37803,120,6932.14,True
4570.1,37863,120,6837.28,True
4570.1,37885,120,6824.63,True
4575.1,36849,120,6950.84,True
4575.1,36976,10607,6.72,False
4575.1,37632,120,6959.48,True
4575.1,37709,120,6840.85,True
4580.1,37391,120,6890.13,True
4580.1,37421,120,6932.06,True
4580.1,37756,120,6864.96,True
4585.1,33600,1,87.67,False
4585.1,36383,120,6935.67,True
4590.1,37929,120,6853.17,True
4590.1,38031,120,6817.05,True
4595.1,36345,1,101.19,False
4595.1,37947,120,6900.45,True
4595.1,37968,120,6926.65,True
4600.1,27820,1,111.25,False
4600.1,37368,120,6846.36,True
4600.1,37864,120,6865.83,True
4600.1,37956,120,6927.95,True
4600.1,38141,120,6923.81,True
4605.1,26401,120,6815.61,True
4605.1,37607,120,6879.96,True
4605.1,37901,120,6851.2,True
4605.1,37941,120,6901.39,True
4605.1,37972,120,6890.11,True
4605.1,37992,120,6939.34,True
4605.1,38047,120,6893.34,True
4605.1,40321,1220007501,133.56,True
4610.1,36742,120,6815.39,True
4610.1,37954,120,6877.65,True
4610.1,38037,120,6953.42,True
4610.1,38823,10034,27.8,False
4610.1,40200,1220007501,134.97,True
4615.1,23064,120,6950.75,True
4615.1,37710,120,6955.74,True
4615.1,37997,120,6859.64,True
4620.1,38060,120,6940.28,True
4620.1,38074,120,6906.72,True
4625.1,34003,120,6835.22,True
4625.1,37559,120,6888.11,True
4625.1,37970,120,6949.28,True
4625.1,38329,120,6789.37,True
4630.1,37602,120,6923.55,True
4630.1,37984,120,6942.74,True
4630.1,38126,120,6896.39,True
4630.1,38183,120,6852.08,True
4630.1,38245,120,6814.56,True
4630.1,38424,120,6847.75,True
4630.1,38503,120,6884.19,True
4635.1,37755,1220014000,98.2,True
4635.1,38212,120,6867.35,True
4635.1,38265,120,6953.46,True
4640.1,28433,1,105.14,False
4640.1,37592,120,6924.28,True
4640.1,37881,120,6909.15,True
4640.1,38280,120,6823.59,True
4640.1,38589,120,6808.35,True
4645.1,30909,1220000201,68.68,True
4645.1,34977,1,137.36,False
4645.1,35920,1220000201,61.09,True
4645.1,36167,1220000201,78.8,True
4645.1,37834,120,6888.53,True
4645.1,37930,120,6843.44,True
4645.1,38043,120,6874.82,True
4645.1,38206,120,6919.3,True
4645.1,38441,120,6950.32,True
4645.1,38466,120,6816.76,True
4645.1,38483,120,6829.76,True
4645.1,38515,120,6909.09,True
4645.1,38559,120,6836.81,True
4650.1,28796,1220000201,71.02,True
4650.1,31893,1220000201,53.43,True
4650.1,33446,1,92.84,False
4650.1,38267,120,6929.14,True
4650.1,38366,120,6891.59,True
4650.1,38530,120,6820.83,True
4650.1,39511,1220014000,98.49,True
4650.1,40182,10267,13.33,False
4655.1,33908,1,126.69,False
4655.1,37084,120,6832.84,True
4655.1,37821,120,6862.76,True
4655.1,38256,120,6910.17,True
4655.1,38363,120,6900.1,True
4655.1,38446,120,6899.47,True
4655.1,38651,120,6845.57,True
4655.1,38675,120,6832.24,True
4660.1,36825,10111,32.01,False
4660.1,37349,120,6960.18,True
4660.1,37851,120,6815.64,True
4660.1,37963,120,6816.48,True
4660.1,38422,120,6808.17,True
4660.1,40709,10034,26.37,False
4665.1,37905,120,6916.02,True
4665.1,37939,120,6938.43,True
4665.1,38081,120,6860.13,True
4665.1,38334,1,102.4,False
4665.1,38389,120,6930.5,True
4665.1,38603,120,6865.81,True
4670.1,33814,1220012502,225.82,True
4670.1,37529,120,6895.15,True
4670.1,37852,120,6937.24,True
4670.1,37925,120,6960.45,True
4670.1,38179,120,6911.87,True
4670.1,38372,120,6952.8,True
4670.1,38565,120,6896.69,True
4670.1,38827,120,6916.76,True
4675.1,38272,120,6878.09,True
4675.1,38757,120,6925.33,True
4675.1,40724,10111,6.37,False
4680.1,39019,120,6781.88,True
4685.1,38600,120,6818.69,True
4685.1,38747,120,6863.27,True
4685.1,38852,120,6833.85,True
4685.1,40826,10111,19.96,False
4685.1,40827,1220000402,134.63,True
4690.1,38064,120,6889.71,True
4690.1,38402,120,6870.43,True
4690.1,38432,120,6908.43,True
4695.1,38969,120,6912.26,True
4700.1,36788,120,6929.16,True
4700.1,36974,120,6924.21,True
4700.1,38176,120,6911.09,True
4700.1,38258,120,6850.16,True
4700.1,38487,120,6850.85,True
4700.1,38769,120,6949.47,True
4700.1,38922,120,6878.2,True
4700.1,38944,120,6924.36,True
4700.1,39110,120,6890.66,True
4705.1,38391,120,6810.51,True
4705.1,38583,120,6817.08,True
4705.1,38856,120,6859.4,True
4710.1,37828,10228,17.95,False
4710.1,38314,120,6839.09,True
4710.1,38621,1,82.54,False
4715.1,29022,1220000402,133.75,True
4715.1,36817,120,6961.39,True
4715.1,38448,120,6892.76,True
4715.1,38807,120,6827.82,True
4715.1,39190,120,6873.07,True
4715.1,39203,120,6913.63,True
4715.1,39377,1,133.62,False
4720.1,38455,120,6835.2,True
4720.1,38913,120,6952.75,True
4720.1,39284,120,6863.31,True
4725.1,37324,120,6930.72,True
4725.1,37327,1,112.51,False
4725.1,38468,120,6836.23,True
4725.1,38816,120,6880.29,True
4730.1,36068,1,125.32,False
4730.1,36732,120,6959.14,True
4730.1,36804,120,6950.98,True
4730.1,38425,120,6961.0,True
4730.1,38778,120,6854.79,True
4730.1,39097,120,6824.19,True
4730.1,39388,120,6803.47,True
4735.1,36710,120,6856.05,True
4735.1,38489,120,6849.22,True
4735.1,38588,120,6821.26,True
4735.1,38842,120,6815.77,True
4735.1,39064,120,6853.29,True
4735.1,39072,120,6890.65,True
4735.1,39313,120,6890.29,True
4735.1,39321,120,6848.42,True
4735.1,40366,1,97.82,False
4740.1,37866,1,137.76,False
4740.1,37914,120,6871.28,True
4740.1,38845,120,6955.12,True
4740.1,38940,120,6942.1,True
4740.1,39211,120,6918.11,True
4740.1,39225,120,6918.92,True
4745.1,38142,120,6866.27,True
4745.1,38754,120,6831.7,True
4745.1,38941,120,6902.79,True
4745.1,38987,120,6822.44,True
4750.1,37004,120,6841.44,True
4750.1,37689,10111,31.43,False
4750.1,37985,120,6820.99,True
4750.1,38312,120,6811.68,True
4750.1,38784,120,6878.07,True
4750.1,39174,120,6861.9,True
4750.1,39212,120,6867.14,True
4755.1,38791,120,6851.63,True
4755.1,38843,120,6915.63,True
4755.1,38854,120,6791.37,True
4755.1,39113,120,6831.08,True
4755.1,39155,120,6877.66,True
4755.1,39216,120,6904.65,True
4755.1,39218,120,6887.86,True
4755.1,39326,120,6922.31,True
4755.1,39362,120,6940.34,True
4755.1,39392,120,6804.25,True
4755.1,39497,120,6858.6,True
4755.1,39575,120,6866.2,True
4755.1,39687,120,6823.71,True
4755.1,40974,10313,10.9,False
4755.1,40986,1220007501,137.1,True
4760.1,26061,1,107.85,False
4760.1,33643,327,112.02,True
4760.1,38882,120,6929.92,True
4760.1,38975,120,6909.0,True
4760.1,39159,120,6894.46,True
4760.1,39189,120,6932.91,True
4760.1,39271,120,6836.65,True
4760.1,39485,120,6922.66,True
4760.1,41298,10111,10.44,False
4765.1,39006,120,6874.22,True
4765.1,39295,120,6899.81,True
4765.1,39542,120,6868.44,True
4770.1,38028,120,6883.24,True
4770.1,39689,120,6894.0,True
4775.1,38571,120,6879.97,True
4775.1,39264,120,6844.18,True
4775.1,39359,120,6779.8,True
4775.1,39755,120,6840.43,True
4780.1,39048,120,6871.74,True
4780.1,39196,120,6928.41,True
4780.1,39286,120,6882.76,True
4780.1,39318,120,6831.0,True
4785.1,37507,1,117.69,False
4785.1,38407,120,6844.21,True
4785.1,38622,120,6796.53,True
4785.1,38920,120,6883.05,True
4785.1,39239,120,6912.98,True
4785.1,39812,120,6953.16,True
4790.1,33807,1,105.85,False
4790.1,39353,120,6945.52,True
4790.1,39728,120,6833.19,True
4795.1,33369,1220000201,67.7,True
4795.1,34283,1220000201,78.9,True
4795.1,39018,120,6894.55,True
4795.1,39063,120,6874.34,True
4795.1,39606,120,6908.66,True
4800.1,34613,1,138.22,False
4800.1,39251,120,6932.2,True
4800.1,39302,120,6904.34,True
4800.1,39796,120,6850.35,True
4800.1,39899,120,6911.57,True
4800.1,39912,120,6816.93,True
4800.1,40056,120,6860.71,True
4805.1,35955,1220000201,43.57,True
4805.1,37162,1220014000,103.51,True
4805.1,38460,120,6832.78,True
4805.1,39415,120,6792.93,True
4805.1,39512,120,6830.44,True
4805.1,39526,120,6869.48,True
4805.1,39834,120,6855.39,True
4805.1,39915,120,6818.0,True
4805.1,40034,120,6798.41,True
4805.1,40943,10589,24.92,False
4810.1,37410,10111,25.15,False
4810.1,39332,120,6886.37,True
4810.1,39558,120,6828.32,True
4810.1,39907,120,6866.94,True
4810.1,41169,10313,9.92,False
4815.1,38162,1,91.43,False
4815.1,39838,120,6832.49,True
4820.1,35108,10111,10.12,False
4820.1,39964,120,6867.83,True
4820.1,42028,10113,8.87,False
4825.1,39886,120,6927.94,True
4825.1,39924,120,6887.01,True
4825.1,39948,120,6961.01,True
4830.1,30246,1220000502,312.32,True
4830.1,39745,120,6783.44,True
4830.1,42128,1220000502,315.71,True
4835.1,38518,120,6934.02,True
4835.1,39589,1,87.13,False
4835.1,39655,120,6809.26,True
4835.1,39933,120,6870.37,True
4835.1,39943,120,6913.28,True
4835.1,39982,120,6835.6,True
4835.1,40017,120,6812.78,True
4835.1,40099,387,212.8,True
4840.1,38704,120,6943.99,True
4840.1,38899,120,6912.38,True
4840.1,39101,120,6816.5,True
4840.1,39513,120,6891.34,True
4840.1,39779,120,6864.75,True
4845.1,38277,1220000402,121.68,True
4845.1,39668,120,6813.59,True
4845.1,39760,120,6892.39,True
4845.1,40086,120,6853.01,True
4845.1,40235,120,6802.29,True
4850.1,39289,120,6900.75,True
4850.1,39685,120,6811.13,True
4850.1,39727,120,6849.34,True
4850.1,40367,120,6856.61,True
4855.1,38194,1,114.13,False
4855.1,38385,120,6839.75,True
4855.1,39385,120,6937.57,True
4855.1,39909,120,6951.77,True
4855.1,39957,120,6941.12,True
4855.1,40085,120,6817.6,True
4860.1,39618,120,6821.42,True
4860.1,40155,1,139.33,False
4865.1,38917,120,6928.45,True
4865.1,39041,120,6900.01,True
4865.1,39142,120,6840.08,True
4865.1,39636,120,6936.75,True
4865.1,39984,120,6932.1,True
4865.1,40076,120,6809.2,True
4865.1,40443,120,6810.52,True
4865.1,40564,120,6882.42,True
4870.1,39719,120,6836.82,True
4870.1,39836,120,6833.28,True
4870.1,40048,120,6935.43,True
4870.1,40248,120,6943.82,True
4870.1,40277,120,6915.16,True
4870.1,40332,120,6802.76,True
4870.1,42398,1220000502,316.95,True
4870.1,42409,1220000502,327.83,True
4875.1,38640,120,6842.6,True
4875.1,42433,1220000502,321.33,True
4880.1,38079,120,6856.32,True
4880.1,38931,1,120.25,False
4880.1,38963,120,6894.36,True
4880.1,39896,120,6932.88,True
4885.1,39494,120,6901.74,True
4885.1,39635,120,6882.6,True
4885.1,39845,120,6841.3,True
4885.1,40087,120,6873.34,True
4885.1,40123,120,6803.45,True
4885.1,40199,120,6823.71,True
4885.1,40255,120,6845.74,True
4885.1,40449,120,6941.07,True
4885.1,42036,1,66.71,False
4890.1,39824,120,6837.61,True
4895.1,40259,120,6891.45,True
4895.1,40415,120,6954.2,True
4895.1,40491,381,76.76,False
4895.1,40506,120,6950.67,True
4900.1,40081,120,6853.33,True
4900.1,40326,120,6918.58,True
4900.1,40447,120,6816.7,True
4905.1,39464,120,6886.61,True
4905.1,39995,120,6850.35,True
4905.1,40117,120,6913.2,True
4905.1,40189,120,6855.4,True
4905.1,40407,120,6880.34,True
4905.1,40423,120,6892.22,True
4905.1,40537,120,6941.14,True
4905.1,40540,120,6938.91,True
4905.1,40590,120,6844.42,True
4905.1,40617,120,6820.12,True
4910.1,39378,120,6853.54,True
4910.1,39667,120,6896.37,True
4910.1,39946,120,6917.17,True
4910.1,40040,120,6921.49,True
4910.1,40055,120,6888.68,True
4910.1,40154,120,6955.75,True
4910.1,40175,120,6817.88,True
4910.1,40715,120,6947.15,True
4915.1,39966,120,6954.87,True
4915.1,40164,120,6960.94,True
4915.1,40293,120,6812.06,True
4920.1,39453,120,6891.96,True
4920.1,39594,120,6832.85,True
4920.1,40194,120,6901.26,True
4920.1,40419,120,6816.89,True
4920.1,40671,120,6850.63,True
4920.1,40707,120,6864.81,True
4920.1,40761,120,6828.62,True
4920.1,41264,1220014000,102.94,True
4925.1,39577,120,6912.85,True
4925.1,40291,120,6897.07,True
4925.1,40325,120,6936.91,True
4925.1,40354,120,6896.36,True
4925.1,40478,120,6899.22,True
4925.1,40606,120,6930.49,True
4925.1,40704,120,6946.77,True
4925.1,40705,120,6932.89,True
4925.1,40741,120,6877.37,True
4930.1,39325,120,6883.62,True
4930.1,40420,120,6931.97,True
4930.1,41648,1220007501,143.08,True
4935.1,33536,1,87.27,False
4935.1,38606,1220014000,104.58,True
4935.1,40405,120,6839.04,True
4935.1,40738,120,6921.4,True
4935.1,40770,120,6959.6,True
4935.1,40771,120,6953.25,True
4935.1,40862,120,6810.77,True
4940.1,33508,1,125.23,False
4940.1,35476,1220014000,103.07,True
4940.1,37721,1,96.6,False
4940.1,40322,120,6821.63,True
4940.1,40382,120,6857.95,True
4940.1,40403,120,6875.25,True
4940.1,40461,120,6858.75,True
4940.1,40528,120,6925.82,True
4940.1,40634,120,6934.59,True
4940.1,42505,1220007501,143.59,True
4940.1,42580,1220000502,327.57,True
4945.1,34992,1220000201,78.14,True
4945.1,36381,1220000201,61.34,True
4945.1,38426,1,101.65,False
4945.1,40210,120,6908.1,True
4945.1,40281,120,6942.3,True
4945.1,40429,120,6838.46,True
4945.1,40446,120,6901.48,True
4945.1,40493,10267,0.18,False
4945.1,40686,1220000201,51.77,True
4945.1,42924,10113,19.12,False
4950.1,32574,1,96.66,False
4950.1,40187,120,6877.2,True
4950.1,40213,1220000201,24.74,True
4950.1,40380,120,6835.86,True
4950.1,40445,120,6961.77,True
4950.1,40546,1220000201,61.01,True
4950.1,40734,10267,22.26,False
4950.1,40938,120,6805.67,True
4955.1,35118,1,85.41,False
4955.1,39620,120,6874.58,True
4955.1,40026,120,6926.94,True
4955.1,40570,120,6954.71,True
4955.1,40792,120,6789.63,True
4955.1,41228,1220000201,37.34,True
4960.1,31652,10111,3.99,False
4960.1,39557,120,6901.88,True
4960.1,40511,120,6881.24,True
4960.1,40571,120,6873.31,True
4960.1,40626,120,6832.13,True
4960.1,40846,1220000201,52.78,True
4965.1,37504,120,6924.99,True
4965.1,39680,120,6811.52,True
4965.1,40144,120,6867.9,True
4965.1,40350,120,6935.68,True
4965.1,40393,120,6908.24,True
4965.1,40470,120,6899.97,True
4965.1,40579,120,6847.92,True
4965.1,40602,120,6814.23,True
4965.1,40999,120,6871.13,True
4965.1,41150,120,6855.7,True
4970.1,36589,10111,9.86,False
4970.1,40452,120,6901.54,True
4970.1,40763,120,6934.17,True
4970.1,40848,120,6912.22,True
4970.1,40883,120,6953.72,True
4975.1,38560,1,135.29,False
4975.1,42798,10111,2.79,False
4980.1,40562,120,6830.05,True
4980.1,41242,120,6929.65,True
4985.1,40637,120,6780.13,True
4985.1,40863,120,6867.42,True
4985.1,40913,120,6943.74,True
4985.1,41157,120,6874.43,True
4985.1,41198,120,6827.34,True
4990.1,40062,120,6818.48,True
4990.1,41040,120,6857.01,True
4990.1,41072,120,6826.15,True
4990.1,41140,120,6882.26,True
4990.1,41297,120,6908.98,True
4990.1,41368,120,6844.96,True
4995.1,39349,120,6914.06,True
4995.1,40875,120,6829.84,True
4995.1,41034,120,6912.05,True
5000.1,41018,120,6942.59,True
5000.1,41026,120,6798.44,True
5000.1,41027,120,6897.72,True
5005.1,38958,1220000402,109.73,True
5005.1,40865,120,6807.1,True
5005.1,40927,120,6840.42,True
5005.1,41222,120,6954.58,True
5005.1,41268,120,6913.95,True
5010.1,40157,120,6936.55,True
5010.1,41105,120,6955.3,True
5010.1,41434,120,6913.51,True
5010.1,41459,120,6837.25,True
5015.1,40887,120,6824.89,True
5020.1,41045,120,6940.65,True
5025.1,40982,120,6906.75,True
5025.1,41328,120,6782.96,True
5030.1,41335,120,6812.42,True
5030.1,41397,120,6938.77,True
5030.1,41471,120,6946.4,True
5035.1,40181,120,6779.68,True
5035.1,40613,120,6813.23,True
5035.1,41543,120,6924.88,True
5035.1,42634,1,103.37,False
5040.1,41385,120,6827.75,True
5040.1,41394,120,6765.26,True
5045.1,40174,120,6945.19,True
5045.1,40650,120,6900.8,True
5045.1,41117,120,6882.98,True
5045.1,41173,120,6810.36,True
5045.1,41366,120,6885.77,True
5050.1,38429,1,137.11,False
5055.1,35307,327,35.99,True
5055.1,40426,120,6888.59,True
5055.1,42679,1220007501,145.84,True
5060.1,39980,4,16.64,False
5060.1,40810,120,6918.43,True
5060.1,41617,120,6902.01,True
5060.1,41639,120,6837.44,True
5065.1,41074,120,6854.96,True
5065.1,41431,120,6795.92,True
5065.1,41693,120,6928.42,True
5070.1,34976,10607,4.97,False
5070.1,40754,120,6927.86,True
5070.1,41197,120,6917.37,True
5070.1,41312,120,6877.94,True
5070.1,41733,120,6825.46,True
5070.1,41782,120,6849.45,True
5070.1,43418,10111,26.4,False
5075.1,40468,120,6849.36,True
5075.1,41095,120,6897.32,True
5075.1,41296,120,6851.34,True
5075.1,41347,120,6812.81,True
5075.1,41482,120,6812.18,True
5075.1,41574,120,6821.72,True
5075.1,41780,120,6828.98,True
5075.1,43529,1220007501,142.72,True
5080.1,40414,120,6961.12,True
5080.1,41252,120,6840.97,True
5080.1,41747,120,6939.11,True
5085.1,39384,1220014000,99.44,True
5085.1,41062,120,6894.84,True
5090.1,40304,120,6825.82,True
5090.1,40455,120,6795.38,True
5090.1,41342,120,6842.92,True
5090.1,41358,120,6825.18,True
5090.1,41489,120,6831.87,True
5090.1,41799,120,6860.1,True
5095.1,34713,1220000201,79.54,True
5095.1,39628,1210009403,100.99,True
5095.1,41024,120,6833.55,True
5095.1,41272,120,6850.04,True
5095.1,41657,120,6782.08,True
5095.1,41863,120,6921.01,True
5095.1,42091,120,6878.1,True
5100.1,32696,10266,11.9,False
5100.1,41401,120,6895.82,True
5100.1,41583,120,6846.52,True
5105.1,37884,1220000201,44.8,True
5105.1,40489,120,6800.62,True
5105.1,41444,120,6806.74,True
5105.1,41456,120,6837.88,True
5105.1,41962,120,6952.51,True
5110.1,34644,1220000201,86.55,True
5110.1,39413,1220000201,35.02,True
5110.1,40512,120,6911.26,True
5110.1,41333,120,6943.96,True
5110.1,41641,120,6792.66,True
5110.1,41686,120,6941.71,True
5110.1,41822,120,6943.31,True
5115.1,38169,1,125.94,False
5115.1,41136,120,6910.63,True
5115.1,41748,120,6906.99,True
5120.1,28700,1,91.82,False
5120.1,37771,1,126.42,False
5120.1,42030,120,6841.36,True
5125.1,41631,120,6956.69,True
5125.1,41732,1,124.25,False
5125.1,41787,120,6901.94,True
5130.1,41092,120,6806.77,True
5130.1,41488,120,6887.05,True
5130.1,41615,1,134.49,False
5130.1,41636,10267,5.59,False
5130.1,41712,120,6859.0,True
5130.1,41751,1220000201,65.76,True
5130.1,42005,120,6818.58,True
5130.1,42060,120,6918.33,True
5130.1,42110,120,6825.88,True
5135.1,36128,1,139.51,False
5135.1,39921,10607,8.94,False
5135.1,41276,120,6898.83,True
5135.1,41703,120,6937.41,True
5135.1,41771,120,6949.88,True
5135.1,41850,120,6861.26,True
5140.1,32321,10607,13.35,False
5140.1,41351,120,6831.57,True
5140.1,42152,120,6848.52,True
5145.1,39794,1,94.05,False
5145.1,41332,120,6886.03,True
5145.1,42033,120,6805.64,True
5150.1,30929,1220000402,137.67,True
5150.1,40479,120,6830.88,True
5150.1,41476,120,6906.94,True
5150.1,41536,120,6827.54,True
5150.1,41776,120,6797.95,True
5150.1,41978,120,6846.34,True
5155.1,41310,120,6953.63,True
5155.1,42084,120,6942.3,True
5160.1,41934,120,6939.06,True
5160.1,41935,120,6900.32,True
5160.1,42256,120,6937.62,True
5160.1,42349,120,6874.83,True
5160.1,44054,10111,7.8,False
5165.1,38728,1220000402,133.54,True
5165.1,42081,120,6824.39,True
5165.1,42196,120,6778.71,True
5170.1,41452,120,6945.37,True
5170.1,41843,120,6908.82,True
5170.1,42126,120,6840.82,True
5170.1,42180,120,6872.5,True
5170.1,42443,120,6816.96,True
5170.1,42489,120,6848.42,True
5175.1,39960,10313,6.24,False
5175.1,41948,120,6853.27,True
5175.1,42064,120,6959.55,True
5175.1,42123,120,6961.09,True
5175.1,42264,120,6822.14,True
5175.1,42344,120,6889.5,True
5180.1,41896,120,6858.66,True
5180.1,41925,120,6830.15,True
5180.1,42125,1220000402,142.71,True
5180.1,42206,120,6895.9,True
5180.1,42229,120,6787.74,True
5180.1,42381,120,6944.57,True
5180.1,42457,120,6894.61,True
5180.1,42613,120,6952.9,True
5185.1,40825,120,6849.72,True
5185.1,41206,10589,24.89,False
5185.1,41808,120,6828.57,True
5185.1,42111,120,6947.8,True
5185.1,42244,120,6900.44,True
5185.1,42383,120,6818.0,True
5185.1,42385,120,6835.66,True
5185.1,42393,120,6896.69,True
5185.1,42546,120,6864.69,True
5185.1,43411,1,102.26,False
5185.1,43464,1,70.13,False
5185.1,43984,1,44.75,False
5190.1,34191,10589,22.42,False
5190.1,40903,120,6796.6,True
5190.1,41881,120,6853.37,True
5190.1,42278,120,6906.59,True
5190.1,42397,120,6955.79,True
5190.1,42426,120,6953.28,True
5195.1,42462,120,6813.58,True
5195.1,42498,120,6923.5,True
5200.1,41133,120,6843.39,True
5200.1,41470,120,6942.85,True
5200.1,41868,120,6902.54,True
5200.1,41961,120,6825.35,True
5200.1,42528,120,6843.04,True
5200.1,42623,120,6880.15,True
5205.1,35910,10607,17.18,False
5205.1,42237,120,6923.72,True
5205.1,42294,120,6909.18,True
5205.1,42360,120,6819.04,True
5205.1,42588,120,6866.82,True
5210.1,42232,120,6947.46,True
5210.1,42402,120,6787.82,True
5210.1,42665,120,6801.15,True
5215.1,36343,10607,0.98,False
5215.1,42162,120,6876.51,True
5220.1,40603,120,6865.02,True
5220.1,42290,120,6802.49,True
5220.1,42322,120,6829.67,True
5220.1,42647,10410,5.27,False
5220.1,42667,120,6836.18,True
5220.1,42774,120,6862.23,True
5225.1,36740,1,91.73,False
5225.1,40580,120,6865.88,True
5225.1,42242,120,6905.0,True
5230.1,42389,120,6887.91,True
5230.1,42984,120,6922.21,True
5235.1,40516,1220014000,92.3,True
5235.1,41790,120,6872.04,True
5235.1,42375,120,6829.01,True
5240.1,41152,120,6945.87,True
5240.1,41625,120,6862.42,True
5240.1,42007,120,6827.69,True
5240.1,42072,120,6828.86,True
5240.1,42200,120,6912.84,True
5240.1,42281,120,6863.85,True
5240.1,42352,120,6846.96,True
5240.1,42477,120,6799.64,True
5240.1,42607,120,6815.48,True
5240.1,42815,120,6843.84,True
5240.1,43008,120,6920.1,True
5245.1,40873,120,6918.0,True
5245.1,41539,120,6853.17,True
5245.1,41823,120,6896.27,True
5245.1,42526,120,6892.95,True
5245.1,42727,120,6887.43,True
5245.1,42985,10267,0.0,False
5245.1,43157,120,6759.12,True
5245.1,43276,10228,13.98,False
5250.1,41430,120,6855.23,True
5250.1,41933,120,6903.58,True
5250.1,41997,120,6851.89,True
5250.1,42631,10267,9.49,False
5250.1,43070,120,6811.6,True
5250.1,43116,10266,12.36,False
5250.1,43140,120,6947.41,True
5255.1,39062,1,116.83,False
5255.1,42794,10267,5.32,False
5255.1,42926,120,6845.43,True
5260.1,35395,10111,22.09,False
5260.1,41895,120,6814.96,True
5260.1,42269,120,6875.77,True
5260.1,42386,1,129.26,False
5260.1,42603,120,6818.76,True
5260.1,42622,120,6954.46,True
5260.1,42760,120,6908.02,True
5260.1,43238,120,6947.77,True
5265.1,42134,120,6920.31,True
5265.1,42310,120,6947.39,True
5265.1,42541,120,6836.41,True
5265.1,42593,120,6917.93,True
5265.1,42702,120,6940.64,True
5265.1,43279,120,6801.1,True
5270.1,41947,120,6960.28,True
5270.1,42710,120,6821.71,True
5270.1,42852,120,6861.5,True
5275.1,42663,120,6818.37,True
5275.1,42690,1,135.09,False
5275.1,42932,120,6928.2,True
5275.1,43039,120,6846.23,True
5280.1,42746,120,6871.89,True
5280.1,42836,120,6912.99,True
5290.1,42549,120,6902.22,True
5290.1,42694,120,6908.31,True
5290.1,43027,120,6872.68,True
5295.1,42293,1,138.41,False
5295.1,42512,120,6917.48,True
5295.1,42878,120,6924.36,True
5295.1,43170,120,6953.75,True
5300.1,42649,120,6856.79,True
5300.1,43373,120,6870.98,True
5305.1,42637,120,6864.76,True
5305.1,42914,120,6958.21,True
5305.1,43218,120,6803.24,True
5305.1,45318,10113,17.66,False
5310.1,42620,10228,16.44,False
5310.1,43017,120,6855.59,True
5310.1,43260,120,6780.63,True
5310.1,43330,120,6806.43,True
5315.1,43021,120,6796.31,True
5315.1,43439,120,6924.27,True
5315.1,43592,120,6859.06,True
5320.1,43206,1220000402,111.36,True
5325.1,42646,120,6951.77,True
5325.1,43286,120,6932.25,True
5325.1,43393,120,6816.29,True
5325.1,43417,120,6876.18,True
5330.1,42346,1,120.92,False
5330.1,42828,120,6903.18,True
5330.1,42966,120,6868.96,True
5330.1,43212,120,6892.12,True
5330.1,43331,120,6837.62,True
5330.1,43383,120,6860.94,True
5330.1,43482,120,6934.84,True
