sim_sec,model_link,direction,segment_index,segment_id,count,speed_sum,mean_speed_kph,length_km,lanes,density_veh_km_lane,flow_proxy_veh_h
180,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,124.562834,124.562834,0.293535,2,1.703374,424.354172
180,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,8,1021.978202,127.747275,0.870853,2,4.593197,1173.536677
180,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,8,669.582766,83.697846,0.536739,2,7.452414,1247.501929
180,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,6,761.695465,126.949244,0.617511,2,4.858216,1233.493573
180,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,2,266.014381,133.007191,0.588210,2,1.700073,452.243870
180,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,1,115.133071,115.133071,0.654785,2,0.763609,175.833351
180,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,4,525.525458,131.381364,0.501758,2,3.985983,1047.367859
195,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,9,826.957090,91.884121,0.498032,2,9.035568,1660.450392
195,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,5,634.788487,126.957697,0.313360,2,7.978053,2025.750459
195,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,9,1139.880301,126.653367,0.923223,2,4.874227,1234.674625
195,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,4,512.420922,128.105231,0.293535,2,6.813496,1745.688891
195,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,4,492.422828,123.105707,0.870853,2,2.296598,565.448703
195,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,7,700.786991,100.112427,0.536739,2,6.520862,1305.638628
195,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,5,597.645549,119.529110,0.617511,2,4.048513,967.830291
195,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,4,517.873914,129.468479,0.588210,2,3.400146,880.423464
195,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,252.116874,126.058437,0.654785,2,1.527218,385.037542
195,FW_W,WB,4,WB_S4_D_MERGE_TO_W_EXIT,0,0.000000,0.000000,0.501758,2,0.000000,0.000000
210,FW_E,EB,0,EB_S0_W_ENTRY_TO_D_DIVERGE,10,814.530564,81.453056,0.498032,2,10.039520,1635.499121
210,FW_E,EB,1,EB_S1_D_DIVERGE_TO_D_MERGE,5,543.931612,108.786322,0.313360,2,7.978053,1735.806076
210,FW_E,EB,2,EB_S2_D_MERGE_TO_F_DIVERGE,9,1101.516344,122.390705,0.923223,2,4.874227,1193.120258
210,FW_E,EB,3,EB_S3_F_DIVERGE_TO_F_MERGE,1,126.390090,126.390090,0.293535,2,1.703374,430.579173
210,FW_E,EB,4,EB_S4_F_MERGE_TO_E_EXIT,11,1322.970490,120.270045,0.870853,2,6.315645,1519.165858
210,FW_W,WB,0,WB_S0_E_ENTRY_TO_F_DIVERGE,5,405.314337,81.062867,0.536739,2,4.657759,755.142519
210,FW_W,WB,1,WB_S1_F_DIVERGE_TO_F_MERGE,5,597.644252,119.528850,0.617511,2,4.048513,967.828191
210,FW_W,WB,2,WB_S2_F_MERGE_TO_D_DIVERGE,5,590.972416,118.194483,0.588210,2,4.250183,1004.696254
210,FW_W,WB,3,WB_S3_D_DIVERGE_TO_D_MERGE,2,269.025868,134.512934,0.654785,2,1.527218,410.861269
