physical_link,inside,ttt_veh_h,slow_veh_h
14,False,0.05333333333333346,0
164,True,0.057500000000000204,0
165,False,0.03138888888888886,0
167,False,0.013333333333333301,0
168,True,0.06000000000000009,0
17,True,0.0030555555555555557,0
170,True,0.005555555555555556,0
172,True,0.0019444444444444446,0
173,True,0.8488888888888909,0.6740277777777832
174,True,1.8234722222222304,0.002777777777777778
176,True,0.9204166666666649,0.6187500000000016
178,True,0.5137500000000004,0.3565277777777775
182,True,1.2613888888889029,0
183,True,0.9799999999999931,0.7227777777777771
19,True,0.0008333333333333334,0
190,False,0.07444444444444441,0
194,True,0.029444444444444502,0
196,True,0.023333333333333303,0
199,True,0.07972222222222158,0
2,True,35.185972222222055,0.40055555555555455
20,False,0.04861111111111125,0
200,True,0.06500000000000006,0
201,True,0.006388888888888889,0
21,True,0.7906944444444486,0.34972222222222304
210,False,0.02333333333333333,0
213,True,0.11583333333333265,0.04055555555555554
217,True,0.11499999999999883,0.10444444444444335
22,False,0.05847222222222235,0
225,True,0.013333333333333301,0
23,False,0.048333333333333395,0
236,True,0.05722222222222245,0.0008333333333333334
24,True,15.741249999999892,0.0011111111111111111
245,True,0.04194444444444449,0
25,False,0.7961111111111109,0
254,True,0.020555555555555535,0
255,True,0.007777777777777778,0
256,True,0.263055555555551,0.07833333333333357
259,True,0.06138888888888914,0.0469444444444446
26,True,53.326111111111196,0.4043055555555539
260,False,0.019722222222222214,0
265,True,0.040555555555555574,0
268,False,0.13194444444444417,0.03138888888888881
269,False,0.08499999999999985,0
27,False,0.010694444444444428,0.0002777777777777778
270,False,0.3144444444444442,0
271,False,0.355416666666668,0.12027777777777707
274,False,0.0680555555555554,0
275,False,0.27847222222222084,0
276,False,0.12083333333333279,0
277,False,0.6188888888888879,0
278,False,0.32527777777777733,0
279,False,0.2509722222222212,0
28,False,0.7548611111111154,0
280,False,0.08124999999999999,0
281,False,0.09111111111111073,0
282,False,0.04416666666666677,0
289,False,0.022777777777777772,0
29,True,0.7968055555555592,0.2633333333333338
290,False,0.0933333333333332,0
291,False,0.33569444444444263,0
292,False,0.5311111111111119,0
293,False,0.3891666666666655,0
294,False,0.09347222222222171,0
295,False,0.21999999999999895,0.006388888888888889
296,False,0.17472222222222134,0
297,False,0.3227777777777779,0
298,False,1.055833333333339,0.7941666666666626
3,False,0.1716666666666632,0
30,True,3.470555555555583,0.8261111111111161
308,False,0.10611111111111085,0.0022222222222222222
309,False,1.0340277777777838,0
31,True,0.8590277777777776,0.0005555555555555556
310,False,2.192222222222242,1.68375000000001
314,False,0.16472222222222052,0.005
316,True,0.004166666666666667,0
317,True,0.27166666666666556,0
319,False,0.01916666666666665,0.002777777777777778
32,True,7.534305555555584,0
321,True,0.3781944444444446,0
322,True,0.5313888888888907,0
324,True,0.17361111111110988,0
325,True,0.83722222222222,0.3749999999999989
326,True,2.6206944444444313,1.8920833333333327
327,True,0.15416666666666565,0
328,True,0.21916666666666565,0
329,True,3.246250000000005,2.7443055555555733
33,False,0.25666666666666627,0
332,True,0.012777777777777749,0
336,True,0.011111111111111092,0
337,True,0.7166666666666698,0
34,False,0.17638888888888826,0
341,True,0.7900000000000014,0.6383333333333291
343,True,0.9159722222222232,0.7626388888888916
35,False,0.2712499999999967,0
353,True,0.18694444444444394,0
354,True,0.4493055555555536,0.27444444444444555
358,True,0.13444444444444367,0
359,True,0.3211111111111106,0.1538888888888885
36,False,0.3236111111111103,0
364,True,0.3262499999999993,0.2640277777777764
365,False,0.043888888888888956,0
367,True,0.15847222222222146,0.022638888888888833
37,False,1.457083333333352,0.32791666666666613
374,True,0.0025,0
378,False,0.13111111111110965,0
379,False,1.253055555555535,0
38,False,1.2526388888888784,0.40097222222222223
380,False,0.25847222222222044,0
381,False,0.07958333333333333,0
382,False,0.6106944444444518,0.5341666666666687
383,True,0.029444444444444468,0
385,True,0.0016666666666666668,0
387,True,0.6037500000000001,0
39,True,2.0008333333333193,0.435277777777777
4,False,0.02152777777777777,0
40,True,1.343472222222215,0.3419444444444412
403,True,1.79527777777778,0.719027777777779
404,True,0.28749999999999915,0
407,True,0.28749999999999815,0
408,True,0.7123611111111123,0
409,True,0.206388888888888,0
41,False,0.2608333333333281,0
410,True,0.1536111111111102,0
411,True,0.17180555555555369,0
412,True,0.38250000000000023,0
413,True,0.050694444444444604,0
416,True,0.5365277777777778,0.3469444444444446
417,True,0.10527777777777722,0
42,False,0.5694444444444439,0
420,True,3.651388888888885,0.04874999999999999
421,True,0.10444444444444405,0
422,True,0.00916666666666666,0
423,True,0.16874999999999873,0
424,True,0.015833333333333303,0
425,True,0.4298611111111141,0.2494444444444427
426,True,0.27374999999999816,0
427,True,1.3618055555555408,0.5645833333333309
44,False,0.15388888888888852,0
45,False,0.21972222222222165,0
46,True,1.0979166666666633,0.1524999999999993
47,True,1.542916666666668,0.24513888888888802
49,False,0.07638888888888871,0
5,False,0.061250000000000214,0
52,True,2.5504166666666794,1.2152777777777866
53,False,0.38583333333333053,0.039444444444444414
54,False,0.3694444444444427,0
55,False,4.396388888888872,0
56,True,0.7851388888888904,0
57,True,0.4726388888888913,0.28333333333333127
58,True,0.5920833333333345,0
59,False,0.12916666666666518,0
6,False,0.04291666666666679,0
60,False,0.9247222222222242,0
61,True,0.7680555555555543,0
62,True,0.39305555555555305,0
65,False,0.020277777777777766,0.0019444444444444446
66,False,14.349722222222278,4.6022222222222195
67,False,3.2669444444444533,0
68,True,0.5925000000000008,0.0036111111111111114
69,True,10.810138888888876,0
7,False,0.01222222222222221,0
70,True,0.48847222222221953,0
71,True,2.3513888888888905,1.8426388888888838
72,False,1.2851388888888986,0.11027777777777789
73,False,1.707083333333322,0.5656944444444459
74,True,33.34138888888889,0.011944444444444424
75,True,0.06361111111111119,0
76,False,2.9538888888889057,1.7070833333333442
77,False,0.6030555555555565,0
78,True,1.4631944444444467,0.0002777777777777778
8,False,0.008333333333333331,0
80,False,4.310416666666641,2.4313888888889204
81,False,0.6855555555555523,0
82,False,0.17138888888888726,0
83,False,0.9313888888888778,0.39305555555555516
84,False,0.7276388888888862,0.5872222222222182
85,False,0.3656944444444436,0
86,False,0.3075000000000003,0
87,False,1.0015277777777885,0.8325000000000129
88,False,0.8525000000000063,0.3480555555555557
89,False,0.6700000000000023,0
90,False,1.059166666666669,0.5405555555555558
93,False,0.20666666666666575,0
94,False,0.8859722222222193,0.23666666666666641
95,False,0.5148611111111097,0
96,False,0.0658333333333334,0
99,False,4.893472222222258,3.272777777777794
