link,bin,rows,stopped,mean_speed
10584,3150,2,0,41.184998
10584,3900,1,0,35.11
10584,4050,1,0,44.89
10584,4650,1,0,34.03
10584,5100,1,0,43.7
10585,0,1,0,44.18
10585,150,1,0,41.87
10585,300,3,0,39.926666
10585,450,1,0,41.54
10585,600,3,0,33.53
10585,750,3,0,35.586666
10585,1050,1,0,40.41
10585,1200,2,0,42.72
10585,1350,1,0,40.25
10585,1500,5,2,17.304
10585,1650,3,0,39.536667
10585,1800,1,0,41.87
10585,1950,2,0,42.025
10585,2100,5,1,13.244
10585,2250,3,0,42.176666
10585,2550,1,0,42.4
10585,2700,3,0,41.59
10585,3000,2,0,31.404999
10585,3150,2,0,39.625
10585,3300,1,0,40.58
10585,3450,3,0,38.073334
10585,3600,3,1,20.873333
10585,3750,1,0,43.11
10585,4350,1,0,34.33
10585,4650,1,0,37.55
10585,5100,1,0,32.67
10585,5250,1,0,33.89
10586,150,4,0,41.59
10586,300,5,0,40.986
10586,450,1,0,41.4
10586,600,4,0,40.02
10586,750,5,0,39.3
10586,900,2,0,44.51
10586,1050,1,0,32.97
10586,1200,8,0,37.4125
10586,1350,10,0,42.248
10586,1500,4,0,41.1975
10586,1650,3,0,43.10667
10586,1800,5,0,42.866
10586,1950,9,0,41.004444
10586,2100,6,0,41.643333
10586,2250,11,0,42.633636
10586,2400,11,0,40.600906
10586,2550,7,0,39.745716
10586,2700,8,0,43.26625
10586,2850,6,0,42.454998
10586,3000,14,0,36.45714
10586,3150,6,0,41.606667
10586,3300,13,0,36.175385
10586,3450,12,0,38.524998
10586,3600,10,0,40.289
10586,3750,5,0,42.494
10586,3900,5,0,41.185997
10586,4050,4,0,34.11
10586,4200,3,0,35.743332
10586,4350,8,0,38.9
10586,4500,8,0,44.36625
10586,4650,5,0,38.718
10586,4800,9,0,41.848892
10586,4950,3,0,42.306667
10586,5100,3,0,40.596664
10586,5250,5,0,39.978
10587,150,4,0,30.165
10587,300,1,0,43.26
10587,450,2,0,43.239998
10587,600,1,0,25.17
10587,900,3,0,44.64333
10587,1050,1,0,34.95
10587,1200,3,1,20.050001
10587,1500,3,0,25.983332
10587,1800,1,0,42.42
10587,1950,1,0,31.62
10587,2100,2,0,37.195
10587,2400,1,0,45.55
10587,2550,2,0,37.825
10587,2700,3,0,42.46
10587,2850,13,11,4.033846
10587,3150,8,6,4.1425
10587,3300,3,0,40.649998
10587,3450,5,3,8.108
10587,3600,1,0,39.26
10587,3900,5,2,19.539999
10587,4050,2,0,39.699997
10587,4350,2,0,42.260002
10587,4650,4,2,7.2675
10587,4800,2,0,43.005
10587,5250,2,1,8.360001
10588,300,1,0,38.08
10588,450,4,0,42.2925
10588,600,6,0,38.59833
10588,750,4,0,43.395
10588,900,8,0,43.91875
10588,1050,9,0,53.90889
10588,1200,14,0,41.770714
10588,1350,4,0,40.2375
10588,1500,11,0,35.327274
10588,1650,5,0,44.934
10588,1800,8,0,42.29375
10588,1950,9,0,42.178886
10588,2100,15,0,45.30733
10588,2250,7,0,46.872856
10588,2400,5,0,43.088
10588,2550,8,0,45.17
10588,2700,8,0,43.11875
10588,2850,10,0,42.928
10588,3000,12,0,45.681667
10588,3150,14,0,43.130714
10588,3300,7,0,43.59143
10588,3450,7,0,45.06429
10588,3600,10,0,41.731
10588,3750,10,0,41.597
10588,3900,6,0,44.873333
10588,4050,6,0,39.841663
10588,4200,7,0,43.714287
10588,4350,9,0,37.79889
10588,4500,8,0,45.095
10588,4650,6,0,46.430004
10588,4800,10,0,43.403
10588,4950,3,0,41.33
10588,5100,4,0,42.2425
10588,5250,3,0,51.77
10589,450,2,0,58.11
10589,750,4,0,58.61
10589,1050,2,0,43.125
10589,1200,6,0,41.508335
10589,1350,2,0,38.04
10589,1500,2,0,37.92
10589,1650,2,0,50.585
10589,1800,4,0,43.1175
10589,1950,1,0,59.36
10589,2250,4,0,50.37
10589,2400,1,0,40.6
10589,2550,2,0,42.9
10589,2700,2,0,45.809998
10589,2850,1,0,37.63
10589,3000,2,0,41.6
10589,3150,3,0,48.7
10589,3300,4,0,18.0775
10589,3450,1,0,41.05
10589,3600,2,0,44.309998
10589,3750,1,0,44.73
10589,3900,5,0,31.758
10589,4050,1,0,99.18
10589,4200,2,0,39.7
10589,4650,1,0,47.1
10589,4800,1,0,26.93
10589,4950,2,0,41.035
10589,5100,1,0,40.89
10589,5250,1,0,78.96
10590,0,1,0,40.42
10590,150,10,0,42.085
10590,300,9,0,40.941113
10590,450,8,0,38.94125
10590,600,7,0,39.452854
10590,750,13,0,42.300003
10590,900,10,0,40.465
10590,1050,16,0,38.091873
10590,1200,14,0,38.70857
10590,1350,12,0,40.885
10590,1500,18,1,36.370556
10590,1650,19,2,29.003685
10590,1800,8,0,41.5225
10590,1950,16,0,39.924374
10590,2100,38,1,29.026579
10590,2250,53,28,12.30132
10590,2400,60,32,12.802501
10590,2550,74,53,6.864054
10590,2700,15,1,34.932667
10590,2850,11,0,37.33818
10590,3000,6,0,42.04
10590,3150,11,0,40.38909
10590,3300,8,0,40.4575
10590,3450,12,0,38.77667
10590,3600,8,0,44.114998
10590,3750,10,0,37.044
10590,3900,12,0,37.809166
10590,4050,7,0,40.231426
10590,4200,8,0,40.49875
10590,4350,9,0,39.373337
10590,4500,6,0,38.795002
10590,4650,6,0,42.28
10590,4800,8,0,40.8375
10590,4950,5,0,46.644
10590,5100,6,0,39.995
10590,5250,7,0,42.69143
10592,750,1,0,39.12
10592,2550,1,0,43.0
10592,3150,1,0,40.39
10592,3300,1,0,41.94
10592,4950,1,0,39.01
10593,300,2,0,19.17
10593,450,2,1,10.320001
10593,600,5,4,1.688
10593,750,1,0,34.4
10593,900,12,11,1.6766667
10593,1050,3,1,14.836667
10593,1200,5,5,0.444
10593,1350,11,11,0.16909091
10593,1500,10,9,1.5899999
10593,1650,12,10,2.7524998
10593,1800,8,5,8.7925005
10593,1950,13,13,0.085384615
10593,2100,2,1,5.45
10593,2250,12,12,0.0225
10593,2400,13,12,1.8353846
10593,2550,12,11,2.43
10593,2700,3,1,19.25
10593,2850,1,1,1.47
10593,3000,12,10,2.9566667
10593,3150,9,6,8.945556
10593,3300,5,3,7.122
10593,3450,11,11,0.012727273
10593,3600,12,11,2.7258332
10593,3750,13,12,1.4492308
10593,3900,14,12,3.0435715
10593,4050,8,6,4.665
10593,4200,8,5,6.7275
10593,4350,13,12,2.2976923
10593,4500,10,9,2.376
10593,4650,1,1,0.0
10593,4950,6,6,0.0
10593,5100,1,1,0.0
10594,150,6,0,41.59667
10594,300,4,0,41.0575
10594,450,15,0,40.613335
10594,600,16,0,39.6675
10594,750,23,0,39.240868
10594,900,25,0,42.482002
10594,1050,12,0,46.999165
10594,1200,26,0,40.33923
10594,1350,21,0,41.658573
10594,1500,30,0,41.285336
10594,1650,27,0,42.859257
10594,1800,34,0,40.434708
10594,1950,37,0,37.470814
10594,2100,32,0,40.08
10594,2250,31,0,41.38161
10594,2400,24,0,41.82375
10594,2550,31,0,37.55742
10594,2700,53,0,37.513584
10594,2850,34,0,43.351765
10594,3000,31,0,41.835484
10594,3150,25,0,42.5636
10594,3300,40,0,38.471
10594,3450,27,0,40.93704
10594,3600,31,0,41.390644
10594,3750,33,0,39.71818
10594,3900,33,0,37.840908
10594,4050,33,0,40.69394
10594,4200,27,0,43.441853
10594,4350,18,0,45.68722
10594,4500,22,0,40.36545
10594,4650,18,0,44.824997
10594,4800,16,0,41.68875
10594,4950,21,0,42.241905
10594,5100,13,0,40.785385
10594,5250,13,0,40.486923
10595,0,11,0,42.314545
10595,150,38,0,41.36763
10595,300,25,0,39.863197
10595,450,32,0,41.791874
10595,600,44,0,39.38409
10595,750,37,0,41.557297
10595,900,33,0,40.843636
10595,1050,54,0,36.4387
10595,1200,49,0,40.079388
10595,1350,50,0,39.634
10595,1500,58,0,39.236725
10595,1650,39,0,40.76282
10595,1800,43,0,40.363255
10595,1950,59,0,37.368305
10595,2100,76,0,38.47408
10595,2250,57,0,39.62649
10595,2400,59,0,39.085087
10595,2550,39,0,40.20282
10595,2700,56,0,40.398037
10595,2850,38,0,41.450264
10595,3000,40,0,40.741
10595,3150,36,0,39.071114
10595,3300,51,0,38.517254
10595,3450,42,0,41.493095
10595,3600,42,0,39.560715
10595,3750,38,0,38.059475
10595,3900,27,0,41.68741
10595,4050,25,0,40.0188
10595,4200,48,0,38.138126
10595,4350,34,0,40.398827
10595,4500,30,0,39.337666
10595,4650,22,0,41.070908
10595,4800,19,0,40.632107
10595,4950,21,0,41.317142
10595,5100,19,0,40.58579
10595,5250,23,0,39.808258
10596,150,1,0,41.72
10596,300,2,0,41.620003
10596,450,4,0,40.43
10596,600,2,0,41.395
10596,750,2,0,40.995
10596,900,1,0,41.54
10596,1050,5,0,39.346
10596,1200,1,0,66.21
10596,1350,8,0,41.19125
10596,1500,4,0,44.275
10596,1650,6,0,43.289997
10596,1800,4,0,41.725
10596,1950,4,0,43.6925
10596,2100,1,0,41.32
10596,2250,6,0,41.018333
10596,2400,2,0,43.715
10596,2550,7,0,41.952858
10596,2700,3,0,42.179996
10596,2850,3,0,39.78
10596,3000,5,0,39.316
10596,3150,2,0,37.16
10596,3300,5,0,41.43
10596,3450,3,0,42.743332
10596,3600,4,0,40.71
10596,3750,2,0,43.955
10596,3900,2,0,43.260002
10596,4050,2,0,43.84
10596,4200,4,0,50.09
10596,4350,3,0,56.713333
10596,4500,6,0,41.865
10596,4650,5,0,55.107994
10596,4950,4,0,39.145
10596,5100,2,0,37.875
10596,5250,1,0,43.29
10597,150,4,0,41.6275
10597,300,5,0,42.53
10597,450,13,0,42.826153
10597,600,20,0,44.0
10597,750,22,0,39.39
10597,900,22,0,47.842728
10597,1050,16,0,45.479374
10597,1200,20,0,41.519
10597,1350,18,0,41.61722
10597,1500,28,0,41.327145
10597,1650,33,0,40.071213
10597,1800,29,0,40.46138
10597,1950,33,0,39.303032
10597,2100,26,0,43.22808
10597,2250,34,0,40.22647
10597,2400,20,0,43.6275
10597,2550,40,0,34.10725
10597,2700,43,0,39.910233
10597,2850,27,0,38.6863
10597,3000,24,0,41.720833
10597,3150,29,0,39.208622
10597,3300,35,0,39.252
10597,3450,18,0,40.26889
10597,3600,30,0,41.601334
10597,3750,30,0,37.280334
10597,3900,30,0,37.672997
10597,4050,20,0,41.262
10597,4200,26,0,36.981922
10597,4350,16,0,44.71875
10597,4500,26,0,46.21
10597,4650,13,0,43.885384
10597,4800,11,0,42.01273
10597,4950,14,0,41.233574
10597,5100,14,0,41.322857
10597,5250,13,0,40.827694
10598,0,3,0,40.71
10598,150,12,0,42.383335
10598,300,16,0,39.829998
10598,450,13,0,42.838463
10598,600,21,0,40.09762
10598,750,11,0,40.47091
10598,900,14,0,41.576427
10598,1050,22,0,35.510452
10598,1200,22,0,40.274544
10598,1350,19,0,40.10842
10598,1500,27,0,38.487408
10598,1650,11,0,39.850906
10598,1800,18,0,39.513332
10598,1950,27,0,39.024815
10598,2100,34,0,38.293236
10598,2250,22,0,39.24273
10598,2400,20,0,38.695
10598,2550,12,0,39.256668
10598,2700,22,0,40.872272
10598,2850,19,0,41.88632
10598,3000,14,0,40.18786
10598,3150,17,0,39.975296
10598,3300,22,0,39.63091
10598,3450,14,0,41.115715
10598,3600,19,0,39.427895
10598,3750,17,0,38.848824
10598,3900,15,0,39.66
10598,4050,12,0,41.496666
10598,4200,21,0,38.506668
10598,4350,17,0,41.218822
10598,4500,14,0,40.96357
10598,4650,9,0,41.78889
10598,4800,11,0,40.56
10598,4950,7,0,42.69143
10598,5100,10,0,39.395
10598,5250,11,0,37.92091
10599,450,1,0,52.21
10599,900,1,0,77.84
10599,1050,1,0,74.06
10599,1950,1,0,75.62
10599,2100,1,0,68.66
10599,2250,1,0,70.61
10599,3600,1,0,68.0
10599,3750,1,0,71.06
10599,4200,1,0,72.66
10599,5100,1,0,58.43
10599,5250,2,0,72.565
10600,3600,1,0,22.4
10600,4500,1,0,11.53
10600,4800,1,0,63.05
10600,5100,1,0,45.36
10601,3600,1,0,66.27
10601,4350,1,0,40.52
10602,2250,1,0,40.92
10603,150,6,0,71.47
10603,300,3,0,70.013336
10603,450,10,0,70.977005
10603,600,5,0,72.254005
10603,750,4,0,69.87
10603,900,7,0,73.292854
10603,1050,14,0,57.009285
10603,1200,16,0,70.92
10603,1350,5,0,70.953995
10603,1500,11,0,72.1
10603,1650,6,0,70.02167
10603,1800,5,0,72.364
10603,1950,15,0,58.276
10603,2100,8,0,70.82
10603,2250,9,0,71.38333
10603,2400,14,0,68.777855
10603,2550,9,0,70.16111
10603,2700,10,0,70.567
10603,2850,14,0,69.385
10603,3000,11,0,55.48909
10603,3150,7,0,72.74
10603,3300,9,0,70.36889
10603,3450,14,0,71.72429
10603,3600,10,0,72.909996
10603,3750,4,0,70.425
10603,3900,3,0,73.166664
10603,4050,3,0,70.79666
10603,4200,5,0,75.508
10603,4350,6,0,58.678333
10603,4500,5,0,53.096
10603,4650,8,0,49.03875
10603,4800,3,0,68.26333
10603,4950,6,0,73.138336
10603,5100,7,0,72.229996
10603,5250,1,0,69.17
10605,0,5,0,41.318
10605,150,8,0,42.0575
10605,300,9,0,41.304443
10605,450,4,0,43.5075
10605,600,10,0,42.023
10605,750,7,0,42.7
10605,900,16,0,42.235
10605,1050,14,0,41.999287
10605,1200,11,0,42.188183
10605,1350,10,0,41.759
10605,1500,13,0,42.013847
10605,1650,12,0,42.1825
10605,1800,14,0,42.518574
10605,1950,12,0,41.746666
10605,2100,16,0,41.989998
10605,2250,20,0,41.260002
10605,2400,18,0,42.425003
10605,2550,9,0,41.32222
10605,2700,13,0,42.25769
10605,2850,15,0,42.668667
10605,3000,10,0,42.142002
10605,3150,8,0,42.71
10605,3300,15,0,42.377335
10605,3450,11,0,42.685455
10605,3600,2,0,40.875
10605,3750,6,0,41.451664
10605,3900,7,0,42.134285
10605,4050,7,0,42.735714
10605,4200,5,0,41.926003
10605,4350,4,0,41.98
10605,4500,3,0,41.966663
10605,4650,12,0,42.680832
10605,4800,5,0,43.172
10605,4950,14,0,42.452854
10605,5100,8,0,42.515
10605,5250,8,0,43.26375
10606,1050,2,0,43.1
10606,1200,1,0,69.62
10606,2100,1,0,65.25
10606,2250,1,0,58.47
10606,3300,1,0,61.71
10606,4050,2,0,76.245
10606,4200,1,0,42.91
10606,4350,1,0,48.58
10606,5100,1,0,49.69
10607,300,1,0,102.86
10607,450,2,0,68.33
10607,600,4,0,68.1
10607,750,5,0,53.862
10607,900,1,0,78.42
10607,1050,7,0,54.897144
10607,1200,4,0,40.59
10607,1350,6,0,50.571667
10607,1500,4,0,52.55
10607,1650,4,0,42.035
10607,1800,7,0,75.237144
10607,1950,6,0,60.305004
10607,2100,5,0,49.434
10607,2250,7,1,42.29143
10607,2400,4,0,46.35
10607,2550,8,0,53.05
10607,2700,7,0,48.148567
10607,2850,8,0,40.49125
10607,3000,7,0,33.54143
10607,3150,5,0,37.024
10607,3300,5,0,66.15401
10607,3450,6,0,46.515
10607,3600,9,3,33.40222
10607,3750,5,0,39.14
10607,3900,2,0,66.375
10607,4050,3,0,56.056667
10607,4200,11,0,31.392729
10607,4350,4,0,52.9725
10607,4500,6,0,40.865
10607,4650,7,0,38.08857
10607,4800,3,0,88.51
10607,4950,2,0,60.230003
10607,5100,4,0,44.9625
10607,5250,3,0,41.64
10608,0,3,0,44.24
10608,150,4,0,41.57
10608,300,3,0,42.7
10608,450,1,0,40.43
10608,600,3,0,43.36667
10608,750,1,0,42.14
10608,900,4,0,42.6225
10608,1050,3,0,42.72333
10608,1200,4,0,41.78
10608,1350,1,0,41.72
10608,1500,4,0,42.6525
10608,1650,2,0,45.87
10608,1800,6,0,41.691666
10608,1950,2,0,43.504997
10608,2100,5,0,43.885998
10608,2250,4,0,43.1575
10608,2400,4,0,43.39
10608,2550,5,0,41.604
10608,2700,4,0,40.9875
10608,2850,5,0,42.142
10608,3000,3,0,41.87
10608,3150,4,0,42.64
10608,3300,4,0,42.4625
10608,3450,3,0,43.26
10608,3750,2,0,41.83
10608,3900,3,0,42.976665
10608,4050,4,0,42.9575
10608,4200,2,0,43.504997
10608,4500,1,0,40.44
10608,4650,5,0,42.956
10608,4800,2,0,41.52
10608,4950,3,0,43.440002
10608,5100,2,0,42.504997
10608,5250,3,0,42.423336
10609,0,2,0,41.03
10609,150,1,0,40.41
10609,300,6,0,38.79333
10609,450,3,0,40.283337
10609,600,3,0,39.336666
10609,750,6,0,36.975002
10609,900,10,0,38.175
10609,1050,8,2,32.28125
10609,1200,5,0,37.724
10609,1350,4,0,42.372498
10609,1500,7,0,40.88
10609,1650,9,0,39.12111
10609,1800,7,0,41.91143
10609,1950,7,0,39.414284
10609,2100,7,1,35.395714
10609,2250,10,0,42.741
10609,2400,9,3,28.005556
10609,2550,5,2,23.094
10609,2700,5,0,42.159996
10609,2850,13,2,29.242308
10609,3000,5,2,26.286
10609,3150,4,0,43.302498
10609,3300,5,0,42.94
10609,3450,8,0,41.5025
10609,3600,1,0,41.02
10609,3750,3,0,39.673336
10609,3900,1,0,43.42
10609,4050,4,0,42.29
10609,4200,3,0,42.553333
10609,4350,3,0,42.076668
10609,4500,2,0,42.635002
10609,4650,3,0,42.13667
10609,4800,3,0,41.643337
10609,4950,6,0,41.441666
10609,5100,6,0,41.718334
10609,5250,2,0,42.190002
10610,600,1,0,38.01
10610,1650,1,0,39.13
10610,1800,1,0,44.22
10610,2700,1,0,42.09
10610,3900,1,0,80.03
10610,4950,1,0,40.24
10610,5100,1,0,42.85
10611,900,1,0,42.74
10611,1200,1,0,49.35
10611,1950,1,0,43.26
10611,3000,1,0,41.48
10611,3900,1,0,41.66
10611,4200,2,0,48.074997
10611,4500,1,0,43.94
10611,4950,2,0,44.58
10614,300,1,0,41.3
10614,450,4,0,60.010002
10614,600,5,0,44.378
10614,750,8,0,64.315
10614,900,5,0,52.858
10614,1050,5,0,39.498
10614,1200,10,0,48.772
10614,1350,10,0,45.882
10614,1500,8,0,38.745
10614,1650,8,0,46.5575
10614,1800,9,0,47.906666
10614,1950,9,0,60.48
10614,2100,10,0,45.271
10614,2250,8,1,43.61125
10614,2400,6,0,37.13667
10614,2550,9,0,43.627777
10614,2700,9,0,35.23
10614,2850,9,0,47.235554
10614,3000,13,0,45.143074
10614,3150,7,0,59.33143
10614,3300,7,0,62.447144
10614,3450,7,0,50.825714
10614,3600,5,0,49.426003
10614,3750,6,0,41.483334
10614,3900,5,0,44.64
10614,4050,10,1,34.237
10614,4200,9,0,43.086666
10614,4350,4,0,48.2825
10614,4500,3,0,49.916668
10614,4650,7,0,57.15143
10614,4800,6,0,52.414997
10614,4950,2,0,52.975
10614,5100,9,0,52.232224
10614,5250,5,0,43.97
10615,300,1,0,101.94
10615,450,2,0,67.869995
10615,600,4,0,69.785
10615,750,5,0,49.678
10615,900,2,0,76.645
10615,1050,2,0,59.305
10615,1200,2,0,41.989998
10615,1350,4,0,68.1575
10615,1500,4,0,45.855
10615,1650,4,0,43.66
10615,1800,6,0,68.53667
10615,1950,3,0,76.71667
10615,2100,2,0,46.41
10615,2250,4,0,42.5375
10615,2400,2,0,31.880001
10615,2550,4,0,56.39
10615,2700,3,0,45.7
10615,2850,1,0,41.88
10615,3000,2,0,43.905
10615,3150,4,0,43.34
10615,3300,2,0,67.365
10615,3450,3,0,57.35667
10615,3600,3,0,45.05
10615,3750,3,0,41.683334
10615,3900,2,0,66.49
10615,4050,3,0,57.396667
10615,4200,6,0,42.565
10615,4350,4,0,53.7825
10615,4500,2,0,35.8
10615,4650,2,0,38.565002
10615,4800,3,0,86.25666
10615,4950,2,0,49.795
10615,5100,2,0,43.915
10615,5250,1,0,43.41
10616,300,2,0,78.66
10616,600,2,0,61.235
10616,750,3,0,40.183334
10616,900,2,0,88.8
10616,1050,5,0,41.464
10616,1200,1,0,45.33
10616,1350,2,0,38.559998
10616,1500,4,0,49.947502
10616,1650,1,0,40.07
10616,1800,2,0,69.645004
10616,1950,7,0,60.68143
10616,2100,4,0,38.8475
10616,2250,4,0,43.7375
10616,2400,2,0,63.005
10616,2550,1,0,32.5
10616,2700,5,0,58.227997
10616,2850,7,0,44.93714
10616,3000,3,0,45.05
10616,3150,2,0,44.67
10616,3300,1,0,31.16
10616,3450,5,0,56.182
10616,3600,1,0,17.51
10616,3750,3,0,44.263336
10616,3900,1,0,26.26
10616,4050,3,0,60.089996
10616,4200,4,0,42.690002
10616,4350,3,0,56.95
10616,4500,2,0,44.535
10616,4650,5,0,52.056
10616,4800,1,0,83.64
10616,4950,1,0,31.1
10616,5100,5,0,51.85
10616,5250,2,0,39.905
10617,750,1,0,92.88
10617,900,2,0,73.165
10617,1050,1,0,42.66
10617,1200,1,0,39.09
10617,1500,1,0,43.12
10617,1650,1,0,116.83
10617,1800,2,0,31.945
10617,1950,2,0,38.36
10617,2100,1,0,35.75
10617,2250,1,0,39.9
10617,2400,1,0,47.36
10617,2550,1,0,45.13
10617,2700,3,0,50.17
10617,2850,2,0,41.815
10617,3300,1,0,111.52
10617,3450,1,0,101.1
10617,4350,3,0,48.22
10617,4500,1,0,79.35
10617,5250,1,0,32.98
10618,0,1,0,56.66
10618,150,6,0,45.73833
10618,300,8,0,46.10875
10618,450,6,0,46.081665
10618,600,5,0,51.866005
10618,750,7,0,48.881428
10618,900,2,0,43.66
10618,1050,8,0,44.87875
10618,1200,8,0,47.515
10618,1350,7,0,48.521427
10618,1500,6,0,45.376667
10618,1650,5,0,46.084003
10618,1800,10,0,44.496
10618,1950,7,0,44.25143
10618,2100,10,0,44.776
10618,2250,16,0,47.989376
10618,2400,12,0,47.708332
10618,2550,5,0,44.246
10618,2700,6,0,46.413334
10618,2850,7,0,48.465717
10618,3000,11,0,46.628178
10618,3150,3,0,47.059998
10618,3300,5,0,44.878
10618,3450,8,0,49.44875
10618,3600,6,0,48.166668
10618,3750,2,0,52.305
10618,3900,2,0,50.1
10618,4050,3,0,46.16333
10618,4200,5,0,46.822
10618,4350,4,0,45.0975
10618,4500,3,0,40.796665
10618,4650,6,0,48.733334
10618,4800,1,0,58.43
10618,4950,6,0,48.26833
10618,5100,7,0,43.95
10618,5250,5,0,46.984
10619,0,2,0,55.489998
10619,150,12,0,64.2425
10619,300,5,0,63.374
10619,450,8,0,56.625
10619,600,9,0,61.981113
10619,750,12,0,63.0825
10619,900,23,0,38.079563
10619,1050,16,0,54.503124
10619,1200,13,0,61.681538
10619,1350,11,0,54.916367
10619,1500,19,0,52.89895
10619,1650,16,0,62.745625
10619,1800,31,5,37.357418
10619,1950,13,1,52.376156
10619,2100,18,0,61.70778
10619,2250,10,0,63.318
10619,2400,20,0,52.9065
10619,2550,14,0,44.030712
10619,2700,15,0,49.05
10619,2850,32,0,47.302814
10619,3000,2,0,72.425
10619,3150,21,3,32.74143
10619,3300,20,0,38.682503
10619,3450,21,0,43.640476
10619,3600,13,0,46.985386
10619,3750,18,0,43.501663
10619,3900,16,1,33.628124
10619,4050,9,0,47.436665
10619,4200,9,0,57.77444
10619,4350,22,0,54.50409
10619,4500,6,0,46.591663
10619,4650,9,0,50.27556
10619,4800,6,0,47.941666
10619,4950,13,0,41.443848
10619,5100,9,0,48.795555
10619,5250,6,0,44.36667
10620,150,4,0,35.7275
10620,300,5,0,36.620003
10620,450,5,0,35.697998
10620,600,5,0,43.154
10620,750,3,0,39.29333
10620,900,4,0,47.7775
10620,1050,4,0,46.435
10620,1200,6,0,39.763332
10620,1350,2,0,41.805
10620,1500,4,0,42.4175
10620,1650,6,0,42.793335
10620,1800,3,0,33.486668
10620,1950,6,0,46.61
10620,2100,4,0,41.0625
10620,2250,5,0,44.239998
10620,2400,11,0,56.996365
10620,2550,2,0,54.99
10620,2850,4,0,35.68
10620,3000,3,0,55.833332
10620,3150,3,0,75.28667
10620,3300,2,0,58.79
10620,3450,3,0,55.623333
10620,3600,3,0,71.66333
10620,3750,2,0,52.129997
10620,3900,3,0,47.836666
10620,4050,4,0,57.9025
10620,4350,5,0,43.262
10620,4500,2,0,44.254997
10620,4650,1,0,32.11
10620,4800,1,0,75.31
10620,4950,2,0,69.86
10620,5100,6,0,55.76167
10621,150,52,0,112.86577
10621,300,209,0,62.96914
10621,450,167,0,64.81191
10621,600,190,0,75.098
10621,750,90,0,75.84222
10621,900,230,0,73.75408
10621,1050,311,0,57.291378
10621,1200,304,0,53.605988
10621,1350,305,0,66.45636
10621,1500,302,0,50.167812
10621,1650,266,0,52.598495
10621,1800,237,0,58.742657
10621,1950,281,0,51.321922
10621,2100,394,0,43.643326
10621,2250,284,0,56.36581
10621,2400,188,0,57.397766
10621,2550,472,0,47.219196
10621,2700,505,0,45.783962
10621,2850,245,0,61.287674
10621,3000,254,0,59.97504
10621,3150,153,0,75.8934
10621,3300,295,0,58.036373
10621,3450,367,0,53.013485
10621,3600,270,0,59.59115
10621,3750,322,0,55.29298
10621,3900,397,0,45.338615
10621,4050,314,0,46.863247
10621,4200,168,0,64.84744
10621,4350,218,0,53.665092
10621,4500,165,0,64.20061
10621,4650,95,0,61.137997
10621,4800,172,0,53.884186
10621,4950,166,0,62.086327
10621,5100,215,0,61.788605
10621,5250,194,0,71.17376
10623,300,2,0,45.769997
10623,450,3,0,70.63
10623,600,3,0,46.940002
10623,750,1,0,42.57
10623,900,2,0,42.455
10623,1050,5,0,43.754
10623,1200,1,0,118.68
10623,1350,5,0,36.254
10623,1500,4,0,39.7875
10623,1650,6,0,67.223335
10623,1800,2,0,44.54
10623,1950,6,0,33.170002
10623,2100,3,0,71.613335
10623,2250,2,0,52.955
10623,2400,4,0,56.8975
10623,2550,2,0,50.495
10623,2850,2,0,43.3
10623,3000,3,0,52.243332
10623,3150,3,0,39.083332
10623,3300,2,0,42.28
10623,3450,4,0,63.7025
10623,3600,1,0,33.24
10623,3750,1,0,62.74
10623,3900,3,0,63.35667
10623,4200,1,0,93.67
10623,4350,3,0,43.286667
10623,4500,2,0,37.71
10623,4650,1,0,33.33
10623,4800,2,0,91.96
10623,5100,5,0,60.652
10623,5250,2,0,59.98
10624,300,1,0,35.16
10624,450,1,0,23.45
10624,750,2,0,72.270004
10624,900,3,0,42.843334
10624,1050,4,0,56.4425
10624,1350,3,0,64.76
10624,1500,5,0,57.856
10624,1650,2,0,40.370003
10624,1800,3,0,55.173336
10624,1950,2,0,76.34
10624,2100,2,0,43.78
10624,2250,2,0,38.215
10624,2400,2,0,40.715
10624,2550,3,0,41.786667
10624,2700,6,0,38.274998
10624,2850,3,0,29.623331
10624,3000,3,0,44.763336
10624,3150,2,0,84.035
10624,3450,2,0,63.675
10624,3600,1,0,41.41
10624,3750,2,0,40.015
10624,3900,1,0,48.56
10624,4050,1,0,118.44
10624,4350,4,0,40.3075
10624,4500,2,0,65.52
10624,4650,1,0,41.26
10624,4800,1,0,35.97
10624,4950,2,0,38.045
10624,5100,2,0,41.745003
10624,5250,1,0,34.46
10625,300,1,0,32.9
10625,450,4,0,39.6675
10625,600,7,1,22.692858
10625,750,8,0,34.7675
10625,900,7,0,33.388573
10625,1050,3,0,38.513332
10625,1200,4,0,59.7525
10625,1350,7,0,58.052856
10625,1500,2,0,43.905
10625,1650,10,2,21.381
10625,1800,4,0,36.6425
10625,1950,5,0,49.280003
10625,2100,5,0,39.624
10625,2250,5,0,33.026
10625,2400,2,0,50.275
10625,2550,12,2,24.958334
10625,2700,2,0,51.175
10625,2850,3,0,54.11667
10625,3000,2,0,78.14
10625,3150,3,0,51.47333
10625,3300,4,0,46.375
10625,3450,6,0,39.931667
10625,3600,5,0,28.228
10625,3750,10,3,23.404001
10625,3900,10,1,39.297
10625,4050,7,1,39.432858
10625,4200,1,0,42.74
10625,4350,4,0,41.4625
10625,4500,2,0,37.955
10625,4650,4,0,49.4225
