link,bin,rows,stopped,mean_speed
10334,750,6,0,41.15167
10334,900,1,0,39.13
10334,1050,2,0,42.074997
10334,1200,6,0,40.631668
10334,1350,6,0,35.986668
10334,1500,2,0,35.120003
10334,1650,5,0,41.414
10334,1800,4,0,40.5775
10334,1950,3,0,36.833332
10334,2100,7,0,41.21857
10334,2250,7,0,39.50857
10334,2400,6,0,38.311665
10334,2550,9,0,37.12111
10334,2850,8,0,41.0425
10334,3000,8,0,37.16875
10334,3150,5,0,39.260002
10334,3300,3,0,41.033337
10334,3450,6,0,38.853333
10334,3600,4,0,40.7475
10334,3750,1,0,26.04
10334,3900,6,0,42.425
10334,4050,3,0,37.516666
10334,4200,1,0,42.15
10334,4350,3,0,33.57
10334,4500,5,0,43.634
10334,4650,2,0,45.525
10334,4800,1,0,44.55
10334,4950,3,0,41.506664
10334,5100,2,0,41.395
10334,5250,8,0,40.78125
10335,600,2,0,43.260002
10335,750,1,0,42.93
10335,900,4,0,35.9775
10335,1200,3,0,41.786667
10335,1350,27,24,3.0603702
10335,1500,92,90,0.90923905
10335,1650,90,90,0.0
10335,1800,90,90,0.0
10335,1950,93,91,0.92881715
10335,2100,110,108,0.21863636
10335,2250,90,90,0.0
10335,2400,106,100,1.5986792
10335,2550,93,90,1.1619354
10335,2700,93,90,1.0659139
10335,2850,92,90,0.9094565
10335,3000,93,90,1.3566667
10335,3150,94,90,1.3190426
10335,3300,109,104,1.3234863
10335,3450,118,113,1.330339
10335,3600,107,104,0.61663556
10335,3750,121,119,0.5343802
10335,3900,103,97,0.9565049
10335,4050,93,90,1.3599999
10335,4200,91,90,0.4365934
10335,4350,92,90,0.5842391
10335,4500,93,90,1.4245161
10335,4650,93,90,1.182258
10335,4800,93,90,1.1881721
10335,4950,92,90,0.6134783
10335,5100,91,90,0.9764835
10335,5250,90,90,0.0
10336,600,1,0,32.43
10336,750,2,0,32.995003
10336,1050,1,0,102.96
10336,1200,3,0,43.27667
10336,1350,1,0,43.12
10336,1650,1,0,44.85
10336,1800,2,0,39.739998
10336,1950,1,0,40.1
10336,2100,1,0,42.21
10336,2250,4,0,41.645
10336,2400,2,0,36.1
10336,2550,1,0,43.01
10336,2700,1,0,39.62
10336,3000,2,0,39.885002
10336,3150,1,0,33.45
10336,3300,1,0,38.05
10336,3450,12,9,10.590833
10336,3600,45,44,0.90888894
10336,3750,62,60,1.2774193
10336,3900,61,60,0.6867213
10336,4050,61,60,0.6491803
10336,4200,62,60,1.3230644
10336,4350,61,60,0.5070492
10336,4500,61,60,0.61196727
10336,4650,61,60,0.5891803
10336,4800,63,60,2.0482538
10336,4950,62,60,1.3870968
10336,5100,60,60,0.0
10336,5250,61,60,0.680164
10337,150,2,0,41.620003
10337,300,2,0,37.53
10337,450,3,0,41.56333
10337,600,4,0,42.52
10337,750,4,0,41.182503
10337,900,4,0,33.085
10337,1050,2,0,41.58
10337,1200,9,0,38.534443
10337,1350,2,0,39.0
10337,1500,8,0,38.283752
10337,1650,8,0,39.99375
10337,1800,8,0,38.70125
10337,1950,4,0,47.53
10337,2100,6,0,36.59
10337,2250,10,0,39.084
10337,2400,6,0,42.086666
10337,2550,5,0,35.406
10337,2700,9,0,31.662222
10337,2850,12,0,41.349167
10337,3000,7,0,37.72
10337,3150,2,0,36.41
10337,3300,5,0,43.932
10337,3450,9,0,40.098892
10337,3600,7,0,36.17143
10337,3750,3,0,42.236668
10337,3900,1,0,36.61
10337,4050,9,0,38.373333
10337,4200,4,0,37.115
10337,4350,4,0,45.1375
10337,4500,1,0,34.22
10337,4650,5,0,37.312
10337,4800,1,0,43.89
10337,4950,2,0,42.32
10337,5100,4,0,34.699997
10337,5250,6,0,41.388332
10341,900,1,0,36.45
10341,1200,2,0,35.775
10341,1500,1,0,41.85
10341,2400,1,0,30.7
10341,3300,1,0,42.25
10341,3600,1,0,39.32
10341,4800,1,0,43.15
10341,5250,1,0,40.62
10342,600,1,0,42.54
10342,750,1,0,43.04
10342,1800,1,0,43.41
10342,1950,1,0,41.61
10342,2100,2,0,41.48
10342,2250,2,0,42.29
10342,2400,3,0,37.069996
10342,2550,1,0,44.11
10342,2700,1,0,43.72
10342,3150,1,0,44.42
10342,3300,2,0,36.21
10342,3450,3,0,43.463333
10342,3600,3,0,43.243336
10342,3900,1,0,42.76
10342,4200,1,0,40.05
10342,4350,1,0,41.46
10342,4500,2,0,35.995003
10342,4650,3,0,41.906666
10343,150,2,0,44.34
10343,450,15,15,0.18133333
10343,600,5,4,6.254
10343,750,3,1,8.896667
10343,900,4,1,12.4125
10343,1200,27,24,1.7081481
10343,1350,34,31,1.2423528
10343,1500,36,35,0.36749998
10343,1650,35,33,0.33571428
10343,1800,38,35,1.6326317
10343,1950,30,27,2.0243332
10343,2100,29,26,2.8675864
10343,2250,38,35,1.7913158
10343,2400,41,36,2.35561
10343,2550,20,19,0.68200004
10343,2700,25,23,1.5792
10343,2850,35,33,1.3694286
10343,3000,45,41,2.6139998
10343,3150,53,50,1.5898113
10343,3300,42,36,4.0942855
10343,3450,40,34,2.57375
10343,3600,36,33,2.2816668
10343,3750,28,26,0.8403571
10343,3900,7,7,0.0
10343,4050,22,18,4.5486364
10343,4200,27,25,1.8833333
10343,4350,14,13,2.002143
10343,4500,10,10,0.365
10343,4650,12,11,2.6608334
10343,4800,11,9,3.9863634
10343,4950,1,0,26.81
10343,5100,6,5,1.6266667
10343,5250,24,22,1.3466667
10344,300,1,0,42.63
10344,750,2,0,41.989998
10344,900,2,0,34.275
10344,1050,4,0,38.7025
10344,1200,6,0,41.20667
10344,1350,2,0,39.775
10344,1500,3,0,38.94
10344,1650,5,0,38.15
10344,1800,3,0,35.27667
10344,1950,4,0,38.302498
10344,2100,7,0,38.095715
10344,2250,3,0,43.03
10344,2400,5,0,50.736
10344,2550,1,0,40.69
10344,2700,1,0,31.98
10344,2850,1,0,37.37
10344,3000,1,0,44.63
10344,3150,2,0,40.945
10344,3300,2,0,40.665
10344,3450,1,0,41.18
10344,3600,3,0,41.74
10344,3750,1,0,42.37
10344,3900,2,0,40.985
10344,4200,1,0,41.44
10344,4350,2,0,42.005
10344,4500,1,0,41.06
10344,4650,1,0,41.65
10344,4950,1,0,40.24
10344,5100,1,0,37.27
10344,5250,1,0,43.1
10345,150,1,0,41.0
10345,300,1,0,44.61
10345,450,3,0,38.753334
10345,750,2,0,42.18
10345,1050,1,0,43.99
10345,1200,4,0,42.3625
10345,1350,3,0,40.14
10345,1500,1,0,42.23
10345,1650,3,0,47.173336
10345,1800,1,0,40.48
10345,1950,4,0,39.425
10345,2100,3,0,42.73
10345,2250,5,0,42.356
10345,2400,6,0,41.34833
10345,2550,6,0,39.063335
10345,2700,5,0,46.55
10345,2850,7,0,41.265713
10345,3000,1,0,42.06
10345,3150,4,0,32.697502
10345,3300,5,0,41.601997
10345,3450,5,0,43.044
10345,3600,2,0,45.489998
10345,3750,1,0,60.01
10345,3900,2,0,41.175
10345,4200,1,0,45.04
10345,4650,2,0,37.265
10345,4800,2,0,41.81
10345,5100,3,0,42.98
10345,5250,1,0,42.28
10346,150,2,0,37.885002
10346,300,4,0,42.432503
10346,450,1,0,44.78
10346,600,3,0,41.45667
10346,750,4,0,53.9875
10346,900,6,0,38.47167
10346,1050,2,0,44.379997
10346,1200,3,0,73.1
10346,1350,11,0,39.655453
10346,1500,9,0,40.52
10346,1650,3,0,41.673336
10346,1800,7,0,44.09857
10346,1950,3,0,42.04333
10346,2100,10,0,42.529
10346,2250,5,0,41.922
10346,2400,4,0,43.9675
10346,2550,8,0,41.747498
10346,2700,7,0,34.73857
10346,2850,6,0,39.306667
10346,3000,7,0,37.362858
10346,3150,5,0,41.46
10346,3300,5,0,37.506
10346,3450,7,0,40.664284
10346,3600,4,0,42.0925
10346,3750,9,0,41.083332
10346,3900,4,0,42.0725
10346,4050,3,0,37.11
10346,4200,3,0,42.156666
10346,4350,3,0,35.226665
10346,4500,2,0,36.91
10346,4650,4,0,40.835
10346,4800,1,0,39.51
10346,4950,3,0,52.91
10346,5100,2,0,42.550003
10346,5250,5,0,44.056
10347,300,1,0,40.62
10347,600,1,0,37.84
10347,900,1,0,45.44
10347,1050,2,0,43.295
10347,1350,1,0,43.73
10347,1500,3,0,38.8
10347,1650,3,0,36.386665
10347,1950,3,0,39.196667
10347,2100,4,0,43.575
10347,2250,3,0,39.833332
10347,2400,3,0,40.52667
10347,2550,4,0,38.0625
10347,2700,2,0,32.27
10347,2850,4,0,38.3525
10347,3000,1,0,29.28
10347,3150,4,0,34.155
10347,3300,3,0,39.95667
10347,3450,1,0,34.19
10347,3600,1,0,38.6
10347,3750,1,0,35.25
10347,4050,1,0,39.85
10347,4500,1,0,32.79
10347,4950,2,0,39.754997
10347,5100,1,0,40.24
10348,450,2,0,34.745
10348,600,2,0,50.075
10348,900,4,0,38.6725
10348,1050,2,0,42.485
10348,1200,3,0,39.643333
10348,1350,2,0,31.240002
10348,1500,2,0,40.085
10348,1650,4,0,42.8
10348,1800,2,0,35.934998
10348,2100,5,0,36.784
10348,2250,2,0,36.41
10348,2400,3,0,47.99
10348,2550,4,0,40.142498
10348,2700,4,0,40.0075
10348,2850,5,0,46.224
10348,3150,2,0,42.725
10348,3300,1,0,34.01
10348,3450,3,0,40.626667
10348,3600,2,0,37.05
10348,3750,5,0,43.214
10348,3900,2,0,42.76
10348,4050,1,0,42.0
10348,4200,3,0,38.876667
10348,4350,2,0,38.480003
10348,4500,2,0,44.79
10348,4650,1,0,73.93
10348,4800,2,0,40.73
10350,0,1,0,23.26
10350,150,1,0,27.1
10350,300,1,0,32.56
10350,600,2,0,36.010002
10350,750,1,0,25.1
10350,900,1,0,30.43
10350,1050,1,0,36.17
10350,1200,1,0,33.61
10350,1350,1,0,33.98
10350,1500,3,0,37.306667
10350,1650,1,0,28.41
10350,1800,1,0,34.33
10350,1950,1,0,33.41
10350,2100,1,0,33.98
10350,2250,3,0,38.606667
10350,2400,1,0,33.02
10350,2550,1,0,32.95
10350,2700,4,0,35.8975
10350,2850,1,0,32.61
10350,3000,1,0,33.77
10350,3150,1,0,43.09
10350,3300,2,0,35.93
10350,3450,1,0,34.29
10350,3600,1,0,26.32
10350,3750,1,0,29.16
10350,3900,1,0,32.82
10350,4050,2,0,39.275
10350,4350,1,0,31.27
10350,4500,2,0,38.68
10350,4800,1,0,29.19
10350,5250,1,0,42.55
10357,300,1,0,44.32
10357,450,2,0,42.37
10357,600,3,0,43.51
10357,750,3,0,44.77
10357,1050,2,0,41.25
10357,1200,2,0,43.684998
10357,1350,1,0,45.29
10357,1500,2,0,36.885002
10357,1650,4,0,43.302498
10357,1950,1,0,34.25
10357,2100,5,0,46.358
10357,2250,4,0,42.58
10357,2400,3,0,38.106667
10357,2550,4,0,43.375
10357,2850,4,0,39.475
10357,3000,1,0,34.11
10357,3150,4,0,37.0675
10357,3300,4,0,40.19
10357,3450,3,0,43.786667
10357,3600,2,0,43.625
10357,4050,2,0,43.86
10357,4200,1,0,43.3
10357,4500,1,0,41.76
10357,5100,3,0,43.466663
10357,5250,2,0,44.91
10358,150,1,0,38.19
10358,450,1,0,43.77
10358,600,1,0,72.24
10358,750,2,0,44.385002
10358,900,4,0,40.4675
10358,1050,2,0,41.645
10358,1350,6,0,43.306667
10358,1500,1,0,41.68
10358,1650,2,0,40.875
10358,1950,3,0,43.083332
10358,2250,2,0,42.225
10358,2400,3,0,42.3
10358,2550,5,0,42.142
10358,2700,1,0,32.49
10358,2850,5,0,45.394
10358,3000,2,0,43.945
10358,3300,2,0,44.23
10358,3450,3,0,44.73
10358,3600,3,0,42.633335
10358,3750,4,0,43.8575
10358,3900,3,0,38.24
10358,4050,1,0,47.36
10358,4200,1,0,34.18
10358,4350,1,0,34.4
10358,4500,4,0,41.52
10358,4650,2,0,60.230003
10358,4800,1,0,41.16
10358,4950,3,0,49.28333
10358,5250,3,0,43.56
10359,300,1,0,42.97
10359,450,1,0,43.89
10359,900,1,0,46.4
10359,1050,1,0,46.38
10359,1950,2,0,41.85
10359,2400,1,0,43.76
10365,300,2,0,12.139999
10365,600,1,0,36.29
10365,750,2,0,30.975
10365,1050,1,1,0.34
10365,1200,2,1,5.81
10365,1350,1,1,1.11
10365,1500,3,1,19.396667
10365,1650,3,2,10.823334
10365,1800,1,0,11.05
10365,1950,4,0,17.3825
10365,2100,6,2,9.718333
10365,2250,11,7,8.696364
10365,2400,10,2,15.022
10365,2550,6,1,22.273333
10365,2700,1,0,47.64
10365,2850,4,1,20.2425
10365,3000,1,0,17.44
10365,3150,1,0,6.47
10365,3300,6,2,10.766666
10365,3450,3,1,5.0466666
10365,3600,5,3,3.7379997
10365,3750,3,1,21.23
10365,4650,1,0,21.72
10365,4950,2,0,37.775
10365,5100,1,0,24.18
10365,5250,11,9,3.7445452
10366,0,1,0,43.01
10366,150,1,0,45.81
10366,300,1,0,34.95
10366,600,1,0,43.97
10366,900,1,0,34.52
10366,1050,1,0,29.85
10366,1950,1,0,43.14
10366,2100,2,0,42.715
10366,2400,2,0,44.245003
10366,2550,2,0,42.085
10366,2700,1,0,42.17
10366,2850,2,0,41.1
10366,3150,1,0,42.06
10366,3300,1,0,40.59
10366,3450,3,0,41.19
10366,3600,1,0,37.17
10366,3750,1,0,43.48
10366,4350,1,0,34.24
10366,4500,1,0,40.13
10366,4650,2,0,35.864998
10366,4800,1,0,29.05
10367,0,2,0,43.120003
10367,150,2,0,43.4
10367,300,4,0,38.7425
10367,450,3,0,37.163334
10367,600,3,0,33.966667
10367,750,3,0,36.86
10367,1050,3,0,41.483334
10367,1200,6,0,41.59833
10367,1350,3,0,38.600002
10367,1500,6,0,39.986668
10367,1650,9,0,39.993332
10367,1800,4,0,46.23
10367,1950,3,0,44.42
10367,2100,6,0,43.196667
10367,2250,6,0,41.365
10367,2400,6,0,37.14
10367,2550,7,0,38.79143
10367,2700,4,0,38.835
10367,2850,6,0,39.751667
10367,3000,3,0,40.563335
10367,3150,2,0,38.010002
10367,3300,6,0,37.02
10367,3450,7,0,40.585716
10367,3600,4,0,33.315
10367,3750,3,0,35.803333
10367,4050,1,0,43.65
10367,4200,1,0,28.59
10367,4350,1,0,64.22
10367,4650,3,0,34.686665
10367,4800,2,0,36.775
10367,4950,1,0,24.08
10367,5100,1,0,22.85
10367,5250,3,0,40.866665
10368,2550,1,0,44.17
10369,150,1,0,46.66
10369,750,1,0,57.94
10369,1050,2,0,44.035
10369,1200,2,0,47.82
10369,1350,2,0,37.940002
10369,1500,1,0,44.28
10369,1650,1,0,44.0
10369,1800,2,0,40.87
10369,1950,1,0,49.17
10369,2100,2,0,41.620003
10369,2250,1,0,45.63
10369,2550,4,0,40.9825
10369,2700,3,0,40.786667
10369,2850,2,0,42.39
10369,3000,1,0,42.13
10369,3150,1,0,42.3
10369,3300,1,0,58.03
10369,3450,3,0,49.086666
10369,3600,2,0,41.95
10369,3750,2,0,45.78
10369,4200,1,0,51.5
10369,4350,1,0,33.05
10369,4500,1,0,57.5
10369,4650,1,0,49.71
10369,4800,3,0,49.423336
10369,5250,1,0,45.17
10370,150,2,0,40.375
10370,300,1,0,43.22
10370,450,2,0,33.905
10370,750,4,0,36.635
10370,900,1,0,43.25
10370,1050,3,0,41.656666
10370,1200,4,0,38.91
10370,1350,5,0,34.804
10370,1500,4,0,42.2375
10370,1650,3,0,38.2
10370,1800,4,0,36.487503
10370,1950,8,0,37.86
10370,2100,4,0,38.4475
10370,2250,2,0,55.855
10370,2550,5,0,35.908
10370,2700,2,0,39.055
10370,2850,2,0,43.035
10370,3000,2,0,34.525
10370,3150,2,0,39.739998
10370,3300,4,0,43.7125
10370,3450,3,0,36.353333
10370,3600,4,0,39.864998
10370,3750,4,0,37.1
10370,3900,1,0,34.1
10370,4050,4,0,39.67
10370,4200,2,0,29.605
10370,4350,5,0,33.432
10370,4500,2,0,36.89
10370,4650,3,0,30.946665
10370,4950,1,0,41.14
10370,5100,1,0,23.88
10370,5250,1,0,37.86
10371,600,1,0,45.69
10371,750,2,0,128.505
10371,1350,4,0,37.135002
10371,1800,1,0,50.42
10371,1950,3,0,47.960003
10371,2250,2,0,36.975
10371,2400,1,0,52.26
10371,2550,3,0,44.820004
10371,2700,3,0,46.02667
10371,2850,1,0,42.13
10371,3000,2,0,64.21
10371,3150,1,0,50.59
10371,3300,1,0,37.19
10371,3600,2,0,45.095
10371,3750,2,0,42.72
10371,3900,2,0,38.105003
10371,4200,3,0,42.206665
10371,4650,1,0,51.89
10371,4950,2,0,39.045
10371,5250,1,0,41.19
10372,150,1,0,44.68
10372,300,1,0,37.07
10372,600,2,0,35.655
10372,750,3,0,40.993332
10372,900,2,0,40.190002
10372,1200,2,0,49.78
10372,1350,7,0,38.47571
10372,1500,4,0,38.28
10372,1650,8,0,35.45375
10372,1800,2,0,41.864998
10372,1950,3,0,40.836666
10372,2100,5,0,39.926003
10372,2250,7,0,36.375713
10372,2400,3,0,39.826664
10372,2550,3,0,43.853333
10372,2850,1,0,35.99
10372,3000,4,0,42.15
10372,3150,1,0,31.63
10372,3300,6,0,40.238335
10372,3450,3,0,43.39333
10372,3600,6,0,41.703335
10372,3750,5,0,41.247997
10372,4050,5,0,34.5
10372,4200,1,0,39.74
10372,4500,2,0,35.29
10372,4650,5,0,37.246
10372,4800,5,0,35.036003
10372,4950,3,0,38.98
10372,5250,4,0,36.84
10373,600,1,0,44.05
10373,750,1,0,29.76
10373,900,3,0,35.066666
10373,1050,2,0,38.055
10373,1200,3,0,37.25333
10373,1350,3,0,38.716667
10373,1500,6,0,36.728333
10373,1650,3,0,29.99
10373,1800,3,0,36.583332
10373,1950,5,0,42.198
10373,2100,2,0,37.85
10373,2250,2,0,40.39
10373,2400,2,0,37.97
10373,2550,3,0,40.463333
10373,2700,4,0,38.8575
10373,2850,3,0,35.920002
10373,3000,3,0,35.649998
10373,3150,3,0,36.12
10373,3300,4,0,43.58
10373,3450,3,0,39.02667
10373,3600,7,0,37.995716
10373,3750,2,0,37.9
10373,3900,3,0,34.53
10373,4050,4,0,39.5825
10373,4200,4,0,37.9525
10373,4350,2,0,42.395
10373,4500,4,0,43.785
10373,4650,3,0,39.106667
10373,4800,3,0,36.89
10373,4950,3,0,35.673332
10373,5100,1,0,25.7
10374,300,1,0,31.64
10374,450,1,0,31.59
10374,600,4,0,37.8525
10374,750,2,0,33.605
10374,900,3,0,35.600002
10374,1050,4,0,37.4825
10374,1200,4,0,37.3275
10374,1350,1,0,26.85
10374,1500,3,0,40.393333
10374,1650,3,0,40.313335
10374,1800,4,0,36.415
10374,1950,2,0,34.71
10374,2100,2,0,42.27
10374,2250,2,0,37.265
10374,2400,3,0,34.78
10374,2550,5,0,35.892
10374,2700,5,0,40.668
10374,2850,3,0,41.266666
10374,3000,4,0,41.552498
10374,3150,4,0,39.35
10374,3300,4,0,40.985
10374,3450,5,0,38.978
10374,3600,2,0,38.16
10374,3750,4,0,33.0125
10374,3900,4,0,43.41
10374,4050,5,0,36.297997
10374,4200,3,0,34.716667
10374,4350,5,0,37.78
10374,4500,2,0,37.925
10374,4650,2,0,33.565
10374,4800,5,0,36.506
10374,4950,3,0,41.493336
10374,5100,2,0,36.355
10374,5250,1,0,29.81
10375,1050,1,0,40.34
10375,1650,2,0,38.760002
10375,1950,1,0,35.7
10375,2100,2,0,38.815002
10375,2550,1,0,24.35
10375,2700,2,0,32.574997
10375,3150,1,0,40.46
10375,3450,1,0,42.09
10375,3600,1,0,45.38
10375,3750,3,0,39.493332
10375,3900,1,0,43.61
10375,4200,2,0,42.375
10375,4800,1,0,24.17
10375,4950,1,0,39.62
10375,5250,1,0,35.45
10376,300,3,0,37.149998
10376,450,1,0,43.49
10376,600,2,0,32.795
10376,750,3,0,34.016666
10376,900,4,0,40.2175
10376,1050,1,0,39.61
10376,1200,2,0,36.22
10376,1350,6,0,41.908333
10376,1500,10,0,39.259
10376,1650,4,0,40.235
10376,1800,11,0,39.815456
10376,1950,9,0,37.31
10376,2100,4,0,38.9925
10376,2250,5,0,35.260002
10376,2400,5,0,35.656
10376,2550,6,0,42.561665
10376,2700,7,0,40.74286
10376,2850,4,0,39.2675
10376,3000,7,0,38.19
10376,3150,8,0,37.62875
10376,3300,7,0,36.78286
10376,3450,6,0,41.396667
10376,3600,9,0,39.803333
10376,3750,5,0,40.101997
10376,3900,2,0,40.510002
10376,4050,5,0,41.47
10376,4200,4,0,40.05
10376,4350,5,0,39.486
10376,4500,3,0,38.666668
10376,4650,3,0,37.483334
10376,4800,2,0,33.77
10376,4950,2,0,40.865
10376,5100,4,0,33.055
10376,5250,2,0,34.37
10377,450,2,0,43.21
10377,900,1,0,121.7
10377,1050,1,0,99.65
10377,1350,1,0,74.83
10377,1500,1,0,100.76
10377,1650,1,0,42.46
10377,1800,3,0,43.516666
10377,2100,3,0,43.149998
10377,2400,1,0,42.27
10377,2550,1,0,43.73
10377,3000,1,0,45.88
10377,3300,1,0,72.26
10377,3450,1,0,40.5
10377,3600,2,0,55.295
10377,3750,3,0,53.02
10377,3900,1,0,72.57
10377,4050,2,0,49.225
10377,4200,2,0,68.96
10377,4500,2,0,45.905
10377,4650,1,0,143.8
10377,4950,5,0,49.914
10377,5100,3,0,61.033337
10377,5250,1,0,84.64
10378,600,1,0,39.46
10378,750,2,0,38.16
10378,1350,1,0,42.6
10378,1500,1,0,34.27
10378,1650,1,0,29.55
10378,2250,1,0,39.21
10378,2550,1,0,41.22
10378,3000,3,0,40.86667
10378,3150,1,0,34.89
10378,3300,2,0,40.535
10378,3450,1,0,43.14
10378,3750,2,0,39.205
10378,3900,1,0,41.6
10378,4050,2,0,42.235
10378,4200,1,0,42.15
10378,4650,1,0,32.96
10379,300,3,0,40.063335
10379,450,3,0,42.053333
10379,600,3,0,42.62
10379,750,4,0,45.025
10379,900,4,0,32.265
10379,1050,4,0,41.42
10379,1200,8,1,28.60375
10379,1350,5,0,38.066
10379,1500,4,0,36.0375
10379,1650,7,0,31.562857
10379,1800,14,4,17.732143
10379,1950,7,0,45.350002
10379,2100,7,0,35.054287
10379,2250,18,6,21.931112
10379,2400,5,0,40.746
10379,2550,11,1,27.166365
10379,2700,16,6,19.974375
10379,2850,4,0,37.18
10379,3000,24,16,9.400416
10379,3150,27,18,8.337777
10379,3300,9,0,36.77778
10379,3450,8,0,34.85625
10379,3600,7,0,42.285713
10379,3750,8,0,38.77375
10379,3900,4,0,43.454998
10379,4050,10,5,15.954
10379,4200,7,1,27.047144
10379,4350,7,0,37.60143
10379,4500,5,0,40.898003
10379,4650,2,0,32.81
10379,4800,5,0,38.922
10379,4950,2,0,41.74
10379,5250,2,0,44.88
10380,150,2,0,40.22
10380,300,2,0,43.695
10380,450,1,0,43.77
10380,600,3,0,41.28
10380,750,4,0,37.46
10380,900,6,0,40.483334
10380,1050,7,0,46.318573
10380,1200,9,2,27.435555
10380,1350,67,56,6.1444774
10380,1500,6,0,39.94
10380,1650,5,0,43.642002
10380,1800,7,0,42.20857
10380,1950,4,0,41.545002
10380,2100,5,0,57.121998
10380,2250,13,1,34.143845
10380,2400,3,0,42.940002
10380,2550,4,0,42.3125
10380,2700,3,0,42.156666
10380,2850,3,0,42.23
10380,3000,5,0,41.906
10380,3150,7,0,38.231426
10380,3300,39,33,4.1153846
10380,3450,10,0,41.134
10380,3600,41,34,3.8173172
10380,3750,7,0,42.33143
10380,3900,9,0,43.196667
10380,4050,17,13,7.9452944
10380,4200,1,0,39.61
10380,4350,4,0,45.9925
10380,4500,5,0,42.056
10380,4650,4,0,35.6325
10380,4800,5,0,40.726
10380,4950,2,0,42.86
10380,5100,3,0,42.133335
10380,5250,4,0,45.910004
10381,0,3,0,40.246666
10381,150,2,0,44.59
10381,300,1,0,41.56
10381,600,1,0,46.6
10381,900,7,2,21.188572
10381,1200,2,1,15.8
10381,1350,1,0,43.27
10381,1500,5,2,9.132
10381,1650,1,1,0.33
10381,1800,5,4,9.016001
10381,2250,7,4,9.7300005
10381,2400,1,0,43.49
10381,2550,2,1,6.55
10381,3000,6,4,14.226666
10381,3150,7,5,8.054285
10381,3300,1,0,11.7
10381,3450,4,3,10.8324995
10381,3600,3,1,15.106667
10381,3900,3,1,13.81
10381,4200,2,1,6.045
10381,4350,7,6,7.5842857
10381,4500,1,0,24.37
10381,4650,1,0,40.3
10381,4800,3,3,0.0
10381,4950,4,3,3.6675
10381,5250,1,1,1.0
10385,0,7,0,39.75714
10385,150,5,0,40.008
10385,300,7,0,40.475716
10385,450,5,0,40.154
10385,600,9,0,39.28222
10385,750,11,0,39.975452
10385,900,17,0,38.417645
10385,1050,9,0,39.052223
10385,1200,14,0,39.495716
10385,1350,10,0,32.197
10385,1500,15,0,39.728
10385,1650,15,0,39.252666
10385,1800,16,0,37.674374
10385,1950,13,0,39.248463
10385,2100,12,1,32.96417
10385,2250,22,0,38.87591
10385,2400,13,0,39.173077
10385,2550,16,0,37.283127
10385,2700,14,0,39.52643
10385,2850,10,0,35.685997
10385,3000,18,0,38.482224
10385,3150,16,0,37.465
10385,3300,17,0,36.59647
10385,3450,14,0,37.979286
10385,3600,12,0,40.64
10385,3750,13,0,36.14923
10385,3900,9,0,37.662224
10385,4050,11,0,38.13273
10385,4200,11,0,37.48
10385,4350,14,0,38.300716
10385,4500,8,0,38.52125
10385,4650,9,0,37.86
10385,4800,8,0,38.05375
10385,4950,12,0,38.587498
10385,5100,5,0,39.396
10385,5250,9,0,37.218887
10388,0,1,0,44.37
10388,150,3,0,43.033337
10388,300,3,0,44.40333
10388,450,1,0,43.59
10388,600,3,0,60.59
10388,750,4,0,50.802498
10388,900,6,0,40.698334
10388,1050,9,0,41.952225
10388,1200,11,0,32.107273
10388,1350,10,0,43.544
10388,1500,9,0,38.62889
10388,1650,7,0,53.48
10388,1800,10,0,41.809
10388,1950,6,0,49.02667
10388,2100,5,0,44.253998
10388,2250,12,0,50.384167
10388,2400,5,0,41.461998
10388,2550,8,0,44.67875
10388,2700,2,0,32.28
10388,2850,8,0,49.1525
10388,3000,6,0,38.606667
10388,3150,11,0,40.69091
10388,3300,7,0,42.127144
10388,3450,11,0,39.91
10388,3600,7,0,44.868572
10388,3750,6,0,42.285
10388,3900,9,0,43.04222
10388,4050,4,0,45.89
10388,4200,7,0,39.117146
10388,4350,2,0,40.775
10388,4500,6,0,43.55
10388,4650,7,0,40.132854
10388,4800,5,0,47.308
10388,4950,4,0,40.6
10388,5250,4,0,34.8375
10395,0,1,0,44.62
10395,150,2,0,43.690002
10395,300,4,0,42.6775
10395,450,2,0,64.8
10395,600,2,0,38.739998
10395,750,5,0,39.646
10395,900,3,0,39.36
10395,1050,4,0,42.677498
10395,1200,6,0,37.796665
10395,1350,2,0,42.085
10395,1500,5,0,39.318
10395,1800,6,0,42.081665
10395,1950,4,0,46.765
10395,2100,4,0,41.89
10395,2250,5,0,62.941998
10395,2400,6,0,40.90333
10395,2550,5,0,44.21
10395,2700,4,0,38.8775
10395,2850,3,0,66.82667
10395,3000,5,0,39.61
10395,3150,4,0,45.1625
10395,3300,2,0,43.434998
10395,3450,7,0,49.521427
10395,3600,4,0,41.6925
10395,3750,2,0,44.325
10395,3900,5,0,58.609997
10395,4050,1,0,28.59
10395,4200,2,0,44.43
10395,4350,3,0,57.713333
10395,4500,2,0,71.935
10395,4650,5,0,41.978
10395,4800,3,0,51.986668
10395,4950,2,0,78.44
10395,5100,2,0,51.4
10395,5250,3,0,37.586666
10396,0,3,0,41.56
10396,150,5,0,40.52
10396,300,4,0,41.84
10396,450,2,0,43.364998
10396,600,4,0,40.3825
10396,750,4,0,43.3
10396,900,8,0,35.56875
10396,1050,5,0,55.21
10396,1200,9,0,41.633335
10396,1350,5,0,38.497997
10396,1500,10,1,27.521
10396,1650,25,22,4.6256
