link,bin,rows,stopped,mean_speed
10396,1050,4,0,39.372498
10396,1200,6,0,38.670002
10396,1350,5,0,36.618
10396,1500,5,0,37.652
10396,1650,2,0,40.59
10396,1800,9,2,29.23111
10396,1950,6,0,35.355
10396,2100,3,0,31.996666
10396,2250,5,0,41.732002
10396,2400,13,2,27.032307
10396,2550,11,5,22.08
10396,2700,17,1,26.791763
10396,2850,6,0,35.085003
10396,3000,7,0,39.344288
10396,3150,8,0,42.945
10396,3300,2,0,37.605
10396,3450,7,0,30.945713
10396,3600,3,0,40.88
10396,3750,6,0,37.108334
10396,3900,4,0,33.84
10396,4050,5,0,42.256
10396,4200,3,0,38.59
10396,4350,7,0,40.638573
10396,4500,2,0,44.015
10396,4650,3,0,36.83
10396,4800,4,0,41.045
10396,4950,5,0,39.826
10396,5100,5,0,39.71
10396,5250,2,0,35.755
10401,150,2,0,43.665
10401,450,1,0,40.1
10401,600,4,0,39.695
10401,750,2,0,35.77
10401,900,3,0,43.49667
10401,1050,1,0,43.34
10401,1200,5,0,45.29
10401,1350,5,0,37.744
10401,1500,3,0,48.960003
10401,1650,1,0,39.1
10401,1800,1,0,41.99
10401,1950,5,0,41.76
10401,2100,2,0,49.775
10401,2250,4,0,47.945
10401,2400,3,0,39.816666
10401,2550,4,0,44.075
10401,2700,2,0,38.72
10401,2850,2,0,56.705
10401,3000,1,0,38.6
10401,3150,2,0,37.440002
10401,3300,7,0,47.377144
10401,3450,5,0,43.216
10401,3600,4,0,41.53
10401,3750,7,0,43.674286
10401,3900,1,0,43.32
10401,4050,1,0,42.45
10401,4200,1,0,44.22
10401,4350,4,0,53.899998
10401,4650,6,0,49.455
10401,4800,2,0,41.735
10401,4950,4,0,54.3475
10401,5100,5,0,48.644
10401,5250,1,0,32.31
10402,0,2,0,40.975
10402,150,1,0,33.73
10402,300,4,0,43.177498
10402,450,2,0,43.605003
10402,600,3,0,33.553333
10402,750,4,0,41.2925
10402,900,7,0,38.944283
10402,1050,4,0,37.5225
10402,1200,5,0,41.506
10402,1350,7,0,38.33714
10402,1500,4,0,39.72
10402,1650,5,0,42.624
10402,1800,5,0,35.97
10402,1950,6,0,40.675
10402,2100,5,0,36.885998
10402,2250,6,0,43.67
10402,2400,10,0,40.765
10402,2550,7,0,35.074287
10402,2700,9,2,29.94222
10402,2850,3,0,38.710003
10402,3000,2,0,36.905
10402,3150,4,0,33.6225
10402,3300,7,0,38.931427
10402,3450,7,0,41.407143
10402,3600,1,0,36.02
10402,3750,7,0,26.598572
10402,3900,5,0,40.136
10402,4050,3,0,41.87
10402,4200,5,0,38.416
10402,4350,5,0,40.920002
10402,4500,4,0,42.38
10402,4800,3,0,42.0
10402,4950,4,0,37.684998
10402,5100,4,0,38.61
10402,5250,2,0,42.61
10403,0,1,0,44.42
10403,150,2,0,40.195
10403,300,5,0,39.632
10403,450,2,0,41.72
10403,600,4,0,43.285
10403,750,5,0,41.132
10403,900,9,0,36.874443
10403,1050,3,0,41.823334
10403,1200,4,0,41.655
10403,1350,5,0,35.006
10403,1500,8,0,41.8175
10403,1650,5,0,40.461998
10403,1800,10,0,37.788998
10403,1950,6,0,40.59
10403,2100,3,0,35.266666
10403,2250,8,0,39.16375
10403,2400,8,0,37.67
10403,2550,9,0,36.357777
10403,2700,10,0,40.808002
10403,2850,6,0,41.98833
10403,3000,4,0,40.235
10403,3150,5,0,37.964
10403,3300,6,0,37.48833
10403,3450,5,0,39.31
10403,3600,5,0,40.996002
10403,3750,12,0,35.211666
10403,3900,8,0,43.63375
10403,4050,5,0,40.798
10403,4200,7,0,37.58857
10403,4350,5,0,39.3
10403,4500,4,0,42.2875
10403,4650,3,0,38.936665
10403,4800,4,0,41.575
10403,4950,5,0,36.804
10403,5100,6,0,37.908333
10403,5250,2,0,36.489998
10408,0,1,0,42.17
10408,450,2,0,42.7
10408,600,1,0,67.89
10408,750,2,0,40.955
10408,900,3,0,51.49667
10408,1050,3,0,39.413334
10408,1200,4,0,42.5825
10408,1350,5,0,39.686
10408,1500,3,0,40.996666
10408,1650,1,0,45.19
10408,1800,1,0,41.05
10408,1950,3,0,54.356663
10408,2100,7,0,39.452858
10408,2250,8,0,43.49875
10408,2400,4,0,44.9975
10408,2550,7,0,53.00857
10408,2700,3,0,42.986664
10408,2850,2,0,60.745003
10408,3000,4,0,49.6175
10408,3150,3,0,48.956665
10408,3300,8,0,44.3775
10408,3450,4,0,43.305
10408,3600,3,0,43.073334
10408,3750,4,0,42.035
10408,3900,2,0,42.114998
10408,4050,3,0,44.103333
10408,4200,2,0,43.845
10408,4350,3,0,48.146667
10408,4800,3,0,43.47333
10408,4950,3,0,43.793335
10408,5100,2,0,54.239998
10408,5250,6,0,46.545
10409,450,1,0,64.64
10409,600,1,0,41.05
10409,750,7,6,4.6585717
10409,900,1,0,42.43
10409,1050,1,0,36.7
10409,1200,1,0,74.79
10409,1350,6,1,29.531668
10409,1500,2,0,31.335
10409,1650,1,0,39.27
10409,1800,1,0,38.52
10409,1950,1,0,44.03
10409,2100,7,6,4.9171424
10409,2250,3,0,39.236668
10409,2400,4,0,39.2175
10409,2550,1,0,41.04
10409,2850,7,5,6.491429
10409,3000,2,0,37.66
10409,3300,1,0,44.87
10409,3450,2,0,42.095
10409,3600,1,0,39.65
10409,3750,6,5,3.7483332
10409,3900,3,0,42.946667
10409,4050,2,0,27.9
10409,4350,2,0,31.05
10409,4500,8,5,8.6825
10409,4800,8,7,5.4075
10409,4950,1,0,45.22
10409,5100,1,0,26.21
10410,600,1,0,42.22
10410,900,2,0,32.22
10410,1200,1,0,45.42
10410,1800,1,0,40.02
10410,1950,2,0,42.59
10410,2100,2,0,38.04
10410,2250,1,0,42.57
10410,2400,4,0,37.739998
10410,2700,2,0,40.79
10410,3000,1,0,38.66
10410,3300,2,0,43.5
10410,3750,3,0,40.236668
10410,4050,1,0,31.62
10410,4350,3,0,38.62
10410,4500,1,0,43.12
10410,4650,1,0,41.92
10410,4800,1,0,41.57
10410,5100,3,0,40.96
10411,300,1,0,44.25
10411,450,1,0,42.2
10411,750,1,0,41.47
10411,900,3,0,40.65333
10411,1050,2,0,37.629997
10411,1200,2,0,42.305
10411,1350,2,0,35.620003
10411,1500,3,0,42.216667
10411,1650,1,0,40.1
10411,1800,4,0,42.525
10411,1950,4,0,40.017498
10411,2100,5,0,34.672
10411,2250,1,0,34.49
10411,2400,3,0,46.55
10411,2550,5,0,40.414
10411,2700,1,0,39.54
10411,2850,5,0,36.09
10411,3000,1,0,30.34
10411,3150,3,0,40.746666
10411,3300,4,0,43.1325
10411,3450,4,0,42.1625
10411,3600,3,0,42.00333
10411,3750,6,0,47.591663
10411,3900,8,0,40.9925
10411,4050,3,0,46.296665
10411,4200,2,0,43.114998
10411,4350,2,0,43.495
10411,4500,2,0,33.45
10411,4650,4,0,39.555
10411,4800,3,0,37.63667
10411,4950,2,0,42.5
10411,5100,1,0,35.87
10414,150,2,0,38.955
10414,300,2,0,36.6
10414,450,2,0,38.285
10414,600,3,0,61.420002
10414,750,4,0,36.2625
10414,900,4,0,37.2575
10414,1050,4,0,35.13
10414,1200,3,0,37.943333
10414,1350,7,0,35.06286
10414,1500,9,0,30.22889
10414,1650,2,0,36.614998
10414,1800,6,0,38.425
10414,1950,6,0,32.488335
10414,2100,5,0,36.444
10414,2250,3,0,49.36
10414,2400,7,0,36.495716
10414,2550,4,0,32.6075
10414,2700,4,0,37.4675
10414,2850,2,0,43.120003
10414,3000,6,0,33.375
10414,3150,6,0,34.823334
10414,3300,4,0,37.0125
10414,3450,1,0,40.78
10414,3600,7,0,37.059998
10414,3750,7,0,40.19286
10414,3900,3,0,42.81
10414,4050,5,0,34.526
10414,4200,2,0,22.224998
10414,4350,6,0,36.61
10414,4500,4,0,35.1325
10414,4650,2,0,60.524998
10414,4800,2,0,28.369999
10414,4950,7,0,37.997143
10414,5100,7,0,45.205715
10414,5250,1,0,31.48
10415,0,1,0,40.22
10415,300,1,0,26.41
10415,450,2,0,35.775
10415,600,1,0,28.71
10415,750,2,0,40.824997
10415,900,1,0,32.4
10415,1050,2,0,28.715
10415,1350,2,0,34.02
10415,1500,2,0,31.55
10415,1650,2,0,32.605
10415,1950,1,0,40.4
10415,2100,2,0,40.25
10415,2250,1,0,32.3
10415,2400,2,0,33.55
10415,2550,2,0,30.565
10415,2700,3,0,39.136665
10415,2850,1,0,32.9
10415,3000,1,0,26.17
10415,3150,1,0,28.75
10415,3450,1,0,44.75
10415,3600,1,0,40.44
10415,3750,2,0,30.555
10415,4200,2,0,41.935
10415,4350,1,0,44.73
10415,4500,2,0,36.985
10415,4800,1,0,30.55
10415,4950,3,0,33.11333
10415,5100,1,0,44.64
10416,0,1,0,43.96
10416,150,1,0,42.82
10416,450,2,0,42.825
10416,600,1,0,10.9
10416,750,1,0,41.56
10416,900,1,0,40.52
10416,1200,2,0,37.185
10416,1350,2,0,42.120003
10416,1500,1,0,43.96
10416,1650,3,0,41.49667
10416,1800,2,0,43.614998
10416,1950,5,0,38.463997
10416,2100,1,0,41.45
10416,2250,1,0,33.63
10416,2400,4,0,39.39
10416,2550,1,0,32.62
10416,2700,3,0,38.036667
10416,2850,3,0,41.136665
10416,3000,1,0,42.67
10416,3150,4,0,38.555
10416,3300,2,0,43.629997
10416,3450,2,0,43.385002
10416,3600,2,0,44.205
10416,3750,3,0,41.233334
10416,3900,3,0,40.076664
10416,4050,1,0,34.51
10416,4200,1,0,41.71
10416,4350,2,0,49.0
10416,4650,2,0,38.239998
10416,4800,2,0,44.715
10416,4950,3,0,39.623333
10416,5100,1,0,42.22
10416,5250,1,0,33.26
10417,900,1,0,42.17
10417,1350,1,0,51.06
10417,2550,1,0,45.98
10417,2700,1,0,51.51
10417,2850,2,0,40.864998
10417,4350,1,0,42.96
10417,4800,1,0,48.02
10418,0,1,0,40.13
10418,150,3,0,40.34667
10418,300,3,0,35.48
10418,450,4,0,40.835
10418,600,3,0,63.766666
10418,750,10,0,45.652
10418,900,5,0,42.528
10418,1050,10,0,37.924
10418,1200,6,0,43.381668
10418,1350,11,0,41.135452
10418,1500,14,0,39.209286
10418,1650,5,0,40.02
10418,1800,12,0,41.1875
10418,1950,15,0,40.899334
10418,2100,5,0,40.498
10418,2250,4,0,40.235
10418,2400,14,0,39.684288
10418,2550,12,0,42.13
10418,2700,11,0,42.28182
10418,2850,5,0,40.408
10418,3000,12,0,41.066666
10418,3150,14,0,40.10071
10418,3300,7,0,36.454285
10418,3450,6,0,39.8
10418,3600,10,0,43.086998
10418,3750,16,0,43.43375
10418,3900,10,0,39.416
10418,4050,8,0,41.486248
10418,4200,7,0,41.615715
10418,4350,12,0,42.200832
10418,4500,7,0,37.40286
10418,4650,3,0,41.66
10418,4800,5,0,51.428
10418,4950,7,0,41.3
10418,5100,7,0,42.18
10418,5250,4,0,39.4975
10419,750,2,0,38.75
10419,900,2,0,43.705
10419,1050,2,0,33.6
10419,1200,1,0,41.32
10419,1350,1,0,40.06
10419,1500,4,0,41.435
10419,1650,6,0,39.073334
10419,1800,2,0,40.445
10419,1950,1,0,35.19
10419,2100,5,0,38.234
10419,2250,1,0,38.84
10419,2400,2,0,42.785
10419,2550,4,0,35.4025
10419,2700,8,0,41.1375
10419,2850,2,0,39.309998
10419,3000,1,0,42.45
10419,3150,3,0,40.263332
10419,3300,5,0,42.076
10419,3450,2,0,39.11
10419,3600,3,0,39.643333
10419,3750,6,0,41.198334
10419,3900,4,0,37.9175
10419,4050,3,0,40.016666
10419,4200,3,0,36.993332
10419,4350,3,0,35.006664
10419,4500,4,0,36.91
10419,4650,1,0,39.79
10419,4800,32,28,1.9790626
10419,4950,48,45,0.83708334
10419,5100,143,137,0.8976224
10419,5250,171,160,0.7683041
10420,0,3,0,36.333332
10420,150,3,0,41.593334
10420,300,3,0,37.053333
10420,450,3,0,38.83
10420,600,3,0,35.09667
10420,750,2,0,41.975
10420,900,5,0,39.826
10420,1050,3,0,39.929996
10420,1200,3,0,34.766666
10420,1350,6,0,39.02833
10420,1500,8,0,34.97125
10420,1650,6,0,38.041668
10420,1800,2,0,38.455
10420,1950,2,0,43.31
10420,2100,4,0,40.415
10420,2250,3,0,50.846664
10420,2400,2,0,39.824997
10420,2550,6,0,40.368332
10420,2700,5,0,40.711998
10420,2850,3,0,35.920002
10420,3000,3,0,41.7
10420,3150,5,0,32.582
10420,3450,2,0,37.93
10420,3600,4,0,35.2025
10420,3750,4,0,36.4525
10420,3900,3,0,41.663334
10420,4050,5,0,37.236
10420,4200,2,0,29.68
10420,4350,4,0,34.114998
10420,4500,4,0,32.1525
10420,4650,3,0,31.466665
10420,4800,4,0,34.627502
10420,4950,4,0,37.927498
10420,5100,4,0,35.56
10420,5250,1,0,42.25
10421,150,1,0,41.13
10421,300,2,0,34.985
10421,450,6,0,39.068333
10421,600,11,0,37.265453
10421,750,13,0,40.13769
10421,900,13,0,39.513077
10421,1050,17,0,38.92471
10421,1200,9,0,42.332222
10421,1350,9,0,38.942223
10421,1500,14,0,41.134285
10421,1650,12,0,40.57417
10421,1800,16,0,35.416874
10421,1950,18,0,37.816113
10421,2100,15,0,36.679333
10421,2250,15,0,36.247997
10421,2400,19,0,39.86
10421,2550,16,0,41.225
10421,2700,8,0,39.54625
10421,2850,18,0,40.07
10421,3000,17,0,36.270588
10421,3150,13,0,40.643845
10421,3300,13,0,42.951538
10421,3450,15,0,39.829334
10421,3600,10,0,38.512
10421,3750,22,0,40.89136
10421,3900,19,0,40.14895
10421,4050,14,0,39.40857
10421,4200,15,0,41.262
10421,4350,11,0,36.16727
10421,4500,10,0,39.522
10421,4650,17,0,32.777645
10421,4800,9,0,41.875557
10421,4950,9,0,40.324448
10421,5100,4,0,32.66
10421,5250,2,0,34.17
10422,300,1,0,40.95
10422,450,2,0,32.34
10422,750,5,0,40.926003
10422,900,1,0,35.39
10422,1050,6,0,41.386665
10422,1200,5,0,38.466
10422,1350,5,0,35.334
10422,1500,5,0,36.694
10422,1650,5,0,43.538002
10422,1800,6,0,41.77
10422,1950,3,0,38.52
10422,2100,2,0,44.824997
10422,2250,4,0,43.54
10422,2400,6,0,37.838333
10422,2550,11,0,41.70727
10422,2700,7,0,39.262856
10422,2850,8,0,38.67125
10422,3000,5,0,40.91
10422,3150,4,0,44.485
10422,3300,6,0,41.588333
10422,3450,11,0,40.19182
10422,3600,9,0,40.69889
10422,3750,5,0,44.11
10422,3900,3,0,35.399998
10422,4050,7,0,44.68
10422,4200,8,0,37.875
10422,4350,8,0,41.53875
10422,4500,4,0,40.4375
10422,4650,4,0,42.3975
10422,4800,5,0,38.682
10422,4950,4,0,43.1975
10422,5100,2,0,44.235
10422,5250,5,0,37.978
10423,150,2,0,35.18
10423,300,2,0,42.89
10423,450,2,0,41.78
10423,600,4,0,42.675
10423,750,5,0,42.620003
10423,900,4,0,39.6275
10423,1050,2,0,37.15
10423,1200,4,0,35.5125
10423,1350,4,0,39.010002
10423,1500,18,13,6.5561113
10423,1650,26,19,7.8276925
10423,1800,7,0,42.625713
10423,1950,7,2,28.224287
10423,2100,9,0,39.955555
10423,2250,11,3,27.530909
10423,2400,19,10,7.471579
10423,2550,32,20,12.400938
10423,2700,10,0,40.114
10423,2850,1,0,43.52
10423,3000,4,0,42.655
10423,3150,4,1,23.585
10423,3300,15,4,21.332
10423,3450,5,0,38.234
10423,3600,8,2,24.98
10423,3750,3,0,42.686665
10423,3900,7,1,27.74857
10423,4050,12,4,27.31
10423,4200,6,3,20.324999
10423,4350,5,0,40.364
10423,4500,5,0,37.238
10423,4650,18,11,7.246667
10423,4800,18,11,10.3116665
10423,4950,8,1,27.42125
10423,5100,7,0,41.55
10423,5250,3,0,43.37
10424,150,3,0,40.546665
10424,300,6,0,42.426666
10424,450,8,0,44.68875
10424,600,10,0,39.004997
10424,750,10,0,40.685
10424,900,14,0,42.704998
10424,1050,12,0,43.8625
10424,1200,9,0,42.175552
10424,1350,12,0,38.391666
10424,1500,8,0,41.115
10424,1650,11,0,39.932728
10424,1800,22,0,40.460453
10424,1950,13,0,39.251537
10424,2100,14,0,42.58714
10424,2250,15,0,41.309334
10424,2400,17,0,40.435883
10424,2550,11,0,37.872726
10424,2700,18,0,39.46111
10424,2850,18,0,41.690556
10424,3000,18,0,39.985554
10424,3150,21,0,38.389046
10424,3300,24,0,42.315834
10424,3450,16,0,38.745
10424,3600,15,0,38.134666
10424,3750,13,0,38.970768
10424,3900,15,0,40.212666
10424,4050,14,0,40.217857
10424,4200,19,0,38.64684
10424,4350,18,0,43.253334
10424,4500,16,0,43.656876
10424,4650,9,0,40.057777
10424,4800,10,0,43.254997
10424,4950,16,0,41.958748
10424,5100,12,0,45.555832
10424,5250,14,0,40.66643
10425,450,3,0,44.153336
10425,600,1,0,51.73
10425,750,4,0,40.3
10425,900,2,0,38.985
10425,1200,1,0,42.13
10425,1350,3,0,48.006668
10425,1500,2,0,49.275
10425,1950,2,0,36.305
10425,2100,2,0,48.96
10425,2250,2,0,58.525
10425,2400,4,0,43.6625
10425,2550,1,0,53.69
10425,2700,3,0,40.583332
10425,2850,3,0,37.65333
10425,3000,3,0,47.42333
10425,3150,3,0,37.206665
10425,3300,2,0,34.955
10425,3450,7,0,38.34571
10425,3600,2,0,41.010002
10425,3750,4,0,40.1875
10425,3900,3,0,38.416668
10425,4050,2,0,37.934998
10425,4200,2,0,42.82
10425,4350,2,0,38.489998
10425,4500,4,0,37.915
10425,4650,2,0,41.535
10425,4800,5,0,43.106
10425,4950,2,0,34.864998
10425,5250,1,0,45.01
10426,450,1,0,43.39
10426,600,1,0,41.88
10426,750,1,0,41.08
10426,1050,1,0,37.63
10426,1200,1,0,31.02
10426,1350,2,0,40.535
10426,1500,1,0,23.64
10426,2100,1,0,27.75
10426,2400,1,0,41.84
10426,2700,1,0,37.49
10426,2850,1,0,24.09
10426,3000,1,0,40.82
10426,3150,1,0,33.51
10426,3300,1,0,33.46
10426,3600,1,0,38.04
10426,3750,2,0,40.15
10426,4050,1,0,23.17
10426,4350,1,0,34.53
10426,4500,1,0,40.34
10426,5100,2,0,42.855
10428,150,2,0,35.425003
10428,300,1,0,39.22
10428,450,1,0,41.13
10428,600,1,0,31.1
10428,750,1,0,42.25
10428,1050,1,0,41.58
10428,1200,4,0,37.927498
10428,1350,1,0,44.46
10428,1500,3,0,40.783337
10428,1650,2,0,42.13
10428,1800,2,0,42.82
10428,1950,1,0,42.64
10428,2100,1,0,44.87
10428,2250,3,0,42.623333
10428,2400,2,0,35.755
10428,2550,3,0,35.583332
10428,2700,3,0,40.476665
10428,2850,2,0,35.49
10428,3000,1,0,41.82
10428,3150,3,0,39.806667
10428,3300,1,0,46.22
10428,3450,1,0,43.13
10428,3600,4,0,42.005
10428,3750,3,0,43.35667
10428,3900,3,0,41.84
10428,4050,3,0,39.896667
10428,4200,2,0,43.75
10428,4350,2,0,43.625
10428,4650,2,0,42.185
10429,150,1,0,29.82
10429,450,8,0,33.965
10429,600,2,0,43.095
10429,750,3,0,34.353333
10429,900,4,0,42.3475
10429,1050,2,0,34.32
10429,1200,3,0,38.93
10429,1350,9,0,38.960003
10429,1500,5,0,42.312
10429,1650,6,0,43.105
10429,1800,5,0,43.688
10429,1950,4,0,41.3825
10429,2100,12,0,37.178333
10429,2250,11,0,33.41
10429,2400,10,0,35.331
10429,2550,7,0,42.25286
10429,2700,3,0,41.98
10429,2850,5,0,38.838
10429,3000,4,0,42.2925
10429,3150,4,0,42.21
10429,3300,8,0,41.04
10429,3450,2,0,39.36
10429,3600,6,0,42.735
10429,3750,7,0,41.110004
10429,3900,3,0,42.97333
10429,4050,6,0,44.653336
10429,4200,7,0,43.804287
10429,4350,8,0,42.0575
10429,4500,4,0,41.6725
10429,4650,5,0,40.098
10429,4800,4,0,41.835
10429,4950,3,0,38.593334
10429,5100,3,0,42.91333
10429,5250,3,0,42.65333
10430,150,1,0,34.76
10430,300,1,0,41.74
10430,450,2,0,72.380005
10430,600,4,0,38.5275
10430,750,2,0,38.34
10430,900,5,0,54.204
10430,1050,5,0,36.088
10430,1200,4,0,39.8275
10430,1350,4,0,38.87
10430,1500,6,0,41.441666
10430,1650,5,0,42.576
10430,1800,8,0,36.96625
10430,1950,5,0,41.432
10430,2100,7,0,38.58714
10430,2250,7,0,40.99286
10430,2400,6,0,38.13667
10430,2550,9,0,37.95889
10430,2700,6,0,40.11333
10430,2850,5,0,38.882
10430,3000,3,0,35.62
10430,3150,6,0,38.573334
10430,3300,8,0,37.80625
10430,3450,7,0,39.761433
10430,3600,7,0,40.784283
10430,3750,7,0,42.40857
10430,3900,7,0,40.451427
10430,4050,8,0,38.19125
10430,4200,3,0,44.36333
10430,4350,5,0,37.338
10430,4500,4,0,37.2375
10430,4650,7,0,36.96714
10430,4800,5,0,53.420002
10430,4950,3,0,43.196667
10430,5100,1,0,41.18
10430,5250,4,0,39.76
10431,150,1,0,25.96
10431,300,1,0,40.83
10431,450,1,0,45.45
10431,750,1,0,44.54
10431,1050,5,0,42.138
10431,1200,3,0,36.553333
10431,1350,4,0,35.0325
10431,1500,4,0,40.075
10431,1650,7,0,38.42143
10431,1800,5,0,42.782
10431,1950,6,0,41.465
10431,2100,5,0,41.461998
10431,2250,2,0,34.135
10431,2400,5,0,39.098
10431,2550,8,0,39.225
10431,2700,7,0,40.231426
10431,2850,3,0,39.45
10431,3000,1,0,40.56
10431,3150,6,0,36.41
10431,3300,7,0,35.64143
10431,3450,6,0,39.918335
10431,3600,4,0,40.0475
10431,3750,8,0,40.83625
10431,3900,6,0,40.206665
10431,4050,6,1,24.701668
10431,4200,3,0,40.64
10431,4350,6,0,39.65333
10431,4500,3,0,37.343334
10431,4800,1,0,43.81
10431,4950,1,0,43.53
10431,5100,2,0,42.760002
10431,5250,2,0,45.095
10432,150,2,0,42.214996
10432,300,3,0,42.733334
10432,450,4,0,39.6525
10432,600,2,0,35.525
10432,750,2,0,41.949997
10432,900,3,0,43.440002
10432,1200,3,0,40.7
10432,1350,2,0,42.03
10432,1500,1,0,40.15
10432,1650,3,0,38.50333
10432,1800,1,0,40.15
10432,1950,3,0,40.99
10432,2100,2,0,40.745003
10432,2250,1,0,40.36
10432,2400,3,0,42.51
10432,2550,3,0,42.143333
10432,2700,5,0,40.566
10432,2850,5,0,40.14
10432,3000,3,0,38.563335
10432,3150,1,0,32.55
10432,3300,3,0,39.11333
10432,3450,3,0,43.99667
10432,3600,6,0,40.583332
10432,3750,3,0,43.456665
10432,3900,6,0,42.97167
10432,4050,3,0,40.753334
10432,4200,5,0,40.57
10432,4350,2,0,60.17
10432,4500,5,0,48.846
10432,4650,1,0,41.38
10432,4800,2,0,47.11
10432,4950,3,0,42.0
10432,5100,3,0,42.936665
10432,5250,1,0,40.91
10433,300,2,0,36.5
10433,600,2,0,40.39
10433,750,3,0,39.679996
10433,900,1,0,41.85
10433,1050,1,0,40.98
10433,1350,3,0,40.966663
10433,1650,2,0,39.235
10433,1800,1,0,41.25
10433,1950,2,0,42.59
10433,2100,2,0,41.96
10433,2250,3,0,42.13333
10433,2400,3,0,39.706665
10433,2550,2,0,35.835
10433,2700,1,0,40.93
10433,2850,2,0,42.175
10433,3000,2,0,42.255
10433,3150,1,0,42.39
10433,3300,2,0,32.035
10433,3450,1,0,30.91
10433,3600,1,0,41.09
10433,3750,3,0,42.690002
10433,3900,1,0,44.84
10433,4050,4,0,25.7375
10433,4200,3,0,39.966667
10433,4350,2,0,43.98
10433,4650,2,0,32.085
10433,4800,2,0,48.995
10433,5100,2,0,38.559998
10433,5250,1,0,50.27
10434,300,2,0,36.34
10434,450,2,0,43.71
10434,600,4,0,39.0775
10434,750,4,0,42.7075
10434,900,3,0,39.03
10434,1050,3,0,40.5
10434,1200,3,0,41.72
10434,1350,4,0,40.0575
10434,1500,2,0,43.705
10434,1650,3,0,41.420002
10434,1800,5,0,36.148003
10434,1950,5,0,38.902
10434,2100,5,0,35.802002
10434,2250,4,0,40.38
10434,2400,6,0,41.931667
10434,2550,8,0,39.70125
10434,2700,6,0,37.45667
10434,2850,3,0,40.373333
10434,3000,2,0,41.995
10434,3150,5,0,40.474
10434,3300,5,0,39.874
10434,3450,4,0,41.302498
10434,3600,8,0,42.64375
10434,3750,5,0,41.1
10434,3900,6,0,39.01167
10434,4050,7,0,37.53
10434,4200,4,0,43.115
10434,4350,4,0,40.8925
10434,4500,4,0,41.6025
10434,4650,2,0,40.455
10434,4800,6,0,42.796665
10434,4950,3,0,43.5
10434,5100,2,0,42.335
10434,5250,2,0,34.165
10436,150,1,0,34.23
10436,300,1,0,26.45
10436,450,1,0,38.8
10436,600,3,0,42.943333
10436,750,3,0,33.333332
10436,900,4,0,39.535
10436,1050,6,0,34.576664
10436,1200,1,0,41.9
10436,1350,5,0,37.870003
10436,1500,2,0,37.595
10436,1650,4,0,37.1075
10436,1800,6,0,35.821667
10436,1950,5,0,33.276
10436,2100,7,0,37.47143
10436,2250,4,0,37.185
10436,2400,8,0,41.87875
10436,2550,7,0,36.18143
10436,2700,7,0,33.664284
10436,2850,5,0,42.556
10436,3000,5,0,38.182
10436,3150,8,0,38.14125
10436,3300,12,0,36.106667
10436,3450,6,0,38.331665
10436,3600,5,0,37.323997
10436,3750,10,0,39.592003
10436,3900,9,0,37.90778
10436,4050,1,0,41.41
10436,4200,5,0,42.194
10436,4350,7,0,35.317142
10436,4500,4,0,37.44
10436,4650,2,0,31.055
10436,4800,3,0,36.91
10436,4950,2,0,40.09
10436,5100,3,0,33.443333
10436,5250,4,0,34.7625
10437,450,2,0,42.129997
10437,600,1,0,40.56
10437,900,2,0,36.635
10437,1050,1,0,43.98
10437,1200,1,0,40.6
10437,1350,2,0,41.595
10437,1500,2,0,43.845
10437,1650,3,0,20.496666
10437,1800,1,0,44.2
10437,1950,1,0,39.9
10437,2400,1,0,30.43
10437,2550,4,2,19.967499
10437,2700,4,0,32.9725
10437,2850,4,2,11.2675
10437,3150,3,0,27.723333
10437,3300,2,0,8.04
10437,3450,1,0,42.5
10437,3600,4,1,27.4475
10437,3750,1,0,44.34
10437,3900,1,0,14.19
10437,4050,1,0,39.8
10437,4200,2,0,40.730003
10437,4500,3,0,37.313335
10437,4650,1,0,44.92
10437,4800,1,0,20.18
10437,4950,3,0,44.966663
10437,5100,2,0,34.98
10438,300,1,0,41.95
10438,450,4,0,30.557499
10438,600,1,0,34.95
10438,750,2,0,33.67
10438,900,6,0,36.698334
10438,1200,2,0,36.85
10438,1350,3,0,41.61667
10438,1500,3,0,35.62
10438,1650,1,0,35.53
10438,1800,1,0,24.75
10438,1950,3,0,42.303333
10438,2100,2,0,24.74
10438,2250,1,0,21.23
10438,2550,4,0,40.3075
10438,2700,3,0,33.546665
10438,2850,3,0,36.40333
10438,3000,1,0,29.55
10438,3150,5,0,39.146004
10438,3300,3,0,29.966667
10438,3450,2,0,31.0
10438,3600,3,0,34.593334
10438,3750,2,0,38.015
10438,3900,6,0,40.236668
10438,4050,2,0,33.37
10438,4200,4,0,35.7925
10438,4350,2,0,38.845
10438,4500,3,0,34.503334
10438,4650,2,0,28.195
10438,4800,2,0,38.035
10438,4950,3,0,25.81
10438,5250,1,0,43.95
10439,0,1,0,41.94
10439,150,1,0,43.1
10439,300,1,0,113.69
10439,450,2,0,41.41
10439,600,3,0,41.66
10439,750,3,0,37.643333
10439,900,7,0,56.37857
10439,1050,8,0,40.13625
10439,1200,6,0,38.713333
10439,1350,6,0,38.025
10439,1500,8,0,40.88875
10439,1650,9,0,43.192223
10439,1800,10,0,40.913002
10439,1950,11,0,41.90091
10439,2100,12,0,40.352497
10439,2250,6,0,40.02833
10439,2400,9,0,41.554443
10439,2550,12,0,43.424164
10439,2700,10,0,37.556
10439,2850,7,0,41.798573
10439,3000,11,0,40.19091
