link,bin,seg,rows,stopped,mean_speed
26,900,500,231,0,85.76286
26,900,600,231,0,90.083984
26,900,700,235,0,84.80638
26,900,800,240,3,84.195045
26,900,900,209,0,95.543785
26,900,1000,187,0,100.99395
26,900,1100,191,0,104.6445
26,900,1200,180,0,105.594284
26,900,1300,190,0,105.951164
26,900,1400,182,0,106.03027
26,900,1500,171,0,107.60234
26,900,1600,174,0,109.21609
26,900,1700,180,0,110.93467
26,900,1800,160,0,111.54006
26,900,1900,169,0,111.94538
26,900,2000,165,0,111.402176
26,900,2100,156,0,112.20217
26,900,2200,155,0,111.259865
26,900,2300,164,0,108.825424
26,900,2400,157,0,108.46433
26,900,2500,156,0,111.15545
26,900,2600,140,0,112.37064
26,900,2700,155,0,110.089615
26,900,2800,157,0,109.31108
26,900,2900,135,0,108.17851
26,900,3000,171,0,103.060295
26,900,3100,172,2,90.349945
26,900,3200,190,0,90.803795
26,900,3300,206,1,83.95699
26,900,3400,193,7,78.21332
26,900,3500,229,9,70.438126
26,900,3600,209,8,65.00306
26,900,3700,123,0,89.33512
26,900,3800,157,0,79.5058
26,900,3900,176,0,77.60659
26,900,4000,174,0,78.32787
26,900,4100,145,0,93.18765
26,900,4200,136,0,101.9925
26,900,4300,127,0,106.599525
26,900,4400,129,0,109.87286
26,900,4500,130,0,111.30323
26,900,4600,117,0,113.423416
26,900,4700,128,0,112.685
26,900,4800,120,0,112.89717
26,900,4900,117,0,111.97325
26,900,5000,123,0,112.661705
26,900,5100,99,0,112.437065
26,900,5200,125,0,111.410324
26,900,5300,124,0,110.070564
26,900,5400,120,0,113.79292
26,900,5500,117,0,112.66068
26,900,5600,129,0,111.56248
26,900,5700,131,0,109.10435
26,900,5800,119,0,110.19841
26,900,5900,99,0,112.42717
26,900,6000,124,1,91.07734
26,900,6100,168,1,74.012085
26,900,6200,113,0,92.403534
26,900,6300,96,0,102.761665
26,900,6400,93,0,107.75828
26,900,6500,85,0,111.52859
26,900,6600,90,0,111.84044
26,900,6700,108,0,101.4513
26,900,6800,123,0,79.30423
26,900,6900,144,0,80.110695
26,900,7000,138,0,81.11558
26,900,7100,148,0,74.016014
26,900,7200,155,0,73.606514
26,900,7300,154,0,76.6987
26,900,7400,134,0,78.2841
26,900,7500,150,0,80.8722
26,900,7600,148,0,75.33176
26,900,7700,161,0,74.28988
26,900,7800,188,0,69.08803
26,900,7900,177,0,72.12367
26,900,8000,171,0,73.606026
26,900,8100,143,0,88.694756
26,900,8200,139,0,91.39058
26,900,8300,136,1,92.74405
26,900,8400,111,0,101.4663
26,900,8500,121,0,109.84239
26,900,8600,95,0,112.97684
26,900,8700,111,0,113.908554
26,900,8800,104,0,114.72875
26,900,8900,95,0,113.91211
26,900,9000,104,0,115.40779
26,900,9100,92,0,114.579346
26,900,9200,98,0,115.49847
26,900,9300,100,0,114.7905
26,900,9400,87,0,115.63379
26,900,9500,103,0,115.33942
26,900,9600,92,0,116.51956
26,900,9700,99,0,115.9804
26,900,9800,99,0,115.51192
26,900,9900,87,0,116.33011
26,900,10000,86,0,117.20489
26,900,10100,96,0,117.42448
26,900,10200,75,0,117.198135
26,900,10300,89,0,117.25337
26,900,10400,91,0,118.057915
26,900,10500,82,0,117.7689
26,900,10600,99,0,117.8497
26,900,10700,83,0,117.75338
26,900,10800,12,0,118.924995
26,1050,-100,3,0,21.730001
26,1050,0,555,0,39.093803
26,1050,100,299,0,72.65475
26,1050,200,261,0,84.67222
26,1050,300,228,0,89.80373
26,1050,400,248,0,92.116135
26,1050,500,232,0,95.59289
26,1050,600,216,0,96.60801
26,1050,700,241,0,94.994484
26,1050,800,247,0,88.98773
26,1050,900,225,0,97.4908
26,1050,1000,226,0,102.38615
26,1050,1100,209,0,105.23608
26,1050,1200,213,0,104.62737
26,1050,1300,219,0,105.07982
26,1050,1400,208,0,105.668564
26,1050,1500,211,0,106.99194
26,1050,1600,204,0,107.85352
26,1050,1700,208,0,110.117744
26,1050,1800,204,0,110.614555
26,1050,1900,209,0,109.743065
26,1050,2000,213,0,109.52958
26,1050,2100,210,0,110.03443
26,1050,2200,206,0,108.99345
26,1050,2300,214,0,108.49164
26,1050,2400,203,0,106.27926
26,1050,2500,225,0,103.504974
26,1050,2600,222,0,99.04333
26,1050,2700,273,17,81.76407
26,1050,2800,274,10,76.84661
26,1050,2900,280,15,71.93329
26,1050,3000,278,24,72.18098
26,1050,3100,270,18,73.85526
26,1050,3200,228,0,83.74768
26,1050,3300,231,0,83.83346
26,1050,3400,171,0,92.43257
26,1050,3500,175,0,85.450226
26,1050,3600,163,0,84.44884
26,1050,3700,137,0,90.972626
26,1050,3800,188,0,72.94548
26,1050,3900,223,0,65.56964
26,1050,4000,219,0,68.721504
26,1050,4100,179,0,86.09051
26,1050,4200,158,0,97.30247
26,1050,4300,142,0,98.3519
26,1050,4400,147,0,103.40381
26,1050,4500,144,0,105.67104
26,1050,4600,130,0,109.188614
26,1050,4700,142,0,110.436485
26,1050,4800,140,0,111.05621
26,1050,4900,142,0,111.86303
26,1050,5000,129,0,109.869225
26,1050,5100,149,0,111.70517
26,1050,5200,138,0,108.39898
26,1050,5300,147,0,108.720474
26,1050,5400,136,0,106.78191
26,1050,5500,144,0,108.825066
26,1050,5600,139,0,108.55511
26,1050,5700,137,0,108.79336
26,1050,5800,124,0,111.84331
26,1050,5900,100,0,113.4025
26,1050,6000,107,0,105.99701
26,1050,6100,151,0,89.46676
26,1050,6200,95,0,102.54379
26,1050,6300,79,0,111.02278
26,1050,6400,86,0,113.404884
26,1050,6500,77,0,115.65468
26,1050,6600,77,0,114.72442
26,1050,6700,112,1,91.136604
26,1050,6800,166,0,71.101685
26,1050,6900,188,1,65.83521
26,1050,7000,184,0,65.28185
26,1050,7100,187,0,65.46043
26,1050,7200,197,0,58.574825
26,1050,7300,196,0,59.298313
26,1050,7400,187,0,61.17898
26,1050,7500,178,0,59.76157
26,1050,7600,177,0,61.88734
26,1050,7700,154,0,68.44883
26,1050,7800,134,0,71.64112
26,1050,7900,128,0,70.28344
26,1050,8000,120,0,76.04325
26,1050,8100,100,0,90.0633
26,1050,8200,81,0,101.27259
26,1050,8300,85,0,106.734825
26,1050,8400,79,0,105.571014
26,1050,8500,85,0,108.75106
26,1050,8600,92,0,110.67478
26,1050,8700,77,0,112.855064
26,1050,8800,89,0,114.6891
26,1050,8900,78,0,114.52615
26,1050,9000,86,0,114.80128
26,1050,9100,93,0,112.24269
26,1050,9200,90,0,116.42534
26,1050,9300,88,0,115.86057
26,1050,9400,97,0,116.08485
26,1050,9500,86,0,115.80454
26,1050,9600,89,0,116.96719
26,1050,9700,96,0,115.118225
26,1050,9800,91,0,116.86
26,1050,9900,92,0,116.100105
26,1050,10000,105,0,115.19391
26,1050,10100,89,0,115.36764
26,1050,10200,108,0,115.95815
26,1050,10300,92,0,115.78
26,1050,10400,102,0,114.98157
26,1050,10500,101,0,115.73158
26,1050,10600,92,0,116.0312
26,1050,10700,110,0,115.24318
26,1050,10800,10,0,127.121994
26,1200,-100,2,1,12.8
26,1200,0,556,1,38.98581
26,1200,100,322,0,68.764595
26,1200,200,278,0,77.735504
26,1200,300,264,0,83.407005
26,1200,400,240,0,87.88196
26,1200,500,243,0,91.789505
26,1200,600,238,0,91.25634
26,1200,700,236,0,88.22547
26,1200,800,220,0,95.45969
26,1200,900,215,0,101.38944
26,1200,1000,194,0,104.19304
26,1200,1100,191,0,104.864815
26,1200,1200,207,0,105.32349
26,1200,1300,189,0,104.54116
26,1200,1400,204,0,107.17853
26,1200,1500,191,0,105.60073
26,1200,1600,194,0,109.72257
26,1200,1700,189,0,111.05466
26,1200,1800,185,0,112.36221
26,1200,1900,180,0,113.002335
26,1200,2000,186,0,112.48844
26,1200,2100,185,0,109.38119
26,1200,2200,209,0,98.50172
26,1200,2300,287,14,69.45728
26,1200,2400,454,43,44.28493
26,1200,2500,549,62,33.21481
26,1200,2600,564,54,31.379007
26,1200,2700,515,63,32.859726
26,1200,2800,459,60,37.07906
26,1200,2900,441,60,37.20866
26,1200,3000,415,52,41.22759
26,1200,3100,302,19,56.639404
26,1200,3200,255,17,64.68918
26,1200,3300,239,3,69.517784
26,1200,3400,207,4,77.345604
26,1200,3500,174,0,81.90771
26,1200,3600,176,5,78.69716
26,1200,3700,110,0,98.61636
26,1200,3800,191,0,71.565865
26,1200,3900,227,1,61.652863
26,1200,4000,231,0,64.43238
26,1200,4100,180,0,77.91317
26,1200,4200,160,0,90.309494
26,1200,4300,157,0,97.63771
26,1200,4400,145,0,99.48027
26,1200,4500,140,0,102.98071
26,1200,4600,140,0,105.445
26,1200,4700,144,0,108.51805
26,1200,4800,120,0,109.30334
26,1200,4900,135,0,111.455925
26,1200,5000,131,0,112.70832
26,1200,5100,121,0,112.29355
26,1200,5200,122,0,113.01902
26,1200,5300,111,0,114.26451
26,1200,5400,119,0,113.22302
26,1200,5500,126,0,114.511986
26,1200,5600,111,0,112.96675
26,1200,5700,124,0,113.00557
26,1200,5800,125,0,112.96512
26,1200,5900,107,0,113.94141
26,1200,6000,131,0,101.80916
26,1200,6100,191,0,75.98576
26,1200,6200,150,2,76.567
26,1200,6300,122,0,92.60016
26,1200,6400,121,0,98.088264
26,1200,6500,111,0,105.24864
26,1200,6600,103,0,103.736404
26,1200,6700,158,5,81.91285
26,1200,6800,205,0,64.98039
26,1200,6900,224,0,62.31576
26,1200,7000,239,0,60.75389
26,1200,7100,231,0,62.297966
26,1200,7200,239,2,60.67686
26,1200,7300,254,0,56.995274
26,1200,7400,247,0,59.672466
26,1200,7500,217,0,63.38986
26,1200,7600,201,0,66.20254
26,1200,7700,210,0,63.377907
26,1200,7800,220,0,63.222042
26,1200,7900,232,0,60.501553
26,1200,8000,225,0,61.203953
26,1200,8100,173,0,76.109535
26,1200,8200,160,0,88.490746
26,1200,8300,155,0,97.70445
26,1200,8400,120,0,104.7945
26,1200,8500,129,0,108.575584
26,1200,8600,115,0,109.36261
26,1200,8700,110,0,110.497
26,1200,8800,123,0,111.25138
26,1200,8900,102,0,113.38265
26,1200,9000,105,0,114.227425
26,1200,9100,116,0,115.80466
26,1200,9200,101,0,115.62465
26,1200,9300,98,0,117.88663
26,1200,9400,116,0,116.54509
26,1200,9500,102,0,115.91353
26,1200,9600,108,0,118.30732
26,1200,9700,101,0,116.35347
26,1200,9800,106,0,116.3567
26,1200,9900,100,0,115.5466
26,1200,10000,102,0,116.46372
26,1200,10100,97,0,116.2534
26,1200,10200,104,0,116.93558
26,1200,10300,102,0,115.50647
26,1200,10400,96,0,115.55948
26,1200,10500,107,0,115.5529
26,1200,10600,95,0,116.607895
26,1200,10700,97,0,117.374435
26,1200,10800,10,0,120.728004
26,1350,-100,1,0,26.27
26,1350,0,543,0,38.595158
26,1350,100,308,0,68.847466
26,1350,200,268,0,80.18817
26,1350,300,246,0,88.28268
26,1350,400,228,0,91.601006
26,1350,500,270,2,76.67696
26,1350,600,252,1,82.5479
26,1350,700,236,0,90.284874
26,1350,800,220,0,93.514
26,1350,900,211,0,96.89417
26,1350,1000,235,1,91.69324
26,1350,1100,286,7,71.89472
26,1350,1200,299,4,66.17833
26,1350,1300,389,33,51.26334
26,1350,1400,257,0,78.105095
26,1350,1500,222,0,89.469635
26,1350,1600,204,0,94.697556
26,1350,1700,210,0,96.13367
26,1350,1800,206,0,98.9115
26,1350,1900,202,0,98.81529
26,1350,2000,222,0,87.18536
26,1350,2100,364,33,53.195164
26,1350,2200,625,109,28.968431
26,1350,2300,708,117,23.637527
26,1350,2400,716,140,22.55556
26,1350,2500,682,132,23.425718
26,1350,2600,688,140,23.22609
26,1350,2700,618,103,26.225744
26,1350,2800,479,50,34.678833
26,1350,2900,369,19,43.00881
26,1350,3000,300,4,54.591366
26,1350,3100,270,7,60.033962
26,1350,3200,206,1,73.53583
26,1350,3300,187,0,87.00567
26,1350,3400,165,2,87.16588
26,1350,3500,208,8,70.65476
26,1350,3600,192,4,68.72505
26,1350,3700,118,0,92.59788
26,1350,3800,146,0,79.516914
26,1350,3900,163,0,76.47031
26,1350,4000,150,0,77.19953
26,1350,4100,124,0,89.9767
26,1350,4200,127,0,97.21291
26,1350,4300,118,0,101.41195
26,1350,4400,112,0,103.025894
26,1350,4500,120,0,105.13591
26,1350,4600,120,0,106.242
26,1350,4700,115,0,107.42391
26,1350,4800,116,0,107.29526
26,1350,4900,120,0,107.16541
26,1350,5000,132,0,105.64258
26,1350,5100,121,0,106.01587
26,1350,5200,136,0,104.76132
26,1350,5300,139,0,105.064606
26,1350,5400,158,0,96.13823
26,1350,5500,142,0,96.73274
26,1350,5600,145,0,99.05476
26,1350,5700,150,1,96.12527
26,1350,5800,188,9,74.11814
26,1350,5900,132,2,84.149315
26,1350,6000,133,2,85.84038
26,1350,6100,183,0,77.742676
26,1350,6200,135,0,76.216736
26,1350,6300,107,0,96.04272
26,1350,6400,101,0,101.88228
26,1350,6500,95,0,104.565895
26,1350,6600,97,0,105.408554
26,1350,6700,129,1,80.10101
26,1350,6800,231,2,60.42273
26,1350,6900,216,0,60.681297
26,1350,7000,196,0,66.01816
26,1350,7100,194,0,63.43366
26,1350,7200,181,1,69.25287
26,1350,7300,179,0,68.91279
26,1350,7400,183,0,65.00284
26,1350,7500,196,0,64.79806
26,1350,7600,218,0,62.582245
26,1350,7700,225,0,60.386623
26,1350,7800,229,0,58.71821
26,1350,7900,230,0,61.590084
26,1350,8000,201,0,62.69363
26,1350,8100,162,0,78.423454
26,1350,8200,135,0,90.48718
26,1350,8300,134,0,96.678734
26,1350,8400,129,0,100.38791
26,1350,8500,119,0,101.25042
26,1350,8600,136,0,102.06257
26,1350,8700,130,0,103.33746
26,1350,8800,122,0,103.60402
26,1350,8900,143,0,104.40126
26,1350,9000,128,0,104.27937
26,1350,9100,125,0,103.96248
26,1350,9200,134,0,104.718506
26,1350,9300,148,0,104.2906
26,1350,9400,130,0,103.83454
26,1350,9500,136,0,104.00985
26,1350,9600,144,0,103.1141
26,1350,9700,152,0,103.46066
26,1350,9800,147,0,104.01061
26,1350,9900,142,0,103.741974
26,1350,10000,151,0,104.82841
26,1350,10100,149,0,104.799866
26,1350,10200,135,0,104.610146
26,1350,10300,144,0,105.85777
26,1350,10400,128,0,105.15133
26,1350,10500,130,0,104.85769
26,1350,10600,143,0,106.06699
26,1350,10700,120,0,106.450584
26,1350,10800,13,0,107.59615
26,1500,-100,1,0,24.26
26,1500,0,572,4,38.87056
26,1500,100,307,0,71.06007
26,1500,200,269,0,81.2023
26,1500,300,260,0,84.08142
26,1500,400,271,0,80.7166
26,1500,500,275,0,79.04447
26,1500,600,354,7,60.530567
26,1500,700,414,12,49.847874
26,1500,800,345,3,60.05614
26,1500,900,358,7,59.92511
26,1500,1000,334,4,62.936108
26,1500,1100,293,0,71.576485
26,1500,1200,247,0,88.316475
26,1500,1300,222,0,95.105
26,1500,1400,215,0,97.10372
26,1500,1500,213,0,97.817696
26,1500,1600,281,9,77.58712
26,1500,1700,373,47,49.58917
26,1500,1800,459,73,40.210545
26,1500,1900,547,92,31.150583
26,1500,2000,723,151,22.303928
26,1500,2100,754,185,21.452574
26,1500,2200,768,174,21.068933
26,1500,2300,750,171,21.61056
26,1500,2400,721,137,23.820473
26,1500,2500,587,80,27.93443
26,1500,2600,606,89,26.914768
26,1500,2700,523,92,31.129694
26,1500,2800,415,62,38.795612
26,1500,2900,363,29,43.624683
26,1500,3000,296,15,55.536385
26,1500,3100,261,8,65.24475
26,1500,3200,240,2,74.593414
26,1500,3300,217,2,81.094604
26,1500,3400,171,0,94.44556
26,1500,3500,184,1,82.39191
26,1500,3600,196,4,78.44842
26,1500,3700,127,0,91.082436
26,1500,3800,181,0,76.14392
26,1500,3900,206,0,68.973885
26,1500,4000,207,0,70.27734
26,1500,4100,161,0,85.44789
26,1500,4200,150,0,96.7244
26,1500,4300,133,0,101.26098
26,1500,4400,134,0,103.55052
26,1500,4500,136,0,103.75279
26,1500,4600,128,0,104.91484
26,1500,4700,124,0,104.90556
26,1500,4800,128,0,108.61664
26,1500,4900,111,0,109.7019
26,1500,5000,118,0,109.56026
26,1500,5100,125,0,104.04328
26,1500,5200,113,0,103.12239
26,1500,5300,124,0,103.39976
26,1500,5400,122,0,104.219345
26,1500,5500,116,0,106.99362
26,1500,5600,115,0,111.38365
26,1500,5700,113,0,110.56841
26,1500,5800,120,0,105.78191
26,1500,5900,109,5,96.57266
26,1500,6000,158,12,67.57608
26,1500,6100,184,2,66.41864
26,1500,6200,136,0,82.361694
26,1500,6300,99,0,92.40454
26,1500,6400,104,0,97.0451
26,1500,6500,88,0,101.17102
26,1500,6600,89,0,102.493935
26,1500,6700,127,0,81.53402
26,1500,6800,198,0,65.889946
26,1500,6900,211,0,59.745358
26,1500,7000,207,0,60.715897
26,1500,7100,219,0,62.200504
26,1500,7200,223,0,61.207397
26,1500,7300,227,0,60.586475
26,1500,7400,231,0,61.25043
26,1500,7500,230,0,61.55026
26,1500,7600,231,0,59.81524
26,1500,7700,226,0,61.692345
26,1500,7800,190,0,65.18679
26,1500,7900,206,0,63.896214
26,1500,8000,213,0,61.946056
26,1500,8100,187,0,76.123955
26,1500,8200,155,0,89.17871
26,1500,8300,143,0,99.66336
26,1500,8400,127,0,104.97653
26,1500,8500,123,0,108.32415
26,1500,8600,131,0,109.98687
26,1500,8700,128,0,110.28367
26,1500,8800,120,0,109.463165
26,1500,8900,127,0,105.871414
26,1500,9000,155,1,96.57555
26,1500,9100,157,2,82.04764
26,1500,9200,140,0,97.00343
26,1500,9300,138,0,105.070656
26,1500,9400,114,0,109.63781
26,1500,9500,119,0,112.76605
26,1500,9600,123,0,115.312355
26,1500,9700,99,0,114.2201
26,1500,9800,119,0,116.42706
26,1500,9900,115,0,113.40783
26,1500,10000,119,0,113.55866
26,1500,10100,109,0,113.64642
26,1500,10200,131,0,113.208244
26,1500,10300,115,0,111.14409
26,1500,10400,119,0,112.23723
26,1500,10500,119,0,110.48656
26,1500,10600,132,0,111.27689
26,1500,10700,126,0,111.42016
26,1500,10800,10,0,119.062
26,1650,-100,1,0,25.61
26,1650,0,563,0,37.609127
26,1650,100,310,0,68.84245
26,1650,200,301,2,72.293724
26,1650,300,348,13,57.22164
26,1650,400,371,17,56.687843
26,1650,500,380,22,54.4655
26,1650,600,360,1,60.15789
26,1650,700,337,2,62.590115
26,1650,800,343,6,61.58484
26,1650,900,325,4,63.387505
26,1650,1000,291,3,70.728386
26,1650,1100,240,0,83.67596
26,1650,1200,331,27,59.77166
26,1650,1300,451,35,43.405586
26,1650,1400,584,110,29.988886
26,1650,1500,689,135,24.309711
26,1650,1600,640,112,25.572344
26,1650,1700,688,144,23.477615
26,1650,1800,747,166,22.110708
26,1650,1900,715,110,22.607693
26,1650,2000,722,160,21.434141
26,1650,2100,694,140,23.406614
26,1650,2200,672,139,23.645596
26,1650,2300,712,148,23.137726
26,1650,2400,757,181,21.30683
26,1650,2500,571,67,28.868933
26,1650,2600,602,90,27.834553
26,1650,2700,536,54,32.620636
26,1650,2800,414,39,42.309494
26,1650,2900,318,19,53.814404
26,1650,3000,273,12,65.571754
26,1650,3100,231,10,72.750694
26,1650,3200,215,3,76.887344
26,1650,3300,283,9,56.820602
26,1650,3400,197,16,68.05462
26,1650,3500,175,2,78.76097
26,1650,3600,138,0,86.37073
26,1650,3700,105,0,100.63876
26,1650,3800,167,0,75.67437
26,1650,3900,202,0,63.954605
26,1650,4000,203,0,68.134186
26,1650,4100,154,0,87.17571
26,1650,4200,127,0,96.756615
26,1650,4300,126,0,102.55428
26,1650,4400,126,0,104.898415
26,1650,4500,119,0,105.93815
26,1650,4600,121,0,106.95256
26,1650,4700,122,0,105.75074
26,1650,4800,120,0,104.6105
26,1650,4900,129,0,104.56388
26,1650,5000,136,0,104.860886
26,1650,5100,117,0,105.21402
26,1650,5200,138,0,105.11464
26,1650,5300,140,0,103.577
26,1650,5400,126,0,102.01905
26,1650,5500,142,0,101.343445
26,1650,5600,131,0,102.10802
26,1650,5700,132,0,102.45697
26,1650,5800,137,0,99.11321
26,1650,5900,103,1,95.311844
26,1650,6000,147,0,76.07408
26,1650,6100,216,0,64.78338
26,1650,6200,137,0,80.13044
26,1650,6300,100,0,95.343704
26,1650,6400,94,0,95.87021
26,1650,6500,101,0,96.1805
26,1650,6600,106,0,96.77991
26,1650,6700,132,1,79.915
26,1650,6800,215,0,64.666794
26,1650,6900,207,0,64.60662
26,1650,7000,207,0,63.514107
26,1650,7100,232,0,59.79168
26,1650,7200,250,0,56.68632
26,1650,7300,222,0,57.799595
26,1650,7400,225,0,58.94031
26,1650,7500,212,0,59.326225
26,1650,7600,208,0,63.71894
26,1650,7700,191,0,61.710995
26,1650,7800,225,0,57.109287
26,1650,7900,242,3,52.26682
26,1650,8000,223,0,55.31251
26,1650,8100,177,0,74.9648
26,1650,8200,143,0,90.49391
26,1650,8300,124,0,96.50177
26,1650,8400,120,0,99.26575
26,1650,8500,125,0,101.44136
26,1650,8600,120,0,101.125496
26,1650,8700,123,0,102.46349
26,1650,8800,120,0,103.40508
26,1650,8900,123,0,105.19561
26,1650,9000,109,0,103.96349
26,1650,9100,132,0,105.22727
26,1650,9200,118,0,105.93238
26,1650,9300,119,0,106.58723
26,1650,9400,116,0,105.68845
26,1650,9500,130,0,104.467926
26,1650,9600,123,0,104.17033
26,1650,9700,121,0,104.16297
26,1650,9800,126,0,104.47739
26,1650,9900,118,0,103.99474
26,1650,10000,117,0,104.68043
26,1650,10100,130,0,104.4787
26,1650,10200,114,0,104.91518
26,1650,10300,112,0,105.99554
26,1650,10400,116,0,106.32397
26,1650,10500,117,0,105.717094
26,1650,10600,119,0,106.65185
26,1650,10700,103,0,106.91961
26,1650,10800,11,0,110.623634
26,1800,-100,1,0,17.83
26,1800,0,581,11,37.861843
26,1800,100,365,4,59.815586
26,1800,200,363,5,59.946228
26,1800,300,371,5,59.675797
26,1800,400,413,16,52.502518
26,1800,500,410,5,51.05105
26,1800,600,461,33,44.679695
26,1800,700,509,59,37.911648
26,1800,800,519,58,36.77185
26,1800,900,604,110,29.157784
26,1800,1000,642,112,26.76285
26,1800,1100,562,72,30.076319
26,1800,1200,683,139,23.67492
26,1800,1300,646,120,25.81692
26,1800,1400,704,155,23.36726
26,1800,1500,735,162,22.40385
26,1800,1600,650,120,24.985462
26,1800,1700,659,115,26.280014
26,1800,1800,662,108,25.948172
26,1800,1900,678,144,25.662241
26,1800,2000,600,56,30.279568
26,1800,2100,678,78,26.348627
26,1800,2200,635,93,27.314077
26,1800,2300,652,122,25.153435
26,1800,2400,672,102,26.246056
26,1800,2500,618,79,28.395485
26,1800,2600,610,77,28.177443
26,1800,2700,554,77,29.45249
26,1800,2800,395,36,41.80843
26,1800,2900,338,23,48.086803
26,1800,3000,322,20,50.851864
26,1800,3100,267,3,63.083187
26,1800,3200,227,0,76.05401
26,1800,3300,181,0,87.521935
26,1800,3400,158,0,97.042725
26,1800,3500,185,5,77.87989
26,1800,3600,155,0,88.34232
26,1800,3700,112,0,98.893486
26,1800,3800,173,0,77.2848
26,1800,3900,205,0,68.27566
26,1800,4000,194,0,71.55124
26,1800,4100,155,0,87.55368
26,1800,4200,155,0,95.81981
26,1800,4300,140,0,99.83629
26,1800,4400,144,0,104.25388
26,1800,4500,136,0,108.23765
26,1800,4600,124,0,110.493225
26,1800,4700,136,0,110.985435
26,1800,4800,125,0,112.0244
26,1800,4900,123,0,112.1639
26,1800,5000,129,0,110.77434
26,1800,5100,124,0,109.85831
26,1800,5200,128,0,109.3507
26,1800,5300,130,0,109.66862
26,1800,5400,116,0,109.52525
26,1800,5500,132,0,113.99167
26,1800,5600,116,0,112.791115
26,1800,5700,130,0,113.18238
26,1800,5800,139,0,111.51496
26,1800,5900,89,0,113.52674
26,1800,6000,120,2,93.169754
26,1800,6100,165,1,83.35424
26,1800,6200,112,0,96.213844
26,1800,6300,99,0,103.72455
26,1800,6400,95,0,107.717476
26,1800,6500,84,0,108.87012
26,1800,6600,95,0,107.613785
26,1800,6700,135,5,75.49163
26,1800,6800,194,1,64.266495
26,1800,6900,184,0,64.80309
26,1800,7000,191,0,61.362774
26,1800,7100,198,0,59.893234
26,1800,7200,201,1,59.805523
26,1800,7300,223,1,56.54372
26,1800,7400,212,0,57.989296
26,1800,7500,202,0,60.47396
26,1800,7600,246,1,52.918133
26,1800,7700,257,1,52.893932
26,1800,7800,244,0,54.82877
26,1800,7900,246,0,53.403984
26,1800,8000,228,0,54.260395
26,1800,8100,171,0,72.7417
26,1800,8200,143,0,91.17825
26,1800,8300,123,0,99.55212
26,1800,8400,121,0,104.676865
26,1800,8500,124,0,106.625404
26,1800,8600,112,0,107.6183
26,1800,8700,107,0,112.16439
26,1800,8800,109,0,110.633484
26,1800,8900,112,0,112.636696
26,1800,9000,108,0,112.13324
26,1800,9100,102,0,111.6546
26,1800,9200,120,0,112.013916
26,1800,9300,102,0,111.44559
26,1800,9400,107,0,111.650566
26,1800,9500,117,0,113.25188
26,1800,9600,100,0,114.148605
26,1800,9700,110,0,113.80609
26,1800,9800,120,0,113.99808
26,1800,9900,101,0,114.42881
26,1800,10000,120,0,113.24475
26,1800,10100,129,0,113.12666
26,1800,10200,115,0,111.89313
26,1800,10300,132,0,112.968864
26,1800,10400,121,0,110.86381
26,1800,10500,127,0,111.498665
26,1800,10600,121,0,110.32272
26,1800,10700,139,0,107.88245
26,1800,10800,8,0,111.0025
26,1950,-100,2,1,11.13
26,1950,0,746,134,26.30953
26,1950,100,567,133,32.983227
26,1950,200,645,166,26.968122
26,1950,300,663,165,26.6065
26,1950,400,636,111,27.976587
26,1950,500,634,97,28.200504
26,1950,600,622,79,29.382427
26,1950,700,681,182,23.962101
26,1950,800,754,163,21.353727
26,1950,900,730,133,23.108835
26,1950,1000,636,99,27.329372
26,1950,1100,629,93,27.341843
26,1950,1200,601,82,28.489367
26,1950,1300,605,82,28.315487
26,1950,1400,609,91,29.026321
26,1950,1500,639,119,26.487621
26,1950,1600,680,114,25.058678
26,1950,1700,692,118,24.202559
26,1950,1800,644,106,25.808573
26,1950,1900,667,91,24.764915
26,1950,2000,666,83,25.262056
26,1950,2100,730,136,22.707495
26,1950,2200,689,104,24.63701
26,1950,2300,676,97,25.237041
26,1950,2400,685,115,24.77724
26,1950,2500,601,46,28.194675
26,1950,2600,609,59,28.678244
26,1950,2700,481,37,36.25405
26,1950,2800,401,50,42.62
26,1950,2900,341,15,50.521317
26,1950,3000,270,7,58.683334
26,1950,3100,218,0,75.70889
26,1950,3200,212,0,82.968025
26,1950,3300,198,0,83.4199
26,1950,3400,169,0,89.66502
26,1950,3500,197,7,76.26777
26,1950,3600,148,1,81.524254
26,1950,3700,116,0,95.27707
26,1950,3800,207,5,61.29319
26,1950,3900,218,0,62.145824
26,1950,4000,216,0,63.963192
26,1950,4100,180,0,82.08906
26,1950,4200,146,0,92.88295
26,1950,4300,143,0,99.28993
26,1950,4400,137,0,104.66912
26,1950,4500,130,0,106.25708
26,1950,4600,135,0,107.93156
26,1950,4700,137,0,108.24635
26,1950,4800,134,0,109.93836
26,1950,4900,138,0,110.97558
26,1950,5000,136,0,108.826546
26,1950,5100,142,0,109.00937
26,1950,5200,142,0,103.60711
26,1950,5300,139,0,101.09266
26,1950,5400,147,0,101.32292
26,1950,5500,128,0,103.10836
26,1950,5600,140,0,108.494354
26,1950,5700,129,0,101.652016
26,1950,5800,152,2,88.52099
26,1950,5900,115,6,91.30652
26,1950,6000,109,0,95.594124
26,1950,6100,154,0,81.89967
26,1950,6200,99,0,93.33869
26,1950,6300,85,0,109.72059
26,1950,6400,84,0,111.201675
26,1950,6500,82,0,116.599884
26,1950,6600,86,0,113.952095
26,1950,6700,111,2,91.556755
