sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
495,2400.000000,600.000000,10.000000,10.000000,120.000000,1638,572,22,58,828,158,5.592900,103.134110,1283
510,2400.000000,600.000000,10.000000,10.000000,120.000000,1658,584,25,66,815,168,6.412467,101.391908,1266
525,2400.000000,600.000000,10.000000,10.000000,120.000000,1701,603,30,73,837,158,5.921368,100.309958,1301
540,2400.000000,600.000000,10.000000,10.000000,120.000000,1724,621,32,72,846,153,5.571084,106.226556,1363
555,2400.000000,600.000000,10.000000,10.000000,120.000000,1732,634,36,66,836,160,6.251342,99.551040,1351
570,2400.000000,600.000000,10.000000,10.000000,120.000000,1745,641,36,57,853,158,6.907861,106.500026,1387
585,2400.000000,600.000000,10.000000,10.000000,120.000000,1752,642,33,51,873,153,6.520568,107.494400,1420
600,2400.000000,600.000000,10.000000,10.000000,120.000000,1748,640,35,53,869,151,5.714063,105.450999,1440
615,2400.000000,600.000000,10.000000,10.000000,120.000000,1748,636,26,57,865,164,5.220023,106.615069,1416
630,2400.000000,600.000000,10.000000,10.000000,120.000000,1763,644,27,55,862,175,5.185703,104.892936,1428
645,2400.000000,600.000000,10.000000,10.000000,120.000000,1801,655,34,64,886,162,4.854220,101.900447,1470
660,2400.000000,600.000000,10.000000,10.000000,120.000000,1825,675,30,65,899,156,4.586273,105.996510,1530
675,2400.000000,600.000000,10.000000,10.000000,120.000000,1821,677,26,69,892,157,4.310862,102.049757,1501
690,2400.000000,600.000000,10.000000,10.000000,120.000000,1831,687,27,51,910,156,5.661373,100.944227,1504
705,2400.000000,600.000000,10.000000,10.000000,120.000000,1826,693,35,53,908,137,5.512841,96.107800,1502
720,2400.000000,600.000000,10.000000,10.000000,120.000000,1819,689,36,52,896,146,4.997315,105.472810,1523
735,2400.000000,600.000000,10.000000,10.000000,120.000000,1817,685,30,55,893,154,4.768288,106.329988,1516
750,2400.000000,600.000000,10.000000,10.000000,120.000000,1818,685,26,62,877,168,4.710255,106.685938,1485
765,2400.000000,600.000000,10.000000,10.000000,120.000000,1836,687,25,65,880,179,4.327493,105.992509,1521
780,2400.000000,600.000000,10.000000,10.000000,120.000000,1846,692,23,75,884,172,3.929525,108.050842,1559
795,2400.000000,600.000000,10.000000,10.000000,120.000000,1855,690,20,81,897,167,3.435754,103.326608,1546
810,2400.000000,600.000000,10.000000,10.000000,120.000000,1868,694,19,58,924,173,4.482860,101.911971,1558
825,2400.000000,600.000000,10.000000,10.000000,120.000000,1867,692,25,56,921,173,5.061512,104.937808,1545
840,2400.000000,600.000000,10.000000,10.000000,120.000000,1858,698,23,53,913,171,4.540373,108.687154,1562
855,2400.000000,600.000000,10.000000,10.000000,120.000000,1855,696,20,56,910,173,3.828143,107.157842,1571
870,2400.000000,600.000000,10.000000,10.000000,120.000000,1853,692,23,57,897,184,3.732352,102.968607,1563
885,2400.000000,600.000000,10.000000,10.000000,120.000000,1874,693,26,62,913,180,3.573605,96.579638,1572
900,2400.000000,600.000000,10.000000,10.000000,120.000000,1892,697,24,64,931,176,3.405211,107.493499,1627
