sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
630,60.000000,2000.000000,10.000000,10.000000,120.000000,149,22,81,15,21,10,80.289375,99.435563,16
645,60.000000,2000.000000,10.000000,10.000000,120.000000,147,23,76,26,13,9,67.856607,94.008840,28
660,60.000000,2000.000000,10.000000,10.000000,120.000000,154,20,77,30,11,16,65.309182,97.951473,39
675,60.000000,2000.000000,10.000000,10.000000,120.000000,164,14,71,36,11,32,68.170167,98.693535,15
690,60.000000,2000.000000,10.000000,10.000000,120.000000,182,35,78,18,27,24,82.717869,96.460426,2
705,60.000000,2000.000000,10.000000,10.000000,120.000000,174,36,75,5,41,17,94.086941,108.057510,10
720,60.000000,2000.000000,10.000000,10.000000,120.000000,157,25,72,5,33,22,92.292999,103.113530,19
735,60.000000,2000.000000,10.000000,10.000000,120.000000,135,23,63,9,12,28,86.993198,106.376613,1
750,60.000000,2000.000000,10.000000,10.000000,120.000000,149,19,75,17,21,17,81.494830,108.537491,19
765,60.000000,2000.000000,10.000000,10.000000,120.000000,155,20,81,26,16,12,75.158533,105.980044,25
780,60.000000,2000.000000,10.000000,10.000000,120.000000,158,16,83,37,9,13,70.219647,107.263872,43
795,60.000000,2000.000000,10.000000,10.000000,120.000000,162,21,77,43,8,13,65.568888,105.837081,36
810,60.000000,2000.000000,10.000000,10.000000,120.000000,180,26,86,30,20,18,79.605018,108.403096,6
825,60.000000,2000.000000,10.000000,10.000000,120.000000,181,27,74,23,29,28,84.524888,111.020897,9
840,60.000000,2000.000000,10.000000,10.000000,120.000000,184,41,79,11,31,22,85.893839,105.242363,17
855,60.000000,2000.000000,10.000000,10.000000,120.000000,172,49,73,11,29,10,84.939218,111.789941,11
870,60.000000,2000.000000,10.000000,10.000000,120.000000,167,41,75,22,19,10,77.490953,111.591676,28
885,60.000000,2000.000000,10.000000,10.000000,120.000000,171,39,80,28,17,7,68.841186,111.367319,44
900,60.000000,2000.000000,10.000000,10.000000,120.000000,164,35,76,33,6,14,63.336017,110.630301,61
