sim_sec,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles,controller_mode,controller_status,decision_wall_sec
105,698,138,134,12,386,28,45.822250,101.083160,201,VISSIM_ADAPTER_NO-CONTROL,ok,0.484446
110,723,149,133,11,397,33,44.438561,103.165857,219,VISSIM_ADAPTER_NO-CONTROL,ok,0.484446
115,748,164,132,7,413,32,42.934281,103.075895,237,VISSIM_ADAPTER_NO-CONTROL,ok,0.484446
120,761,170,132,6,420,33,40.830746,101.580305,270,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
125,781,181,135,11,434,20,38.826278,102.532110,292,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
130,803,158,139,16,435,55,38.890198,103.253729,259,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
135,819,167,135,23,441,53,39.036087,105.158449,250,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
140,835,176,129,31,448,51,38.232852,103.254020,258,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
145,865,195,125,36,467,42,36.577403,97.294522,269,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
150,892,204,128,40,478,42,36.609122,94.832859,265,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
155,915,216,123,47,490,39,36.393299,95.327618,276,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
160,940,228,123,50,497,42,35.539931,96.961992,293,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
165,962,241,123,50,503,45,35.042400,99.514641,318,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
170,981,251,125,50,500,55,35.130769,101.524022,335,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
175,1005,253,125,51,505,71,35.365554,102.987368,348,VISSIM_ADAPTER_NO-CONTROL,ok,0.380468
180,1024,269,126,55,512,62,34.912014,103.507634,357,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
185,1042,282,132,58,513,57,33.538161,101.946043,383,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
190,1070,284,136,56,530,64,33.300218,102.323472,356,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
195,1089,273,136,52,545,83,33.257927,100.239535,347,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
200,1115,272,133,55,584,71,34.264885,101.740074,344,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
205,1127,270,134,50,610,63,34.494409,100.496255,360,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
210,1145,274,138,40,627,66,34.499557,98.756135,380,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
215,1165,277,144,30,644,70,34.224288,99.384522,402,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
220,1184,286,140,19,666,73,33.444073,101.729041,447,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
225,1210,289,147,18,686,70,33.115109,103.296019,474,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
230,1218,305,154,12,686,61,32.698467,103.494867,523,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
235,1210,319,144,10,677,60,31.389435,104.146418,542,VISSIM_ADAPTER_NO-CONTROL,ok,0.38363
240,1211,323,137,9,672,70,30.610209,102.956178,587,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
245,1212,340,137,6,668,61,29.451669,100.713092,616,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
250,1219,353,136,8,673,49,27.490375,96.369059,618,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
255,1226,327,138,14,656,91,27.084337,91.229897,576,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
260,1247,330,142,26,668,81,27.208916,88.366835,552,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
265,1246,324,139,41,670,72,26.679688,84.812414,533,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
270,1256,330,137,52,675,62,26.759718,86.180592,529,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
275,1270,337,142,56,678,57,27.538288,87.838443,517,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
280,1274,337,140,58,678,61,28.801098,89.954407,514,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
285,1281,341,138,62,680,60,29.417079,93.444808,506,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
290,1282,337,136,63,684,62,29.887223,97.450250,513,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
295,1283,338,137,62,670,76,30.185696,100.116970,525,VISSIM_ADAPTER_NO-CONTROL,ok,0.389795
300,1293,344,141,58,667,83,30.961437,103.202175,535,VISSIM_ADAPTER_NO-CONTROL,ok,0.309218
