sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
360,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,50.352628
360,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,52.022982
375,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,53.824346
375,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,50.394090
390,D,25,10.000000,10,15.000000,3,720.000000,8,1,1,49.350134
390,F,31,10.000000,10,15.000000,0,0.000000,9,1,0,48.545965
405,D,25,10.000000,10,15.000000,7,1680.000000,4,1,1,45.544315
405,F,31,10.000000,10,15.000000,1,240.000000,7,1,0,52.627054
420,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,51.913815
420,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,54.759328
435,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,52.817389
450,D,25,10.000000,10,15.000000,0,0.000000,2,0,0,52.315108
450,F,31,10.000000,10,15.000000,0,0.000000,5,0,0,51.655085
465,D,25,10.000000,10,15.000000,2,480.000000,0,0,1,49.022773
465,F,31,10.000000,10,15.000000,0,0.000000,1,1,0,44.813211
480,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,47.611374
480,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,56.931688
495,D,25,10.000000,10,15.000000,0,0.000000,2,1,0,50.390745
495,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,D,25,10.000000,10,15.000000,1,240.000000,8,1,1,51.438989
510,F,31,10.000000,10,15.000000,0,0.000000,9,0,0,50.565886
525,D,25,10.000000,10,15.000000,9,2160.000000,5,0,1,50.706883
525,F,31,10.000000,10,15.000000,0,0.000000,12,2,0,48.778076
540,D,25,10.000000,10,15.000000,0,0.000000,4,0,1,50.079097
540,F,31,10.000000,10,15.000000,2,480.000000,3,1,0,21.262899
555,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,51.858349
555,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,52.239778
570,D,25,10.000000,10,15.000000,1,240.000000,1,1,1,48.038637
570,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,51.028192
585,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,51.040862
600,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,54.046308
615,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,54.756648
615,F,31,10.000000,10,15.000000,0,0.000000,1,1,0,52.479145
630,D,25,10.000000,10,15.000000,1,240.000000,6,1,0,50.810865
630,F,31,10.000000,10,15.000000,0,0.000000,12,0,0,50.514222
645,D,25,10.000000,10,15.000000,8,1920.000000,5,0,1,53.199433
645,F,31,10.000000,10,15.000000,1,240.000000,12,1,1,37.362536
660,D,25,10.000000,10,15.000000,0,0.000000,2,1,0,47.000497
660,F,31,10.000000,10,15.000000,0,0.000000,7,2,0,14.131397
675,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,F,31,10.000000,10,15.000000,0,0.000000,2,0,0,31.303399
690,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,53.774842
690,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,55.697116
705,D,25,10.000000,10,15.000000,1,240.000000,0,0,0,0.000000
705,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,54.633133
720,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,55.146713
720,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,52.474496
735,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,F,31,10.000000,10,15.000000,0,0.000000,3,0,0,50.906541
750,D,25,10.000000,10,15.000000,0,0.000000,7,0,0,47.602148
750,F,31,10.000000,10,15.000000,0,0.000000,8,0,0,53.513496
765,D,25,10.000000,10,15.000000,4,960.000000,11,1,1,44.860809
765,F,31,10.000000,10,15.000000,0,0.000000,8,0,0,51.943391
780,D,25,10.000000,10,15.000000,5,1200.000000,2,2,1,29.635846
780,F,31,10.000000,10,15.000000,0,0.000000,5,1,0,52.687107
795,D,25,10.000000,10,15.000000,1,240.000000,1,0,0,53.436566
795,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,52.545927
810,D,25,10.000000,10,15.000000,0,0.000000,3,0,0,48.044926
810,F,31,10.000000,10,15.000000,0,0.000000,1,0,0,51.271333
825,D,25,10.000000,10,15.000000,0,0.000000,0,0,1,50.930588
825,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,D,25,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
855,D,25,10.000000,10,15.000000,0,0.000000,1,0,0,52.054408
855,F,31,10.000000,10,15.000000,0,0.000000,4,0,0,50.956615
870,D,25,10.000000,10,15.000000,0,0.000000,5,0,0,52.830603
870,F,31,10.000000,10,15.000000,0,0.000000,7,0,0,49.855493
885,D,25,10.000000,10,15.000000,6,1440.000000,7,1,1,48.804310
885,F,31,10.000000,10,15.000000,0,0.000000,8,1,0,51.663045
900,D,25,10.000000,10,15.000000,4,960.000000,2,0,0,51.603981
900,F,31,10.000000,10,15.000000,0,0.000000,11,0,0,46.622532
