sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
405,1200.000000,600.000000,2.000000,2.000000,120.000000,558,212,23,64,223,36,42.739874,105.826896,83
420,1200.000000,600.000000,2.000000,2.000000,120.000000,553,216,26,62,210,39,37.169436,113.684325,150
435,1200.000000,600.000000,2.000000,2.000000,120.000000,549,220,29,48,197,55,35.789506,108.541472,109
450,1200.000000,600.000000,2.000000,2.000000,120.000000,563,235,33,49,205,41,38.935215,106.619316,131
465,1200.000000,600.000000,2.000000,2.000000,120.000000,571,254,33,45,205,34,37.068356,109.705670,165
480,1200.000000,600.000000,2.000000,2.000000,120.000000,576,262,31,39,208,36,30.598060,108.085430,246
495,1200.000000,600.000000,2.000000,2.000000,120.000000,573,245,29,39,195,65,27.280592,102.906503,213
510,1200.000000,600.000000,2.000000,2.000000,120.000000,582,237,33,54,201,57,37.617574,105.773181,124
525,1200.000000,600.000000,2.000000,2.000000,120.000000,611,222,31,69,239,50,41.544429,105.794578,90
540,1200.000000,600.000000,2.000000,2.000000,120.000000,577,241,26,70,195,45,38.913810,112.618220,120
555,1200.000000,600.000000,2.000000,2.000000,120.000000,568,228,29,66,189,56,34.691086,96.760627,116
570,1200.000000,600.000000,2.000000,2.000000,120.000000,567,250,28,63,181,45,37.287547,106.992603,159
585,1200.000000,600.000000,2.000000,2.000000,120.000000,580,267,30,60,191,32,34.387081,102.799038,189
600,1200.000000,600.000000,2.000000,2.000000,120.000000,597,274,31,55,207,30,28.512619,110.278920,265
615,1200.000000,600.000000,2.000000,2.000000,120.000000,607,267,37,50,201,52,24.691713,103.093561,259
630,1200.000000,600.000000,2.000000,2.000000,120.000000,623,255,36,64,207,61,35.408357,109.829993,158
645,1200.000000,600.000000,2.000000,2.000000,120.000000,647,254,35,79,227,52,39.039461,104.425396,131
660,1200.000000,600.000000,2.000000,2.000000,120.000000,639,265,39,80,213,42,36.367488,103.244916,151
675,1200.000000,600.000000,2.000000,2.000000,120.000000,629,262,45,75,202,45,34.131800,102.539911,149
690,1200.000000,600.000000,2.000000,2.000000,120.000000,637,267,49,64,208,49,37.346110,103.049810,170
705,1200.000000,600.000000,2.000000,2.000000,120.000000,640,274,42,59,226,39,35.799025,109.923554,215
720,1200.000000,600.000000,2.000000,2.000000,120.000000,641,281,40,58,224,38,30.410100,110.134150,284
735,1200.000000,600.000000,2.000000,2.000000,120.000000,616,299,37,54,191,35,23.428921,103.928154,297
750,1200.000000,600.000000,2.000000,2.000000,120.000000,624,280,35,58,188,63,31.695727,103.741903,171
765,1200.000000,600.000000,2.000000,2.000000,120.000000,651,276,37,72,217,49,38.113609,102.759827,129
780,1200.000000,600.000000,2.000000,2.000000,120.000000,636,284,30,74,200,48,36.758031,99.618661,141
795,1200.000000,600.000000,2.000000,2.000000,120.000000,625,297,30,74,198,26,32.777694,103.972701,142
810,1200.000000,600.000000,2.000000,2.000000,120.000000,634,301,30,63,198,42,34.581513,108.001078,150
825,1200.000000,600.000000,2.000000,2.000000,120.000000,632,302,27,59,202,42,29.721614,107.696427,224
840,1200.000000,600.000000,2.000000,2.000000,120.000000,646,306,31,55,223,31,27.200019,104.789892,300
855,1200.000000,600.000000,2.000000,2.000000,120.000000,632,317,30,52,215,18,20.970815,109.408735,352
870,1200.000000,600.000000,2.000000,2.000000,120.000000,630,293,26,56,195,60,27.014285,107.292532,221
885,1200.000000,600.000000,2.000000,2.000000,120.000000,647,311,27,66,190,53,36.691691,109.022086,141
900,1200.000000,600.000000,2.000000,2.000000,120.000000,654,311,27,78,191,47,35.626930,107.213833,159
