sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
375,F,31,2.000000,10,15.000000,0,0.000000,11,2,0,14.316569
390,D,25,2.000000,10,15.000000,1,240.000000,18,3,0,11.148192
390,F,31,2.000000,10,15.000000,0,0.000000,14,2,0,16.629227
405,D,25,2.000000,10,15.000000,2,480.000000,23,4,2,9.125774
405,F,31,2.000000,10,15.000000,0,0.000000,18,2,0,15.917146
420,D,25,2.000000,10,15.000000,0,0.000000,26,6,0,6.440792
420,F,31,2.000000,10,15.000000,0,0.000000,19,2,0,7.567993
435,D,25,2.000000,10,15.000000,1,240.000000,23,4,1,3.822953
435,F,31,2.000000,10,15.000000,0,0.000000,15,4,0,4.126285
450,D,25,2.000000,10,15.000000,1,240.000000,26,6,0,6.182332
450,F,31,2.000000,10,15.000000,1,240.000000,18,4,0,8.463141
465,D,25,2.000000,10,15.000000,4,960.000000,23,4,2,5.207321
465,F,31,2.000000,10,15.000000,0,0.000000,16,2,0,4.056125
480,D,25,2.000000,10,15.000000,2,480.000000,25,5,0,4.874455
480,F,31,2.000000,10,15.000000,0,0.000000,14,3,0,2.943972
495,D,25,2.000000,10,15.000000,2,480.000000,21,4,2,5.433671
495,F,31,2.000000,10,15.000000,0,0.000000,12,2,0,3.190112
510,D,25,2.000000,10,15.000000,2,480.000000,27,6,0,7.509062
510,F,31,2.000000,10,15.000000,0,0.000000,15,3,0,10.120361
525,D,25,2.000000,10,15.000000,3,720.000000,30,4,2,5.628776
525,F,31,2.000000,10,15.000000,0,0.000000,21,2,0,10.790004
540,D,25,2.000000,10,15.000000,2,480.000000,32,6,0,3.319780
540,F,31,2.000000,10,15.000000,0,0.000000,26,2,0,11.131119
555,D,25,2.000000,10,15.000000,1,240.000000,32,4,1,4.146343
555,F,31,2.000000,10,15.000000,1,240.000000,24,3,0,6.304352
570,D,25,2.000000,10,15.000000,1,240.000000,35,4,0,3.056444
570,F,31,2.000000,10,15.000000,1,240.000000,23,6,0,5.591884
585,D,25,2.000000,10,15.000000,2,480.000000,34,4,1,4.610477
585,F,31,2.000000,10,15.000000,0,0.000000,19,4,0,4.690761
600,D,25,2.000000,10,15.000000,2,480.000000,32,6,0,3.440893
600,F,31,2.000000,10,15.000000,1,240.000000,19,6,0,3.617290
615,D,25,2.000000,10,15.000000,0,0.000000,31,4,1,3.054239
615,F,31,2.000000,10,15.000000,0,0.000000,19,3,0,8.357987
630,D,25,2.000000,10,15.000000,2,480.000000,36,6,0,4.724663
630,F,31,2.000000,10,15.000000,0,0.000000,25,4,0,15.517249
645,D,25,2.000000,10,15.000000,4,960.000000,38,4,1,3.895213
645,F,31,2.000000,10,15.000000,0,0.000000,30,3,0,13.114498
660,D,25,2.000000,10,15.000000,2,480.000000,38,6,0,2.384189
660,F,31,2.000000,10,15.000000,0,0.000000,37,6,0,12.118654
675,D,25,2.000000,10,15.000000,3,720.000000,37,4,1,3.889506
675,F,31,2.000000,10,15.000000,0,0.000000,34,4,0,3.858291
690,D,25,2.000000,10,15.000000,2,480.000000,42,6,0,2.486991
690,F,31,2.000000,10,15.000000,0,0.000000,34,6,0,5.170464
705,D,25,2.000000,10,15.000000,2,480.000000,39,4,2,4.187636
705,F,31,2.000000,10,15.000000,1,240.000000,31,4,0,5.226841
720,D,25,2.000000,10,15.000000,1,240.000000,41,6,0,3.032130
720,F,31,2.000000,10,15.000000,0,0.000000,31,6,0,4.738439
735,D,25,2.000000,10,15.000000,2,480.000000,38,4,1,3.490474
735,F,31,2.000000,10,15.000000,0,0.000000,28,4,0,3.708758
750,D,25,2.000000,10,15.000000,4,960.000000,40,6,0,2.771345
750,F,31,2.000000,10,15.000000,0,0.000000,31,6,0,8.941247
765,D,25,2.000000,10,15.000000,4,960.000000,36,3,2,4.804741
765,F,31,2.000000,10,15.000000,0,0.000000,31,4,0,6.525101
780,D,25,2.000000,10,15.000000,2,480.000000,38,6,0,2.913652
780,F,31,2.000000,10,15.000000,0,0.000000,33,6,0,4.910630
795,D,25,2.000000,10,15.000000,4,960.000000,40,4,1,3.618538
795,F,31,2.000000,10,15.000000,0,0.000000,29,4,0,3.179437
810,D,25,2.000000,10,15.000000,1,240.000000,42,6,0,2.412241
810,F,31,2.000000,10,15.000000,2,480.000000,30,5,0,6.682429
825,D,25,2.000000,10,15.000000,4,960.000000,40,4,1,3.518152
825,F,31,2.000000,10,15.000000,0,0.000000,27,4,0,5.099311
840,D,25,2.000000,10,15.000000,2,480.000000,41,6,0,1.691620
840,F,31,2.000000,10,15.000000,1,240.000000,24,6,0,3.056941
855,D,25,2.000000,10,15.000000,2,480.000000,40,4,1,3.995262
855,F,31,2.000000,10,15.000000,0,0.000000,25,5,0,6.335672
870,D,25,2.000000,10,15.000000,1,240.000000,40,5,0,2.655845
870,F,31,2.000000,10,15.000000,0,0.000000,28,6,0,11.068447
885,D,25,2.000000,10,15.000000,4,960.000000,40,4,1,3.631340
885,F,31,2.000000,10,15.000000,1,240.000000,30,4,0,7.539265
900,D,25,2.000000,10,15.000000,2,480.000000,41,6,0,3.553096
900,F,31,2.000000,10,15.000000,0,0.000000,35,6,0,7.722482
