time_s,road,cell,n_veh,rho_veh_per_km_lane,v_kmh,stopped_veh,speed_eligible_n_ge5,snapshot_basis
2250.1,FW_E,14,43,20.426081482452645,85.26232558139536,0,True,exact_FZP_frame
2250.1,FW_E,15,35,16.625880276414943,101.1917142857143,0,True,exact_FZP_frame
2250.1,FW_E,16,8,11.400603618113104,106.09750000000001,0,True,exact_FZP_frame
2250.1,FW_E,17,16,22.801207236226208,97.10874999999999,0,True,exact_FZP_frame
2250.1,FW_E,18,17,24.226282688490347,95.30823529411765,0,True,exact_FZP_frame
2250.1,FW_E,19,19,31.67171038391356,68.66684210526314,0,True,exact_FZP_frame
2250.1,FW_E,20,21,35.005574634851826,74.77285714285713,0,True,exact_FZP_frame
2250.1,FW_E,21,14,50.260641833822675,53.55857142857144,0,True,exact_FZP_frame
2250.1,FW_E,22,13,26.380639654413596,89.14230769230768,0,True,exact_FZP_frame
2250.1,FW_E,23,25,50.73199933541104,35.414,2,True,exact_FZP_frame
2250.1,FW_E,24,16,32.46847957466289,68.58562500000001,0,True,exact_FZP_frame
2250.1,FW_E,25,28,18.939946418553387,103.11250000000004,0,True,exact_FZP_frame
2250.1,FW_E,26,30,20.292799734164305,101.29666666666668,0,True,exact_FZP_frame
2250.1,FW_E,27,37,25.027786338802642,110.7078378378378,0,True,exact_FZP_frame
2250.1,FW_E,28,41,27.73349297002455,105.55975609756095,0,True,exact_FZP_frame
2250.1,FW_E,29,36,24.35135968099726,104.53972222222222,0,True,exact_FZP_frame
2250.1,FW_E,30,32,21.64565304977526,105.97031249999998,0,True,exact_FZP_frame
2250.1,FW_W,0,108,65.92787333685821,18.463703703703704,13,True,exact_FZP_frame
2250.1,FW_W,1,83,50.66679154591881,25.77000000000001,6,True,exact_FZP_frame
2250.1,FW_W,2,68,41.51014247135518,41.71911764705883,6,True,exact_FZP_frame
2250.1,FW_W,3,43,26.249060680415766,76.85627906976744,0,True,exact_FZP_frame
2250.1,FW_W,4,38,23.196844322227886,48.31868421052632,0,True,exact_FZP_frame
2250.1,FW_W,5,18,10.987978889476375,73.04499999999999,0,True,exact_FZP_frame
2250.1,FW_W,6,9,24.068153276888644,48.18222222222222,0,True,exact_FZP_frame
2250.1,FW_W,7,6,16.045435517925707,76.47833333333334,0,True,exact_FZP_frame
2250.1,FW_W,8,1,2.9563360122423026,96.48,0,False,exact_FZP_frame
2250.1,FW_W,9,3,5.4345751400677695,107.67333333333333,0,False,exact_FZP_frame
2250.1,FW_W,10,6,9.05414247857295,122.48,0,True,exact_FZP_frame
2250.1,FW_W,11,11,16.59926121071703,96.42909090909092,0,True,exact_FZP_frame
2250.1,FW_W,12,6,9.05414247857295,111.96666666666665,0,True,exact_FZP_frame
2250.1,FW_W,13,17,8.55113456309666,113.96705882352941,0,True,exact_FZP_frame
2250.1,FW_W,14,19,9.557150394049225,115.85263157894741,0,True,exact_FZP_frame
2250.1,FW_W,15,22,11.066174140478031,111.12499999999999,0,True,exact_FZP_frame
2250.1,FW_W,16,5,11.075448079013535,126.022,0,True,exact_FZP_frame
2250.1,FW_W,17,2,4.430179231605415,121.965,0,False,exact_FZP_frame
2250.1,FW_W,18,4,6.347195869708722,121.145,0,False,exact_FZP_frame
2250.1,FW_W,19,5,10.990394439516491,114.846,0,True,exact_FZP_frame
2250.1,FW_W,20,15,7.545118732144112,118.968,0,True,exact_FZP_frame
2250.1,FW_W,21,3,4.527071239286475,113.35333333333334,0,False,exact_FZP_frame
2250.1,FW_W,22,3,4.5270712392864505,121.24333333333334,0,False,exact_FZP_frame
2250.1,FW_W,23,11,16.599261210717078,112.29727272727273,0,True,exact_FZP_frame
2250.1,FW_W,24,12,6.0360949857153,117.27333333333333,0,True,exact_FZP_frame
2250.1,FW_W,25,21,10.563166225001776,113.4761904761905,0,True,exact_FZP_frame
2250.1,FW_W,26,30,15.090237464288197,116.57333333333332,0,True,exact_FZP_frame
2250.1,FW_W,27,8,4.0240633238102,118.125,0,True,exact_FZP_frame
2250.1,FW_W,28,26,13.07820580238315,112.46884615384616,0,True,exact_FZP_frame
2250.1,FW_W,29,21,10.563166225001776,114.75904761904765,0,True,exact_FZP_frame
2250.1,FW_W,30,19,9.557150394049192,116.03157894736842,0,True,exact_FZP_frame
2280.1,FW_E,0,83,39.42708751264115,49.39192771084336,0,True,exact_FZP_frame
2280.1,FW_E,1,47,22.326182085471494,86.56702127659574,0,True,exact_FZP_frame
2280.1,FW_E,2,24,11.400603618113104,113.94333333333333,0,True,exact_FZP_frame
2280.1,FW_E,3,37,17.575930577924368,111.74783783783782,0,True,exact_FZP_frame
2280.1,FW_E,4,47,22.326182085471494,108.75085106382974,0,True,exact_FZP_frame
2280.1,FW_E,5,34,16.15085512566023,108.72441176470588,0,True,exact_FZP_frame
2280.1,FW_E,6,32,15.200804824150804,102.055,0,True,exact_FZP_frame
2280.1,FW_E,7,39,18.525980879433792,104.6028205128205,0,True,exact_FZP_frame
2280.1,FW_E,8,6,19.72914363237585,105.45833333333333,0,True,exact_FZP_frame
2280.1,FW_E,9,24,23.418671590694363,102.40791666666667,0,True,exact_FZP_frame
2280.1,FW_E,10,34,43.80259150731896,56.44676470588236,2,True,exact_FZP_frame
2280.1,FW_E,11,24,38.02181254963794,49.0425,2,True,exact_FZP_frame
2280.1,FW_E,12,29,39.35044432126874,34.28448275862069,0,True,exact_FZP_frame
2280.1,FW_E,13,21,28.495149336091295,68.06333333333335,0,True,exact_FZP_frame
2280.1,FW_E,14,44,20.901106633207355,95.32840909090909,0,True,exact_FZP_frame
2280.1,FW_E,15,42,19.95105633169793,101.99547619047618,0,True,exact_FZP_frame
2280.1,FW_E,16,12,17.100905427169657,103.2725,0,True,exact_FZP_frame
2280.1,FW_E,17,15,21.37613178396207,103.88399999999999,0,True,exact_FZP_frame
2280.1,FW_E,18,11,15.675829974905518,106.78363636363635,0,True,exact_FZP_frame
2280.1,FW_E,19,13,21.67011763109875,93.32615384615384,0,True,exact_FZP_frame
2280.1,FW_E,20,30,50.00796376407404,49.409666666666666,0,True,exact_FZP_frame
2280.1,FW_E,21,11,39.49050429800353,55.782727272727264,0,True,exact_FZP_frame
2280.1,FW_E,22,17,34.497759548079316,64.74588235294118,0,True,exact_FZP_frame
2280.1,FW_E,23,25,50.73199933541104,39.4488,0,True,exact_FZP_frame
2280.1,FW_E,24,18,36.52703952149575,65.48444444444443,0,True,exact_FZP_frame
2280.1,FW_E,25,33,22.322079707580777,95.98606060606059,0,True,exact_FZP_frame
2280.1,FW_E,26,26,17.587093102942397,110.00153846153844,0,True,exact_FZP_frame
2280.1,FW_E,27,35,23.674933023191688,106.40657142857143,0,True,exact_FZP_frame
2280.1,FW_E,28,25,16.910666445136922,106.0332,0,True,exact_FZP_frame
2280.1,FW_E,29,40,27.057066312219174,104.12375,0,True,exact_FZP_frame
2280.1,FW_E,30,39,26.380639654413596,106.78948717948718,0,True,exact_FZP_frame
2280.1,FW_W,0,137,83.63072821434793,16.49605839416059,13,True,exact_FZP_frame
2280.1,FW_W,1,56,34.18482321170426,30.53464285714286,3,True,exact_FZP_frame
2280.1,FW_W,2,66,40.289255928080024,47.98954545454546,10,True,exact_FZP_frame
2280.1,FW_W,3,43,26.249060680415766,60.83697674418604,0,True,exact_FZP_frame
2280.1,FW_W,4,47,28.69083376696607,54.78425531914892,3,True,exact_FZP_frame
2280.1,FW_W,5,29,17.702854877489717,79.53724137931036,0,True,exact_FZP_frame
2280.1,FW_W,6,9,24.068153276888644,69.24,0,True,exact_FZP_frame
2280.1,FW_W,7,5,13.371196264938089,69.67999999999999,0,True,exact_FZP_frame
2280.1,FW_W,8,3,8.869008036726909,75.83666666666667,0,False,exact_FZP_frame
2280.1,FW_W,9,0,0.0,,0,False,exact_FZP_frame
2280.1,FW_W,10,2,3.0180474928576504,111.55,0,False,exact_FZP_frame
2280.1,FW_W,11,5,7.545118732144105,102.042,0,True,exact_FZP_frame
2280.1,FW_W,12,9,13.581213717859427,101.42222222222222,0,True,exact_FZP_frame
2280.1,FW_W,13,23,11.569182055954304,107.61695652173911,0,True,exact_FZP_frame
2280.1,FW_W,14,21,10.563166225001776,112.66285714285715,0,True,exact_FZP_frame
2280.1,FW_W,15,14,7.0421108166678374,114.81785714285714,0,True,exact_FZP_frame
2280.1,FW_W,16,2,4.430179231605415,121.6,0,False,exact_FZP_frame
2280.1,FW_W,17,2,4.430179231605415,124.145,0,False,exact_FZP_frame
2280.1,FW_W,18,7,11.107592771990264,115.80142857142857,0,True,exact_FZP_frame
2280.1,FW_W,19,7,15.386552215323086,117.07142857142857,0,True,exact_FZP_frame
2280.1,FW_W,20,16,8.048126647620386,117.40187500000002,0,True,exact_FZP_frame
2280.1,FW_W,21,2,3.0180474928576504,117.50999999999999,0,False,exact_FZP_frame
2280.1,FW_W,22,7,10.563166225001718,118.03714285714287,0,True,exact_FZP_frame
2280.1,FW_W,23,7,10.563166225001776,122.05428571428571,0,True,exact_FZP_frame
2280.1,FW_W,24,19,9.557150394049225,118.30789473684213,0,True,exact_FZP_frame
2280.1,FW_W,25,19,9.557150394049225,109.68526315789471,0,True,exact_FZP_frame
2280.1,FW_W,26,11,5.533087070239006,121.91818181818181,0,True,exact_FZP_frame
2280.1,FW_W,27,22,11.06617414047805,112.93409090909091,0,True,exact_FZP_frame
2280.1,FW_W,28,29,14.587229548811976,115.37275862068965,0,True,exact_FZP_frame
2280.1,FW_W,29,7,3.521055408333925,117.5,0,True,exact_FZP_frame
2280.1,FW_W,30,27,13.581213717859377,112.45481481481482,0,True,exact_FZP_frame
2310.1,FW_E,0,88,41.80221326641471,47.176818181818184,0,True,exact_FZP_frame
2310.1,FW_E,1,41,19.47603118094322,87.45804878048781,0,True,exact_FZP_frame
2310.1,FW_E,2,41,19.47603118094322,103.48902439024393,0,True,exact_FZP_frame
2310.1,FW_E,3,32,15.200804824150804,110.13499999999999,0,True,exact_FZP_frame
2310.1,FW_E,4,31,14.725779673396092,113.21193548387097,0,True,exact_FZP_frame
2310.1,FW_E,5,36,17.100905427169657,111.89694444444442,0,True,exact_FZP_frame
2310.1,FW_E,6,45,21.37613178396207,109.91999999999997,0,True,exact_FZP_frame
2310.1,FW_E,7,35,16.625880276414943,103.56057142857144,0,True,exact_FZP_frame
2310.1,FW_E,8,2,6.57638121079195,83.71000000000001,0,False,exact_FZP_frame
2310.1,FW_E,9,23,22.44289360774876,76.91173913043478,2,True,exact_FZP_frame
2310.1,FW_E,10,24,30.9194763581075,29.997916666666665,3,True,exact_FZP_frame
2310.1,FW_E,11,34,53.86423444532042,34.332941176470584,0,True,exact_FZP_frame
2310.1,FW_E,12,37,50.205739306446326,33.77513513513514,0,True,exact_FZP_frame
2310.1,FW_E,13,20,27.13823746294409,66.382,0,True,exact_FZP_frame
2310.1,FW_E,14,41,19.47603118094322,90.00463414634146,0,True,exact_FZP_frame
2310.1,FW_E,15,39,18.525980879433792,101.68666666666665,0,True,exact_FZP_frame
2310.1,FW_E,16,10,14.25075452264138,114.203,0,True,exact_FZP_frame
2310.1,FW_E,17,16,22.801207236226208,112.813125,0,True,exact_FZP_frame
2310.1,FW_E,18,12,17.100905427169657,109.53416666666665,0,True,exact_FZP_frame
2310.1,FW_E,19,16,26.670914007506155,98.063125,0,True,exact_FZP_frame
2310.1,FW_E,20,29,48.3410316386049,48.95896551724137,1,True,exact_FZP_frame
2310.1,FW_E,21,10,35.90045845273048,57.455,0,True,exact_FZP_frame
2310.1,FW_E,22,19,38.55631949491218,51.55105263157894,0,True,exact_FZP_frame
2310.1,FW_E,23,30,60.87839920249325,32.62899999999999,0,True,exact_FZP_frame
2310.1,FW_E,24,16,32.46847957466289,72.18624999999999,0,True,exact_FZP_frame
2310.1,FW_E,25,38,25.704212996608167,87.52131578947369,0,True,exact_FZP_frame
2310.1,FW_E,26,25,16.910666445136922,110.542,0,True,exact_FZP_frame
2310.1,FW_E,27,30,20.292799734164305,110.00033333333332,0,True,exact_FZP_frame
2310.1,FW_E,28,29,19.61637307635883,109.64689655172411,0,True,exact_FZP_frame
2310.1,FW_E,29,37,25.027786338802738,107.84486486486486,0,True,exact_FZP_frame
2310.1,FW_E,30,24,16.234239787331443,103.92541666666666,0,True,exact_FZP_frame
2310.1,FW_W,0,135,82.40984167107277,14.845185185185187,21,True,exact_FZP_frame
2310.1,FW_W,1,77,47.00413191609336,22.80077922077922,17,True,exact_FZP_frame
2310.1,FW_W,2,28,17.09241160585213,61.44071428571427,0,True,exact_FZP_frame
2310.1,FW_W,3,66,40.28925592808001,44.13727272727272,0,True,exact_FZP_frame
2310.1,FW_W,4,31,18.923741420764852,73.72870967741935,0,True,exact_FZP_frame
2310.1,FW_W,5,39,23.80728759386548,81.64743589743591,0,True,exact_FZP_frame
2310.1,FW_W,6,9,24.068153276888644,71.99333333333333,0,True,exact_FZP_frame
2310.1,FW_W,7,7,18.719674770913322,62.237142857142864,0,True,exact_FZP_frame
2310.1,FW_W,8,3,8.869008036726909,110.87666666666667,0,False,exact_FZP_frame
2310.1,FW_W,9,9,16.303725420203307,111.29444444444445,0,True,exact_FZP_frame
2310.1,FW_W,10,2,3.0180474928576504,101.355,0,False,exact_FZP_frame
2310.1,FW_W,11,7,10.563166225001746,100.27714285714286,0,True,exact_FZP_frame
2310.1,FW_W,12,11,16.599261210717078,87.88272727272728,0,True,exact_FZP_frame
2310.1,FW_W,13,11,5.533087070239016,109.14818181818181,0,True,exact_FZP_frame
2310.1,FW_W,14,19,9.557150394049225,112.93789473684211,0,True,exact_FZP_frame
2310.1,FW_W,15,19,9.557150394049208,105.08842105263157,0,True,exact_FZP_frame
2310.1,FW_W,16,6,13.290537694816242,117.26833333333333,0,True,exact_FZP_frame
2310.1,FW_W,17,3,6.645268847408121,127.71333333333332,0,False,exact_FZP_frame
2310.1,FW_W,18,11,17.454788641698986,108.07454545454544,0,True,exact_FZP_frame
2310.1,FW_W,19,2,4.396157775806596,111.36500000000001,0,False,exact_FZP_frame
2310.1,FW_W,20,4,2.0120316619050964,125.14500000000001,0,False,exact_FZP_frame
2310.1,FW_W,21,2,3.0180474928576504,107.88,0,False,exact_FZP_frame
2310.1,FW_W,22,5,7.5451187321440845,115.522,0,True,exact_FZP_frame
2310.1,FW_W,23,10,15.090237464288252,112.81300000000002,0,True,exact_FZP_frame
2310.1,FW_W,24,17,8.551134563096676,118.61529411764707,0,True,exact_FZP_frame
2310.1,FW_W,25,21,10.563166225001776,117.33761904761906,0,True,exact_FZP_frame
2310.1,FW_W,26,22,11.066174140478012,111.82727272727271,0,True,exact_FZP_frame
2310.1,FW_W,27,13,6.539102901191575,118.27076923076925,0,True,exact_FZP_frame
2310.1,FW_W,28,10,5.03007915476275,126.49000000000001,0,True,exact_FZP_frame
2310.1,FW_W,29,27,13.581213717859425,113.0337037037037,0,True,exact_FZP_frame
2310.1,FW_W,30,25,12.57519788690683,117.8716,0,True,exact_FZP_frame
2340.1,FW_E,0,79,37.5269869096223,51.25316455696202,0,True,exact_FZP_frame
2340.1,FW_E,1,44,20.901106633207355,93.18795454545456,0,True,exact_FZP_frame
2340.1,FW_E,2,45,21.37613178396207,104.77577777777779,0,True,exact_FZP_frame
2340.1,FW_E,3,40,19.001006030188506,100.20275000000001,0,True,exact_FZP_frame
2340.1,FW_E,4,32,15.200804824150804,109.78999999999999,0,True,exact_FZP_frame
2340.1,FW_E,5,21,9.975528165848965,113.58952380952381,0,True,exact_FZP_frame
2340.1,FW_E,6,35,16.625880276414943,116.23914285714287,0,True,exact_FZP_frame
2340.1,FW_E,7,45,21.37613178396207,108.65466666666667,0,True,exact_FZP_frame
2340.1,FW_E,8,9,29.593715448563774,91.3511111111111,0,True,exact_FZP_frame
2340.1,FW_E,9,27,26.346005539531156,91.59037037037037,0,True,exact_FZP_frame
2340.1,FW_E,10,26,33.49609938794979,55.027692307692305,1,True,exact_FZP_frame
2340.1,FW_E,11,22,34.85332817050145,34.078181818181825,0,True,exact_FZP_frame
2340.1,FW_E,12,31,42.064268067563134,29.20935483870967,0,True,exact_FZP_frame
2340.1,FW_E,13,26,35.27970870182732,69.22423076923077,0,True,exact_FZP_frame
2340.1,FW_E,14,43,20.426081482452645,92.51116279069767,0,True,exact_FZP_frame
2340.1,FW_E,15,33,15.675829974905518,105.74545454545456,0,True,exact_FZP_frame
2340.1,FW_E,16,15,21.37613178396207,97.32400000000001,0,True,exact_FZP_frame
2340.1,FW_E,17,10,14.25075452264138,105.79,0,True,exact_FZP_frame
2340.1,FW_E,18,11,15.675829974905518,107.58636363636361,0,True,exact_FZP_frame
2340.1,FW_E,19,16,26.670914007506155,88.93500000000002,0,True,exact_FZP_frame
2340.1,FW_E,20,29,48.3410316386049,57.05724137931033,0,True,exact_FZP_frame
2340.1,FW_E,21,13,46.67059598854963,49.29461538461539,0,True,exact_FZP_frame
2340.1,FW_E,22,30,60.878399202492915,28.888,0,True,exact_FZP_frame
2340.1,FW_E,23,30,60.87839920249325,30.982000000000003,1,True,exact_FZP_frame
2340.1,FW_E,24,16,32.46847957466289,70.19562499999999,0,True,exact_FZP_frame
2340.1,FW_E,25,32,21.645653049775298,94.4315625,0,True,exact_FZP_frame
2340.1,FW_E,26,32,21.64565304977526,93.8646875,0,True,exact_FZP_frame
2340.1,FW_E,27,29,19.61637307635883,105.8158620689655,0,True,exact_FZP_frame
2340.1,FW_E,28,26,17.587093102942397,111.56153846153846,0,True,exact_FZP_frame
2340.1,FW_E,29,27,18.263519760747943,113.65407407407407,0,True,exact_FZP_frame
2340.1,FW_E,30,37,25.027786338802642,106.24513513513514,0,True,exact_FZP_frame
2340.1,FW_W,0,119,72.64274932487156,19.41596638655462,6,True,exact_FZP_frame
2340.1,FW_W,1,86,52.49812136083155,26.253023255813957,20,True,exact_FZP_frame
2340.1,FW_W,2,38,23.196844322227893,42.640526315789465,2,True,exact_FZP_frame
2340.1,FW_W,3,38,23.196844322227886,39.77368421052631,0,True,exact_FZP_frame
2340.1,FW_W,4,39,23.80728759386546,74.45076923076923,0,True,exact_FZP_frame
2340.1,FW_W,5,32,19.534184692402444,70.8475,0,True,exact_FZP_frame
2340.1,FW_W,6,11,29.4166317828639,27.05636363636364,0,True,exact_FZP_frame
2340.1,FW_W,7,11,29.416631782863792,44.724545454545456,0,True,exact_FZP_frame
2340.1,FW_W,8,7,20.69435208569612,82.57714285714285,0,True,exact_FZP_frame
2340.1,FW_W,9,3,5.4345751400677695,96.55333333333334,0,False,exact_FZP_frame
2340.1,FW_W,10,7,10.563166225001776,110.68142857142857,0,True,exact_FZP_frame
2340.1,FW_W,11,10,15.09023746428821,104.691,0,True,exact_FZP_frame
2340.1,FW_W,12,6,9.05414247857295,113.58166666666666,0,True,exact_FZP_frame
2340.1,FW_W,13,17,8.55113456309666,109.74705882352941,0,True,exact_FZP_frame
2340.1,FW_W,14,25,12.575197886906876,104.68879999999999,0,True,exact_FZP_frame
2340.1,FW_W,15,8,4.024063323810193,116.9625,0,True,exact_FZP_frame
2340.1,FW_W,16,3,6.645268847408121,105.94666666666666,0,False,exact_FZP_frame
2340.1,FW_W,17,1,2.2150896158027074,142.36,0,False,exact_FZP_frame
2340.1,FW_W,18,10,15.867989674271806,109.428,0,True,exact_FZP_frame
2340.1,FW_W,19,7,15.386552215323086,109.13714285714285,0,True,exact_FZP_frame
2340.1,FW_W,20,11,5.533087070239016,114.08272727272725,0,True,exact_FZP_frame
2340.1,FW_W,21,5,7.545118732144126,118.87,0,True,exact_FZP_frame
2340.1,FW_W,22,8,12.072189971430536,117.37375,0,True,exact_FZP_frame
2340.1,FW_W,23,3,4.527071239286475,117.21666666666665,0,False,exact_FZP_frame
2340.1,FW_W,24,11,5.533087070239025,119.75,0,True,exact_FZP_frame
2340.1,FW_W,25,18,9.05414247857295,113.05111111111113,0,True,exact_FZP_frame
2340.1,FW_W,26,16,8.048126647620371,120.95500000000001,0,True,exact_FZP_frame
2340.1,FW_W,27,22,11.06617414047805,115.07318181818182,0,True,exact_FZP_frame
2340.1,FW_W,28,18,9.05414247857295,111.32222222222225,0,True,exact_FZP_frame
2340.1,FW_W,29,14,7.04211081666785,119.88571428571427,0,True,exact_FZP_frame
2340.1,FW_W,30,16,8.048126647620371,119.304375,0,True,exact_FZP_frame
2370.1,FW_E,0,83,39.42708751264115,48.898554216867474,0,True,exact_FZP_frame
2370.1,FW_E,1,38,18.05095572867908,101.67736842105263,0,True,exact_FZP_frame
2370.1,FW_E,2,44,20.901106633207355,105.61568181818183,0,True,exact_FZP_frame
2370.1,FW_E,3,44,20.901106633207355,101.2213636363636,0,True,exact_FZP_frame
2370.1,FW_E,4,44,20.901106633207355,98.57113636363637,0,True,exact_FZP_frame
2370.1,FW_E,5,30,14.25075452264138,110.83966666666667,0,True,exact_FZP_frame
2370.1,FW_E,6,31,14.725779673396092,111.42000000000002,0,True,exact_FZP_frame
2370.1,FW_E,7,21,9.975528165848965,115.6304761904762,0,True,exact_FZP_frame
2370.1,FW_E,8,4,13.1527624215839,110.0825,0,False,exact_FZP_frame
2370.1,FW_E,9,30,29.273339488367952,78.72299999999998,1,True,exact_FZP_frame
2370.1,FW_E,10,38,48.95583756700354,34.81000000000001,3,True,exact_FZP_frame
2370.1,FW_E,11,27,42.77453911834269,47.2537037037037,0,True,exact_FZP_frame
2370.1,FW_E,12,37,50.205739306446326,27.631081081081078,0,True,exact_FZP_frame
2370.1,FW_E,13,18,24.42441371664968,71.91,0,True,exact_FZP_frame
2370.1,FW_E,14,39,18.525980879433792,92.55000000000001,0,True,exact_FZP_frame
2370.1,FW_E,15,43,20.426081482452645,99.57744186046511,0,True,exact_FZP_frame
2370.1,FW_E,16,13,18.525980879433792,105.54153846153847,0,True,exact_FZP_frame
2370.1,FW_E,17,9,12.825679070377241,118.58333333333333,0,True,exact_FZP_frame
2370.1,FW_E,18,13,18.525980879433792,107.04384615384616,0,True,exact_FZP_frame
2370.1,FW_E,19,13,21.67011763109875,102.12384615384615,0,True,exact_FZP_frame
2370.1,FW_E,20,34,56.67569226595058,37.45411764705882,1,True,exact_FZP_frame
2370.1,FW_E,21,19,68.21087106018791,25.944210526315786,2,True,exact_FZP_frame
2370.1,FW_E,22,34,68.99551909615863,24.18088235294117,2,True,exact_FZP_frame
2370.1,FW_E,23,25,50.73199933541104,44.25999999999999,0,True,exact_FZP_frame
2370.1,FW_E,24,16,32.46847957466289,73.385,0,True,exact_FZP_frame
2370.1,FW_E,25,33,22.322079707580777,91.50030303030303,0,True,exact_FZP_frame
2370.1,FW_E,26,30,20.292799734164305,107.79766666666663,0,True,exact_FZP_frame
2370.1,FW_E,27,42,28.40991962783003,104.80047619047616,0,True,exact_FZP_frame
2370.1,FW_E,28,23,15.557813129525966,109.60347826086957,0,True,exact_FZP_frame
2370.1,FW_E,29,24,16.234239787331504,110.39999999999998,0,True,exact_FZP_frame
2370.1,FW_E,30,27,18.263519760747876,112.92370370370371,0,True,exact_FZP_frame
2370.1,FW_W,0,124,75.69496568305944,17.94959677419355,19,True,exact_FZP_frame
2370.1,FW_W,1,82,50.05634827428124,27.884024390243905,16,True,exact_FZP_frame
2370.1,FW_W,2,56,34.18482321170426,36.56982142857144,6,True,exact_FZP_frame
2370.1,FW_W,3,39,23.80728759386546,63.797948717948714,0,True,exact_FZP_frame
2370.1,FW_W,4,24,14.650638519301822,64.24416666666667,0,True,exact_FZP_frame
2370.1,FW_W,5,46,28.080390495328515,58.19543478260869,2,True,exact_FZP_frame
2370.1,FW_W,6,6,16.045435517925764,46.056666666666665,0,True,exact_FZP_frame
2370.1,FW_W,7,3,8.022717758962854,71.57333333333334,0,False,exact_FZP_frame
2370.1,FW_W,8,4,11.82534404896921,100.7675,0,False,exact_FZP_frame
2370.1,FW_W,9,14,25.361350653649588,102.91142857142857,0,True,exact_FZP_frame
2370.1,FW_W,10,2,3.0180474928576504,101.315,0,False,exact_FZP_frame
2370.1,FW_W,11,16,24.144379942861136,77.21374999999999,0,True,exact_FZP_frame
2370.1,FW_W,12,7,10.563166225001776,104.36428571428571,0,True,exact_FZP_frame
2370.1,FW_W,13,23,11.569182055954304,111.85217391304347,0,True,exact_FZP_frame
2370.1,FW_W,14,19,9.557150394049225,114.88421052631577,0,True,exact_FZP_frame
2370.1,FW_W,15,30,15.090237464288224,102.08599999999998,0,True,exact_FZP_frame
2370.1,FW_W,16,5,11.075448079013535,121.83399999999999,0,True,exact_FZP_frame
2370.1,FW_W,17,3,6.645268847408121,122.25666666666666,0,False,exact_FZP_frame
2370.1,FW_W,18,3,4.760396902281542,112.39333333333332,0,False,exact_FZP_frame
2370.1,FW_W,19,1,2.198078887903298,115.62,0,False,exact_FZP_frame
2370.1,FW_W,20,7,3.5210554083339187,115.46571428571428,0,True,exact_FZP_frame
2370.1,FW_W,21,1,1.5090237464288252,110.8,0,False,exact_FZP_frame
2370.1,FW_W,22,14,21.126332450003435,101.11214285714289,0,True,exact_FZP_frame
2370.1,FW_W,23,4,6.036094985715301,112.08500000000001,0,False,exact_FZP_frame
2370.1,FW_W,24,15,7.545118732144125,115.55866666666667,0,True,exact_FZP_frame
2370.1,FW_W,25,17,8.551134563096676,121.72882352941176,0,True,exact_FZP_frame
2370.1,FW_W,26,12,6.036094985715279,109.99416666666667,0,True,exact_FZP_frame
2370.1,FW_W,27,17,8.551134563096676,115.10235294117648,0,True,exact_FZP_frame
2370.1,FW_W,28,15,7.545118732144125,117.07933333333335,0,True,exact_FZP_frame
2370.1,FW_W,29,25,12.575197886906876,113.35800000000003,0,True,exact_FZP_frame
2370.1,FW_W,30,17,8.551134563096644,115.37470588235294,0,True,exact_FZP_frame
2400.1,FW_E,0,82,38.95206236188644,45.785121951219516,2,True,exact_FZP_frame
2400.1,FW_E,1,39,18.525980879433792,104.32153846153848,0,True,exact_FZP_frame
2400.1,FW_E,2,39,18.525980879433792,107.81487179487179,0,True,exact_FZP_frame
2400.1,FW_E,3,37,17.575930577924368,106.18216216216216,0,True,exact_FZP_frame
2400.1,FW_E,4,51,24.226282688490347,105.1905882352941,0,True,exact_FZP_frame
2400.1,FW_E,5,44,20.901106633207355,101.44431818181815,0,True,exact_FZP_frame
2400.1,FW_E,6,31,14.725779673396092,108.34903225806453,0,True,exact_FZP_frame
2400.1,FW_E,7,28,13.300704221131955,112.1582142857143,0,True,exact_FZP_frame
2400.1,FW_E,8,2,6.57638121079195,103.185,0,False,exact_FZP_frame
2400.1,FW_E,9,27,26.346005539531156,79.48777777777778,0,True,exact_FZP_frame
2400.1,FW_E,10,29,37.36103393271323,40.20758620689655,2,True,exact_FZP_frame
2400.1,FW_E,11,24,38.02181254963794,39.354166666666664,2,True,exact_FZP_frame
2400.1,FW_E,12,43,58.34721054532951,29.431627906976736,0,True,exact_FZP_frame
2400.1,FW_E,13,18,24.42441371664968,69.07777777777778,0,True,exact_FZP_frame
2400.1,FW_E,14,34,16.15085512566023,104.89235294117645,0,True,exact_FZP_frame
2400.1,FW_E,15,39,18.525980879433792,105.33564102564102,0,True,exact_FZP_frame
2400.1,FW_E,16,16,22.801207236226208,104.99874999999999,0,True,exact_FZP_frame
2400.1,FW_E,17,9,12.825679070377241,105.53777777777778,0,True,exact_FZP_frame
2400.1,FW_E,18,13,18.525980879433792,108.66692307692307,0,True,exact_FZP_frame
2400.1,FW_E,19,17,28.33784613297529,81.51470588235293,0,True,exact_FZP_frame
2400.1,FW_E,20,44,73.34501352064193,24.801363636363632,3,True,exact_FZP_frame
2400.1,FW_E,21,20,71.80091690546097,26.896500000000003,1,True,exact_FZP_frame
2400.1,FW_E,22,30,60.878399202492915,30.021999999999995,0,True,exact_FZP_frame
2400.1,FW_E,23,28,56.81983925566037,33.03035714285714,0,True,exact_FZP_frame
2400.1,FW_E,24,15,30.439199601246457,65.70066666666668,0,True,exact_FZP_frame
