sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
420,2200.000000,1000.000000,10.000000,10.000000,120.000000,1180,342,44,30,694,70,24.155006,104.796389,534
435,2200.000000,1000.000000,10.000000,10.000000,120.000000,1195,346,47,21,695,86,22.636795,102.640460,519
450,2200.000000,1000.000000,10.000000,10.000000,120.000000,1216,347,54,13,732,70,23.028416,104.482050,564
465,2200.000000,1000.000000,10.000000,10.000000,120.000000,1209,353,64,8,735,49,21.560246,103.182643,624
480,2200.000000,1000.000000,10.000000,10.000000,120.000000,1197,364,59,6,725,43,19.878780,104.272424,663
495,2200.000000,1000.000000,10.000000,10.000000,120.000000,1174,344,49,11,689,81,17.525001,101.850934,635
510,2200.000000,1000.000000,10.000000,10.000000,120.000000,1196,347,40,30,716,63,21.402260,101.143827,563
525,2200.000000,1000.000000,10.000000,10.000000,120.000000,1245,354,41,31,755,64,23.497558,105.694252,556
540,2200.000000,1000.000000,10.000000,10.000000,120.000000,1245,360,38,36,745,66,21.819290,103.267533,598
555,2200.000000,1000.000000,10.000000,10.000000,120.000000,1248,353,36,25,744,90,20.162551,101.990008,595
570,2200.000000,1000.000000,10.000000,10.000000,120.000000,1261,374,46,11,766,64,20.635280,102.337150,631
585,2200.000000,1000.000000,10.000000,10.000000,120.000000,1248,388,56,2,748,54,19.020650,101.077311,680
600,2200.000000,1000.000000,10.000000,10.000000,120.000000,1226,388,68,9,720,41,18.385509,104.174915,714
615,2200.000000,1000.000000,10.000000,10.000000,120.000000,1195,393,64,5,688,45,16.861118,105.200164,679
630,2200.000000,1000.000000,10.000000,10.000000,120.000000,1198,362,51,21,693,71,20.865453,109.712141,600
645,2200.000000,1000.000000,10.000000,10.000000,120.000000,1241,369,44,34,721,73,22.793929,110.129817,595
660,2200.000000,1000.000000,10.000000,10.000000,120.000000,1271,403,40,31,731,66,21.738357,101.520842,624
675,2200.000000,1000.000000,10.000000,10.000000,120.000000,1269,422,43,21,717,66,19.540477,103.892617,624
690,2200.000000,1000.000000,10.000000,10.000000,120.000000,1290,426,59,7,736,62,21.718518,95.761910,616
705,2200.000000,1000.000000,10.000000,10.000000,120.000000,1292,425,61,5,747,54,20.151970,101.273586,687
720,2200.000000,1000.000000,10.000000,10.000000,120.000000,1273,432,58,7,746,30,18.531243,104.516345,748
735,2200.000000,1000.000000,10.000000,10.000000,120.000000,1243,433,59,6,704,41,15.101783,109.832461,753
750,2200.000000,1000.000000,10.000000,10.000000,120.000000,1242,405,46,22,702,67,18.196665,108.379192,664
765,2200.000000,1000.000000,10.000000,10.000000,120.000000,1287,393,45,30,744,75,22.135979,105.426916,614
780,2200.000000,1000.000000,10.000000,10.000000,120.000000,1330,394,43,31,777,85,22.537609,110.610220,636
795,2200.000000,1000.000000,10.000000,10.000000,120.000000,1316,428,41,33,753,61,19.817528,102.573001,660
810,2200.000000,1000.000000,10.000000,10.000000,120.000000,1308,427,48,15,747,71,20.937818,107.138524,674
825,2200.000000,1000.000000,10.000000,10.000000,120.000000,1289,436,43,8,747,55,19.036106,103.785980,704
840,2200.000000,1000.000000,10.000000,10.000000,120.000000,1298,430,46,7,763,52,16.831485,105.287464,771
855,2200.000000,1000.000000,10.000000,10.000000,120.000000,1270,446,53,4,720,47,14.693823,100.416361,811
870,2200.000000,1000.000000,10.000000,10.000000,120.000000,1272,399,43,17,720,93,16.881695,102.228500,706
885,2200.000000,1000.000000,10.000000,10.000000,120.000000,1316,387,47,33,758,91,19.266157,95.108504,676
900,2200.000000,1000.000000,10.000000,10.000000,120.000000,1350,391,49,30,786,94,20.443129,107.314505,696
