sim_sec,source,interval_sec,network_vehicles,inside_vehicles,outside_vehicles,ttt_veh_h_cumulative,observed_exit_events,terminal_exit_inferred_events,unresolved_inside_disappearances,observed_entry_events,appeared_inside_events,reappeared_inside_events,ttd_observed_plus_terminal_cumulative,stock_closure_residual_veh
1525.1,fzp,5.0,4550,3328,1222,922.1240000000001,21,11,0,14,29,0,7793,0
1530.1,fzp,5.0,4570,3343,1227,926.756638888889,13,17,0,12,33,0,7823,0
1535.1,fzp,5.0,4590,3365,1225,931.4149722222223,19,6,0,15,32,0,7848,0
1540.1,fzp,5.0,4594,3378,1216,936.0976111111112,22,12,0,11,36,0,7882,0
1545.1,fzp,5.0,4592,3388,1204,940.7962222222222,13,19,0,10,32,0,7914,0
1550.1,fzp,5.0,4613,3410,1203,945.5170555555555,18,15,1,18,38,0,7947,0
1555.1,fzp,5.0,4610,3414,1196,950.2559444444445,26,16,0,15,31,0,7989,0
1560.1,fzp,5.0,4610,3424,1186,955.0045555555556,17,15,0,11,31,0,8021,0
1565.1,fzp,5.0,4609,3423,1186,959.7594166666668,19,14,0,7,25,0,8054,0
1570.1,fzp,5.0,4623,3434,1189,964.5212222222224,18,16,0,16,29,0,8088,0
1575.1,fzp,5.0,4612,3423,1189,969.283027777778,32,17,0,14,24,0,8137,0
1580.1,fzp,5.0,4618,3412,1206,974.0295555555558,27,13,2,7,24,0,8177,0
1585.1,fzp,5.0,4636,3410,1226,978.7670555555558,30,12,0,12,28,0,8219,0
1590.1,fzp,5.0,4657,3400,1257,983.4962222222224,35,16,0,12,29,0,8270,0
1595.1,fzp,5.0,4665,3395,1270,988.2149722222224,31,17,0,13,30,0,8318,0
1600.1,fzp,5.0,4671,3388,1283,992.9253888888891,27,20,0,12,28,0,8365,0
1605.1,fzp,5.0,4682,3390,1292,997.6323333333335,24,16,0,10,32,0,8405,0
1610.1,fzp,5.0,4689,3388,1301,1002.3392777777779,30,13,1,6,36,0,8448,0
1615.1,fzp,5.0,4704,3397,1307,1007.0510833333334,29,11,1,16,34,0,8488,0
1620.1,fzp,5.0,4724,3409,1315,1011.7774722222223,28,12,2,15,39,0,8528,0
1625.1,fzp,5.0,4732,3414,1318,1016.5156666666667,20,17,1,12,31,0,8565,0
1630.1,fzp,5.0,4733,3416,1317,1021.2587222222222,25,14,0,9,32,0,8604,0
1635.1,fzp,5.0,4736,3401,1335,1025.99275,32,22,1,8,32,0,8658,0
1640.1,fzp,5.0,4745,3402,1343,1030.7170555555554,25,19,1,12,34,0,8702,0
1645.1,fzp,5.0,4761,3403,1358,1035.4427499999997,38,10,2,16,35,0,8750,0
1650.1,fzp,5.0,4762,3404,1358,1040.1698333333331,33,10,2,15,31,0,8793,0
1655.1,fzp,5.0,4769,3433,1336,1044.9177499999998,20,3,1,23,30,0,8816,0
1660.1,fzp,5.0,4783,3463,1320,1049.7066388888886,24,10,2,31,35,0,8850,0
1665.1,fzp,5.0,4792,3491,1301,1054.5358055555553,20,16,0,24,40,0,8886,0
1670.1,fzp,5.0,4798,3498,1300,1059.3892777777776,22,23,1,18,35,0,8931,0
1675.1,fzp,5.0,4804,3511,1293,1064.2566388888888,18,18,0,18,31,0,8967,0
1680.1,fzp,5.0,4812,3518,1294,1069.1378888888887,25,14,0,17,29,0,9006,0
1685.1,fzp,5.0,4822,3526,1296,1074.0295555555554,14,19,2,4,39,0,9039,0
1690.1,fzp,5.0,4814,3523,1291,1078.9246944444442,19,26,1,8,35,0,9084,0
1695.1,fzp,5.0,4813,3521,1292,1083.8163611111108,18,13,1,5,25,0,9115,0
1700.1,fzp,5.0,4822,3537,1285,1088.7177499999998,26,10,1,18,35,0,9151,0
1705.1,fzp,5.0,4811,3524,1287,1093.621222222222,32,17,3,12,27,0,9200,0
1710.1,fzp,5.0,4822,3527,1295,1098.5177499999998,24,19,0,13,33,0,9243,0
1715.1,fzp,5.0,4828,3522,1306,1103.4128888888886,23,19,1,9,29,0,9285,0
1720.1,fzp,5.0,4843,3539,1304,1108.3163611111108,23,8,0,16,32,0,9316,0
1725.1,fzp,5.0,4848,3536,1312,1113.2295555555552,25,14,0,12,24,0,9355,0
1730.1,fzp,5.0,4838,3527,1311,1118.1344166666663,29,17,0,9,28,0,9401,0
1735.1,fzp,5.0,4852,3528,1324,1123.033722222222,26,14,0,14,27,0,9441,0
1740.1,fzp,5.0,4874,3526,1348,1127.9323333333332,31,14,0,13,30,0,9486,0
1745.1,fzp,5.0,4882,3518,1364,1132.8239999999998,28,15,0,10,25,0,9529,0
1750.1,fzp,5.0,4886,3515,1371,1137.7080277777777,30,16,0,13,30,0,9575,0
1755.1,fzp,5.0,4883,3527,1356,1142.5983055555555,18,11,0,12,29,0,9604,0
1760.1,fzp,5.0,4881,3520,1361,1147.4920555555555,25,17,0,7,28,0,9646,0
1765.1,fzp,5.0,4872,3522,1350,1152.3823333333332,17,19,0,10,28,0,9682,0
1770.1,fzp,5.0,4877,3528,1349,1157.2781666666665,27,16,0,22,27,0,9725,0
1775.1,fzp,5.0,4881,3532,1349,1162.1809444444443,28,12,0,13,31,0,9765,0
1780.1,fzp,5.0,4879,3542,1337,1167.0934444444442,19,15,0,12,32,0,9799,0
1785.1,fzp,5.0,4886,3541,1345,1172.0121944444443,20,22,0,10,31,0,9841,0
1790.1,fzp,5.0,4896,3541,1355,1176.93025,26,11,1,13,25,0,9878,0
1795.1,fzp,5.0,4905,3547,1358,1181.852472222222,26,11,2,19,26,0,9915,0
1800.1,fzp,5.0,4906,3558,1348,1186.7865,23,13,1,16,32,0,9951,0
1805.1,fzp,5.0,4902,3555,1347,1191.7260833333332,37,17,0,22,29,0,10005,0
1810.1,fzp,5.0,4907,3580,1327,1196.6809444444443,20,16,1,27,35,0,10041,0
1815.1,fzp,5.0,4911,3591,1320,1201.6608055555555,26,10,1,16,32,0,10077,0
1820.1,fzp,5.0,4915,3608,1307,1206.660111111111,17,15,3,18,34,0,10109,0
1825.1,fzp,5.0,4928,3606,1322,1211.6698333333334,32,15,0,10,35,0,10156,0
1830.1,fzp,5.0,4936,3621,1315,1216.6885833333333,21,15,1,11,41,0,10192,0
1835.1,fzp,5.0,4952,3629,1323,1221.7233055555555,18,15,1,7,35,0,10225,0
1840.1,fzp,5.0,4959,3644,1315,1226.774,16,14,0,10,35,0,10255,0
1845.1,fzp,5.0,4955,3656,1299,1231.8434444444442,15,20,0,14,33,0,10290,0
1850.1,fzp,5.0,4943,3660,1283,1236.9239999999998,27,14,0,23,22,0,10331,0
1855.1,fzp,5.0,4944,3656,1288,1242.0045555555553,32,20,0,18,30,0,10383,0
1860.1,fzp,5.0,4933,3639,1294,1247.0705277777774,29,22,0,12,22,0,10434,0
1865.1,fzp,5.0,4941,3645,1296,1252.1288611111108,16,13,0,11,24,0,10463,0
1870.1,fzp,5.0,4934,3642,1292,1257.1892777777775,22,18,2,16,23,0,10503,0
1875.1,fzp,5.0,4952,3640,1312,1262.246222222222,32,12,0,14,28,0,10547,0
1880.1,fzp,5.0,4964,3640,1324,1267.3017777777777,27,15,0,10,32,0,10589,0
1885.1,fzp,5.0,4965,3637,1328,1272.3552499999998,31,8,0,13,23,0,10628,0
1890.1,fzp,5.0,4992,3648,1344,1277.4142777777777,29,11,0,10,41,0,10668,0
1895.1,fzp,5.0,5007,3633,1374,1282.4705277777778,40,18,0,8,35,0,10726,0
1900.1,fzp,5.0,5021,3634,1387,1287.5170555555555,27,10,0,9,29,0,10763,0
1905.1,fzp,5.0,5046,3645,1401,1292.5719166666668,21,6,0,7,31,0,10790,0
1910.1,fzp,5.0,5050,3641,1409,1297.631638888889,22,18,0,7,29,0,10830,0
1915.1,fzp,5.0,5034,3645,1389,1302.6913611111113,23,15,0,15,27,0,10868,0
1920.1,fzp,5.0,5042,3652,1390,1307.7587222222223,28,19,1,23,32,0,10915,0
1925.1,fzp,5.0,5047,3653,1394,1312.831638888889,27,14,0,14,28,0,10956,0
1930.1,fzp,5.0,5037,3646,1391,1317.900388888889,26,17,1,13,24,0,10999,0
1935.1,fzp,5.0,5034,3634,1400,1322.9559444444446,30,17,1,11,25,0,11046,0
1940.1,fzp,5.0,5050,3644,1406,1328.0101111111112,24,16,1,17,34,0,11086,0
1945.1,fzp,5.0,5046,3645,1401,1333.0719166666668,26,17,2,19,27,0,11129,0
1950.1,fzp,5.0,5029,3636,1393,1338.1281666666669,16,25,3,10,25,0,11170,0
1955.1,fzp,5.0,5018,3636,1382,1343.1781666666668,33,20,0,24,29,0,11223,0
1960.1,fzp,5.0,5029,3654,1375,1348.2406666666668,28,12,0,22,36,0,11263,0
1965.1,fzp,5.0,5045,3664,1381,1353.3226111111112,28,10,0,14,34,0,11301,0
1970.1,fzp,5.0,5048,3669,1379,1358.4149722222223,34,9,0,14,34,0,11344,0
1975.1,fzp,5.0,5053,3686,1367,1363.5226111111112,21,7,0,9,36,0,11372,0
1980.1,fzp,5.0,5074,3703,1371,1368.6538611111112,24,10,0,10,41,0,11406,0
1985.1,fzp,5.0,5088,3703,1385,1373.7969166666667,26,7,0,1,32,0,11439,0
1990.1,fzp,5.0,5101,3716,1385,1378.949,20,5,0,6,32,0,11464,0
1995.1,fzp,5.0,5097,3719,1378,1384.1121944444444,24,10,1,7,31,0,11498,0
2000.1,fzp,5.0,5108,3726,1382,1389.2823333333333,29,10,1,13,34,0,11537,0
2005.1,fzp,5.0,5101,3725,1376,1394.4566388888888,30,16,0,17,28,0,11583,0
2010.1,fzp,5.0,5106,3719,1387,1399.6260833333333,26,21,1,14,28,0,11630,0
2015.1,fzp,5.0,5105,3720,1385,1404.7920555555556,22,19,2,11,33,0,11671,0
2020.1,fzp,5.0,5103,3726,1377,1409.962888888889,26,17,0,18,31,0,11714,0
2025.1,fzp,5.0,5113,3719,1394,1415.133027777778,32,15,0,14,26,0,11761,0
2030.1,fzp,5.0,5122,3710,1412,1420.2920555555556,31,16,0,12,26,0,11808,0
2035.1,fzp,5.0,5129,3707,1422,1425.4427500000002,27,14,0,11,27,0,11849,0
2040.1,fzp,5.0,5134,3700,1434,1430.5865000000001,31,18,0,12,30,0,11898,0
2045.1,fzp,5.0,5143,3696,1447,1435.7226111111113,28,16,0,9,31,0,11942,0
2050.1,fzp,5.0,5156,3704,1452,1440.8615000000002,19,16,0,11,32,0,11977,0
2055.1,fzp,5.0,5170,3698,1472,1446.001777777778,30,13,1,6,32,0,12020,0
2060.1,fzp,5.0,5173,3688,1485,1451.1309444444446,29,19,0,4,34,0,12068,0
2065.1,fzp,5.0,5173,3683,1490,1456.2496944444447,26,19,0,13,27,0,12113,0
2070.1,fzp,5.0,5171,3687,1484,1461.3677500000003,29,16,0,26,23,0,12158,0
2075.1,fzp,5.0,5180,3682,1498,1466.4851111111116,31,16,1,12,31,0,12205,0
2080.1,fzp,5.0,5182,3672,1510,1471.592055555556,34,17,1,9,33,0,12256,0
2085.1,fzp,5.0,5175,3664,1511,1476.6865000000005,30,15,1,10,28,0,12301,0
2090.1,fzp,5.0,5154,3646,1508,1481.7628888888894,27,27,0,11,25,0,12355,0
2095.1,fzp,5.0,5145,3636,1509,1486.819833333334,30,16,5,17,24,0,12401,0
2100.1,fzp,5.0,5136,3645,1491,1491.876083333334,20,15,2,13,33,0,12436,0
2105.1,fzp,5.0,5131,3658,1473,1496.9476111111119,26,10,2,18,33,0,12472,0
2110.1,fzp,5.0,5141,3689,1452,1502.0496944444453,16,11,0,22,36,0,12499,0
2115.1,fzp,5.0,5142,3704,1438,1507.1837222222232,22,15,2,18,36,0,12536,0
2120.1,fzp,5.0,5157,3713,1444,1512.3344166666677,30,16,0,20,35,0,12582,0
2125.1,fzp,5.0,5164,3705,1459,1517.4858055555567,30,19,0,11,30,0,12631,0
2130.1,fzp,5.0,5183,3716,1467,1522.639277777779,29,14,1,17,38,0,12674,0
2135.1,fzp,5.0,5184,3725,1459,1527.8066388888901,21,14,0,7,37,0,12709,0
2140.1,fzp,5.0,5198,3728,1470,1532.9823333333345,22,15,0,8,32,0,12746,0
2145.1,fzp,5.0,5195,3730,1465,1538.161500000001,27,15,0,9,35,0,12788,0
2150.1,fzp,5.0,5205,3748,1457,1543.3545555555565,24,12,0,18,36,0,12824,0
2155.1,fzp,5.0,5223,3746,1477,1548.5587222222232,33,11,0,14,28,0,12868,0
2160.1,fzp,5.0,5227,3735,1492,1553.753861111112,27,14,1,8,23,0,12909,0
2165.1,fzp,5.0,5229,3733,1496,1558.939972222223,21,18,0,13,24,0,12948,0
2170.1,fzp,5.0,5246,3742,1504,1564.1309444444453,24,10,0,11,32,0,12982,0
2175.1,fzp,5.0,5255,3744,1511,1569.3295555555565,29,11,0,14,28,0,13022,0
2180.1,fzp,5.0,5261,3732,1529,1574.521222222223,30,19,1,7,31,0,13071,0
2185.1,fzp,5.0,5239,3729,1510,1579.7024722222232,22,20,0,13,26,0,13113,0
2190.1,fzp,5.0,5256,3718,1538,1584.874000000001,33,17,0,12,27,0,13163,0
2195.1,fzp,5.0,5269,3717,1552,1590.0371944444453,37,10,0,15,31,0,13210,0
2200.1,fzp,5.0,5288,3716,1572,1595.1990000000008,31,17,0,15,32,0,13258,0
2205.1,fzp,5.0,5287,3715,1572,1600.3594166666674,22,18,0,11,28,0,13298,0
2210.1,fzp,5.0,5292,3712,1580,1605.5170555555562,25,21,0,11,32,0,13344,0
2215.1,fzp,5.0,5284,3716,1568,1610.6753888888895,23,19,1,14,33,0,13386,0
2220.1,fzp,5.0,5293,3725,1568,1615.8427500000007,24,15,1,16,33,0,13425,0
2225.1,fzp,5.0,5299,3721,1578,1621.013583333334,30,10,1,10,27,0,13465,0
2230.1,fzp,5.0,5302,3712,1590,1626.1753888888895,33,17,0,11,30,0,13515,0
2235.1,fzp,5.0,5309,3724,1585,1631.3392777777783,24,12,2,14,36,0,13551,0
2240.1,fzp,5.0,5312,3732,1580,1636.517055555556,25,15,3,17,34,0,13591,0
2245.1,fzp,5.0,5300,3724,1576,1641.6948333333337,35,15,3,14,31,0,13641,0
2250.1,fzp,5.0,5266,3726,1540,1646.8684444444448,23,17,3,12,33,0,13681,0
2255.1,fzp,5.0,5265,3742,1523,1652.054555555556,30,4,1,21,30,0,13715,0
2260.1,fzp,5.0,5263,3751,1512,1657.2580277777781,32,11,1,24,29,0,13758,0
2265.1,fzp,5.0,5262,3762,1500,1662.4753888888893,23,11,0,16,29,0,13792,0
2270.1,fzp,5.0,5265,3772,1493,1667.7073333333337,26,5,0,17,24,0,13823,0
2275.1,fzp,5.0,5248,3770,1478,1672.9448333333337,26,14,0,19,19,0,13863,0
2280.1,fzp,5.0,5252,3760,1492,1678.1740000000004,35,23,1,18,31,0,13921,0
2285.1,fzp,5.0,5252,3753,1499,1683.3913611111116,27,16,1,7,30,0,13964,0
2290.1,fzp,5.0,5249,3749,1500,1688.6010833333337,29,13,1,4,35,0,14006,0
2295.1,fzp,5.0,5241,3758,1483,1693.8142777777782,17,17,0,7,36,0,14040,0
2300.1,fzp,5.0,5242,3768,1474,1699.040666666667,26,17,0,21,32,0,14083,0
2305.1,fzp,5.0,5250,3774,1476,1704.278166666667,33,14,0,16,37,0,14130,0
2310.1,fzp,5.0,5251,3775,1476,1709.5205277777782,27,17,0,13,32,0,14174,0
2315.1,fzp,5.0,5263,3777,1486,1714.7649722222227,24,9,1,7,29,0,14207,0
2320.1,fzp,5.0,5271,3780,1491,1720.0128888888894,27,18,1,16,33,0,14252,0
2325.1,fzp,5.0,5295,3785,1510,1725.2663611111116,34,10,0,13,36,0,14296,0
2330.1,fzp,5.0,5309,3773,1536,1730.5149722222227,29,17,0,7,27,0,14342,0
2335.1,fzp,5.0,5323,3774,1549,1735.7559444444448,23,21,0,11,34,0,14386,0
2340.1,fzp,5.0,5319,3763,1556,1740.9899722222226,30,19,0,11,27,0,14435,0
2345.1,fzp,5.0,5326,3745,1581,1746.2038611111116,36,19,0,9,28,0,14490,0
2350.1,fzp,5.0,5341,3749,1592,1751.4080277777782,24,5,1,9,25,0,14519,0
2355.1,fzp,5.0,5350,3756,1594,1756.6198333333339,19,10,0,7,29,0,14548,0
2360.1,fzp,5.0,5365,3754,1611,1761.8351111111117,20,11,0,6,23,0,14579,0
2365.1,fzp,5.0,5367,3755,1612,1767.049694444445,25,15,0,15,26,0,14619,0
2370.1,fzp,5.0,5370,3756,1614,1772.2656666666674,27,17,1,21,25,0,14663,0
2375.1,fzp,5.0,5375,3756,1619,1777.482333333334,31,11,0,11,31,0,14705,0
2380.1,fzp,5.0,5385,3765,1620,1782.7052500000007,29,14,0,15,37,0,14748,0
2385.1,fzp,5.0,5387,3766,1621,1787.9351111111118,32,11,0,15,29,0,14791,0
2390.1,fzp,5.0,5377,3762,1615,1793.1628888888897,30,17,2,13,32,0,14838,0
2395.1,fzp,5.0,5360,3747,1613,1798.377472222223,37,16,2,13,27,0,14891,0
2400.1,fzp,5.0,5340,3741,1599,1803.5774722222232,30,15,2,11,30,0,14936,0
2405.1,fzp,5.0,5312,3744,1568,1808.77538888889,28,17,1,24,25,0,14981,0
2410.1,fzp,5.0,5309,3759,1550,1813.9858055555565,20,14,1,21,29,0,15015,0
2415.1,fzp,5.0,5281,3767,1514,1819.2121944444452,32,15,1,25,31,0,15062,0
2420.1,fzp,5.0,5258,3767,1491,1824.4441388888897,32,18,2,20,32,0,15112,0
2425.1,fzp,5.0,5255,3770,1485,1829.6781666666675,27,14,1,13,32,0,15153,0
2430.1,fzp,5.0,5243,3784,1459,1834.924000000001,18,15,1,17,31,0,15186,0
2435.1,fzp,5.0,5256,3792,1464,1840.185111111112,31,7,1,15,32,0,15224,0
2440.1,fzp,5.0,5240,3795,1445,1845.453861111112,23,15,1,13,29,0,15262,0
2445.1,fzp,5.0,5225,3787,1438,1850.7191388888898,24,23,1,10,30,0,15309,0
2450.1,fzp,5.0,5215,3790,1425,1855.9809444444454,24,27,0,19,35,0,15360,0
2455.1,fzp,5.0,5206,3781,1425,1861.2385833333342,29,16,0,8,28,0,15405,0
2460.1,fzp,5.0,5211,3776,1435,1866.486500000001,23,18,0,9,27,0,15446,0
2465.1,fzp,5.0,5233,3776,1457,1871.7309444444454,20,16,0,9,27,0,15482,0
2470.1,fzp,5.0,5248,3781,1467,1876.978861111112,25,16,1,11,36,0,15523,0
2475.1,fzp,5.0,5267,3786,1481,1882.2337222222232,29,14,0,12,36,0,15566,0
2480.1,fzp,5.0,5290,3787,1503,1887.492750000001,33,13,0,14,33,0,15612,0
2485.1,fzp,5.0,5307,3783,1524,1892.7496944444454,29,21,0,13,33,0,15662,0
2490.1,fzp,5.0,5322,3773,1549,1897.9969166666676,34,13,0,7,30,0,15709,0
2495.1,fzp,5.0,5334,3760,1574,1903.2281666666677,34,19,0,8,32,0,15762,0
2500.1,fzp,5.0,5352,3765,1587,1908.453861111112,22,18,0,10,35,0,15802,0
2505.1,fzp,5.0,5371,3759,1612,1913.678861111112,29,15,0,7,31,0,15846,0
2510.1,fzp,5.0,5373,3754,1619,1918.896222222223,28,15,0,7,31,0,15889,0
2515.1,fzp,5.0,5375,3748,1627,1924.1059444444452,24,25,1,17,27,0,15938,0
2520.1,fzp,5.0,5392,3752,1640,1929.3142777777784,23,20,0,17,30,0,15981,0
2525.1,fzp,5.0,5400,3752,1648,1934.5253888888897,31,18,0,15,34,0,16030,0
2530.1,fzp,5.0,5391,3741,1650,1939.7288611111119,29,14,1,12,21,0,16073,0
2535.1,fzp,5.0,5381,3748,1633,1944.9295555555564,29,15,1,20,32,0,16117,0
2540.1,fzp,5.0,5367,3741,1626,1950.1302500000008,22,16,0,13,18,0,16155,0
2545.1,fzp,5.0,5338,3710,1628,1955.3045555555564,39,17,4,10,19,0,16211,0
2550.1,fzp,5.0,5318,3710,1608,1960.4573333333342,25,14,3,12,30,0,16250,0
2555.1,fzp,5.0,5293,3710,1583,1965.610111111112,21,17,3,17,24,0,16288,0
2560.1,fzp,5.0,5292,3729,1563,1970.7760833333343,22,16,1,27,31,0,16326,0
2565.1,fzp,5.0,5286,3748,1538,1975.9684444444454,18,11,1,23,26,0,16355,0
2570.1,fzp,5.0,5286,3768,1518,1981.1878888888898,20,8,0,25,23,0,16383,0
2575.1,fzp,5.0,5301,3786,1515,1986.4337222222232,20,8,0,14,32,0,16411,0
2580.1,fzp,5.0,5285,3780,1505,1991.6878888888898,30,12,1,11,26,0,16453,0
2585.1,fzp,5.0,5284,3788,1496,1996.9434444444453,17,13,0,10,28,0,16483,0
2590.1,fzp,5.0,5266,3787,1479,2002.203861111112,23,15,0,12,25,0,16521,0
2595.1,fzp,5.0,5253,3787,1466,2007.4635833333343,27,15,2,9,35,0,16563,0
2600.1,fzp,5.0,5267,3789,1478,2012.7246944444455,34,16,0,15,37,0,16613,0
2605.1,fzp,5.0,5270,3789,1481,2017.9871944444455,30,11,0,5,36,0,16654,0
2610.1,fzp,5.0,5268,3796,1472,2023.2545555555566,20,17,2,14,32,0,16691,0
2615.1,fzp,5.0,5264,3805,1459,2028.533027777779,15,20,0,12,32,0,16726,0
2620.1,fzp,5.0,5274,3817,1457,2033.8260833333345,22,17,1,18,34,0,16765,0
2625.1,fzp,5.0,5303,3836,1467,2039.1406666666678,24,11,1,17,38,0,16800,0
2630.1,fzp,5.0,5318,3844,1474,2044.474000000001,22,16,0,11,35,0,16838,0
2635.1,fzp,5.0,5336,3864,1472,2049.8267777777787,20,11,0,15,36,0,16869,0
2640.1,fzp,5.0,5345,3864,1481,2055.1934444444455,28,13,0,9,32,0,16910,0
2645.1,fzp,5.0,5356,3852,1504,2060.5517777777786,34,13,0,8,27,0,16957,0
2650.1,fzp,5.0,5359,3845,1514,2065.8969166666675,23,17,0,10,23,0,16997,0
2655.1,fzp,5.0,5364,3836,1528,2071.2309444444454,25,13,1,11,19,0,17035,0
2660.1,fzp,5.0,5374,3813,1561,2076.542750000001,34,19,0,9,21,0,17088,0
2665.1,fzp,5.0,5368,3807,1561,2081.8344166666675,25,18,1,13,25,0,17131,0
2670.1,fzp,5.0,5387,3812,1575,2087.1253888888896,26,14,1,19,27,0,17171,0
2675.1,fzp,5.0,5384,3801,1583,2092.412194444445,33,18,1,14,27,0,17222,0
2680.1,fzp,5.0,5398,3784,1614,2097.6795555555564,36,17,0,11,25,0,17275,0
2685.1,fzp,5.0,5408,3779,1629,2102.9316388888897,28,20,1,14,30,0,17323,0
2690.1,fzp,5.0,5411,3779,1632,2108.180250000001,26,14,0,13,27,0,17363,0
2695.1,fzp,5.0,5412,3766,1646,2113.4198333333343,37,11,3,9,29,0,17411,0
2700.1,fzp,5.0,5399,3748,1651,2118.63788888889,32,18,2,3,31,0,17461,0
2705.1,fzp,5.0,5404,3741,1663,2123.838583333334,42,15,0,14,36,0,17518,0
2710.1,fzp,5.0,5410,3754,1656,2129.0434444444454,23,18,0,23,31,0,17559,0
2715.1,fzp,5.0,5405,3779,1626,2134.2746944444452,22,4,1,20,32,0,17585,0
2720.1,fzp,5.0,5393,3808,1585,2139.5434444444454,14,8,1,20,32,0,17607,0
2725.1,fzp,5.0,5383,3827,1556,2144.845527777779,19,7,0,17,28,0,17633,0
2730.1,fzp,5.0,5378,3857,1521,2150.18163888889,13,14,0,25,32,0,17660,0
2735.1,fzp,5.0,5368,3869,1499,2155.546916666668,13,18,0,16,27,0,17691,0
2740.1,fzp,5.0,5359,3864,1495,2160.917055555557,18,23,0,12,24,0,17732,0
2745.1,fzp,5.0,5341,3870,1471,2166.2878888888904,16,18,0,14,26,0,17766,0
2750.1,fzp,5.0,5321,3874,1447,2171.665666666668,24,14,0,16,26,0,17804,0
2755.1,fzp,5.0,5308,3862,1446,2177.0378888888904,32,12,1,9,24,0,17848,0
2760.1,fzp,5.0,5296,3864,1432,2182.4031666666683,23,17,0,17,25,0,17888,0
2765.1,fzp,5.0,5299,3864,1435,2187.769833333335,20,18,0,7,31,0,17926,0
2770.1,fzp,5.0,5303,3864,1439,2193.136500000002,23,20,0,12,31,0,17969,0
2775.1,fzp,5.0,5312,3865,1447,2198.503861111113,30,16,0,16,31,0,18015,0
2780.1,fzp,5.0,5328,3870,1458,2203.875388888891,27,19,0,16,35,0,18061,0
2785.1,fzp,5.0,5345,3866,1479,2209.247611111113,31,15,0,10,32,0,18107,0
2790.1,fzp,5.0,5351,3858,1493,2214.6115000000023,28,26,0,10,36,0,18161,0
2795.1,fzp,5.0,5373,3845,1528,2219.9608055555577,41,14,0,7,35,0,18216,0
2800.1,fzp,5.0,5371,3833,1538,2225.2927500000023,31,14,1,8,26,0,18261,0
2805.1,fzp,5.0,5374,3830,1544,2230.61427777778,23,18,1,10,29,0,18302,0
2810.1,fzp,5.0,5381,3826,1555,2235.9309444444466,27,16,1,10,30,0,18345,0
2815.1,fzp,5.0,5384,3827,1557,2241.24552777778,23,20,0,18,26,0,18388,0
2820.1,fzp,5.0,5390,3837,1553,2246.567750000002,30,15,0,21,34,0,18433,0
2825.1,fzp,5.0,5389,3834,1555,2251.894833333335,29,16,0,11,31,0,18478,0
2830.1,fzp,5.0,5390,3843,1547,2257.2260833333353,23,12,1,12,33,0,18513,0
2835.1,fzp,5.0,5389,3843,1546,2262.5635833333354,27,13,1,11,30,0,18553,0
2840.1,fzp,5.0,5381,3842,1539,2267.900388888891,14,17,1,10,21,0,18584,0
2845.1,fzp,5.0,5372,3815,1557,2273.217750000002,41,14,3,6,25,0,18639,0
2850.1,fzp,5.0,5353,3801,1552,2278.506638888891,28,16,0,5,25,0,18683,0
2855.1,fzp,5.0,5342,3796,1546,2283.7823333333354,29,17,3,14,30,0,18729,0
2860.1,fzp,5.0,5343,3811,1532,2289.0649722222242,22,14,1,20,32,0,18765,0
2865.1,fzp,5.0,5348,3820,1528,2294.36427777778,20,14,1,12,32,0,18799,0
2870.1,fzp,5.0,5352,3849,1503,2299.6899722222242,14,7,0,21,29,0,18820,0
2875.1,fzp,5.0,5359,3880,1479,2305.0573333333355,15,7,0,21,32,0,18842,0
2880.1,fzp,5.0,5340,3877,1463,2310.444138888891,28,15,0,18,22,0,18885,0
2885.1,fzp,5.0,5315,3886,1429,2315.8351111111133,25,22,1,24,33,0,18932,0
2890.1,fzp,5.0,5302,3890,1412,2321.2351111111134,22,13,0,14,25,0,18967,0
2895.1,fzp,5.0,5296,3900,1396,2326.6448333333356,19,14,0,13,30,0,19000,0
2900.1,fzp,5.0,5276,3904,1372,2332.06427777778,16,17,2,17,22,0,19033,0
2905.1,fzp,5.0,5267,3914,1353,2337.4934444444466,22,14,0,18,28,0,19069,0
2910.1,fzp,5.0,5261,3924,1337,2342.936500000002,16,10,0,15,21,0,19095,0
2915.1,fzp,5.0,5264,3931,1333,2348.3913611111134,25,15,0,11,36,0,19135,0
2920.1,fzp,5.0,5274,3938,1336,2353.855944444447,21,16,0,9,35,0,19172,0
2925.1,fzp,5.0,5298,3936,1362,2359.3240000000023,30,15,0,9,34,0,19217,0
2930.1,fzp,5.0,5306,3939,1367,2364.7927500000023,25,12,0,12,28,0,19254,0
2935.1,fzp,5.0,5311,3936,1375,2370.2615000000023,27,16,0,12,28,0,19297,0
2940.1,fzp,5.0,5320,3938,1382,2375.729555555558,30,9,0,11,30,0,19336,0
2945.1,fzp,5.0,5315,3919,1396,2381.185805555558,37,25,1,12,32,0,19398,0
2950.1,fzp,5.0,5326,3906,1420,2386.619833333336,37,22,0,15,31,0,19457,0
2955.1,fzp,5.0,5340,3891,1449,2392.034416666669,32,21,1,11,28,0,19510,0
2960.1,fzp,5.0,5355,3884,1471,2397.433722222225,30,14,0,6,31,0,19554,0
2965.1,fzp,5.0,5352,3882,1470,2402.8267777777805,26,14,0,13,25,0,19594,0
2970.1,fzp,5.0,5370,3884,1486,2408.2198333333363,26,18,0,17,29,0,19638,0
