link,h11,b0,g1,h0,nc200,ctl200,ctl1000_h11,ctl1000_b0,DiD_h11,DiD_b0,net_nc
10055,0.1125,0.1125,0.1125,0.1125,0.1125,0.0,0.0,0.0,0.0,0.0,0.0
10056,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.0,0.0,0.0,0.0,0.0,0.0
10057,0.24583333333333332,0.24583333333333332,0.24583333333333332,0.24583333333333332,0.24583333333333332,0.0,0.0,0.0,0.0,0.0,0.0
10058,0.12083333333333333,0.12083333333333333,0.12083333333333333,0.12083333333333333,0.12083333333333333,0.0,0.0,0.0,0.0,0.0,0.0
10059,0.06666666666666667,0.07083333333333333,0.07777777777777778,0.06805555555555555,0.06944444444444445,0.008333333333333331,-0.001388888888888884,0.002777777777777782,-0.009722222222222215,-0.00555555555555555,-0.0013888888888888978
10060,0.0875,0.08888888888888889,0.0875,0.09583333333333334,0.0875,0.0,-0.008333333333333345,-0.0069444444444444475,-0.008333333333333345,-0.0069444444444444475,0.008333333333333345
10061,0.020833333333333332,0.027777777777777776,0.02638888888888889,0.025,0.018055555555555554,0.008333333333333335,-0.004166666666666669,0.002777777777777775,-0.012500000000000004,-0.00555555555555556,0.0069444444444444475
10062,0.3680555555555556,0.375,0.37083333333333335,0.36944444444444446,0.37222222222222223,-0.001388888888888884,-0.001388888888888884,0.005555555555555536,0.0,0.00694444444444442,-0.002777777777777768
10063,0.16666666666666666,0.16527777777777777,0.14444444444444443,0.15138888888888888,0.16111111111111112,-0.01666666666666669,0.015277777777777779,0.013888888888888895,0.03194444444444447,0.030555555555555586,-0.009722222222222243
10064,0.31666666666666665,0.2916666666666667,0.3013888888888889,0.2986111111111111,0.2875,0.013888888888888895,0.018055555555555547,-0.00694444444444442,0.004166666666666652,-0.020833333333333315,0.011111111111111127
10065,0.25,0.24166666666666667,0.24722222222222223,0.2388888888888889,0.2388888888888889,0.008333333333333331,0.0111111111111111,0.002777777777777768,0.002777777777777768,-0.005555555555555564,0.0
10066,0.5430555555555555,0.5430555555555555,0.5430555555555555,0.5430555555555555,0.5430555555555555,0.0,0.0,0.0,0.0,0.0,0.0
10068,0.8069444444444445,0.8069444444444445,0.8069444444444445,0.8041666666666667,0.8027777777777778,0.004166666666666652,0.002777777777777768,0.002777777777777768,-0.001388888888888884,-0.001388888888888884,0.001388888888888884
10069,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.002777777777777778,0.002777777777777778,-0.001388888888888889,-0.001388888888888889,-0.001388888888888889,0.0,0.0,0.0
10070,0.21388888888888888,0.20555555555555555,0.2111111111111111,0.20694444444444443,0.2111111111111111,0.0,0.0069444444444444475,-0.001388888888888884,0.0069444444444444475,-0.001388888888888884,-0.00416666666666668
10071,1.2319444444444445,1.2319444444444445,1.2319444444444445,1.2319444444444445,1.2319444444444445,0.0,0.0,0.0,0.0,0.0,0.0
10080,2.8625,1.7944444444444445,1.8152777777777778,1.8083333333333333,1.9027777777777777,-0.08749999999999991,1.0541666666666665,-0.01388888888888884,1.1416666666666664,0.07361111111111107,-0.09444444444444433
10081,0.9805555555555555,0.6472222222222223,0.6444444444444445,0.6416666666666667,0.6333333333333333,0.011111111111111183,0.3388888888888888,0.005555555555555536,0.3277777777777776,-0.005555555555555647,0.008333333333333415
10082,2.4125,1.6708333333333334,1.7125,1.6958333333333333,1.7944444444444445,-0.0819444444444446,0.7166666666666668,-0.02499999999999991,0.7986111111111114,0.056944444444444686,-0.0986111111111112
10085,0.24305555555555555,0.24305555555555555,0.24305555555555555,0.24305555555555555,0.24305555555555555,0.0,0.0,0.0,0.0,0.0,0.0
10086,0.2972222222222222,0.29583333333333334,0.29583333333333334,0.29583333333333334,0.29583333333333334,0.0,0.001388888888888884,0.0,0.001388888888888884,0.0,0.0
10089,0.1111111111111111,0.10694444444444444,0.1111111111111111,0.10694444444444444,0.10416666666666667,0.006944444444444434,0.004166666666666666,0.0,-0.002777777777777768,-0.006944444444444434,0.002777777777777768
10092,0.13333333333333333,0.12638888888888888,0.12222222222222222,0.12916666666666668,0.12638888888888888,-0.004166666666666666,0.004166666666666652,-0.0027777777777777957,0.008333333333333318,0.00138888888888887,0.0027777777777777957
10093,0.2708333333333333,0.27361111111111114,0.2777777777777778,0.27361111111111114,0.26944444444444443,0.00833333333333336,-0.0027777777777778234,0.0,-0.011111111111111183,-0.00833333333333336,0.004166666666666707
10094,0.29444444444444445,0.30277777777777776,0.29305555555555557,0.29305555555555557,0.29305555555555557,0.0,0.001388888888888884,0.009722222222222188,0.001388888888888884,0.009722222222222188,0.0
10095,0.6513888888888889,0.6625,0.6777777777777778,0.6791666666666667,0.6875,-0.009722222222222188,-0.02777777777777779,-0.01666666666666672,-0.018055555555555602,-0.006944444444444531,-0.008333333333333304
10096,0.31805555555555554,0.2986111111111111,0.30277777777777776,0.3013888888888889,0.3,0.002777777777777768,0.016666666666666663,-0.002777777777777768,0.013888888888888895,-0.005555555555555536,0.001388888888888884
10097,0.5625,0.5708333333333333,0.575,0.5527777777777778,0.5708333333333333,0.004166666666666652,0.009722222222222188,0.01805555555555549,0.005555555555555536,0.01388888888888884,-0.01805555555555549
10098,0.1527777777777778,0.16666666666666666,0.15694444444444444,0.1625,0.1597222222222222,-0.002777777777777768,-0.009722222222222215,0.004166666666666652,-0.0069444444444444475,0.00694444444444442,0.0027777777777777957
10100,0.41388888888888886,0.4097222222222222,0.4166666666666667,0.4041666666666667,0.40555555555555556,0.011111111111111127,0.009722222222222188,0.005555555555555536,-0.0013888888888889395,-0.005555555555555591,-0.001388888888888884
10102,1.0361111111111112,0.9611111111111111,1.0319444444444446,1.0347222222222223,1.025,0.006944444444444642,0.001388888888888884,-0.07361111111111118,-0.005555555555555758,-0.08055555555555582,0.00972222222222241
10103,0.22777777777777777,0.225,0.22916666666666666,0.23333333333333334,0.23194444444444445,-0.0027777777777777957,-0.005555555555555564,-0.008333333333333331,-0.002777777777777768,-0.005555555555555536,0.001388888888888884
10104,0.001388888888888889,0.001388888888888889,0.002777777777777778,0.002777777777777778,0.002777777777777778,0.0,-0.001388888888888889,-0.001388888888888889,-0.001388888888888889,-0.001388888888888889,0.0
10105,0.011111111111111112,0.011111111111111112,0.009722222222222222,0.001388888888888889,0.005555555555555556,0.004166666666666667,0.009722222222222222,0.009722222222222222,0.005555555555555556,0.005555555555555556,-0.004166666666666667
10107,0.013888888888888888,0.015277777777777777,0.016666666666666666,0.015277777777777777,0.013888888888888888,0.0027777777777777783,-0.0013888888888888892,0.0,-0.0041666666666666675,-0.0027777777777777783,0.0013888888888888892
10108,0.001388888888888889,0.004166666666666667,0.0,0.001388888888888889,0.002777777777777778,-0.002777777777777778,0.0,0.0027777777777777775,0.002777777777777778,0.005555555555555555,-0.001388888888888889
10109,0.019444444444444445,0.0125,0.009722222222222222,0.002777777777777778,0.008333333333333333,0.0013888888888888892,0.016666666666666666,0.009722222222222222,0.015277777777777777,0.008333333333333333,-0.005555555555555555
10110,0.02638888888888889,0.02638888888888889,0.025,0.027777777777777776,0.029166666666666667,-0.004166666666666666,-0.0013888888888888874,-0.0013888888888888874,0.0027777777777777783,0.0027777777777777783,-0.001388888888888891
10111,0.25,0.25833333333333336,0.2708333333333333,0.2611111111111111,0.24444444444444444,0.02638888888888888,-0.011111111111111127,-0.002777777777777768,-0.037500000000000006,-0.029166666666666646,0.01666666666666669
10112,0.7,0.6902777777777778,0.775,0.5597222222222222,0.5458333333333333,0.22916666666666674,0.14027777777777772,0.13055555555555554,-0.08888888888888902,-0.0986111111111112,0.01388888888888895
10113,0.14444444444444443,0.14722222222222223,0.1375,0.15,0.1527777777777778,-0.015277777777777779,-0.005555555555555564,-0.002777777777777768,0.009722222222222215,0.012500000000000011,-0.0027777777777777957
10115,0.030555555555555555,0.018055555555555554,0.02361111111111111,0.022222222222222223,0.02361111111111111,0.0,0.008333333333333331,-0.004166666666666669,0.008333333333333331,-0.004166666666666669,-0.0013888888888888874
10116,0.22777777777777777,0.24722222222222223,0.2375,0.23333333333333334,0.20972222222222223,0.027777777777777762,-0.005555555555555564,0.013888888888888895,-0.033333333333333326,-0.013888888888888867,0.02361111111111111
10117,0.1625,0.16527777777777777,0.15694444444444444,0.13055555555555556,0.14722222222222223,0.009722222222222215,0.03194444444444444,0.03472222222222221,0.022222222222222227,0.024999999999999994,-0.016666666666666663
10118,5.366666666666666,3.186111111111111,5.811111111111111,4.0375,4.002777777777778,1.8083333333333327,1.3291666666666666,-0.8513888888888888,-0.4791666666666661,-2.6597222222222214,0.03472222222222143
10119,0.4666666666666667,0.4513888888888889,0.46111111111111114,0.4444444444444444,0.39166666666666666,0.06944444444444448,0.022222222222222254,0.006944444444444475,-0.04722222222222222,-0.0625,0.05277777777777776
10121,0.30416666666666664,0.31527777777777777,0.30694444444444446,0.3055555555555556,0.31527777777777777,-0.008333333333333304,-0.0013888888888889395,0.009722222222222188,0.006944444444444364,0.01805555555555549,-0.009722222222222188
10122,0.29305555555555557,0.325,0.2722222222222222,0.2916666666666667,0.275,-0.0027777777777778234,0.001388888888888884,0.033333333333333326,0.004166666666666707,0.03611111111111115,0.016666666666666663
10124,0.5138888888888888,0.5208333333333334,0.5111111111111111,0.4722222222222222,0.47638888888888886,0.03472222222222221,0.04166666666666663,0.04861111111111116,0.00694444444444442,0.01388888888888895,-0.004166666666666652
10125,3.698611111111111,2.8125,2.8055555555555554,2.8069444444444445,2.8180555555555555,-0.012500000000000178,0.8916666666666666,0.005555555555555536,0.9041666666666668,0.018055555555555713,-0.011111111111111072
10128,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9722222222222222,0.9722222222222222,0.005555555555555536,0.005555555555555536,0.005555555555555536,0.0,0.0,0.0
10129,4.675,3.651388888888889,2.5347222222222223,2.102777777777778,2.286111111111111,0.24861111111111134,2.572222222222222,1.5486111111111112,2.3236111111111106,1.2999999999999998,-0.18333333333333313
10131,0.4263888888888889,0.38333333333333336,0.4125,0.42916666666666664,0.43472222222222223,-0.022222222222222254,-0.002777777777777768,-0.04583333333333328,0.019444444444444486,-0.023611111111111027,-0.005555555555555591
10133,2.691666666666667,2.026388888888889,2.0180555555555557,1.9402777777777778,1.8902777777777777,0.127777777777778,0.7513888888888891,0.08611111111111125,0.6236111111111111,-0.04166666666666674,0.050000000000000044
10135,4.434722222222222,1.7333333333333334,1.6875,1.6625,1.7013888888888888,-0.01388888888888884,2.7722222222222217,0.0708333333333333,2.7861111111111105,0.08472222222222214,-0.03888888888888875
10136,0.7472222222222222,0.7222222222222222,0.7416666666666667,0.7180555555555556,0.7097222222222223,0.03194444444444444,0.029166666666666674,0.004166666666666652,-0.002777777777777768,-0.02777777777777779,0.008333333333333304
10141,0.18611111111111112,0.1986111111111111,0.225,0.225,0.24166666666666667,-0.016666666666666663,-0.03888888888888889,-0.026388888888888906,-0.022222222222222227,-0.009722222222222243,-0.016666666666666663
10142,0.20277777777777778,0.2,0.1986111111111111,0.1736111111111111,0.18888888888888888,0.009722222222222215,0.029166666666666674,0.026388888888888906,0.01944444444444446,0.01666666666666669,-0.015277777777777779
10143,0.11527777777777778,0.09027777777777778,0.09444444444444444,0.10694444444444444,0.10833333333333334,-0.013888888888888895,0.008333333333333345,-0.016666666666666663,0.02222222222222224,-0.002777777777777768,-0.0013888888888888978
10144,0.32083333333333336,0.30833333333333335,0.2875,0.3125,0.3333333333333333,-0.04583333333333334,0.00833333333333336,-0.004166666666666652,0.054166666666666696,0.041666666666666685,-0.020833333333333315
10146,1.0625,1.0666666666666667,1.0611111111111111,1.125,1.0805555555555555,-0.019444444444444375,-0.0625,-0.05833333333333335,-0.043055555555555625,-0.03888888888888897,0.04444444444444451
10150,0.35,0.3597222222222222,0.38055555555555554,0.37222222222222223,0.37916666666666665,0.001388888888888884,-0.022222222222222254,-0.012500000000000011,-0.023611111111111138,-0.013888888888888895,-0.00694444444444442
10151,0.1625,0.16527777777777777,0.14583333333333334,0.16666666666666666,0.18611111111111112,-0.04027777777777777,-0.004166666666666652,-0.001388888888888884,0.03611111111111112,0.03888888888888889,-0.01944444444444446
10152,1.7777777777777777,1.8263888888888888,1.8847222222222222,1.8583333333333334,2.004166666666667,-0.11944444444444469,-0.08055555555555571,-0.03194444444444455,0.03888888888888897,0.08750000000000013,-0.14583333333333348
10153,0.5680555555555555,0.5680555555555555,0.5722222222222222,0.5597222222222222,0.5625,0.009722222222222188,0.008333333333333304,0.008333333333333304,-0.001388888888888884,-0.001388888888888884,-0.002777777777777768
10158,0.2625,0.24583333333333332,0.24722222222222223,0.2513888888888889,0.25277777777777777,-0.005555555555555536,0.011111111111111127,-0.005555555555555564,0.016666666666666663,-2.7755575615628914e-17,-0.001388888888888884
10159,0.35555555555555557,0.35138888888888886,0.3402777777777778,0.325,0.2791666666666667,0.061111111111111116,0.030555555555555558,0.02638888888888885,-0.030555555555555558,-0.034722222222222265,0.04583333333333334
10163,0.23194444444444445,0.25416666666666665,0.27361111111111114,0.22777777777777777,0.2791666666666667,-0.005555555555555536,0.00416666666666668,0.02638888888888888,0.009722222222222215,0.031944444444444414,-0.0513888888888889
10165,0.2625,0.29305555555555557,0.26805555555555555,0.2611111111111111,0.2611111111111111,0.00694444444444442,0.001388888888888884,0.03194444444444444,-0.005555555555555536,0.025000000000000022,0.0
10166,0.2388888888888889,0.31666666666666665,0.30416666666666664,0.20277777777777778,0.1986111111111111,0.10555555555555554,0.03611111111111112,0.11388888888888887,-0.06944444444444442,0.008333333333333331,0.00416666666666668
10167,0.6736111111111112,0.6736111111111112,0.6708333333333333,0.6777777777777778,0.6763888888888889,-0.005555555555555647,-0.004166666666666652,-0.004166666666666652,0.001388888888888995,0.001388888888888995,0.001388888888888884
10168,0.1111111111111111,0.10694444444444444,0.12083333333333333,0.10555555555555556,0.11527777777777778,0.00555555555555555,0.00555555555555555,0.001388888888888884,0.0,-0.004166666666666666,-0.00972222222222223
10169,0.31666666666666665,0.3138888888888889,0.31527777777777777,0.3125,0.31666666666666665,-0.001388888888888884,0.004166666666666652,0.001388888888888884,0.005555555555555536,0.002777777777777768,-0.004166666666666652
10170,0.03611111111111111,0.0375,0.03888888888888889,0.030555555555555555,0.03333333333333333,0.005555555555555557,0.005555555555555553,0.006944444444444444,-3.469446951953614e-18,0.0013888888888888874,-0.0027777777777777783
10171,0.12638888888888888,0.12638888888888888,0.12083333333333333,0.125,0.11944444444444445,0.001388888888888884,0.001388888888888884,0.001388888888888884,0.0,0.0,0.00555555555555555
10173,0.34305555555555556,0.35555555555555557,0.3736111111111111,0.36666666666666664,0.36527777777777776,0.00833333333333336,-0.023611111111111083,-0.011111111111111072,-0.03194444444444444,-0.01944444444444443,0.001388888888888884
10174,0.26805555555555555,0.2638888888888889,0.2791666666666667,0.25972222222222224,0.275,0.004166666666666652,0.008333333333333304,0.004166666666666652,0.004166666666666652,0.0,-0.015277777777777779
10179,1.4027777777777777,1.4986111111111111,1.136111111111111,1.2333333333333334,1.2472222222222222,-0.11111111111111116,0.1694444444444443,0.2652777777777777,0.28055555555555545,0.3763888888888889,-0.01388888888888884
10181,0.175,0.1763888888888889,0.19305555555555556,0.1638888888888889,0.18333333333333332,0.009722222222222243,0.0111111111111111,0.012500000000000011,0.0013888888888888562,0.002777777777777768,-0.01944444444444443
10182,0.05138888888888889,0.04861111111111111,0.06388888888888888,0.06111111111111111,0.06805555555555555,-0.004166666666666666,-0.009722222222222222,-0.012499999999999997,-0.005555555555555557,-0.008333333333333331,-0.006944444444444441
10183,0.4513888888888889,0.40694444444444444,0.3888888888888889,0.39305555555555555,0.37916666666666665,0.009722222222222243,0.05833333333333335,0.013888888888888895,0.048611111111111105,0.004166666666666652,0.013888888888888895
10184,0.19027777777777777,0.18194444444444444,0.2,0.22083333333333333,0.19166666666666668,0.008333333333333331,-0.030555555555555558,-0.03888888888888889,-0.03888888888888889,-0.04722222222222222,0.029166666666666646
10186,0.275,0.2722222222222222,0.24166666666666667,0.2611111111111111,0.22361111111111112,0.018055555555555547,0.013888888888888895,0.011111111111111072,-0.004166666666666652,-0.006944444444444475,0.037500000000000006
10187,0.9263888888888889,0.5222222222222223,0.5347222222222222,0.4986111111111111,0.5263888888888889,0.008333333333333304,0.4277777777777778,0.023611111111111138,0.4194444444444445,0.015277777777777835,-0.02777777777777779
10189,0.6263888888888889,0.6527777777777778,0.6541666666666667,0.6888888888888889,0.6777777777777778,-0.023611111111111138,-0.0625,-0.036111111111111094,-0.03888888888888886,-0.012499999999999956,0.011111111111111072
10190,1.0652777777777778,1.0875,1.0694444444444444,1.0819444444444444,1.0888888888888888,-0.019444444444444375,-0.016666666666666607,0.005555555555555536,0.002777777777777768,0.02499999999999991,-0.00694444444444442
10191,2.3375,1.3888888888888888,1.375,1.4083333333333334,1.4027777777777777,-0.02777777777777768,0.9291666666666665,-0.019444444444444597,0.9569444444444442,0.008333333333333082,0.005555555555555758
10192,0.7277777777777777,0.6444444444444445,0.7083333333333334,0.7263888888888889,0.7152777777777778,-0.00694444444444442,0.001388888888888884,-0.08194444444444438,0.008333333333333304,-0.07499999999999996,0.011111111111111072
10193,1.1694444444444445,0.4152777777777778,0.4111111111111111,0.4388888888888889,0.42916666666666664,-0.018055555555555547,0.7305555555555556,-0.023611111111111083,0.7486111111111111,-0.005555555555555536,0.009722222222222243
10194,0.20555555555555555,0.2125,0.07222222222222222,0.07361111111111111,0.10972222222222222,-0.037500000000000006,0.13194444444444442,0.1388888888888889,0.16944444444444443,0.1763888888888889,-0.03611111111111111
10195,0.20972222222222223,0.22083333333333333,0.24861111111111112,0.2791666666666667,0.25555555555555554,-0.00694444444444442,-0.06944444444444445,-0.05833333333333335,-0.06250000000000003,-0.05138888888888893,0.023611111111111138
10197,0.7583333333333333,0.7180555555555556,0.7708333333333334,0.7486111111111111,0.7638888888888888,0.006944444444444531,0.009722222222222188,-0.030555555555555558,0.002777777777777657,-0.03750000000000009,-0.015277777777777724
10198,0.2013888888888889,0.18333333333333332,0.20416666666666666,0.19305555555555556,0.1875,0.016666666666666663,0.008333333333333331,-0.009722222222222243,-0.008333333333333331,-0.026388888888888906,0.005555555555555564
10199,0.03194444444444444,0.034722222222222224,0.034722222222222224,0.03333333333333333,0.030555555555555555,0.004166666666666669,-0.001388888888888891,0.001388888888888891,-0.00555555555555556,-0.0027777777777777783,0.0027777777777777783
10200,1.6222222222222222,1.6305555555555555,1.6875,1.5972222222222223,1.5888888888888888,0.0986111111111112,0.02499999999999991,0.033333333333333215,-0.0736111111111113,-0.06527777777777799,0.008333333333333526
10201,0.125,0.1361111111111111,0.13472222222222222,0.13472222222222222,0.13055555555555556,0.004166666666666652,-0.009722222222222215,0.001388888888888884,-0.013888888888888867,-0.002777777777777768,0.004166666666666652
10202,0.4791666666666667,0.4861111111111111,0.48194444444444445,0.49166666666666664,0.49583333333333335,-0.013888888888888895,-0.012499999999999956,-0.005555555555555536,0.0013888888888889395,0.00833333333333336,-0.004166666666666707
10203,0.13333333333333333,0.13472222222222222,0.12361111111111112,0.12083333333333333,0.11805555555555555,0.005555555555555564,0.012499999999999997,0.013888888888888881,0.006944444444444434,0.008333333333333318,0.002777777777777782
10204,0.1125,0.10416666666666667,0.12361111111111112,0.11805555555555555,0.10138888888888889,0.022222222222222227,-0.00555555555555555,-0.013888888888888881,-0.027777777777777776,-0.03611111111111111,0.016666666666666663
10205,1.2222222222222223,1.2166666666666666,1.198611111111111,1.2125,1.226388888888889,-0.0277777777777779,0.00972222222222241,0.004166666666666652,0.03750000000000031,0.03194444444444455,-0.013888888888889062
10206,0.22361111111111112,0.24444444444444444,0.23472222222222222,0.24722222222222223,0.24583333333333332,-0.0111111111111111,-0.02361111111111111,-0.0027777777777777957,-0.012500000000000011,0.008333333333333304,0.0013888888888889117
10207,0.07361111111111111,0.06944444444444445,0.075,0.06111111111111111,0.0875,-0.012499999999999997,0.012500000000000004,0.008333333333333338,0.025,0.020833333333333336,-0.026388888888888885
10208,0.21666666666666667,0.20694444444444443,0.2111111111111111,0.2222222222222222,0.21388888888888888,-0.002777777777777768,-0.005555555555555536,-0.015277777777777779,-0.002777777777777768,-0.012500000000000011,0.008333333333333331
10209,0.475,0.4888888888888889,0.4777777777777778,0.49444444444444446,0.5013888888888889,-0.023611111111111083,-0.019444444444444486,-0.005555555555555591,0.004166666666666596,0.01805555555555549,-0.00694444444444442
10210,0.10694444444444444,0.1125,0.10972222222222222,0.10277777777777777,0.09166666666666666,0.01805555555555556,0.004166666666666666,0.00972222222222223,-0.013888888888888895,-0.008333333333333331,0.011111111111111113
10211,0.5138888888888888,0.41944444444444445,0.4027777777777778,0.40555555555555556,0.41388888888888886,-0.011111111111111072,0.10833333333333328,0.013888888888888895,0.11944444444444435,0.024999999999999967,-0.008333333333333304
10212,0.3902777777777778,0.39444444444444443,0.4041666666666667,0.4361111111111111,0.4152777777777778,-0.011111111111111127,-0.04583333333333334,-0.041666666666666685,-0.03472222222222221,-0.030555555555555558,0.020833333333333315
10214,0.008333333333333333,0.006944444444444444,0.0,0.011111111111111112,0.011111111111111112,-0.011111111111111112,-0.0027777777777777783,-0.0041666666666666675,0.008333333333333333,0.006944444444444444,0.0
10215,0.4222222222222222,0.43333333333333335,0.39861111111111114,0.47638888888888886,0.44166666666666665,-0.043055555555555514,-0.05416666666666664,-0.043055555555555514,-0.011111111111111127,0.0,0.03472222222222221
10216,0.7888888888888889,0.7708333333333334,0.7680555555555556,0.8111111111111111,0.8138888888888889,-0.04583333333333328,-0.022222222222222254,-0.040277777777777746,0.023611111111111027,0.005555555555555536,-0.002777777777777768
10218,0.33055555555555555,0.3333333333333333,0.3402777777777778,0.33055555555555555,0.3194444444444444,0.02083333333333337,0.0,0.002777777777777768,-0.02083333333333337,-0.018055555555555602,0.011111111111111127
10222,0.001388888888888889,0.001388888888888889,0.0,0.0,0.001388888888888889,-0.001388888888888889,0.001388888888888889,0.001388888888888889,0.002777777777777778,0.002777777777777778,-0.001388888888888889
10223,0.22083333333333333,0.16111111111111112,0.14722222222222223,0.19027777777777777,0.19027777777777777,-0.04305555555555554,0.030555555555555558,-0.029166666666666646,0.0736111111111111,0.013888888888888895,0.0
10224,0.019444444444444445,0.009722222222222222,0.009722222222222222,0.0125,0.016666666666666666,-0.006944444444444444,0.006944444444444444,-0.0027777777777777783,0.013888888888888888,0.004166666666666666,-0.004166666666666666
10225,0.17083333333333334,0.16944444444444445,0.16805555555555557,0.17083333333333334,0.17222222222222222,-0.004166666666666652,0.0,-0.001388888888888884,0.004166666666666652,0.002777777777777768,-0.001388888888888884
10226,0.08472222222222223,0.0875,0.08888888888888889,0.08333333333333333,0.08472222222222223,0.004166666666666666,0.0013888888888888978,0.004166666666666666,-0.002777777777777768,0.0,-0.0013888888888888978
10227,0.02638888888888889,0.027777777777777776,0.030555555555555555,0.025,0.020833333333333332,0.009722222222222222,0.0013888888888888874,0.002777777777777775,-0.008333333333333335,-0.0069444444444444475,0.004166666666666669
10228,0.03888888888888889,0.041666666666666664,0.03888888888888889,0.03194444444444444,0.030555555555555555,0.008333333333333335,0.0069444444444444475,0.009722222222222222,-0.0013888888888888874,0.0013888888888888874,0.0013888888888888874
10229,0.03888888888888889,0.03888888888888889,0.03888888888888889,0.0375,0.0375,0.001388888888888891,0.001388888888888891,0.001388888888888891,0.0,0.0,0.0
10230,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0
10231,0.19583333333333333,0.1986111111111111,0.20277777777777778,0.19166666666666668,0.18333333333333332,0.01944444444444446,0.004166666666666652,0.00694444444444442,-0.015277777777777807,-0.012500000000000039,0.00833333333333336
10232,0.0125,0.004166666666666667,0.016666666666666666,0.009722222222222222,0.008333333333333333,0.008333333333333333,0.0027777777777777783,-0.005555555555555556,-0.005555555555555555,-0.013888888888888888,0.0013888888888888892
10233,0.17083333333333334,0.15694444444444444,0.17222222222222222,0.19444444444444445,0.1986111111111111,-0.02638888888888888,-0.02361111111111111,-0.037500000000000006,0.002777777777777768,-0.011111111111111127,-0.004166666666666652
10234,0.001388888888888889,0.0,0.0,0.0,0.0,0.0,0.001388888888888889,0.0,0.001388888888888889,0.0,0.0
10235,0.3819444444444444,0.3875,0.3875,0.3125,0.32083333333333336,0.06666666666666665,0.06944444444444442,0.07500000000000001,0.002777777777777768,0.00833333333333336,-0.00833333333333336
10236,0.02361111111111111,0.02638888888888889,0.022222222222222223,0.018055555555555554,0.013888888888888888,0.008333333333333335,0.005555555555555557,0.008333333333333335,-0.0027777777777777783,0.0,0.004166666666666666
10237,0.07222222222222222,0.06805555555555555,0.07777777777777778,0.06944444444444445,0.06111111111111111,0.01666666666666667,0.002777777777777768,-0.0013888888888888978,-0.013888888888888902,-0.018055555555555568,0.008333333333333338
10238,0.18333333333333332,0.18472222222222223,0.18472222222222223,0.1736111111111111,0.1736111111111111,0.011111111111111127,0.009722222222222215,0.011111111111111127,-0.0013888888888889117,0.0,0.0
10239,0.09583333333333334,0.08472222222222223,0.09166666666666666,0.08611111111111111,0.0875,0.004166666666666666,0.00972222222222223,-0.001388888888888884,0.005555555555555564,-0.00555555555555555,-0.001388888888888884
10240,0.04722222222222222,0.041666666666666664,0.04583333333333333,0.05,0.05,-0.004166666666666673,-0.002777777777777782,-0.008333333333333338,0.001388888888888891,-0.004166666666666666,0.0
10241,0.16527777777777777,0.1625,0.15694444444444444,0.1486111111111111,0.14722222222222223,0.009722222222222215,0.016666666666666663,0.013888888888888895,0.0069444444444444475,0.00416666666666668,0.001388888888888884
10242,0.1625,0.17222222222222222,0.1597222222222222,0.13333333333333333,0.13194444444444445,0.027777777777777762,0.029166666666666674,0.03888888888888889,0.0013888888888889117,0.011111111111111127,0.001388888888888884
10243,0.0763888888888889,0.06944444444444445,0.07916666666666666,0.075,0.06527777777777778,0.013888888888888881,0.0013888888888888978,-0.00555555555555555,-0.012499999999999983,-0.01944444444444443,0.009722222222222215
10244,0.625,0.5986111111111111,0.6375,0.5861111111111111,0.5652777777777778,0.07222222222222219,0.03888888888888886,0.012499999999999956,-0.033333333333333326,-0.05972222222222223,0.02083333333333337
10245,0.0375,0.0375,0.03888888888888889,0.04027777777777778,0.03888888888888889,0.0,-0.002777777777777782,-0.002777777777777782,-0.002777777777777782,-0.002777777777777782,0.001388888888888891
10246,0.0125,0.015277777777777777,0.0125,0.009722222222222222,0.013888888888888888,-0.0013888888888888874,0.0027777777777777783,0.005555555555555555,0.004166666666666666,0.006944444444444442,-0.004166666666666666
10247,0.14027777777777778,0.12777777777777777,0.12083333333333333,0.12916666666666668,0.12777777777777777,-0.006944444444444434,0.0111111111111111,-0.0013888888888889117,0.018055555555555533,0.005555555555555522,0.0013888888888889117
10248,0.3611111111111111,0.3819444444444444,0.4097222222222222,0.4305555555555556,0.4625,-0.05277777777777781,-0.06944444444444448,-0.04861111111111116,-0.016666666666666663,0.004166666666666652,-0.03194444444444444
10249,0.4513888888888889,0.46111111111111114,0.4444444444444444,0.41388888888888886,0.41388888888888886,0.030555555555555558,0.03750000000000003,0.047222222222222276,0.006944444444444475,0.01666666666666672,0.0
10250,0.0763888888888889,0.03333333333333333,0.029166666666666667,0.013888888888888888,0.008333333333333333,0.020833333333333336,0.0625,0.019444444444444445,0.041666666666666664,-0.001388888888888891,0.005555555555555555
10251,0.002777777777777778,0.002777777777777778,0.008333333333333333,0.015277777777777777,0.013888888888888888,-0.005555555555555555,-0.012499999999999999,-0.012499999999999999,-0.006944444444444444,-0.006944444444444444,0.0013888888888888892
10252,0.0,0.0,0.001388888888888889,0.001388888888888889,0.001388888888888889,0.0,-0.001388888888888889,-0.001388888888888889,-0.001388888888888889,-0.001388888888888889,0.0
