sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
255,1200.000000,600.000000,8.000000,8.000000,120.000000,496,202,21,7,209,57,33.293587,114.813014,119
270,1200.000000,600.000000,8.000000,8.000000,120.000000,512,205,20,17,215,55,43.315159,111.108114,69
285,1200.000000,600.000000,8.000000,8.000000,120.000000,532,230,23,15,223,41,43.721966,111.913029,89
300,1200.000000,600.000000,8.000000,8.000000,120.000000,526,234,19,13,217,43,37.319109,101.773483,143
315,1200.000000,600.000000,8.000000,8.000000,120.000000,520,233,29,3,203,52,37.403004,104.243626,101
330,1200.000000,600.000000,8.000000,8.000000,120.000000,524,235,35,8,211,35,37.591606,102.707983,140
345,1200.000000,600.000000,8.000000,8.000000,120.000000,533,254,33,6,210,30,37.015790,109.543996,160
360,1200.000000,600.000000,8.000000,8.000000,120.000000,531,259,33,7,206,26,32.283386,109.057908,227
375,1200.000000,600.000000,8.000000,8.000000,120.000000,539,239,35,5,195,65,32.695982,113.899627,157
390,1200.000000,600.000000,8.000000,8.000000,120.000000,557,270,32,15,186,54,40.748451,109.945477,83
405,1200.000000,600.000000,8.000000,8.000000,120.000000,581,258,37,22,213,51,45.028624,104.158718,74
420,1200.000000,600.000000,8.000000,8.000000,120.000000,583,236,37,16,231,63,43.066898,106.403764,111
435,1200.000000,600.000000,8.000000,8.000000,120.000000,586,235,40,4,229,78,41.276905,101.122989,80
450,1200.000000,600.000000,8.000000,8.000000,120.000000,573,241,40,10,232,50,42.251259,102.897843,114
465,1200.000000,600.000000,8.000000,8.000000,120.000000,572,261,40,2,231,38,37.963251,104.955136,174
480,1200.000000,600.000000,8.000000,8.000000,120.000000,568,273,40,4,227,24,31.501297,104.716160,251
495,1200.000000,600.000000,8.000000,8.000000,120.000000,543,257,30,5,189,62,26.195839,107.004630,224
510,1200.000000,600.000000,8.000000,8.000000,120.000000,553,260,31,19,195,48,37.677632,103.560984,118
525,1200.000000,600.000000,8.000000,8.000000,120.000000,587,279,32,22,214,40,42.492857,103.754110,104
540,1200.000000,600.000000,8.000000,8.000000,120.000000,574,253,26,24,218,53,39.389041,106.752733,116
555,1200.000000,600.000000,8.000000,8.000000,120.000000,588,246,39,13,216,74,38.236142,100.803030,117
570,1200.000000,600.000000,8.000000,8.000000,120.000000,586,268,39,9,211,59,40.109189,104.535512,125
585,1200.000000,600.000000,8.000000,8.000000,120.000000,593,279,39,4,216,55,38.495881,102.914462,177
600,1200.000000,600.000000,8.000000,8.000000,120.000000,600,299,50,5,212,34,34.189153,103.757092,232
615,1200.000000,600.000000,8.000000,8.000000,120.000000,598,298,41,8,203,48,27.722314,103.148272,239
630,1200.000000,600.000000,8.000000,8.000000,120.000000,594,298,32,25,188,51,37.071487,107.469607,144
645,1200.000000,600.000000,8.000000,8.000000,120.000000,613,290,26,33,210,54,39.930043,109.375612,116
660,1200.000000,600.000000,8.000000,8.000000,120.000000,611,278,26,32,210,65,39.333411,107.509061,142
675,1200.000000,600.000000,8.000000,8.000000,120.000000,591,269,31,20,204,67,34.587909,102.519918,147
690,1200.000000,600.000000,8.000000,8.000000,120.000000,590,272,41,12,201,64,40.414611,98.087343,121
705,1200.000000,600.000000,8.000000,8.000000,120.000000,601,278,47,10,218,48,36.999528,97.280110,181
720,1200.000000,600.000000,8.000000,8.000000,120.000000,602,281,56,2,222,41,32.611970,101.372405,238
735,1200.000000,600.000000,8.000000,8.000000,120.000000,580,291,51,4,204,30,27.011848,109.021942,267
750,1200.000000,600.000000,8.000000,8.000000,120.000000,587,267,42,19,205,54,36.149825,110.575503,161
765,1200.000000,600.000000,8.000000,8.000000,120.000000,595,287,30,19,209,50,39.632769,116.137899,123
780,1200.000000,600.000000,8.000000,8.000000,120.000000,611,281,25,20,224,61,39.726288,112.394712,144
795,1200.000000,600.000000,8.000000,8.000000,120.000000,616,292,29,14,238,43,35.949338,103.159982,142
810,1200.000000,600.000000,8.000000,8.000000,120.000000,609,285,31,7,227,59,37.157408,100.530496,125
825,1200.000000,600.000000,8.000000,8.000000,120.000000,601,309,35,4,217,36,33.546972,97.419410,198
840,1200.000000,600.000000,8.000000,8.000000,120.000000,601,311,30,4,235,21,27.829888,107.516540,268
855,1200.000000,600.000000,8.000000,8.000000,120.000000,598,318,17,9,245,9,19.653239,107.022394,343
870,1200.000000,600.000000,8.000000,8.000000,120.000000,606,283,14,15,233,61,28.502685,91.683943,212
885,1200.000000,600.000000,8.000000,8.000000,120.000000,628,297,20,23,241,47,36.923139,99.044634,154
900,1200.000000,600.000000,8.000000,8.000000,120.000000,643,298,22,19,244,60,38.584193,111.957850,154
