sim_sec,site,link,green_sec,cycle_sec,interval_sec,passage_count,release_rate_vph,queue_count,presence_count,downstream_count,mean_speed_kph
345,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
360,D,25,10.000000,10,15.000000,5,1200.000000,34,3,2,7.107372
360,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
375,D,25,10.000000,10,15.000000,7,1680.000000,34,4,3,6.711075
375,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
390,D,25,10.000000,10,15.000000,6,1440.000000,33,3,3,6.483325
390,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
405,D,25,10.000000,10,15.000000,6,1440.000000,34,4,2,7.324510
405,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
420,D,25,10.000000,10,15.000000,6,1440.000000,33,3,2,8.855962
420,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
435,D,25,10.000000,10,15.000000,6,1440.000000,36,4,3,6.336217
435,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
450,D,25,10.000000,10,15.000000,6,1440.000000,32,4,3,9.321479
450,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
465,D,25,10.000000,10,15.000000,5,1200.000000,32,3,3,7.275677
465,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
480,D,25,10.000000,10,15.000000,6,1440.000000,34,3,3,8.131724
480,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
495,D,25,10.000000,10,15.000000,2,480.000000,30,2,2,6.797505
495,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
510,D,25,10.000000,10,15.000000,4,960.000000,35,3,2,7.270179
510,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
525,D,25,10.000000,10,15.000000,6,1440.000000,34,3,3,7.713437
525,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
540,D,25,10.000000,10,15.000000,6,1440.000000,34,3,2,8.230760
540,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
555,D,25,10.000000,10,15.000000,7,1680.000000,34,3,3,7.211382
555,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
570,D,25,10.000000,10,15.000000,5,1200.000000,34,3,3,7.328727
570,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
585,D,25,10.000000,10,15.000000,5,1200.000000,32,4,4,7.430477
585,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
600,D,25,10.000000,10,15.000000,5,1200.000000,34,4,2,8.184014
600,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
615,D,25,10.000000,10,15.000000,6,1440.000000,32,4,3,8.834300
615,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
630,D,25,10.000000,10,15.000000,4,960.000000,32,3,2,5.595504
630,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
645,D,25,10.000000,10,15.000000,8,1920.000000,33,4,2,7.701252
645,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
660,D,25,10.000000,10,15.000000,7,1680.000000,35,4,2,6.762791
660,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
675,D,25,10.000000,10,15.000000,4,960.000000,32,4,1,8.179975
675,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
690,D,25,10.000000,10,15.000000,6,1440.000000,32,3,3,7.737105
690,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
705,D,25,10.000000,10,15.000000,7,1680.000000,31,2,3,9.081682
705,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
720,D,25,10.000000,10,15.000000,10,2400.000000,29,3,2,9.488264
720,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
735,D,25,10.000000,10,15.000000,7,1680.000000,28,3,3,8.663032
735,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
750,D,25,10.000000,10,15.000000,3,720.000000,28,4,3,8.771226
750,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
765,D,25,10.000000,10,15.000000,5,1200.000000,31,4,2,7.362964
765,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
780,D,25,10.000000,10,15.000000,12,2880.000000,33,5,3,6.864755
780,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
795,D,25,10.000000,10,15.000000,5,1200.000000,35,2,3,7.965777
795,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
810,D,25,10.000000,10,15.000000,6,1440.000000,35,3,4,6.174731
810,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
825,D,25,10.000000,10,15.000000,5,1200.000000,32,4,2,6.898485
825,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
840,D,25,10.000000,10,15.000000,7,1680.000000,30,4,3,8.529701
840,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
855,D,25,10.000000,10,15.000000,7,1680.000000,32,3,3,9.028520
855,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
870,D,25,10.000000,10,15.000000,10,2400.000000,32,3,3,6.008517
870,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
885,D,25,10.000000,10,15.000000,7,1680.000000,35,3,3,7.360545
885,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
900,D,25,10.000000,10,15.000000,5,1200.000000,35,3,2,8.300063
900,F,31,10.000000,10,15.000000,0,0.000000,0,0,0,0.000000
