sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
525,2400.000000,600.000000,8.000000,10.000000,120.000000,1621,588,23,51,827,132,5.179014,100.974506,1258
540,2400.000000,600.000000,8.000000,10.000000,120.000000,1632,600,19,54,835,124,4.608726,106.798935,1271
555,2400.000000,600.000000,8.000000,10.000000,120.000000,1647,599,23,52,836,137,4.961354,93.000764,1261
570,2400.000000,600.000000,8.000000,10.000000,120.000000,1679,604,23,38,867,147,5.979964,102.633253,1302
585,2400.000000,600.000000,8.000000,10.000000,120.000000,1686,612,23,38,869,144,5.855709,95.286149,1330
600,2400.000000,600.000000,8.000000,10.000000,120.000000,1684,617,25,41,863,138,5.744515,101.771699,1329
615,2400.000000,600.000000,8.000000,10.000000,120.000000,1703,625,26,40,868,144,5.351041,96.744293,1359
630,2400.000000,600.000000,8.000000,10.000000,120.000000,1699,622,25,45,855,152,5.270103,97.134427,1333
645,2400.000000,600.000000,8.000000,10.000000,120.000000,1719,625,26,50,861,157,4.757256,96.385243,1365
660,2400.000000,600.000000,8.000000,10.000000,120.000000,1752,630,26,58,891,147,4.375135,106.727069,1413
675,2400.000000,600.000000,8.000000,10.000000,120.000000,1766,631,33,61,890,151,4.946194,94.627809,1383
690,2400.000000,600.000000,8.000000,10.000000,120.000000,1784,646,33,39,906,160,6.561943,101.788731,1387
705,2400.000000,600.000000,8.000000,10.000000,120.000000,1785,652,27,39,915,152,6.416295,105.372451,1402
720,2400.000000,600.000000,8.000000,10.000000,120.000000,1781,662,20,46,906,147,5.648832,106.607844,1406
735,2400.000000,600.000000,8.000000,10.000000,120.000000,1779,673,21,44,900,141,4.880466,102.904726,1429
750,2400.000000,600.000000,8.000000,10.000000,120.000000,1775,668,18,46,891,152,4.059420,99.251818,1426
765,2400.000000,600.000000,8.000000,10.000000,120.000000,1790,671,20,51,904,144,3.633710,89.052552,1453
780,2400.000000,600.000000,8.000000,10.000000,120.000000,1800,678,18,55,906,143,3.521043,93.070654,1462
795,2400.000000,600.000000,8.000000,10.000000,120.000000,1808,691,22,57,908,130,3.876024,98.783855,1484
810,2400.000000,600.000000,8.000000,10.000000,120.000000,1814,681,20,50,920,143,4.833595,102.860206,1443
825,2400.000000,600.000000,8.000000,10.000000,120.000000,1817,688,21,40,926,142,4.861495,106.030004,1477
840,2400.000000,600.000000,8.000000,10.000000,120.000000,1799,699,22,37,904,137,4.082025,103.598103,1460
855,2400.000000,600.000000,8.000000,10.000000,120.000000,1806,703,24,38,900,141,3.820834,104.872831,1501
870,2400.000000,600.000000,8.000000,10.000000,120.000000,1808,703,22,40,895,148,3.840219,108.219004,1460
885,2400.000000,600.000000,8.000000,10.000000,120.000000,1821,705,21,44,904,147,3.547023,101.986370,1504
900,2400.000000,600.000000,8.000000,10.000000,120.000000,1830,711,24,50,906,139,3.639012,104.601717,1509
