sim_sec,urban_volume_vph,freeway_volume_vph,ramp_green_D_sec,ramp_green_F_sec,vsl_speed_kph,total_vehicles,urban_vehicles,freeway_vehicles,ramp_vehicles,boundary_vehicles,other_vehicles,mean_speed_kph,freeway_mean_speed_kph,stopped_vehicles
600,2400.000000,600.000000,8.000000,10.000000,120.000000,1659,604,26,41,853,135,5.767826,100.363201,1297
615,2400.000000,600.000000,8.000000,10.000000,120.000000,1657,614,22,42,844,135,5.287703,100.758886,1310
630,2400.000000,600.000000,8.000000,10.000000,120.000000,1662,614,22,42,831,153,4.904226,105.136840,1329
645,2400.000000,600.000000,8.000000,10.000000,120.000000,1680,616,26,48,844,146,4.763584,97.807922,1316
660,2400.000000,600.000000,8.000000,10.000000,120.000000,1715,628,23,55,874,135,4.386034,101.077420,1376
675,2400.000000,600.000000,8.000000,10.000000,120.000000,1734,620,22,55,888,149,4.400030,102.272072,1362
690,2400.000000,600.000000,8.000000,10.000000,120.000000,1754,635,24,42,911,142,5.790184,98.146460,1370
705,2400.000000,600.000000,8.000000,10.000000,120.000000,1752,635,28,42,906,141,5.772149,96.784716,1374
720,2400.000000,600.000000,8.000000,10.000000,120.000000,1748,650,29,40,894,135,4.893785,101.512295,1413
735,2400.000000,600.000000,8.000000,10.000000,120.000000,1750,654,24,43,887,142,4.899349,109.251545,1409
750,2400.000000,600.000000,8.000000,10.000000,120.000000,1751,652,22,51,876,150,4.796258,102.147924,1391
765,2400.000000,600.000000,8.000000,10.000000,120.000000,1769,656,20,51,889,153,4.417458,104.893668,1433
780,2400.000000,600.000000,8.000000,10.000000,120.000000,1781,666,19,62,895,139,3.877569,102.972748,1440
795,2400.000000,600.000000,8.000000,10.000000,120.000000,1782,671,18,64,895,134,3.577448,97.856018,1444
810,2400.000000,600.000000,8.000000,10.000000,120.000000,1796,683,16,40,916,141,4.873466,106.448911,1428
825,2400.000000,600.000000,8.000000,10.000000,120.000000,1796,684,20,41,907,144,5.161913,100.073446,1441
840,2400.000000,600.000000,8.000000,10.000000,120.000000,1789,694,18,39,899,139,4.572758,102.717395,1438
855,2400.000000,600.000000,8.000000,10.000000,120.000000,1789,698,16,38,897,140,3.727131,101.910169,1470
870,2400.000000,600.000000,8.000000,10.000000,120.000000,1793,698,20,42,883,150,3.719894,88.823866,1452
885,2400.000000,600.000000,8.000000,10.000000,120.000000,1813,702,22,44,897,148,3.599599,93.567399,1476
900,2400.000000,600.000000,8.000000,10.000000,120.000000,1822,712,17,49,905,139,3.399452,104.958151,1498
